Start Time;current;voltage
2022-10-21 10:24:34.200;0.0075755;4.86185
2022-10-21 10:24:34.600;0.0075755;4.8619
2022-10-21 10:24:35.600;0.0075755;4.86182
2022-10-21 10:24:35.800;0.0076497;4.86168
2022-10-21 10:24:36.600;0.0076191;4.86154
2022-10-21 10:24:36.800;0.0075885;4.861545
2022-10-21 10:24:37.700;0.00754045;4.86155
2022-10-21 10:24:37.800;0.0074924;4.861645
2022-10-21 10:24:38.700;0.00753225;4.86174
2022-10-21 10:24:38.900;0.0075721;4.86182
2022-10-21 10:24:39.700;0.0075975999999999995;4.8619
2022-10-21 10:24:39.900;0.0076231;4.8619
2022-10-21 10:24:40.700;0.0075718999999999995;4.8619
2022-10-21 10:24:40.900;0.0075207;4.8619
2022-10-21 10:24:41.700;0.0075045;4.8619
2022-10-21 10:24:41.900;0.0074883;4.86193888888889
2022-10-21 10:24:42.700;0.00753455;4.86197777777778
2022-10-21 10:24:42.900;0.0075808;4.86194388888889
2022-10-21 10:24:43.600;0.007604400000000001;4.86191
2022-10-21 10:24:43.900;0.007628;4.861955
2022-10-21 10:24:44.600;0.0075659444444443995;4.862
2022-10-21 10:24:44.900;0.0075038888888888;4.861962500000001
2022-10-21 10:24:45.600;0.0075151944444444;4.861925
2022-10-21 10:24:45.800;0.0075265;4.86186875
2022-10-21 10:24:46.800;0.0076184;4.8618125
2022-10-21 10:24:47.600;0.0076259;4.86172
2022-10-21 10:24:47.800;0.0076334;4.861725
2022-10-21 10:24:48.600;0.00757875;4.86173
2022-10-21 10:24:48.800;0.0075241;4.861644999999999
2022-10-21 10:24:49.600;0.0075339;4.86156
2022-10-21 10:24:49.800;0.0075437;4.86161
2022-10-21 10:24:50.600;0.0075815;4.86166
2022-10-21 10:24:50.800;0.0076193;4.86167
2022-10-21 10:24:51.600;0.00761315;4.86168
2022-10-21 10:24:51.800;0.007607;4.86173
2022-10-21 10:24:52.600;0.00754975;4.86178
2022-10-21 10:24:52.800;0.0074925;4.861890000000001
2022-10-21 10:24:53.700;0.00753475;4.862
2022-10-21 10:24:53.800;0.007577;4.861965
2022-10-21 10:24:54.700;0.0076333500000000006;4.86193
2022-10-21 10:24:54.800;0.0076897;4.861945
2022-10-21 10:24:55.700;0.0076345;4.86196
2022-10-21 10:24:55.800;0.0075793;4.86198
2022-10-21 10:24:56.700;0.0075292499999999995;4.862
2022-10-21 10:24:56.900;0.0074792;4.862
2022-10-21 10:24:57.700;0.00752565;4.862
2022-10-21 10:24:57.900;0.0075721;4.862
2022-10-21 10:24:58.700;0.0075997;4.862
2022-10-21 10:24:58.900;0.0076273;4.8620149999999995
2022-10-21 10:24:59.600;0.00757205;4.86203
2022-10-21 10:24:59.900;0.0075168;4.862025
2022-10-21 10:25:00.600;0.0074952000000000005;4.86202
2022-10-21 10:25:00.900;0.0074736;4.86201
2022-10-21 10:25:01.600;0.0075290777777777505;4.862
2022-10-21 10:25:01.900;0.0075845555555555;4.862
2022-10-21 10:25:02.600;0.007612827777777749;4.862
2022-10-21 10:25:02.800;0.0076411;4.862
2022-10-21 10:25:03.600;0.0075788;4.862
2022-10-21 10:25:03.800;0.0075165;4.86201
2022-10-21 10:25:04.600;0.0075083;4.86202
2022-10-21 10:25:04.800;0.0075001;4.862045
2022-10-21 10:25:05.600;0.0075435499999999996;4.86207
2022-10-21 10:25:05.800;0.007587;4.862085
2022-10-21 10:25:06.600;0.0075837000000000005;4.8621
2022-10-21 10:25:06.800;0.0075804;4.86208
2022-10-21 10:25:07.600;0.00752715;4.86206
2022-10-21 10:25:07.800;0.0074739;4.86208
2022-10-21 10:25:08.600;0.00749905;4.8621
2022-10-21 10:25:08.800;0.0075242;4.862114999999999
2022-10-21 10:25:09.700;0.00756505;4.86213
2022-10-21 10:25:09.800;0.0076059;4.86213722222222
2022-10-21 10:25:10.700;0.007583599999999999;4.86214444444444
2022-10-21 10:25:10.800;0.0075613;4.862129629629627
2022-10-21 10:25:11.800;0.0074697;4.862114814814813
2022-10-21 10:25:12.000;0.0075004;4.8621
2022-10-21 10:25:12.700;0.0075311;4.862
2022-10-21 10:25:12.900;0.0075618;4.862
2022-10-21 10:25:13.700;0.00761445;4.862
2022-10-21 10:25:13.900;0.0076671;4.8619777777777795
2022-10-21 10:25:14.700;0.0076447;4.86195555555556
2022-10-21 10:25:14.900;0.0076223;4.861982777777779
2022-10-21 10:25:15.600;0.00758505;4.86201
2022-10-21 10:25:15.900;0.0075478;4.862055
2022-10-21 10:25:16.600;0.0075857500000000005;4.8621
2022-10-21 10:25:16.900;0.0076237;4.862055
2022-10-21 10:25:17.600;0.0076568999999999995;4.86201
2022-10-21 10:25:17.900;0.0076901;4.86196
2022-10-21 10:25:18.600;0.00764560555555555;4.86191
2022-10-21 10:25:18.900;0.0076011111111111;4.86193
2022-10-21 10:25:19.600;0.00757230555555555;4.86195
2022-10-21 10:25:19.800;0.0075435;4.861975
2022-10-21 10:25:20.600;0.0075688000000000005;4.862
2022-10-21 10:25:20.800;0.0075941;4.86202
2022-10-21 10:25:21.600;0.00760515;4.86204
2022-10-21 10:25:21.800;0.0076162;4.86207
2022-10-21 10:25:22.600;0.0075551;4.8621
2022-10-21 10:25:22.800;0.007494;4.8621
2022-10-21 10:25:23.600;0.0074953;4.8621
2022-10-21 10:25:23.800;0.0074966;4.862
2022-10-21 10:25:24.600;0.0075431000000000005;4.8619
2022-10-21 10:25:24.800;0.0075896;4.861765
2022-10-21 10:25:25.600;0.0075884;4.86163
2022-10-21 10:25:25.800;0.0075872;4.861689999999999
2022-10-21 10:25:26.700;0.00752755;4.86175
2022-10-21 10:25:26.800;0.0074679;4.86172
2022-10-21 10:25:27.700;0.00749775;4.86169
2022-10-21 10:25:27.800;0.0075276;4.861750000000001
2022-10-21 10:25:28.700;0.007578;4.86181
2022-10-21 10:25:28.800;0.0076284;4.862030000000001
2022-10-21 10:25:29.700;0.007604049999999999;4.86225
2022-10-21 10:25:29.800;0.0075797;4.86200277777778
2022-10-21 10:25:30.700;0.0075141;4.86175555555556
2022-10-21 10:25:30.900;0.0074485;4.862182777777781
2022-10-21 10:25:31.600;0.00750135;4.86261
2022-10-21 10:25:31.900;0.0075542;4.862865
2022-10-21 10:25:32.600;0.007593849999999999;4.86312
2022-10-21 10:25:32.900;0.0076335;4.860765000000001
2022-10-21 10:25:33.600;0.008027;4.85841
2022-10-21 10:25:34.600;0.008420500000000001;4.85185
2022-10-21 10:25:34.800;0.008814;4.84758
2022-10-21 10:25:35.600;0.0093145;4.84331
2022-10-21 10:25:35.700;0.009815;4.842505
2022-10-21 10:25:36.600;0.010478000000000001;4.8417
2022-10-21 10:25:36.700;0.011141;4.842186666666667
2022-10-21 10:25:37.400;0.01019275;4.842673333333334
2022-10-21 10:25:37.600;0.009809075;4.84316
2022-10-21 10:25:38.300;0.0094254;4.84249
2022-10-21 10:25:38.600;0.0095265333333333;4.84182
2022-10-21 10:25:39.500;0.0096276666666666;4.842285
2022-10-21 10:25:39.600;0.010748833333333301;4.84275
2022-10-21 10:25:40.600;0.01187;4.84167
2022-10-21 10:25:41.600;0.011928;4.84192
2022-10-21 10:25:42.700;0.011503;4.84156
2022-10-21 10:25:43.700;0.009763;4.84208
2022-10-21 10:25:44.700;0.010721;4.84208
2022-10-21 10:25:45.400;0.00948675;4.8423750000000005
2022-10-21 10:25:45.700;0.009451375000000001;4.84267
2022-10-21 10:25:46.500;0.009416;4.842635
2022-10-21 10:25:46.700;0.009725500000000002;4.8426
2022-10-21 10:25:47.700;0.010035;4.84144444444444
2022-10-21 10:25:48.600;0.010301250000000001;4.8441
2022-10-21 10:25:48.700;0.0105675;4.8432518518518535
2022-10-21 10:25:49.600;0.009416;4.842403703703707
2022-10-21 10:25:49.700;0.009571;4.84155555555556
2022-10-21 10:25:50.600;0.009726;4.84238
2022-10-21 10:25:50.800;0.009881;4.84311
2022-10-21 10:25:51.600;0.00981;4.84384
2022-10-21 10:25:51.800;0.009739;4.842105
2022-10-21 10:25:52.600;0.0096835;4.84037
2022-10-21 10:25:52.800;0.009628;4.84288
