Reading;Sample;;Start Time;Duration;Max Time;Max;;Average;;Min Time;Min;;Description;Stop Time
39;20;°C;08.06.22 8:48:25,1;0:00:59,7;08.06.22 8:48:25,7;20,1;°C;20,011320754717;°C;08.06.22 8:49:12,4;19,9;°C;Interval;08.06.22 8:49:24,7
40;20;°C;08.06.22 8:49:24,7;0:01:00,0;08.06.22 8:50:08,2;20,1;°C;20,004375;°C;08.06.22 8:49:34,1;19,9;°C;Interval;08.06.22 8:50:24,7
41;20;°C;08.06.22 8:50:24,7;0:01:00,0;08.06.22 8:50:29,6;20,1;°C;20,029375;°C;08.06.22 8:50:24,7;20;°C;Interval;08.06.22 8:51:24,7
42;20,1;°C;08.06.22 8:51:24,7;0:01:00,1;08.06.22 8:51:24,7;20,1;°C;20,03875;°C;08.06.22 8:51:25,2;20;°C;Interval;08.06.22 8:52:24,8
43;20;°C;08.06.22 8:52:24,8;0:01:00,0;08.06.22 8:52:25,2;20,1;°C;20,05625;°C;08.06.22 8:52:24,8;20;°C;Interval;08.06.22 8:53:24,8
44;20;°C;08.06.22 8:53:24,8;0:01:00,0;08.06.22 8:53:26,3;20,1;°C;20,04375;°C;08.06.22 8:53:24,8;20;°C;Interval;08.06.22 8:54:24,9
45;20,1;°C;08.06.22 8:54:24,9;0:01:00,2;08.06.22 8:54:24,9;20,1;°C;20,09375;°C;08.06.22 8:54:25,3;20;°C;Interval;08.06.22 8:55:25,1
46;20,1;°C;08.06.22 8:55:25,1;0:00:59,7;08.06.22 8:55:25,1;20,1;°C;20,096855345912;°C;08.06.22 8:56:02,5;20;°C;Interval;08.06.22 8:56:24,7
47;20,1;°C;08.06.22 8:56:24,7;0:01:00,0;08.06.22 8:56:24,7;20,1;°C;20,095;°C;08.06.22 8:56:30,7;20;°C;Interval;08.06.22 8:57:24,7
48;20,1;°C;08.06.22 8:57:24,7;0:01:00,0;08.06.22 8:57:24,7;20,1;°C;20,055;°C;08.06.22 8:57:27,3;20;°C;Interval;08.06.22 8:58:24,7
49;20,1;°C;08.06.22 8:58:24,7;0:01:00,1;08.06.22 8:58:24,7;20,1;°C;20,0875;°C;08.06.22 8:58:26,6;20;°C;Interval;08.06.22 8:59:24,8
50;20,1;°C;08.06.22 8:59:24,8;0:01:00,0;08.06.22 8:59:24,8;20,1;°C;20,074375;°C;08.06.22 8:59:46,6;20;°C;Interval;08.06.22 9:00:24,9
51;20,1;°C;08.06.22 9:00:24,9;0:01:00,0;08.06.22 9:00:24,9;20,1;°C;20,076875;°C;08.06.22 9:00:25,2;20;°C;Interval;08.06.22 9:01:24,9
52;20,1;°C;08.06.22 9:01:24,9;0:01:00,1;08.06.22 9:01:24,9;20,1;°C;20,08875;°C;08.06.22 9:01:39,5;20;°C;Interval;08.06.22 9:02:25,0
53;20,1;°C;08.06.22 9:02:25,0;0:00:59,7;08.06.22 9:02:25,0;20,1;°C;20,0849056603774;°C;08.06.22 9:02:29,0;20;°C;Interval;08.06.22 9:03:24,7
54;20,1;°C;08.06.22 9:03:24,7;0:01:00,3;08.06.22 9:03:24,7;20,1;°C;20,0807453416149;°C;08.06.22 9:03:27,2;20;°C;Interval;08.06.22 9:04:25,0
55;20,1;°C;08.06.22 9:04:25,0;0:00:59,7;08.06.22 9:04:25,0;20,1;°C;20,0710691823899;°C;08.06.22 9:04:28,0;20;°C;Interval;08.06.22 9:05:24,7
56;20;°C;08.06.22 9:05:24,7;0:01:00,1;08.06.22 9:05:25,1;20,1;°C;20,07625;°C;08.06.22 9:05:24,7;20;°C;Interval;08.06.22 9:06:24,8
57;20,1;°C;08.06.22 9:06:24,8;0:01:00,0;08.06.22 9:06:34,9;20,2;°C;20,09125;°C;08.06.22 9:06:25,4;20;°C;Interval;08.06.22 9:07:24,8
58;20,1;°C;08.06.22 9:07:24,8;0:01:00,0;08.06.22 9:07:24,8;20,1;°C;20,0925;°C;08.06.22 9:07:27,3;20;°C;Interval;08.06.22 9:08:24,8
59;20,1;°C;08.06.22 9:08:24,8;0:01:00,1;08.06.22 9:08:24,8;20,1;°C;20,095;°C;08.06.22 9:08:51,4;20;°C;Interval;08.06.22 9:09:24,9
60;20,1;°C;08.06.22 9:09:24,9;0:01:00,0;08.06.22 9:09:24,9;20,1;°C;20,078125;°C;08.06.22 9:09:27,5;20;°C;Interval;08.06.22 9:10:24,9
61;20,1;°C;08.06.22 9:10:24,9;0:01:00,0;08.06.22 9:10:24,9;20,1;°C;20,029375;°C;08.06.22 9:10:26,0;20;°C;Interval;08.06.22 9:11:24,9
62;20;°C;08.06.22 9:11:24,9;0:01:00,2;08.06.22 9:11:54,6;20,1;°C;20,00125;°C;08.06.22 9:11:24,9;20;°C;Interval;08.06.22 9:12:25,0
63;20;°C;08.06.22 9:12:25,0;0:00:59,7;08.06.22 9:12:28,0;20,1;°C;20,0566037735849;°C;08.06.22 9:12:25,0;20;°C;Interval;08.06.22 9:13:24,7
64;20;°C;08.06.22 9:13:24,7;0:01:00,0;08.06.22 9:13:25,4;20,1;°C;20,008125;°C;08.06.22 9:13:24,7;20;°C;Interval;08.06.22 9:14:24,7
65;20;°C;08.06.22 9:14:24,7;0:01:00,0;08.06.22 9:14:25,5;20,1;°C;20,015;°C;08.06.22 9:15:21,1;19,9;°C;Interval;08.06.22 9:15:24,8
66;20;°C;08.06.22 9:15:24,8;0:01:00,2;08.06.22 9:15:39,9;20,1;°C;20,02375;°C;08.06.22 9:15:24,8;20;°C;Interval;08.06.22 9:16:24,9
67;20;°C;08.06.22 9:16:24,9;0:01:00,0;08.06.22 9:16:27,8;20,1;°C;20,0625;°C;08.06.22 9:16:24,9;20;°C;Interval;08.06.22 9:17:24,9
68;20,1;°C;08.06.22 9:17:24,9;0:01:00,0;08.06.22 9:17:24,9;20,1;°C;20,05875;°C;08.06.22 9:17:26,0;20;°C;Interval;08.06.22 9:18:24,9
69;20,1;°C;08.06.22 9:18:24,9;0:01:00,1;08.06.22 9:18:24,9;20,1;°C;20,085625;°C;08.06.22 9:18:25,4;20;°C;Interval;08.06.22 9:19:25,0
70;20,1;°C;08.06.22 9:19:25,0;0:00:59,7;08.06.22 9:19:25,0;20,1;°C;20,0993710691824;°C;08.06.22 9:20:18,3;20;°C;Interval;08.06.22 9:20:24,7
71;20,1;°C;08.06.22 9:20:24,7;0:01:00,0;08.06.22 9:20:24,7;20,1;°C;20,085625;°C;08.06.22 9:20:30,3;20;°C;Interval;08.06.22 9:21:24,7
72;20;°C;08.06.22 9:21:24,7;0:01:00,0;08.06.22 9:21:28,4;20,1;°C;20,060625;°C;08.06.22 9:21:24,7;20;°C;Interval;08.06.22 9:22:24,7
73;20,1;°C;08.06.22 9:22:24,7;0:01:00,2;08.06.22 9:22:24,7;20,1;°C;20,05625;°C;08.06.22 9:22:25,8;20;°C;Interval;08.06.22 9:23:24,9
74;20,1;°C;08.06.22 9:23:24,9;0:01:00,0;08.06.22 9:23:24,9;20,1;°C;20,016875;°C;08.06.22 9:23:25,5;20;°C;Interval;08.06.22 9:24:24,9
75;20;°C;08.06.22 9:24:24,9;0:01:00,0;08.06.22 9:24:35,8;20,1;°C;20,03625;°C;08.06.22 9:24:24,9;20;°C;Interval;08.06.22 9:25:24,9
76;20,1;°C;08.06.22 9:25:24,9;0:01:00,2;08.06.22 9:25:24,9;20,1;°C;20,04625;°C;08.06.22 9:25:27,9;20;°C;Interval;08.06.22 9:26:25,1
77;20;°C;08.06.22 9:26:25,1;0:00:59,7;08.06.22 9:26:28,0;20,1;°C;20,0433962264151;°C;08.06.22 9:26:25,1;20;°C;Interval;08.06.22 9:27:24,7
78;20;°C;08.06.22 9:27:24,7;0:01:00,0;08.06.22 9:27:27,6;20,1;°C;20,019375;°C;08.06.22 9:27:24,7;20;°C;Interval;08.06.22 9:28:24,7
79;20,1;°C;08.06.22 9:28:24,7;0:01:00,0;08.06.22 9:28:24,7;20,1;°C;20,029375;°C;08.06.22 9:28:25,1;20;°C;Interval;08.06.22 9:29:24,7
80;20;°C;08.06.22 9:29:24,7;0:01:00,2;08.06.22 9:29:26,3;20,1;°C;20,035;°C;08.06.22 9:29:24,7;20;°C;Interval;08.06.22 9:30:24,9
81;20,1;°C;08.06.22 9:30:24,9;0:01:00,0;08.06.22 9:30:24,9;20,1;°C;20,0125;°C;08.06.22 9:30:26,6;20;°C;Interval;08.06.22 9:31:24,8
82;20;°C;08.06.22 9:31:24,8;0:01:00,0;08.06.22 9:31:25,2;20,1;°C;20,056875;°C;08.06.22 9:31:24,8;20;°C;Interval;08.06.22 9:32:24,8
83;20,1;°C;08.06.22 9:32:24,8;0:01:00,1;08.06.22 9:32:24,8;20,1;°C;20,04625;°C;08.06.22 9:32:26,8;20;°C;Interval;08.06.22 9:33:25,0
84;20,1;°C;08.06.22 9:33:25,0;0:01:00,0;08.06.22 9:33:25,0;20,1;°C;20,06125;°C;08.06.22 9:33:28,7;20;°C;Interval;08.06.22 9:34:25,0
85;20,1;°C;08.06.22 9:34:25,0;0:01:00,0;08.06.22 9:34:25,0;20,1;°C;20,05875;°C;08.06.22 9:34:28,7;20;°C;Interval;08.06.22 9:35:24,9
86;20,1;°C;08.06.22 9:35:24,9;0:01:00,1;08.06.22 9:35:24,9;20,1;°C;20,051875;°C;08.06.22 9:35:26,9;20;°C;Interval;08.06.22 9:36:25,0
87;20;°C;08.06.22 9:36:25,0;0:00:59,7;08.06.22 9:36:28,0;20,1;°C;20,0553459119497;°C;08.06.22 9:36:25,0;20;°C;Interval;08.06.22 9:37:24,7
88;20,1;°C;08.06.22 9:37:24,7;0:01:00,0;08.06.22 9:37:24,7;20,1;°C;20,039375;°C;08.06.22 9:37:25,1;20;°C;Interval;08.06.22 9:38:24,7
89;20;°C;08.06.22 9:38:24,7;0:01:00,0;08.06.22 9:38:25,5;20,1;°C;20,066875;°C;08.06.22 9:38:24,7;20;°C;Interval;08.06.22 9:39:24,7
90;20,1;°C;08.06.22 9:39:24,7;0:01:00,1;08.06.22 9:39:24,7;20,1;°C;20,07125;°C;08.06.22 9:39:25,2;20;°C;Interval;08.06.22 9:40:24,8
91;20;°C;08.06.22 9:40:24,8;0:01:00,0;08.06.22 9:40:25,5;20,1;°C;20,024375;°C;08.06.22 9:40:24,8;20;°C;Interval;08.06.22 9:41:24,8
92;20;°C;08.06.22 9:41:24,8;0:01:00,0;08.06.22 9:41:33,5;20,1;°C;20,0125;°C;08.06.22 9:41:24,8;20;°C;Interval;08.06.22 9:42:24,9
93;20;°C;08.06.22 9:42:24,9;0:01:00,2;08.06.22 9:42:36,1;20,1;°C;20,02;°C;08.06.22 9:42:24,9;20;°C;Interval;08.06.22 9:43:25,0
94;20;°C;08.06.22 9:43:25,0;0:00:59,6;08.06.22 9:43:28,4;20,1;°C;20,0188679245283;°C;08.06.22 9:43:25,0;20;°C;Interval;08.06.22 9:44:24,7
95;20,1;°C;08.06.22 9:44:24,7;0:01:00,3;08.06.22 9:44:24,7;20,1;°C;20,0242236024845;°C;08.06.22 9:44:25,3;20;°C;Interval;08.06.22 9:45:25,0
96;20,1;°C;08.06.22 9:45:25,0;0:01:00,1;08.06.22 9:45:25,0;20,1;°C;20,016875;°C;08.06.22 9:45:25,4;20;°C;Interval;08.06.22 9:46:25,1
97;20;°C;08.06.22 9:46:25,1;0:00:59,7;08.06.22 9:46:38,1;20,1;°C;20,025786163522;°C;08.06.22 9:46:25,1;20;°C;Interval;08.06.22 9:47:24,8
98;20;°C;08.06.22 9:47:24,8;0:01:00,0;08.06.22 9:47:26,2;20,1;°C;20,025625;°C;08.06.22 9:47:24,8;20;°C;Interval;08.06.22 9:48:24,8
99;20;°C;08.06.22 9:48:24,8;0:01:00,0;08.06.22 9:48:25,5;20,1;°C;20,026875;°C;08.06.22 9:48:24,8;20;°C;Interval;08.06.22 9:49:24,7
100;20;°C;08.06.22 9:49:24,7;0:01:00,1;08.06.22 9:49:25,2;20,1;°C;20,045625;°C;08.06.22 9:49:24,7;20;°C;Interval;08.06.22 9:50:24,9
101;20,1;°C;08.06.22 9:50:24,9;0:01:00,0;08.06.22 9:50:24,9;20,1;°C;20,040625;°C;08.06.22 9:50:25,2;20;°C;Interval;08.06.22 9:51:24,9
102;20;°C;08.06.22 9:51:24,9;0:01:00,0;08.06.22 9:51:25,7;20,1;°C;20,085625;°C;08.06.22 9:51:24,9;20;°C;Interval;08.06.22 9:52:24,9
103;20,1;°C;08.06.22 9:52:24,9;0:01:00,1;08.06.22 9:52:24,9;20,1;°C;20,098125;°C;08.06.22 9:52:50,1;20;°C;Interval;08.06.22 9:53:25,0
104;20,1;°C;08.06.22 9:53:25,0;0:00:59,7;08.06.22 9:53:25,0;20,1;°C;20,0987421383648;°C;08.06.22 9:53:38,1;20;°C;Interval;08.06.22 9:54:24,7
105;20,1;°C;08.06.22 9:54:24,7;0:01:00,0;08.06.22 9:54:24,7;20,1;°C;20,0975;°C;08.06.22 9:55:10,0;20;°C;Interval;08.06.22 9:55:24,7
106;20,1;°C;08.06.22 9:55:24,7;0:01:00,0;08.06.22 9:55:24,7;20,1;°C;20,0675;°C;08.06.22 9:55:26,9;20;°C;Interval;08.06.22 9:56:24,7
107;20,1;°C;08.06.22 9:56:24,7;0:01:00,2;08.06.22 9:56:24,7;20,1;°C;20,0675;°C;08.06.22 9:56:25,9;20;°C;Interval;08.06.22 9:57:24,9
108;20,1;°C;08.06.22 9:57:24,9;0:01:00,0;08.06.22 9:57:24,9;20,1;°C;20,0475;°C;08.06.22 9:57:26,7;20;°C;Interval;08.06.22 9:58:24,9
109;20;°C;08.06.22 9:58:24,9;0:01:00,0;08.06.22 9:58:26,0;20,1;°C;20,013125;°C;08.06.22 9:58:24,9;20;°C;Interval;08.06.22 9:59:25,0
110;20;°C;08.06.22 9:59:25,0;0:01:00,1;08.06.22 9:59:25,7;20,1;°C;20,01875;°C;08.06.22 9:59:25,0;20;°C;Interval;08.06.22 10:00:25,1
111;20;°C;08.06.22 10:00:25,1;0:00:59,7;08.06.22 10:00:28,0;20,1;°C;20,0025157232704;°C;08.06.22 10:00:25,1;20;°C;Interval;08.06.22 10:01:24,8
112;20;°C;08.06.22 10:01:24,8;0:01:00,0;08.06.22 10:01:28,8;20,1;°C;20,00625;°C;08.06.22 10:01:24,8;20;°C;Interval;08.06.22 10:02:24,8
113;20;°C;08.06.22 10:02:24,8;0:01:00,0;08.06.22 10:02:36,9;20,1;°C;20,036875;°C;08.06.22 10:02:24,8;20;°C;Interval;08.06.22 10:03:24,8
114;20,1;°C;08.06.22 10:03:24,8;0:01:00,1;08.06.22 10:03:24,8;20,1;°C;20,05625;°C;08.06.22 10:03:27,1;20;°C;Interval;08.06.22 10:04:24,9
115;20,1;°C;08.06.22 10:04:24,9;0:01:00,1;08.06.22 10:04:24,9;20,1;°C;20,053125;°C;08.06.22 10:04:28,6;20;°C;Interval;08.06.22 10:05:25,0
116;20,1;°C;08.06.22 10:05:25,0;0:00:59,7;08.06.22 10:05:25,0;20,1;°C;20,0207547169811;°C;08.06.22 10:05:26,1;20;°C;Interval;08.06.22 10:06:24,7
117;20;°C;08.06.22 10:06:24,7;0:01:00,0;08.06.22 10:06:25,0;20,1;°C;20,035625;°C;08.06.22 10:06:24,7;20;°C;Interval;08.06.22 10:07:24,7
118;20,1;°C;08.06.22 10:07:24,7;0:01:00,1;08.06.22 10:07:24,7;20,1;°C;20,0425;°C;08.06.22 10:07:25,1;20;°C;Interval;08.06.22 10:08:24,8
119;20;°C;08.06.22 10:08:24,8;0:01:00,0;08.06.22 10:08:25,9;20,1;°C;20,035;°C;08.06.22 10:08:24,8;20;°C;Interval;08.06.22 10:09:24,8
120;20;°C;08.06.22 10:09:24,8;0:01:00,2;08.06.22 10:09:25,6;20,1;°C;20,0565217391304;°C;08.06.22 10:09:24,8;20;°C;Interval;08.06.22 10:10:25,0
121;20,1;°C;08.06.22 10:10:25,0;0:00:59,7;08.06.22 10:10:25,0;20,1;°C;20,066875;°C;08.06.22 10:10:25,4;20;°C;Interval;08.06.22 10:11:24,7
122;20,1;°C;08.06.22 10:11:24,7;0:01:00,1;08.06.22 10:11:24,7;20,1;°C;20,088198757764;°C;08.06.22 10:11:29,5;20;°C;Interval;08.06.22 10:12:24,9
123;20,1;°C;08.06.22 10:12:24,9;0:01:00,0;08.06.22 10:12:24,9;20,1;°C;20,0950310559006;°C;08.06.22 10:12:54,3;20;°C;Interval;08.06.22 10:13:24,8
124;20,1;°C;08.06.22 10:13:24,8;0:01:00,1;08.06.22 10:13:24,8;20,1;°C;20,0869565217391;°C;08.06.22 10:13:30,4;20;°C;Interval;08.06.22 10:14:24,9
125;20,1;°C;08.06.22 10:14:24,9;0:00:59,9;08.06.22 10:14:24,9;20,1;°C;20,0975;°C;08.06.22 10:14:26,0;20;°C;Interval;08.06.22 10:15:24,8
126;20,1;°C;08.06.22 10:15:24,8;0:01:00,1;08.06.22 10:15:36,8;20,2;°C;20,10125;°C;08.06.22 10:15:24,8;20,1;°C;Interval;08.06.22 10:16:24,9
127;20,1;°C;08.06.22 10:16:24,9;0:01:00,0;08.06.22 10:16:24,9;20,1;°C;20,096875;°C;08.06.22 10:16:59,4;20;°C;Interval;08.06.22 10:17:24,9
128;20,1;°C;08.06.22 10:17:24,9;0:01:00,0;08.06.22 10:17:24,9;20,1;°C;20,099375;°C;08.06.22 10:17:53,4;20;°C;Interval;08.06.22 10:18:25,0
129;20,1;°C;08.06.22 10:18:25,0;0:01:00,1;08.06.22 10:18:25,0;20,1;°C;20,088125;°C;08.06.22 10:18:32,9;20;°C;Interval;08.06.22 10:19:25,1
130;20,1;°C;08.06.22 10:19:25,1;0:00:59,7;08.06.22 10:19:25,1;20,1;°C;20,0761006289308;°C;08.06.22 10:19:26,5;20;°C;Interval;08.06.22 10:20:24,8
131;20,1;°C;08.06.22 10:20:24,8;0:01:00,1;08.06.22 10:20:24,8;20,1;°C;20,0425;°C;08.06.22 10:20:26,2;20;°C;Interval;08.06.22 10:21:24,8
132;20;°C;08.06.22 10:21:24,8;0:01:00,0;08.06.22 10:21:25,2;20,1;°C;20,033125;°C;08.06.22 10:21:24,8;20;°C;Interval;08.06.22 10:22:24,8
133;20;°C;08.06.22 10:22:24,8;0:01:00,1;08.06.22 10:22:27,5;20,1;°C;20,058125;°C;08.06.22 10:22:24,8;20;°C;Interval;08.06.22 10:23:24,9
134;20,1;°C;08.06.22 10:23:24,9;0:01:00,0;08.06.22 10:23:24,9;20,1;°C;20,081875;°C;08.06.22 10:23:27,9;20;°C;Interval;08.06.22 10:24:25,0
135;20,1;°C;08.06.22 10:24:25,0;0:00:59,7;08.06.22 10:24:25,0;20,1;°C;20,088679245283;°C;08.06.22 10:24:26,4;20;°C;Interval;08.06.22 10:25:24,7
136;20;°C;08.06.22 10:25:24,7;0:01:00,0;08.06.22 10:25:25,0;20,1;°C;20,091875;°C;08.06.22 10:25:24,7;20;°C;Interval;08.06.22 10:26:24,7
137;20,1;°C;08.06.22 10:26:24,7;0:01:00,1;08.06.22 10:26:24,7;20,1;°C;20,094375;°C;08.06.22 10:26:26,9;20;°C;Interval;08.06.22 10:27:24,8
138;20;°C;08.06.22 10:27:24,8;0:01:00,0;08.06.22 10:27:25,1;20,1;°C;20,09;°C;08.06.22 10:27:24,8;20;°C;Interval;08.06.22 10:28:24,8
139;20;°C;08.06.22 10:28:24,8;0:01:00,0;08.06.22 10:28:25,6;20,1;°C;20,075;°C;08.06.22 10:28:24,8;20;°C;Interval;08.06.22 10:29:24,8
140;20,1;°C;08.06.22 10:29:24,8;0:01:00,1;08.06.22 10:29:24,8;20,1;°C;20,084375;°C;08.06.22 10:29:26,7;20;°C;Interval;08.06.22 10:30:24,9
141;20,1;°C;08.06.22 10:30:24,9;0:01:00,0;08.06.22 10:30:24,9;20,1;°C;20,096875;°C;08.06.22 10:30:28,6;20;°C;Interval;08.06.22 10:31:24,9
142;20;°C;08.06.22 10:31:24,9;0:01:00,0;08.06.22 10:32:08,5;20,2;°C;20,096875;°C;08.06.22 10:31:24,9;20;°C;Interval;08.06.22 10:32:24,9
143;20,1;°C;08.06.22 10:32:24,9;0:01:00,1;08.06.22 10:32:24,9;20,1;°C;20,0575;°C;08.06.22 10:32:42,6;20;°C;Interval;08.06.22 10:33:25,0
