FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.00757,A AC,24/10/2022 8:24:06.9,0:00:00.3,24/10/2022 8:24:07.1,0.007583,A AC,0.007577,A AC,24/10/2022 8:24:06.9,0.00757,A AC,Interval,24/10/2022 8:24:07.2
2,0.00758,A AC,24/10/2022 8:24:07.2,0:00:00.9,24/10/2022 8:24:07.2,0.00758,A AC,0.00752033333333333,A AC,24/10/2022 8:24:08.0,0.007461,A AC,Interval,24/10/2022 8:24:08.1
3,0.007448,A AC,24/10/2022 8:24:08.1,0:00:01.0,24/10/2022 8:24:08.1,0.007448,A AC,0.0074296,A AC,24/10/2022 8:24:08.6,0.007417,A AC,Interval,24/10/2022 8:24:09.1
4,0.007461,A AC,24/10/2022 8:24:09.1,0:00:01.0,24/10/2022 8:24:10.0,0.007557,A AC,0.0075244,A AC,24/10/2022 8:24:09.1,0.007461,A AC,Interval,24/10/2022 8:24:10.1
5,0.007567,A AC,24/10/2022 8:24:10.1,0:00:01.0,24/10/2022 8:24:10.5,0.007625,A AC,0.0075913,A AC,24/10/2022 8:24:11.0,0.007542,A AC,Interval,24/10/2022 8:24:11.1
6,0.007515,A AC,24/10/2022 8:24:11.1,0:00:01.0,24/10/2022 8:24:11.1,0.007515,A AC,0.0074448,A AC,24/10/2022 8:24:12.0,0.007382,A AC,Interval,24/10/2022 8:24:12.1
7,0.007383,A AC,24/10/2022 8:24:12.1,0:00:01.0,24/10/2022 8:24:13.0,0.007508,A AC,0.0074584,A AC,24/10/2022 8:24:12.1,0.007383,A AC,Interval,24/10/2022 8:24:13.1
8,0.007518,A AC,24/10/2022 8:24:13.1,0:00:01.0,24/10/2022 8:24:14.1,0.007562,A AC,0.0075434,A AC,24/10/2022 8:24:13.1,0.007518,A AC,Interval,24/10/2022 8:24:14.2
9,0.007568,A AC,24/10/2022 8:24:14.2,0:00:01.0,24/10/2022 8:24:14.6,0.007606,A AC,0.0075601,A AC,24/10/2022 8:24:15.1,0.007486,A AC,Interval,24/10/2022 8:24:15.2
10,0.007466,A AC,24/10/2022 8:24:15.2,0:00:01.0,24/10/2022 8:24:15.2,0.007466,A AC,0.0074038,A AC,24/10/2022 8:24:16.1,0.007355,A AC,Interval,24/10/2022 8:24:16.2
11,0.007352,A AC,24/10/2022 8:24:16.2,0:00:01.0,24/10/2022 8:24:17.1,0.007483,A AC,0.0074082,A AC,24/10/2022 8:24:16.3,0.00735,A AC,Interval,24/10/2022 8:24:17.2
12,0.007491,A AC,24/10/2022 8:24:17.2,0:00:01.0,24/10/2022 8:24:18.1,0.007559,A AC,0.0075146,A AC,24/10/2022 8:24:17.2,0.007491,A AC,Interval,24/10/2022 8:24:18.2
13,0.007574,A AC,24/10/2022 8:24:18.2,0:00:01.0,24/10/2022 8:24:18.4,0.007576,A AC,0.007521,A AC,24/10/2022 8:24:19.1,0.007431,A AC,Interval,24/10/2022 8:24:19.2
14,0.007416,A AC,24/10/2022 8:24:19.2,0:00:01.0,24/10/2022 8:24:19.2,0.007416,A AC,0.0073787,A AC,24/10/2022 8:24:19.8,0.007359,A AC,Interval,24/10/2022 8:24:20.2
15,0.007381,A AC,24/10/2022 8:24:20.2,0:00:01.0,24/10/2022 8:24:21.0,0.007475,A AC,0.0074368,A AC,24/10/2022 8:24:20.2,0.007381,A AC,Interval,24/10/2022 8:24:21.2
16,0.007477,A AC,24/10/2022 8:24:21.2,0:00:01.0,24/10/2022 8:24:22.0,0.007535,A AC,0.0075062,A AC,24/10/2022 8:24:21.2,0.007477,A AC,Interval,24/10/2022 8:24:22.2
17,0.007532,A AC,24/10/2022 8:24:22.2,0:00:01.0,24/10/2022 8:24:22.2,0.007532,A AC,0.0074624,A AC,24/10/2022 8:24:23.1,0.007399,A AC,Interval,24/10/2022 8:24:23.2
18,0.007392,A AC,24/10/2022 8:24:23.2,0:00:01.0,24/10/2022 8:24:24.1,0.007396,A AC,0.0073725,A AC,24/10/2022 8:24:23.6,0.007353,A AC,Interval,24/10/2022 8:24:24.2
19,0.007409,A AC,24/10/2022 8:24:24.2,0:00:01.0,24/10/2022 8:24:25.1,0.007484,A AC,0.0074564,A AC,24/10/2022 8:24:24.2,0.007409,A AC,Interval,24/10/2022 8:24:25.2
20,0.007482,A AC,24/10/2022 8:24:25.2,0:00:00.9,24/10/2022 8:24:25.9,0.007538,A AC,0.00751822222222222,A AC,24/10/2022 8:24:25.2,0.007482,A AC,Interval,24/10/2022 8:24:26.1
21,0.007507,A AC,24/10/2022 8:24:26.1,0:00:01.0,24/10/2022 8:24:26.1,0.007507,A AC,0.0074362,A AC,24/10/2022 8:24:27.0,0.007374,A AC,Interval,24/10/2022 8:24:27.1
