Start Time;current;voltage
2022-10-24 13:19:20.400;0.0074283333333333;4.7791
2022-10-24 13:19:20.800;0.0074283333333333;4.77912
2022-10-24 13:19:21.500;0.0074283333333333;4.7791250000000005
2022-10-24 13:19:21.800;0.0074867777777777;4.77913
2022-10-24 13:19:22.700;0.0075651;4.779115
2022-10-24 13:19:22.800;0.00754255;4.7791
2022-10-24 13:19:23.700;0.00752;4.77912
2022-10-24 13:19:23.800;0.0074776;4.77914
2022-10-24 13:19:24.700;0.0074352;4.77914
2022-10-24 13:19:24.800;0.0074636500000000005;4.77914
2022-10-24 13:19:25.700;0.0074921;4.77912
2022-10-24 13:19:25.800;0.0075193;4.7791
2022-10-24 13:19:26.800;0.0075465;4.77879
2022-10-24 13:19:27.800;0.0074365;4.77886666666667
2022-10-24 13:19:28.700;0.007427100000000001;4.77882
2022-10-24 13:19:28.800;0.0074177;4.7788
2022-10-24 13:19:29.700;0.0074628;4.77878
2022-10-24 13:19:29.800;0.0075079;4.77874
2022-10-24 13:19:30.700;0.0075264;4.7787
2022-10-24 13:19:30.800;0.0075449;4.7787375
2022-10-24 13:19:31.700;0.00748405;4.778775
2022-10-24 13:19:31.800;0.0074232;4.7787500000000005
2022-10-24 13:19:32.800;0.0074717;4.778725
2022-10-24 13:19:32.900;0.007516500000000001;4.7787
2022-10-24 13:19:33.700;0.0075613;4.77861
2022-10-24 13:19:33.800;0.0076061;4.77863
2022-10-24 13:19:34.800;0.0076258;4.77865
2022-10-24 13:19:35.800;0.0074757;4.7788
2022-10-24 13:19:36.800;0.0075158;4.77906
2022-10-24 13:19:37.800;0.0075902;4.77981
2022-10-24 13:19:38.800;0.0075177;4.77958
2022-10-24 13:19:39.800;0.0074042222222222;4.77953
2022-10-24 13:19:40.700;0.0074788;4.779635000000001
2022-10-24 13:19:40.800;0.0075187;4.77974
2022-10-24 13:19:41.700;0.0075586;4.78134
2022-10-24 13:19:41.800;0.0075287;4.78294
2022-10-24 13:19:42.700;0.0074988;4.781515000000001
2022-10-24 13:19:42.800;0.00746795;4.78009
2022-10-24 13:19:43.800;0.0074371;4.77916666666667
2022-10-24 13:19:44.700;0.00747915;4.77921666666667
2022-10-24 13:19:44.800;0.0075212;4.779228333333335
2022-10-24 13:19:45.700;0.007544;4.77924
2022-10-24 13:19:45.800;0.0075668;4.77921
2022-10-24 13:19:46.700;0.007517950000000001;4.77918
2022-10-24 13:19:46.800;0.0074691;4.77918
2022-10-24 13:19:47.700;0.0074635;4.77918
2022-10-24 13:19:47.800;0.0074579;4.7791999999999994
2022-10-24 13:19:48.700;0.007496350000000001;4.77922
2022-10-24 13:19:48.800;0.0075348;4.77926
2022-10-24 13:19:49.700;0.0075342;4.7793
2022-10-24 13:19:49.800;0.0075336;4.779285
2022-10-24 13:19:50.800;0.0074314;4.77927
2022-10-24 13:19:51.800;0.0074623;4.7793
2022-10-24 13:19:52.800;0.0075558;4.77924
2022-10-24 13:19:53.800;0.0075708;4.77925
2022-10-24 13:19:54.800;0.007459;4.77921
2022-10-24 13:19:55.800;0.0075291111111111;4.7792
2022-10-24 13:19:56.700;0.0076158;4.7792
2022-10-24 13:19:56.800;0.007617199999999999;4.7792
2022-10-24 13:19:57.700;0.0076186;4.77927142857143
2022-10-24 13:19:58.100;0.0075379;4.77934285714286
