FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007468,A AC,24/10/2022 12:13:22.8,0:00:00.2,24/10/2022 12:13:22.9,0.007478,A AC,0.007473,A AC,24/10/2022 12:13:22.8,0.007468,A AC,Interval,24/10/2022 12:13:23.0
2,0.007491,A AC,24/10/2022 12:13:23.0,0:00:01.0,24/10/2022 12:13:23.9,0.007614,A AC,0.0075594,A AC,24/10/2022 12:13:23.0,0.007491,A AC,Interval,24/10/2022 12:13:24.0
3,0.007617,A AC,24/10/2022 12:13:24.0,0:00:01.0,24/10/2022 12:13:24.9,0.007695,A AC,0.0076511,A AC,24/10/2022 12:13:24.2,0.007616,A AC,Interval,24/10/2022 12:13:25.0
4,0.007688,A AC,24/10/2022 12:13:25.0,0:00:01.0,24/10/2022 12:13:25.0,0.007688,A AC,0.0076153,A AC,24/10/2022 12:13:25.9,0.007515,A AC,Interval,24/10/2022 12:13:26.0
5,0.007508,A AC,24/10/2022 12:13:26.0,0:00:00.9,24/10/2022 12:13:26.1,0.00753,A AC,0.00752511111111111,A AC,24/10/2022 12:13:26.0,0.007508,A AC,Interval,24/10/2022 12:13:26.9
6,0.007536,A AC,24/10/2022 12:13:26.9,0:00:01.0,24/10/2022 12:13:27.7,0.007617,A AC,0.0075877,A AC,24/10/2022 12:13:26.9,0.007536,A AC,Interval,24/10/2022 12:13:27.9
7,0.007613,A AC,24/10/2022 12:13:27.9,0:00:01.0,24/10/2022 12:13:28.5,0.007717,A AC,0.0076813,A AC,24/10/2022 12:13:27.9,0.007613,A AC,Interval,24/10/2022 12:13:28.9
8,0.007681,A AC,24/10/2022 12:13:28.9,0:00:01.0,24/10/2022 12:13:28.9,0.007681,A AC,0.0076103,A AC,24/10/2022 12:13:29.8,0.007549,A AC,Interval,24/10/2022 12:13:29.9
9,0.007543,A AC,24/10/2022 12:13:29.9,0:00:01.0,24/10/2022 12:13:30.8,0.007568,A AC,0.0075338,A AC,24/10/2022 12:13:30.3,0.007513,A AC,Interval,24/10/2022 12:13:30.9
10,0.007585,A AC,24/10/2022 12:13:30.9,0:00:01.0,24/10/2022 12:13:31.8,0.00764,A AC,0.007614,A AC,24/10/2022 12:13:30.9,0.007585,A AC,Interval,24/10/2022 12:13:31.9
11,0.007652,A AC,24/10/2022 12:13:31.9,0:00:01.0,24/10/2022 12:13:32.3,0.007688,A AC,0.0076682,A AC,24/10/2022 12:13:32.8,0.007632,A AC,Interval,24/10/2022 12:13:32.9
12,0.007617,A AC,24/10/2022 12:13:32.9,0:00:01.0,24/10/2022 12:13:32.9,0.007617,A AC,0.007557,A AC,24/10/2022 12:13:33.8,0.007508,A AC,Interval,24/10/2022 12:13:33.9
13,0.007501,A AC,24/10/2022 12:13:33.9,0:00:01.0,24/10/2022 12:13:34.8,0.00756,A AC,0.0075143,A AC,24/10/2022 12:13:34.2,0.007483,A AC,Interval,24/10/2022 12:13:34.9
14,0.007575,A AC,24/10/2022 12:13:34.9,0:00:01.0,24/10/2022 12:13:35.8,0.007635,A AC,0.0075974,A AC,24/10/2022 12:13:34.9,0.007575,A AC,Interval,24/10/2022 12:13:35.9
15,0.007641,A AC,24/10/2022 12:13:35.9,0:00:01.0,24/10/2022 12:13:36.3,0.007675,A AC,0.0076372,A AC,24/10/2022 12:13:36.9,0.007586,A AC,Interval,24/10/2022 12:13:37.0
16,0.00758,A AC,24/10/2022 12:13:37.0,0:00:01.0,24/10/2022 12:13:37.0,0.00758,A AC,0.0075387,A AC,24/10/2022 12:13:37.7,0.007512,A AC,Interval,24/10/2022 12:13:38.0
17,0.00754,A AC,24/10/2022 12:13:38.0,0:00:01.0,24/10/2022 12:13:38.9,0.007626,A AC,0.0075869,A AC,24/10/2022 12:13:38.0,0.00754,A AC,Interval,24/10/2022 12:13:39.0
18,0.007631,A AC,24/10/2022 12:13:39.0,0:00:01.0,24/10/2022 12:13:39.9,0.007699,A AC,0.0076587,A AC,24/10/2022 12:13:39.0,0.007631,A AC,Interval,24/10/2022 12:13:40.0
19,0.007691,A AC,24/10/2022 12:13:40.0,0:00:01.0,24/10/2022 12:13:40.0,0.007691,A AC,0.0076205,A AC,24/10/2022 12:13:40.9,0.007551,A AC,Interval,24/10/2022 12:13:41.0
20,0.007544,A AC,24/10/2022 12:13:41.0,0:00:01.0,24/10/2022 12:13:41.0,0.007544,A AC,0.0075173,A AC,24/10/2022 12:13:41.6,0.007496,A AC,Interval,24/10/2022 12:13:42.0
21,0.007552,A AC,24/10/2022 12:13:42.0,0:00:01.0,24/10/2022 12:13:42.8,0.007616,A AC,0.0075932,A AC,24/10/2022 12:13:42.0,0.007552,A AC,Interval,24/10/2022 12:13:43.0
22,0.007614,A AC,24/10/2022 12:13:43.0,0:00:00.9,24/10/2022 12:13:43.6,0.007674,A AC,0.00764788888888889,A AC,24/10/2022 12:13:43.0,0.007614,A AC,Interval,24/10/2022 12:13:43.9
23,0.007645,A AC,24/10/2022 12:13:43.9,0:00:01.0,24/10/2022 12:13:43.9,0.007645,A AC,0.0075997,A AC,24/10/2022 12:13:44.8,0.007557,A AC,Interval,24/10/2022 12:13:44.9
24,0.007555,A AC,24/10/2022 12:13:44.9,0:00:01.0,24/10/2022 12:13:45.8,0.007623,A AC,0.0075663,A AC,24/10/2022 12:13:45.2,0.007537,A AC,Interval,24/10/2022 12:13:45.9
25,0.007638,A AC,24/10/2022 12:13:45.9,0:00:01.0,24/10/2022 12:13:46.4,0.007704,A AC,0.0076701,A AC,24/10/2022 12:13:45.9,0.007638,A AC,Interval,24/10/2022 12:13:46.9
26,0.007667,A AC,24/10/2022 12:13:46.9,0:00:01.0,24/10/2022 12:13:47.3,0.007712,A AC,0.0076862,A AC,24/10/2022 12:13:47.8,0.007643,A AC,Interval,24/10/2022 12:13:47.9
27,0.007601,A AC,24/10/2022 12:13:47.9,0:00:01.0,24/10/2022 12:13:47.9,0.007601,A AC,0.0075622,A AC,24/10/2022 12:13:48.8,0.007506,A AC,Interval,24/10/2022 12:13:48.9
