FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
37,4.8357,V DC,24/10/2022 12:53:37.8,0:00:00.9,24/10/2022 12:53:37.8,4.8357,V DC,4.8357,V DC,24/10/2022 12:53:37.8,4.8357,V DC,Interval,24/10/2022 12:53:38.7
38,4.8357,V DC,24/10/2022 12:53:38.7,0:00:01.3,24/10/2022 12:53:38.7,4.8357,V DC,4.83562222222222,V DC,24/10/2022 12:53:38.9,4.8356,V DC,Interval,24/10/2022 12:53:40.0
39,4.8356,V DC,24/10/2022 12:53:40.0,0:00:00.7,24/10/2022 12:53:40.3,4.8357,V DC,4.83565714285714,V DC,24/10/2022 12:53:40.0,4.8356,V DC,Interval,24/10/2022 12:53:40.7
40,4.8357,V DC,24/10/2022 12:53:40.7,0:00:01.0,24/10/2022 12:53:40.7,4.8357,V DC,4.83565,V DC,24/10/2022 12:53:41.2,4.8356,V DC,Interval,24/10/2022 12:53:41.7
41,4.8356,V DC,24/10/2022 12:53:41.7,0:00:01.0,24/10/2022 12:53:41.7,4.8356,V DC,4.8356,V DC,24/10/2022 12:53:41.7,4.8356,V DC,Interval,24/10/2022 12:53:42.7
42,4.8356,V DC,24/10/2022 12:53:42.7,0:00:01.0,24/10/2022 12:53:42.7,4.8356,V DC,4.8356,V DC,24/10/2022 12:53:42.7,4.8356,V DC,Interval,24/10/2022 12:53:43.7
43,4.8356,V DC,24/10/2022 12:53:43.7,0:00:01.0,24/10/2022 12:53:43.7,4.8356,V DC,4.83559,V DC,24/10/2022 12:53:44.6,4.8355,V DC,Interval,24/10/2022 12:53:44.7
44,4.8355,V DC,24/10/2022 12:53:44.7,0:00:01.0,24/10/2022 12:53:45.3,4.8357,V DC,4.83563,V DC,24/10/2022 12:53:44.7,4.8355,V DC,Interval,24/10/2022 12:53:45.7
45,4.8357,V DC,24/10/2022 12:53:45.7,0:00:01.0,24/10/2022 12:53:45.7,4.8357,V DC,4.8357,V DC,24/10/2022 12:53:45.7,4.8357,V DC,Interval,24/10/2022 12:53:46.7
46,4.8357,V DC,24/10/2022 12:53:46.7,0:00:01.0,24/10/2022 12:53:46.7,4.8357,V DC,4.83568,V DC,24/10/2022 12:53:47.0,4.8356,V DC,Interval,24/10/2022 12:53:47.8
47,4.8356,V DC,24/10/2022 12:53:47.8,0:00:01.0,24/10/2022 12:53:47.8,4.8356,V DC,4.8356,V DC,24/10/2022 12:53:47.8,4.8356,V DC,Interval,24/10/2022 12:53:48.8
48,4.8356,V DC,24/10/2022 12:53:48.8,0:00:01.0,24/10/2022 12:53:48.8,4.8356,V DC,4.8356,V DC,24/10/2022 12:53:48.8,4.8356,V DC,Interval,24/10/2022 12:53:49.8
49,4.8356,V DC,24/10/2022 12:53:49.8,0:00:01.0,24/10/2022 12:53:49.8,4.8356,V DC,4.8356,V DC,24/10/2022 12:53:49.8,4.8356,V DC,Interval,24/10/2022 12:53:50.8
50,4.8356,V DC,24/10/2022 12:53:50.8,0:00:01.0,24/10/2022 12:53:50.8,4.8356,V DC,4.8356,V DC,24/10/2022 12:53:50.8,4.8356,V DC,Interval,24/10/2022 12:53:51.8
51,4.8356,V DC,24/10/2022 12:53:51.8,0:00:01.0,24/10/2022 12:53:51.9,4.8357,V DC,4.83566666666667,V DC,24/10/2022 12:53:51.8,4.8356,V DC,Interval,24/10/2022 12:53:52.8
52,4.8356,V DC,24/10/2022 12:53:52.8,0:00:01.0,24/10/2022 12:53:53.2,4.8357,V DC,4.83566,V DC,24/10/2022 12:53:52.8,4.8356,V DC,Interval,24/10/2022 12:53:53.8
53,4.8357,V DC,24/10/2022 12:53:53.8,0:00:01.0,24/10/2022 12:53:53.8,4.8357,V DC,4.8357,V DC,24/10/2022 12:53:53.8,4.8357,V DC,Interval,24/10/2022 12:53:54.8
54,4.8357,V DC,24/10/2022 12:53:54.8,0:00:00.9,24/10/2022 12:53:54.8,4.8357,V DC,4.83542222222222,V DC,24/10/2022 12:53:55.3,4.8353,V DC,Interval,24/10/2022 12:53:55.7
55,4.8353,V DC,24/10/2022 12:53:55.7,0:00:01.0,24/10/2022 12:53:56.5,4.8361,V DC,4.83537,V DC,24/10/2022 12:53:55.8,4.8352,V DC,Interval,24/10/2022 12:53:56.7
56,4.8358,V DC,24/10/2022 12:53:56.7,0:00:01.0,24/10/2022 12:53:56.7,4.8358,V DC,4.83557,V DC,24/10/2022 12:53:57.0,4.8353,V DC,Interval,24/10/2022 12:53:57.7
57,4.8356,V DC,24/10/2022 12:53:57.7,0:00:01.0,24/10/2022 12:53:58.5,4.8358,V DC,4.83569,V DC,24/10/2022 12:53:57.7,4.8356,V DC,Interval,24/10/2022 12:53:58.7
58,4.8358,V DC,24/10/2022 12:53:58.7,0:00:01.0,24/10/2022 12:53:58.7,4.8358,V DC,4.83547,V DC,24/10/2022 12:53:59.2,4.8353,V DC,Interval,24/10/2022 12:53:59.7
59,4.8354,V DC,24/10/2022 12:53:59.7,0:00:01.0,24/10/2022 12:54:00.3,4.8379,V DC,4.83597,V DC,24/10/2022 12:53:59.7,4.8354,V DC,Interval,24/10/2022 12:54:00.7
60,4.836,V DC,24/10/2022 12:54:00.7,0:00:01.0,24/10/2022 12:54:01.0,4.8378,V DC,4.83614,V DC,24/10/2022 12:54:01.4,4.8357,V DC,Interval,24/10/2022 12:54:01.7
61,4.8354,V DC,24/10/2022 12:54:01.7,0:00:01.0,24/10/2022 12:54:02.2,4.8361,V DC,4.83576,V DC,24/10/2022 12:54:01.7,4.8354,V DC,Interval,24/10/2022 12:54:02.7
62,4.8356,V DC,24/10/2022 12:54:02.7,0:00:01.0,24/10/2022 12:54:03.7,4.8369,V DC,4.83624,V DC,24/10/2022 12:54:02.7,4.8356,V DC,Interval,24/10/2022 12:54:03.8
63,4.8379,V DC,24/10/2022 12:54:03.8,0:00:01.4,24/10/2022 12:54:03.9,4.8388,V DC,4.83702,V DC,24/10/2022 12:54:04.3,4.836,V DC,Interval,24/10/2022 12:54:05.2
64,4.8315,V DC,24/10/2022 12:54:05.2,0:00:00.6,24/10/2022 12:54:05.7,4.8372,V DC,4.82853333333333,V DC,24/10/2022 12:54:05.4,4.8219,V DC,Interval,24/10/2022 12:54:05.8
65,4.8386,V DC,24/10/2022 12:54:05.8,0:00:01.0,24/10/2022 12:54:05.8,4.8386,V DC,4.81638,V DC,24/10/2022 12:54:06.6,4.8033,V DC,Interval,24/10/2022 12:54:06.8
66,4.8228,V DC,24/10/2022 12:54:06.8,0:00:01.0,24/10/2022 12:54:07.5,4.8311,V DC,4.81576,V DC,24/10/2022 12:54:07.0,4.8065,V DC,Interval,24/10/2022 12:54:07.8
67,4.8074,V DC,24/10/2022 12:54:07.8,0:00:01.0,24/10/2022 12:54:08.5,4.8232,V DC,4.81252,V DC,24/10/2022 12:54:08.3,4.8021,V DC,Interval,24/10/2022 12:54:08.8
68,4.8015,V DC,24/10/2022 12:54:08.8,0:00:01.0,24/10/2022 12:54:09.3,4.823,V DC,4.80569,V DC,24/10/2022 12:54:09.0,4.8013,V DC,Interval,24/10/2022 12:54:09.8
69,4.8085,V DC,24/10/2022 12:54:09.8,0:00:00.9,24/10/2022 12:54:10.2,4.8103,V DC,4.80801111111111,V DC,24/10/2022 12:54:10.1,4.806,V DC,Interval,24/10/2022 12:54:10.7
70,4.8053,V DC,24/10/2022 12:54:10.7,0:00:01.0,24/10/2022 12:54:11.5,4.819,V DC,4.80875,V DC,24/10/2022 12:54:11.6,4.801,V DC,Interval,24/10/2022 12:54:11.7
71,4.8014,V DC,24/10/2022 12:54:11.7,0:00:01.0,24/10/2022 12:54:12.6,4.821,V DC,4.80954,V DC,24/10/2022 12:54:11.7,4.8014,V DC,Interval,24/10/2022 12:54:12.7
72,4.8018,V DC,24/10/2022 12:54:12.7,0:00:01.0,24/10/2022 12:54:13.6,4.8177,V DC,4.80748,V DC,24/10/2022 12:54:13.2,4.8015,V DC,Interval,24/10/2022 12:54:13.7
73,4.823,V DC,24/10/2022 12:54:13.7,0:00:01.0,24/10/2022 12:54:13.7,4.823,V DC,4.80756,V DC,24/10/2022 12:54:14.2,4.8008,V DC,Interval,24/10/2022 12:54:14.7
74,4.8092,V DC,24/10/2022 12:54:14.7,0:00:01.0,24/10/2022 12:54:15.2,4.8223,V DC,4.80794,V DC,24/10/2022 12:54:15.4,4.8012,V DC,Interval,24/10/2022 12:54:15.7
75,4.8087,V DC,24/10/2022 12:54:15.7,0:00:01.0,24/10/2022 12:54:15.8,4.8225,V DC,4.80765,V DC,24/10/2022 12:54:16.0,4.801,V DC,Interval,24/10/2022 12:54:16.7
76,4.8076,V DC,24/10/2022 12:54:16.7,0:00:01.0,24/10/2022 12:54:16.8,4.8223,V DC,4.80913333333333,V DC,24/10/2022 12:54:17.0,4.8014,V DC,Interval,24/10/2022 12:54:17.7
77,4.8105,V DC,24/10/2022 12:54:17.7,0:00:01.0,24/10/2022 12:54:18.5,4.8206,V DC,4.80772,V DC,24/10/2022 12:54:17.8,4.8011,V DC,Interval,24/10/2022 12:54:18.8
78,4.8014,V DC,24/10/2022 12:54:18.8,0:00:01.0,24/10/2022 12:54:19.7,4.8175,V DC,4.80897,V DC,24/10/2022 12:54:19.6,4.8013,V DC,Interval,24/10/2022 12:54:19.8
79,4.8012,V DC,24/10/2022 12:54:19.8,0:00:01.0,24/10/2022 12:54:19.9,4.8197,V DC,4.80883,V DC,24/10/2022 12:54:19.8,4.8012,V DC,Interval,24/10/2022 12:54:20.8
80,4.8149,V DC,24/10/2022 12:54:20.8,0:00:01.0,24/10/2022 12:54:21.3,4.8215,V DC,4.80757,V DC,24/10/2022 12:54:21.6,4.8009,V DC,Interval,24/10/2022 12:54:21.8
81,4.8049,V DC,24/10/2022 12:54:21.8,0:00:01.0,24/10/2022 12:54:22.2,4.8183,V DC,4.8067,V DC,24/10/2022 12:54:22.1,4.8005,V DC,Interval,24/10/2022 12:54:22.8
82,4.8074,V DC,24/10/2022 12:54:22.8,0:00:01.0,24/10/2022 12:54:23.4,4.8227,V DC,4.80898,V DC,24/10/2022 12:54:23.6,4.801,V DC,Interval,24/10/2022 12:54:23.8
83,4.8021,V DC,24/10/2022 12:54:23.8,0:00:01.0,24/10/2022 12:54:24.0,4.8218,V DC,4.80927,V DC,24/10/2022 12:54:24.7,4.8016,V DC,Interval,24/10/2022 12:54:24.8
84,4.8011,V DC,24/10/2022 12:54:24.8,0:00:01.0,24/10/2022 12:54:25.4,4.8168,V DC,4.80749,V DC,24/10/2022 12:54:24.8,4.8011,V DC,Interval,24/10/2022 12:54:25.8
85,4.8048,V DC,24/10/2022 12:54:25.8,0:00:01.0,24/10/2022 12:54:26.7,4.823,V DC,4.81063,V DC,24/10/2022 12:54:26.1,4.8011,V DC,Interval,24/10/2022 12:54:26.8
86,4.805,V DC,24/10/2022 12:54:26.8,0:00:00.9,24/10/2022 12:54:27.5,4.8221,V DC,4.80668888888889,V DC,24/10/2022 12:54:27.6,4.8012,V DC,Interval,24/10/2022 12:54:27.7
87,4.8009,V DC,24/10/2022 12:54:27.7,0:00:01.0,24/10/2022 12:54:28.5,4.8217,V DC,4.81078,V DC,24/10/2022 12:54:27.7,4.8009,V DC,Interval,24/10/2022 12:54:28.7
88,4.8019,V DC,24/10/2022 12:54:28.7,0:00:01.0,24/10/2022 12:54:29.6,4.8228,V DC,4.80825,V DC,24/10/2022 12:54:28.8,4.8015,V DC,Interval,24/10/2022 12:54:29.7
89,4.8036,V DC,24/10/2022 12:54:29.7,0:00:01.0,24/10/2022 12:54:30.4,4.8119,V DC,4.80511666666667,V DC,24/10/2022 12:54:29.8,4.8007,V DC,Interval,24/10/2022 12:54:30.7
90,4.807,V DC,24/10/2022 12:54:30.7,0:00:01.0,24/10/2022 12:54:31.6,4.8223,V DC,4.8089,V DC,24/10/2022 12:54:31.2,4.8011,V DC,Interval,24/10/2022 12:54:31.7
91,4.8193,V DC,24/10/2022 12:54:31.7,0:00:01.0,24/10/2022 12:54:31.7,4.8193,V DC,4.8063,V DC,24/10/2022 12:54:31.9,4.8012,V DC,Interval,24/10/2022 12:54:32.7
92,4.8066,V DC,24/10/2022 12:54:32.7,0:00:01.0,24/10/2022 12:54:33.5,4.8206,V DC,4.80799,V DC,24/10/2022 12:54:33.2,4.801,V DC,Interval,24/10/2022 12:54:33.7
93,4.8127,V DC,24/10/2022 12:54:33.7,0:00:01.0,24/10/2022 12:54:34.1,4.8225,V DC,4.80738,V DC,24/10/2022 12:54:33.9,4.8002,V DC,Interval,24/10/2022 12:54:34.8
94,4.8066,V DC,24/10/2022 12:54:34.8,0:00:01.0,24/10/2022 12:54:35.6,4.8129,V DC,4.80776,V DC,24/10/2022 12:54:35.5,4.8011,V DC,Interval,24/10/2022 12:54:35.8
95,4.8205,V DC,24/10/2022 12:54:35.8,0:00:01.0,24/10/2022 12:54:35.8,4.8205,V DC,4.80763,V DC,24/10/2022 12:54:36.7,4.8003,V DC,Interval,24/10/2022 12:54:36.8
96,4.8167,V DC,24/10/2022 12:54:36.8,0:00:01.0,24/10/2022 12:54:37.3,4.8228,V DC,4.8091,V DC,24/10/2022 12:54:37.7,4.8003,V DC,Interval,24/10/2022 12:54:37.8
97,4.8003,V DC,24/10/2022 12:54:37.8,0:00:01.0,24/10/2022 12:54:38.5,4.8178,V DC,4.80767,V DC,24/10/2022 12:54:37.8,4.8003,V DC,Interval,24/10/2022 12:54:38.8
98,4.8069,V DC,24/10/2022 12:54:38.8,0:00:01.0,24/10/2022 12:54:39.3,4.8213,V DC,4.80777,V DC,24/10/2022 12:54:39.5,4.7992,V DC,Interval,24/10/2022 12:54:39.8
99,4.8014,V DC,24/10/2022 12:54:39.8,0:00:01.0,24/10/2022 12:54:40.5,4.8211,V DC,4.80818,V DC,24/10/2022 12:54:40.7,4.8007,V DC,Interval,24/10/2022 12:54:40.8
100,4.8003,V DC,24/10/2022 12:54:40.8,0:00:01.0,24/10/2022 12:54:41.5,4.8233,V DC,4.81328,V DC,24/10/2022 12:54:40.8,4.8003,V DC,Interval,24/10/2022 12:54:41.8
101,4.8005,V DC,24/10/2022 12:54:41.8,0:00:01.1,24/10/2022 12:54:42.2,4.8011,V DC,4.80045714285714,V DC,24/10/2022 12:54:42.0,4.7997,V DC,Interval,24/10/2022 12:54:42.9
102,4.8056,V DC,24/10/2022 12:54:42.9,0:00:00.8,24/10/2022 12:54:43.5,4.8224,V DC,4.8076,V DC,24/10/2022 12:54:43.3,4.8,V DC,Interval,24/10/2022 12:54:43.7
103,4.8009,V DC,24/10/2022 12:54:43.7,0:00:01.0,24/10/2022 12:54:44.0,4.8223,V DC,4.80609,V DC,24/10/2022 12:54:44.1,4.7998,V DC,Interval,24/10/2022 12:54:44.7
104,4.8087,V DC,24/10/2022 12:54:44.7,0:00:01.0,24/10/2022 12:54:45.4,4.8207,V DC,4.80839,V DC,24/10/2022 12:54:45.6,4.8012,V DC,Interval,24/10/2022 12:54:45.7
105,4.8012,V DC,24/10/2022 12:54:45.7,0:00:01.0,24/10/2022 12:54:46.1,4.8218,V DC,4.80805,V DC,24/10/2022 12:54:46.4,4.8001,V DC,Interval,24/10/2022 12:54:46.7
106,4.8227,V DC,24/10/2022 12:54:46.7,0:00:01.0,24/10/2022 12:54:46.7,4.8227,V DC,4.80685,V DC,24/10/2022 12:54:47.2,4.7997,V DC,Interval,24/10/2022 12:54:47.7
107,4.8173,V DC,24/10/2022 12:54:47.7,0:00:01.0,24/10/2022 12:54:47.7,4.8173,V DC,4.8081,V DC,24/10/2022 12:54:47.8,4.8017,V DC,Interval,24/10/2022 12:54:48.7
108,4.8042,V DC,24/10/2022 12:54:48.7,0:00:01.0,24/10/2022 12:54:49.2,4.8226,V DC,4.80932,V DC,24/10/2022 12:54:49.5,4.8003,V DC,Interval,24/10/2022 12:54:49.7
109,4.8006,V DC,24/10/2022 12:54:49.7,0:00:01.0,24/10/2022 12:54:50.0,4.8167,V DC,4.80687,V DC,24/10/2022 12:54:49.8,4.8001,V DC,Interval,24/10/2022 12:54:50.7
110,4.804,V DC,24/10/2022 12:54:50.7,0:00:01.0,24/10/2022 12:54:51.7,4.8227,V DC,4.81016,V DC,24/10/2022 12:54:51.5,4.8007,V DC,Interval,24/10/2022 12:54:51.8
111,4.8015,V DC,24/10/2022 12:54:51.8,0:00:01.0,24/10/2022 12:54:52.4,4.8212,V DC,4.80627,V DC,24/10/2022 12:54:52.1,4.8004,V DC,Interval,24/10/2022 12:54:52.8
112,4.8039,V DC,24/10/2022 12:54:52.8,0:00:01.0,24/10/2022 12:54:53.3,4.8136,V DC,4.8055,V DC,24/10/2022 12:54:52.9,4.8015,V DC,Interval,24/10/2022 12:54:53.8
113,4.8089,V DC,24/10/2022 12:54:53.8,0:00:01.0,24/10/2022 12:54:53.9,4.822,V DC,4.80754,V DC,24/10/2022 12:54:54.2,4.8005,V DC,Interval,24/10/2022 12:54:54.8
114,4.806,V DC,24/10/2022 12:54:54.8,0:00:01.0,24/10/2022 12:54:54.9,4.8223,V DC,4.80728333333333,V DC,24/10/2022 12:54:55.0,4.8022,V DC,Interval,24/10/2022 12:54:55.8
115,4.8193,V DC,24/10/2022 12:54:55.8,0:00:01.0,24/10/2022 12:54:55.8,4.8193,V DC,4.80796,V DC,24/10/2022 12:54:56.1,4.8005,V DC,Interval,24/10/2022 12:54:56.8
116,4.8059,V DC,24/10/2022 12:54:56.8,0:00:01.0,24/10/2022 12:54:57.7,4.8177,V DC,4.80816,V DC,24/10/2022 12:54:57.4,4.8008,V DC,Interval,24/10/2022 12:54:57.8
117,4.8228,V DC,24/10/2022 12:54:57.8,0:00:01.0,24/10/2022 12:54:57.8,4.8228,V DC,4.80913,V DC,24/10/2022 12:54:58.1,4.8001,V DC,Interval,24/10/2022 12:54:58.8
118,4.8011,V DC,24/10/2022 12:54:58.8,0:00:00.9,24/10/2022 12:54:59.0,4.8155,V DC,4.80686666666667,V DC,24/10/2022 12:54:58.8,4.8011,V DC,Interval,24/10/2022 12:54:59.7
119,4.8108,V DC,24/10/2022 12:54:59.7,0:00:01.0,24/10/2022 12:54:59.8,4.8225,V DC,4.80835,V DC,24/10/2022 12:55:00.4,4.8009,V DC,Interval,24/10/2022 12:55:00.7
120,4.8144,V DC,24/10/2022 12:55:00.7,0:00:01.0,24/10/2022 12:55:01.5,4.8232,V DC,4.8103,V DC,24/10/2022 12:55:01.3,4.801,V DC,Interval,24/10/2022 12:55:01.7
121,4.8016,V DC,24/10/2022 12:55:01.7,0:00:01.0,24/10/2022 12:55:02.2,4.8226,V DC,4.80706,V DC,24/10/2022 12:55:02.6,4.7999,V DC,Interval,24/10/2022 12:55:02.7
122,4.8006,V DC,24/10/2022 12:55:02.7,0:00:01.0,24/10/2022 12:55:03.2,4.8209,V DC,4.80908,V DC,24/10/2022 12:55:03.0,4.8005,V DC,Interval,24/10/2022 12:55:03.7
123,4.8012,V DC,24/10/2022 12:55:03.7,0:00:01.0,24/10/2022 12:55:04.6,4.8351,V DC,4.81568,V DC,24/10/2022 12:55:03.8,4.8006,V DC,Interval,24/10/2022 12:55:04.7
124,4.8348,V DC,24/10/2022 12:55:04.7,0:00:01.0,24/10/2022 12:55:04.9,4.835,V DC,4.83478,V DC,24/10/2022 12:55:04.8,4.8345,V DC,Interval,24/10/2022 12:55:05.7
125,4.8347,V DC,24/10/2022 12:55:05.7,0:00:01.0,24/10/2022 12:55:05.8,4.8349,V DC,4.83468,V DC,24/10/2022 12:55:06.1,4.8346,V DC,Interval,24/10/2022 12:55:06.7
