FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,4.7802,V DC,21/10/2022 8:28:04.1,0:00:00.2,21/10/2022 8:28:04.1,4.7802,V DC,4.7802,V DC,21/10/2022 8:28:04.1,4.7802,V DC,Interval,21/10/2022 8:28:04.3
2,4.7802,V DC,21/10/2022 8:28:04.3,0:00:01.0,21/10/2022 8:28:04.9,4.7803,V DC,4.78024,V DC,21/10/2022 8:28:04.3,4.7802,V DC,Interval,21/10/2022 8:28:05.3
3,4.7803,V DC,21/10/2022 8:28:05.3,0:00:01.0,21/10/2022 8:28:05.3,4.7803,V DC,4.78021,V DC,21/10/2022 8:28:05.9,4.7801,V DC,Interval,21/10/2022 8:28:06.3
4,4.7801,V DC,21/10/2022 8:28:06.3,0:00:01.0,21/10/2022 8:28:06.3,4.7801,V DC,4.78007,V DC,21/10/2022 8:28:07.0,4.78,V DC,Interval,21/10/2022 8:28:07.4
5,4.78,V DC,21/10/2022 8:28:07.4,0:00:01.0,21/10/2022 8:28:07.4,4.78,V DC,4.78,V DC,21/10/2022 8:28:07.4,4.78,V DC,Interval,21/10/2022 8:28:08.4
6,4.78,V DC,21/10/2022 8:28:08.4,0:00:01.0,21/10/2022 8:28:09.0,4.7807,V DC,4.78019,V DC,21/10/2022 8:28:08.4,4.78,V DC,Interval,21/10/2022 8:28:09.4
7,4.7804,V DC,21/10/2022 8:28:09.4,0:00:01.0,21/10/2022 8:28:09.6,4.7812,V DC,4.78027,V DC,21/10/2022 8:28:09.8,4.78,V DC,Interval,21/10/2022 8:28:10.4
8,4.78,V DC,21/10/2022 8:28:10.4,0:00:01.0,21/10/2022 8:28:11.0,4.7804,V DC,4.78021,V DC,21/10/2022 8:28:10.6,4.7799,V DC,Interval,21/10/2022 8:28:11.4
9,4.7805,V DC,21/10/2022 8:28:11.4,0:00:00.9,21/10/2022 8:28:11.4,4.7805,V DC,4.78037777777778,V DC,21/10/2022 8:28:11.6,4.7803,V DC,Interval,21/10/2022 8:28:12.3
10,4.7804,V DC,21/10/2022 8:28:12.3,0:00:01.0,21/10/2022 8:28:12.3,4.7804,V DC,4.78021,V DC,21/10/2022 8:28:12.6,4.78,V DC,Interval,21/10/2022 8:28:13.3
11,4.7801,V DC,21/10/2022 8:28:13.3,0:00:01.0,21/10/2022 8:28:13.5,4.7802,V DC,4.78016,V DC,21/10/2022 8:28:13.3,4.7801,V DC,Interval,21/10/2022 8:28:14.3
12,4.7802,V DC,21/10/2022 8:28:14.3,0:00:01.0,21/10/2022 8:28:14.5,4.7803,V DC,4.78028,V DC,21/10/2022 8:28:14.3,4.7802,V DC,Interval,21/10/2022 8:28:15.3
