Start Time;current;voltage
2022-10-21 09:45:36.600;0.0075376666666666;4.8363
2022-10-21 09:45:37.000;0.0075376666666666;4.83634
2022-10-21 09:45:37.800;0.0075376666666666;4.836385
2022-10-21 09:45:38.000;0.0075584833333333;4.83643
2022-10-21 09:45:38.100;0.0075793;4.836425
2022-10-21 09:45:39.000;0.0075747055555555505;4.83642
2022-10-21 09:45:39.100;0.0075701111111111;4.836396666666667
2022-10-21 09:45:40.000;0.0074517;4.836373333333333
2022-10-21 09:45:40.100;0.0074751999999999996;4.83635
2022-10-21 09:45:41.000;0.0074987;4.8362750000000005
2022-10-21 09:45:41.100;0.0075469;4.8362
2022-10-21 09:45:42.000;0.0075951;4.836185
2022-10-21 09:45:42.100;0.007584;4.83617
2022-10-21 09:45:43.000;0.0075729;4.8362300000000005
2022-10-21 09:45:43.100;0.007525199999999999;4.83629
2022-10-21 09:45:44.100;0.0074775;4.83625
2022-10-21 09:45:45.100;0.0075575;4.83622
2022-10-21 09:45:46.100;0.0076182;4.83626
2022-10-21 09:45:47.100;0.0075553;4.83634444444445
2022-10-21 09:45:48.000;0.0075188;4.8363
2022-10-21 09:45:48.100;0.0074823;4.8363
2022-10-21 09:45:49.100;0.0075802;4.8363
2022-10-21 09:45:49.200;0.007596433333333333;4.8363
2022-10-21 09:45:50.000;0.007612666666666667;4.83632
2022-10-21 09:45:50.100;0.0076289;4.836309999999999
2022-10-21 09:45:51.000;0.0075693;4.8363
2022-10-21 09:45:51.100;0.0075097;4.8363499999999995
2022-10-21 09:45:52.000;0.007484;4.8364
2022-10-21 09:45:52.100;0.0074583;4.8364
2022-10-21 09:45:53.000;0.00751665;4.8364
2022-10-21 09:45:53.100;0.007575;4.8363499999999995
2022-10-21 09:45:54.000;0.0076098;4.8363
2022-10-21 09:45:54.100;0.0076446;4.836345
2022-10-21 09:45:55.000;0.0075813;4.83639
2022-10-21 09:45:55.100;0.007518;4.836435
2022-10-21 09:45:56.000;0.00751038888888885;4.83648
2022-10-21 09:45:56.100;0.0075027777777777;4.83644
2022-10-21 09:45:57.000;0.0076196;4.8364
2022-10-21 09:45:58.000;0.0076308;4.83645
2022-10-21 09:45:58.100;0.0075673;4.8365
2022-10-21 09:45:59.000;0.0075038;4.83636
2022-10-21 09:45:59.100;0.00752215;4.83622
2022-10-21 09:46:00.100;0.0075405;4.836
2022-10-21 09:46:01.100;0.0076067;4.83601666666667
2022-10-21 09:46:02.100;0.0076035;4.83596666666667
2022-10-21 09:46:03.000;0.007537;4.83595
2022-10-21 09:46:03.100;0.0074705;4.83598
2022-10-21 09:46:04.000;0.00749055;4.83601
2022-10-21 09:46:04.100;0.0075106;4.83601
2022-10-21 09:46:05.000;0.00755405;4.83601
2022-10-21 09:46:05.100;0.0075975;4.836015
2022-10-21 09:46:06.000;0.0075823;4.83602
2022-10-21 09:46:06.100;0.0075671;4.836055
2022-10-21 09:46:07.000;0.0075186;4.83609
2022-10-21 09:46:07.100;0.0074701;4.835990000000001
2022-10-21 09:46:08.000;0.00751325;4.83589
2022-10-21 09:46:08.100;0.0075564;4.835955
2022-10-21 09:46:09.000;0.00758695;4.83602
2022-10-21 09:46:09.100;0.0076175;4.836175000000001
2022-10-21 09:46:10.000;0.00755935;4.83633
2022-10-21 09:46:10.100;0.0075012;4.836335
