;detection_recording_timestamp;distance;detection
0;1666608488.377638;209.14590454101562;1.0
1;1666608488.386069;23.73374366760254;0.0
2;1666608488.394535;15.708097457885742;0.0
3;1666608488.4034984;18.920711517333984;0.0
4;1666608488.4122288;48.54378128051758;0.0
5;1666608488.4207263;24.810144424438477;0.0
6;1666608488.429604;23.711763381958008;0.0
7;1666608488.446434;16.03779411315918;0.0
8;1666608488.4548182;17.741300582885742;0.0
9;1666608488.4673805;16.124069213867188;0.0
10;1666608488.508143;16.779226303100586;0.0
11;1666608488.5166922;17.528104782104492;0.0
12;1666608488.525034;17.38384246826172;0.0
13;1666608488.533857;18.388351440429688;0.0
14;1666608488.5425804;13.485267639160156;0.0
15;1666608488.551352;18.168376922607422;0.0
16;1666608488.5610213;18.249893188476562;0.0
17;1666608488.5702171;18.63626480102539;0.0
18;1666608488.583605;21.906267166137695;0.0
19;1666608488.7934895;17.800678253173828;0.0
20;1666608488.8019593;9.976513862609863;0.0
21;1666608488.8103726;11.238717079162598;0.0
22;1666608488.8187678;13.813169479370117;0.0
23;1666608488.8270924;12.903313636779785;0.0
24;1666608488.8353722;13.774479866027832;0.0
25;1666608488.8436575;10.701231956481934;0.0
26;1666608488.8520837;9.919500350952148;0.0
27;1666608488.860697;14.83108139038086;0.0
28;1666608488.8692849;8.60483169555664;0.0
29;1666608488.8775852;11.768915176391602;0.0
30;1666608488.885981;8.180466651916504;0.0
31;1666608488.8942769;11.681886672973633;0.0
32;1666608488.9026964;11.704902648925781;0.0
33;1666608488.9112222;8.279428482055664;0.0
34;1666608488.9198248;10.766461372375488;0.0
35;1666608488.9281464;10.77950382232666;0.0
36;1666608488.936697;12.90876579284668;0.0
37;1666608488.9452102;13.440503120422363;0.0
38;1666608488.9536035;11.579644203186035;0.0
39;1666608488.9621382;9.236085891723633;0.0
40;1666608488.9705317;15.630051612854004;0.0
41;1666608488.978764;12.60944938659668;0.0
42;1666608488.987197;16.123668670654297;0.0
43;1666608488.995504;9.994742393493652;0.0
44;1666608489.0039463;15.79984188079834;0.0
45;1666608489.0124006;11.72500991821289;0.0
46;1666608489.0210252;10.149648666381836;0.0
47;1666608489.0295312;11.648819923400879;0.0
48;1666608489.0379832;9.725482940673828;0.0
49;1666608489.047085;12.33895492553711;0.0
50;1666608489.0558243;10.903179168701172;0.0
51;1666608489.064592;10.905427932739258;0.0
52;1666608489.0731728;10.646604537963867;0.0
53;1666608489.0821445;18.9938907623291;0.0
54;1666608489.090423;9.99162483215332;0.0
55;1666608489.0993924;13.447190284729004;0.0
56;1666608489.108355;13.790637969970703;0.0
57;1666608489.1174462;9.872553825378418;0.0
58;1666608489.1259675;13.062667846679688;0.0
59;1666608489.13482;13.434091567993164;0.0
60;1666608489.1434004;13.274349212646484;0.0
61;1666608489.152157;12.039752960205078;0.0
62;1666608489.161597;12.863224983215332;0.0
63;1666608489.1702063;13.226219177246094;0.0
64;1666608489.209641;14.859628677368164;0.0
65;1666608489.2181423;17.876333236694336;0.0
66;1666608489.22697;11.429025650024414;0.0
67;1666608489.2359712;20.14423179626465;0.0
68;1666608489.2444248;7.192893981933594;0.0
69;1666608489.2529411;20.272743225097656;0.0
70;1666608489.2615783;9.821476936340332;0.0
71;1666608489.3100214;13.259710311889648;0.0
72;1666608489.3185732;16.930702209472656;0.0
73;1666608489.3268409;18.88920783996582;0.0
74;1666608489.3351321;10.397216796875;0.0
75;1666608489.3437126;25.433673858642578;0.0
76;1666608489.3524442;11.609745979309082;0.0
77;1666608489.3612595;15.033163070678711;0.0
78;1666608489.370159;15.984293937683105;0.0
79;1666608489.3789136;13.325576782226562;0.0
80;1666608489.4648218;11.807222366333008;0.0
81;1666608489.473189;19.107744216918945;0.0
82;1666608489.4814668;8.648094177246094;0.0
83;1666608489.4898949;17.492839813232422;0.0
84;1666608489.4982696;12.581741333007812;0.0
85;1666608489.506829;13.172175407409668;0.0
86;1666608489.5154736;16.709047317504883;0.0
87;1666608489.523811;11.347551345825195;0.0
88;1666608489.5326426;15.083863258361816;0.0
89;1666608489.541856;17.238807678222656;0.0
90;1666608489.5506322;21.000837326049805;0.0
91;1666608489.5595188;9.964422225952148;0.0
92;1666608489.568209;14.08672046661377;0.0
93;1666608489.5772266;14.082571029663086;0.0
94;1666608489.586196;13.360733032226562;0.0
95;1666608489.5947247;18.37041664123535;0.0
96;1666608489.6036985;15.41925048828125;0.0
97;1666608489.6126382;10.564241409301758;0.0
98;1666608489.6656606;21.202861785888672;0.0
99;1666608489.6744366;17.655197143554688;0.0
100;1666608489.6837263;12.50428295135498;0.0
101;1666608489.6931326;15.053740501403809;0.0
102;1666608489.7024076;21.251537322998047;0.0
103;1666608489.7119977;11.289948463439941;0.0
104;1666608489.7213469;18.462587356567383;0.0
105;1666608489.7307768;12.418182373046875;0.0
106;1666608489.740315;18.89130973815918;0.0
107;1666608489.7495925;14.735454559326172;0.0
108;1666608489.8288882;24.98760986328125;0.0
109;1666608489.838239;29.350095748901367;0.0
110;1666608489.8475919;17.185754776000977;0.0
111;1666608489.8570485;19.8138427734375;0.0
112;1666608489.866331;21.03261375427246;0.0
113;1666608489.875564;16.49365234375;0.0
114;1666608489.8849864;19.550466537475586;0.0
115;1666608489.894222;14.653634071350098;0.0
116;1666608489.9036214;21.66944122314453;0.0
117;1666608489.9130142;14.177511215209961;0.0
118;1666608489.9223647;25.220117568969727;0.0
119;1666608489.9319038;19.8529052734375;0.0
120;1666608489.941292;16.856342315673828;0.0
121;1666608489.9738452;19.055377960205078;0.0
122;1666608489.9832518;20.023372650146484;0.0
123;1666608489.9927974;31.17353057861328;0.0
124;1666608490.0020912;14.502431869506836;0.0
125;1666608490.0281346;25.578954696655273;0.0
126;1666608490.03765;20.201601028442383;0.0
127;1666608490.0473726;20.35681915283203;0.0
128;1666608490.1616547;15.084113121032715;0.0
129;1666608490.1709087;21.147199630737305;0.0
130;1666608490.1799626;15.54552173614502;0.0
131;1666608490.1892314;17.830751419067383;0.0
132;1666608490.1984103;19.064407348632812;0.0
133;1666608490.2072306;24.002376556396484;0.0
134;1666608490.2161918;16.422597885131836;0.0
135;1666608490.2253654;16.393301010131836;0.0
136;1666608490.234841;18.865867614746094;0.0
137;1666608490.2438984;14.238149642944336;0.0
138;1666608490.2531064;22.646793365478516;0.0
139;1666608490.2628798;12.671632766723633;0.0
140;1666608490.2722812;15.186079025268555;0.0
141;1666608490.2817116;21.175241470336914;0.0
142;1666608490.291332;14.072067260742188;0.0
143;1666608490.30076;19.197433471679688;0.0
144;1666608490.3100173;16.969701766967773;0.0
145;1666608490.3192098;15.299955368041992;0.0
146;1666608490.329354;16.675804138183594;0.0
147;1666608490.350231;12.913264274597168;0.0
148;1666608490.3603811;16.241506576538086;0.0
149;1666608490.3816273;14.472628593444824;0.0
150;1666608490.3915894;14.605122566223145;0.0
151;1666608490.8507154;11.053072929382324;0.0
152;1666608490.8633168;10.613149642944336;0.0
153;1666608490.8720484;10.56085205078125;0.0
154;1666608490.8806274;10.402901649475098;0.0
155;1666608490.8893263;9.999411582946777;0.0
156;1666608490.8984394;9.695188522338867;0.0
157;1666608490.9069688;10.127881050109863;0.0
158;1666608490.9154694;9.75977611541748;0.0
159;1666608490.923887;9.092018127441406;0.0
160;1666608490.9324667;9.618699073791504;0.0
161;1666608490.9416325;9.748979568481445;0.0
162;1666608490.9505205;8.996397018432617;0.0
163;1666608490.9590933;9.486738204956055;0.0
164;1666608490.9679606;9.325037002563477;0.0
165;1666608490.9767964;9.03195571899414;0.0
166;1666608490.9852178;9.130043983459473;0.0
167;1666608490.993706;8.274774551391602;0.0
168;1666608491.0020928;9.520294189453125;0.0
169;1666608491.0110042;8.971504211425781;0.0
170;1666608491.0196917;8.699934005737305;0.0
171;1666608491.0282617;8.968422889709473;0.0
172;1666608491.0369377;8.946283340454102;0.0
173;1666608491.0457413;9.142489433288574;0.0
174;1666608491.0546129;8.538089752197266;0.0
175;1666608491.0636394;9.6690092086792;0.0
176;1666608491.0724823;8.864383697509766;0.0
177;1666608491.0814054;9.052367210388184;0.0
178;1666608491.0903585;9.163124084472656;0.0
179;1666608491.0996916;9.395832061767578;0.0
180;1666608491.1083472;9.047721862792969;0.0
181;1666608491.1172662;9.440372467041016;0.0
182;1666608491.126328;8.963111877441406;0.0
183;1666608491.1348484;9.432090759277344;0.0
184;1666608491.1438897;9.211661338806152;0.0
185;1666608491.1526945;9.748711585998535;0.0
186;1666608491.161511;8.873103141784668;0.0
187;1666608491.1703475;9.725397109985352;0.0
188;1666608491.1797023;9.681246757507324;0.0
189;1666608491.1885703;9.484747886657715;0.0
190;1666608491.1976318;9.255706787109375;0.0
191;1666608491.2063801;10.200906753540039;0.0
192;1666608491.2157238;10.097718238830566;0.0
193;1666608491.2244093;9.431211471557617;0.0
194;1666608491.2337668;10.228267669677734;0.0
195;1666608491.2431111;9.971549034118652;0.0
196;1666608491.252011;10.728507041931152;0.0
197;1666608491.260473;10.093518257141113;0.0
198;1666608491.2691355;10.276002883911133;0.0
199;1666608491.278561;10.31905460357666;0.0
200;1666608491.287237;11.243675231933594;0.0
201;1666608491.2960029;10.059779167175293;0.0
202;1666608491.3051152;11.345963478088379;0.0
203;1666608491.3144813;11.083431243896484;0.0
204;1666608491.3232687;10.540048599243164;0.0
205;1666608491.332269;11.804901123046875;0.0
206;1666608491.3408473;11.34797477722168;0.0
207;1666608491.3493083;12.024212837219238;0.0
208;1666608491.3577216;11.437545776367188;0.0
209;1666608491.3664496;11.911462783813477;0.0
210;1666608491.3750618;12.490164756774902;0.0
211;1666608491.3835816;12.142129898071289;0.0
212;1666608491.3920848;13.106184959411621;0.0
213;1666608491.4008346;12.449841499328613;0.0
214;1666608491.4094787;12.671316146850586;0.0
215;1666608491.4180923;13.144022941589355;0.0
216;1666608491.4268866;13.701157569885254;0.0
217;1666608491.4353113;13.294157981872559;0.0
218;1666608491.4438887;13.159331321716309;0.0
219;1666608491.4525146;13.647455215454102;0.0
220;1666608491.4608843;13.94748592376709;0.0
221;1666608491.4693081;13.544694900512695;0.0
222;1666608491.4781358;13.983139991760254;0.0
223;1666608491.486602;14.202841758728027;0.0
224;1666608491.495331;14.109024047851562;0.0
225;1666608491.5038846;14.310025215148926;0.0
226;1666608491.5126052;14.412664413452148;0.0
227;1666608491.5216985;14.097437858581543;0.0
228;1666608491.5304155;15.187395095825195;0.0
229;1666608491.539301;15.200243949890137;0.0
230;1666608491.5482423;13.772098541259766;0.0
231;1666608491.557099;15.484259605407715;0.0
232;1666608491.5664423;15.551410675048828;0.0
233;1666608491.575655;14.903987884521484;0.0
234;1666608491.5844357;15.000347137451172;0.0
235;1666608491.5932817;15.907501220703125;0.0
