;execution_time_recording_timestamp;execution_time
0;1666606899.7826664;4.000000000000001e-06
1;1666606899.786989;3e-06
2;1666606899.791887;3e-06
3;1666606899.796658;2.0000000000000003e-06
4;1666606899.801181;3e-06
5;1666606899.8063571;3e-06
6;1666606899.8968477;0.066917
7;1666606899.9022658;2.0000000000000003e-06
8;1666606899.9077246;3e-06
9;1666606899.9122348;2.0000000000000003e-06
10;1666606899.9163604;3e-06
11;1666606899.9209735;3e-06
12;1666606899.925118;2.0000000000000003e-06
13;1666606899.9295337;3e-06
14;1666606899.933848;3e-06
15;1666606899.9384863;2.0000000000000003e-06
16;1666606899.9427953;3e-06
17;1666606899.9476266;3e-06
18;1666606899.951888;2.0000000000000003e-06
19;1666606900.1413515;0.144873
20;1666606900.1462827;2.0000000000000003e-06
21;1666606900.1508467;3e-06
22;1666606900.1558022;3e-06
23;1666606900.1604083;2.0000000000000003e-06
24;1666606900.1647816;3e-06
25;1666606900.1687346;3e-06
26;1666606900.1730368;2.0000000000000003e-06
27;1666606900.1772826;3e-06
28;1666606900.1814811;2.0000000000000003e-06
29;1666606900.1859102;3e-06
30;1666606900.190225;3e-06
31;1666606900.1946578;2.0000000000000003e-06
32;1666606900.1987247;3e-06
33;1666606900.2034667;3e-06
34;1666606900.2078812;2.0000000000000003e-06
35;1666606900.2119734;3e-06
36;1666606900.2165635;3e-06
37;1666606900.2212749;2.0000000000000003e-06
38;1666606900.225408;3e-06
39;1666606900.229783;2.0000000000000003e-06
40;1666606900.2337298;3e-06
41;1666606900.2381577;3e-06
42;1666606900.2426035;2.0000000000000003e-06
43;1666606900.2470975;3e-06
44;1666606900.6062655;0.27876100000000004
45;1666606900.6113079;3e-06
46;1666606900.6155653;3e-06
47;1666606900.6204362;2.0000000000000003e-06
48;1666606900.625055;3e-06
49;1666606900.6296375;2.0000000000000003e-06
50;1666606900.7181818;0.066876
51;1666606900.7232962;2.0000000000000003e-06
52;1666606900.7277431;3e-06
53;1666606900.7322457;3e-06
54;1666606900.7368052;2.0000000000000003e-06
55;1666606900.7412927;3e-06
56;1666606900.7457373;3e-06
57;1666606900.7503135;2.0000000000000003e-06
58;1666606900.7551725;3e-06
59;1666606900.7599938;2.0000000000000003e-06
60;1666606900.7646172;3e-06
61;1666606900.7689884;3e-06
62;1666606900.7733042;2.0000000000000003e-06
63;1666606900.7777536;3e-06
64;1666606900.782512;3e-06
65;1666606900.7870429;2.0000000000000003e-06
66;1666606900.7916915;3e-06
67;1666606900.7961283;3e-06
68;1666606900.8006098;2.0000000000000003e-06
69;1666606900.8057323;3e-06
70;1666606900.8101773;2.0000000000000003e-06
71;1666606900.8147466;3e-06
72;1666606901.1381125;0.245372
73;1666606901.1425521;3e-06
74;1666606901.1472466;2.0000000000000003e-06
75;1666606901.1524274;3e-06
76;1666606901.1578832;3e-06
77;1666606901.1638954;2.0000000000000003e-06
78;1666606901.258989;0.06685100000000001
79;1666606901.2651453;2.0000000000000003e-06
80;1666606901.2711744;3e-06
81;1666606901.2769854;2.0000000000000003e-06
82;1666606901.283183;3e-06
83;1666606901.2889843;3e-06
84;1666606901.2949224;2.0000000000000003e-06
85;1666606901.3006303;3e-06
86;1666606901.3066678;3e-06
87;1666606901.312626;2.0000000000000003e-06
