;detection_recording_timestamp;distance;detection
0;1666606899.8231637;323.86126708984375;1.0
1;1666606899.8367631;24.92049789428711;0.0
2;1666606899.851115;21.589841842651367;0.0
3;1666606899.8659792;20.05320167541504;0.0
4;1666606899.8800414;80.071533203125;0.0
5;1666606899.8943703;39.306095123291016;0.0
6;1666606899.9683974;36.21562194824219;0.0
7;1666606899.9824727;25.423770904541016;0.0
8;1666606899.9966457;21.553436279296875;0.0
9;1666606900.0110872;30.922056198120117;0.0
10;1666606900.024815;26.631942749023438;0.0
11;1666606900.0390801;20.372215270996094;0.0
12;1666606900.0532343;25.84307861328125;0.0
13;1666606900.0675113;24.17764663696289;0.0
14;1666606900.0818706;23.080093383789062;0.0
15;1666606900.0960476;22.17960548400879;0.0
16;1666606900.110664;27.000492095947266;0.0
17;1666606900.1250148;26.09990882873535;0.0
18;1666606900.1390965;23.632455825805664;0.0
19;1666606900.2630334;29.018991470336914;0.0
20;1666606900.277289;19.822376251220703;0.0
21;1666606900.2910423;16.778921127319336;0.0
22;1666606900.3049848;22.748903274536133;0.0
23;1666606900.3191323;26.564319610595703;0.0
24;1666606900.3332632;20.858793258666992;0.0
25;1666606900.3477232;20.77582550048828;0.0
26;1666606900.3620427;20.870513916015625;0.0
27;1666606900.3758738;18.62693977355957;0.0
28;1666606900.3905356;22.85055160522461;0.0
29;1666606900.4050272;15.40269660949707;0.0
30;1666606900.4192874;20.32470703125;0.0
31;1666606900.4336007;19.23491668701172;0.0
32;1666606900.4480484;17.225923538208008;0.0
33;1666606900.4623759;20.571439743041992;0.0
34;1666606900.4763575;17.799123764038086;0.0
35;1666606900.4906273;21.00751495361328;0.0
36;1666606900.5048845;16.243921279907227;0.0
37;1666606900.5193193;27.5264892578125;0.0
38;1666606900.533372;17.498044967651367;0.0
39;1666606900.5472298;17.413305282592773;0.0
40;1666606900.561239;25.789335250854492;0.0
41;1666606900.575295;23.591903686523438;0.0
42;1666606900.589681;21.702362060546875;0.0
43;1666606900.6040647;26.63502311706543;0.0
44;1666606900.6460009;21.135841369628906;0.0
45;1666606900.6598835;23.52187728881836;0.0
46;1666606900.673743;17.793485641479492;0.0
47;1666606900.6875596;21.706390380859375;0.0
48;1666606900.7014282;17.192276000976562;0.0
49;1666606900.7158358;24.261337280273438;0.0
50;1666606900.8316848;18.673542022705078;0.0
51;1666606900.8459973;26.20785140991211;0.0
52;1666606900.8602264;17.38656234741211;0.0
53;1666606900.8758256;33.47072219848633;0.0
54;1666606900.8900557;24.486228942871094;0.0
55;1666606900.9038138;15.555981636047363;0.0
56;1666606900.9180367;31.6485538482666;0.0
57;1666606900.9328184;18.13411521911621;0.0
58;1666606900.9471211;22.35189437866211;0.0
59;1666606900.961501;25.035831451416016;0.0
60;1666606900.9762142;23.0214900970459;0.0
61;1666606900.9903526;23.018342971801758;0.0
62;1666606901.0049975;22.497034072875977;0.0
63;1666606901.0196714;19.784822463989258;0.0
64;1666606901.0337682;32.15628433227539;0.0
65;1666606901.0480137;21.10281753540039;0.0
66;1666606901.0627992;27.01500129699707;0.0
67;1666606901.0776784;20.146678924560547;0.0
68;1666606901.091899;24.79240608215332;0.0
69;1666606901.1070065;22.890945434570312;0.0
70;1666606901.1217303;18.256324768066406;0.0
71;1666606901.1359394;25.23451042175293;0.0
72;1666606901.1824088;17.844331741333008;0.0
73;1666606901.1974773;24.078845977783203;0.0
74;1666606901.2120721;24.215784072875977;0.0
75;1666606901.226636;20.725868225097656;0.0
76;1666606901.24137;24.561702728271484;0.0
77;1666606901.256197;18.67165184020996;0.0
78;1666606901.523886;19.704593658447266;0.0
79;1666606901.5380073;17.34532356262207;0.0
80;1666606901.5522752;18.814613342285156;0.0
81;1666606901.5671031;15.524048805236816;0.0
82;1666606901.581372;17.73735809326172;0.0
83;1666606901.595373;18.545085906982422;0.0
84;1666606901.6096299;17.22262191772461;0.0
85;1666606901.6242993;16.034608840942383;0.0
86;1666606901.6391923;20.078510284423828;0.0
87;1666606901.6532972;16.158395767211914;0.0
88;1666606901.6681337;20.526151657104492;0.0
89;1666606901.6828847;21.380176544189453;0.0
90;1666606901.6972682;27.094234466552734;0.0
91;1666606901.7117312;16.668458938598633;0.0
92;1666606901.725861;15.17983627319336;0.0
93;1666606901.7398827;19.01258659362793;0.0
94;1666606901.7538478;15.263465881347656;0.0
95;1666606901.7678869;24.30247688293457;0.0
96;1666606901.782352;15.764852523803711;0.0
97;1666606901.7967756;17.42595100402832;0.0
98;1666606901.811118;22.43206214904785;0.0
99;1666606901.8255577;12.703361511230469;0.0
100;1666606901.8397326;19.365633010864258;0.0
101;1666606901.8538096;14.646320343017578;0.0
102;1666606901.8681557;13.470629692077637;0.0
103;1666606901.8826177;20.42389488220215;0.0
104;1666606901.8966236;11.181718826293945;0.0
105;1666606901.9106197;15.204965591430664;0.0
106;1666606901.9245589;19.48568344116211;0.0
107;1666606901.9387403;13.721086502075195;0.0
108;1666606901.9528687;25.176626205444336;0.0
109;1666606901.9669263;29.829910278320312;0.0
110;1666606901.9807482;18.1832218170166;0.0
111;1666606901.9951158;14.946252822875977;0.0
112;1666606902.0093677;24.786067962646484;0.0
113;1666606902.0238807;12.209795951843262;0.0
114;1666606902.038316;17.341890335083008;0.0
115;1666606902.0535257;14.256437301635742;0.0
116;1666606902.0685143;16.328399658203125;0.0
117;1666606902.0830164;15.22325611114502;0.0
118;1666606902.0982618;20.738832473754883;0.0
119;1666606902.1130984;18.465133666992188;0.0
120;1666606902.1274269;15.348719596862793;0.0
121;1666606902.1609337;18.563785552978516;0.0
122;1666606902.1753926;18.63007164001465;0.0
123;1666606902.1898673;18.524581909179688;0.0
124;1666606902.2041912;23.57903480529785;0.0
125;1666606902.223483;17.493927001953125;0.0
126;1666606902.4008622;15.298563003540039;0.0
127;1666606902.414723;17.756683349609375;0.0
128;1666606902.428745;14.29517650604248;0.0
129;1666606902.4429133;21.33711051940918;0.0
130;1666606902.4571195;15.074506759643555;0.0
131;1666606902.471157;18.96265411376953;0.0
132;1666606902.485395;20.109466552734375;0.0
133;1666606902.4996374;17.231124877929688;0.0
134;1666606902.513687;22.82025718688965;0.0
135;1666606902.5277836;15.561359405517578;0.0
136;1666606902.5423903;12.150398254394531;0.0
137;1666606902.5562842;21.23713493347168;0.0
138;1666606902.570738;14.672747611999512;0.0
139;1666606902.5849688;15.045892715454102;0.0
140;1666606902.5992918;17.09162139892578;0.0
141;1666606902.6138465;16.119110107421875;0.0
142;1666606902.6275797;20.04187774658203;0.0
143;1666606902.641954;17.92690086364746;0.0
144;1666606902.6558108;12.579747200012207;0.0
145;1666606902.6697764;18.25250244140625;0.0
146;1666606902.6838794;12.078567504882812;0.0
147;1666606902.6979096;17.882347106933594;0.0
148;1666606902.711881;15.13956069946289;0.0
149;1666606902.7260768;12.287635803222656;0.0
150;1666606902.7403364;12.94005012512207;0.0
151;1666606902.7545786;12.302000999450684;0.0
152;1666606902.7688136;12.835065841674805;0.0
153;1666606902.7828074;12.745763778686523;0.0
154;1666606902.7971473;12.298979759216309;0.0
155;1666606902.811741;12.98509407043457;0.0
156;1666606902.8261323;11.942896842956543;0.0
157;1666606902.8403356;13.366691589355469;0.0
158;1666606902.854785;12.199666023254395;0.0
159;1666606902.8686774;12.686405181884766;0.0
160;1666606902.8827481;13.002808570861816;0.0
161;1666606902.896975;12.298689842224121;0.0
162;1666606902.95175;13.968425750732422;0.0
163;1666606902.9654887;12.61081600189209;0.0
164;1666606902.979838;12.924539566040039;0.0
165;1666606902.9941144;12.967065811157227;0.0
166;1666606903.0084727;13.42026138305664;0.0
167;1666606903.0226762;15.344622611999512;0.0
168;1666606903.0375192;14.028546333312988;0.0
169;1666606903.0517788;16.798641204833984;0.0
170;1666606903.0663998;14.242074012756348;0.0
171;1666606903.1401637;18.360469818115234;0.0
172;1666606903.1541135;19.552682876586914;0.0
173;1666606903.167975;20.149372100830078;0.0
174;1666606903.182245;20.030441284179688;0.0
175;1666606903.1961446;18.358802795410156;0.0
176;1666606903.2100174;17.61954116821289;0.0
177;1666606903.2238827;18.032705307006836;0.0
178;1666606903.237875;18.865434646606445;0.0
179;1666606903.251861;17.091411590576172;0.0
180;1666606903.2663;18.55057716369629;0.0
181;1666606903.2801533;16.834300994873047;0.0
182;1666606903.294026;19.296884536743164;0.0
183;1666606903.3080008;18.321447372436523;0.0
184;1666606903.3263965;19.0467529296875;0.0
185;1666606903.3632429;17.46590232849121;0.0
186;1666606903.377238;17.50656509399414;0.0
187;1666606903.3912897;16.28606414794922;0.0
188;1666606903.4053962;15.435357093811035;0.0
189;1666606903.4195745;15.410377502441406;0.0
190;1666606903.4381096;16.990808486938477;0.0
191;1666606903.4568841;91.88259887695312;1.0
192;1666606903.4752944;28.659162521362305;0.0
193;1666606903.5216079;145.4733123779297;0.0
194;1666606903.5356736;52.929100036621094;0.0
195;1666606903.549921;45.61146926879883;0.0
196;1666606903.5636628;35.4824104309082;0.0
197;1666606903.5777676;36.271175384521484;0.0
198;1666606903.5918822;34.97637939453125;0.0
199;1666606903.6057243;35.82984924316406;0.0
200;1666606903.647491;32.36961364746094;0.0
201;1666606903.6619093;36.955501556396484;0.0
202;1666606903.6763806;33.39763259887695;0.0
203;1666606903.6904967;34.47411346435547;0.0
204;1666606903.7047236;26.54057502746582;0.0
205;1666606903.718982;39.918373107910156;0.0
206;1666606903.7836404;31.194496154785156;0.0
207;1666606903.7982595;23.61964225769043;0.0
208;1666606903.8124685;18.265335083007812;0.0
209;1666606903.8265755;20.516216278076172;0.0
210;1666606903.8405619;19.13979148864746;0.0
211;1666606903.8549094;17.20208740234375;0.0
212;1666606903.8692002;15.369726181030273;0.0
213;1666606903.883286;19.59910774230957;0.0
214;1666606903.897476;20.960567474365234;0.0
215;1666606903.9118538;21.126462936401367;0.0
216;1666606903.9258788;18.220476150512695;0.0
217;1666606903.9500368;21.768938064575195;0.0
218;1666606903.964125;19.220300674438477;0.0
219;1666606903.9877415;17.488977432250977;0.0
220;1666606904.0015426;21.584823608398438;0.0
221;1666606904.0263033;21.408111572265625;0.0
222;1666606904.040431;14.7003173828125;0.0
223;1666606904.06404;21.90596580505371;0.0
224;1666606904.0787337;19.35407829284668;0.0
225;1666606904.1293416;16.802410125732422;0.0
226;1666606904.143253;18.351375579833984;0.0
227;1666606904.1573176;12.578621864318848;0.0
228;1666606904.1713908;17.28816032409668;0.0
229;1666606904.1856198;16.721302032470703;0.0
230;1666606904.199727;15.83066463470459;0.0
231;1666606904.2136056;19.755136489868164;0.0
232;1666606904.2278476;17.468372344970703;0.0
233;1666606904.2687259;14.461352348327637;0.0
234;1666606904.2827938;20.10403823852539;0.0
235;1666606904.2970507;15.768303871154785;0.0
236;1666606904.3113487;20.342845916748047;0.0
237;1666606904.3255332;20.716718673706055;0.0
238;1666606904.3398464;16.218013763427734;0.0
239;1666606904.4040015;22.93268394470215;0.0
240;1666606904.418466;22.878572463989258;0.0
241;1666606904.4322455;24.31369972229004;0.0
242;1666606904.446346;15.784235000610352;0.0
243;1666606904.4602785;17.55160903930664;0.0
244;1666606904.4746733;16.443220138549805;0.0
245;1666606904.4886239;19.713407516479492;0.0
246;1666606904.5028696;21.723878860473633;0.0
247;1666606904.5173488;15.26390552520752;0.0
248;1666606904.5313895;10.957290649414062;0.0
249;1666606904.5457985;17.895488739013672;0.0
250;1666606904.636913;14.442447662353516;0.0
251;1666606904.6511066;12.724855422973633;0.0
252;1666606904.6647441;14.071053504943848;0.0
253;1666606904.6792922;16.087587356567383;0.0
254;1666606904.693457;13.15408706665039;0.0
255;1666606904.7076805;15.221718788146973;0.0
256;1666606904.721835;12.347635269165039;0.0
257;1666606904.7362263;15.703909873962402;0.0
258;1666606904.750284;16.062057495117188;0.0
259;1666606904.7644424;15.24663257598877;0.0
260;1666606904.7785516;11.878437995910645;0.0
261;1666606904.7929883;12.23210620880127;0.0
262;1666606904.8068407;12.438338279724121;0.0
263;1666606904.82128;13.271135330200195;0.0
264;1666606904.8353055;12.679017066955566;0.0
265;1666606904.8498826;18.373767852783203;0.0
266;1666606904.8642192;13.784393310546875;0.0
267;1666606904.8832953;15.456114768981934;0.0
268;1666606904.902492;16.06308364868164;0.0
