time; timestamp; t_delta; target; angle
03/09/2022, 10:56:21; 1646819781.8928974; 10.164323329925537; 0.667614; 0.667614
03/09/2022, 10:56:32; 1646819792.0479262; 20.31935214996338; 1.349432; 1.349432
03/09/2022, 10:56:42; 1646819802.2055044; 30.476930379867554; 2.03125; 2.03125
03/09/2022, 10:56:52; 1646819812.3644452; 40.635871171951294; 2.698864; 2.698864
03/09/2022, 10:57:02; 1646819822.5244815; 50.795907497406006; 3.380682; 3.380682
03/09/2022, 10:57:12; 1646819832.6826546; 60.95408058166504; 4.0625; 4.0625
03/09/2022, 10:57:22; 1646819842.8383694; 71.10979533195496; 4.730114; 4.730113
03/09/2022, 10:57:32; 1646819852.998101; 81.26952695846558; 5.411932; 5.411932
03/09/2022, 10:57:43; 1646819863.1568422; 91.42826819419861; 6.09375; 6.09375
03/09/2022, 10:57:53; 1646819873.3192186; 101.5906445980072; 6.761364; 6.761363
03/09/2022, 10:58:03; 1646819883.479216; 111.75064206123352; 7.443182; 7.443182
03/09/2022, 10:58:13; 1646819893.6380854; 121.90951132774353; 8.125; 8.125
03/09/2022, 10:58:23; 1646819903.7945318; 132.0659577846527; 8.792614; 8.778409
03/09/2022, 10:58:33; 1646819913.9506161; 142.22204208374023; 9.474432; 9.474432
03/09/2022, 10:58:44; 1646819924.1058738; 152.377299785614; 10.15625; 10.15625
03/09/2022, 10:58:54; 1646819934.2701654; 162.54159140586853; 10.823864; 10.823864
03/09/2022, 10:59:04; 1646819944.4346473; 172.70607328414917; 11.505682; 11.491477
03/09/2022, 10:59:14; 1646819954.5985482; 182.86997413635254; 12.1875; 12.1875
03/09/2022, 10:59:24; 1646819964.7647955; 193.03622150421143; 12.855114; 12.855114
03/09/2022, 10:59:34; 1646819974.929248; 203.20067405700684; 13.536932; 13.522727
03/09/2022, 10:59:45; 1646819985.0925686; 213.36399459838867; 14.21875; 14.21875
03/09/2022, 10:59:55; 1646819995.255472; 223.52689790725708; 14.900568; 14.886364
03/09/2022, 11:00:05; 1646820005.4191492; 233.69057512283325; 15.568182; 15.553977
03/09/2022, 11:00:15; 1646820015.5836928; 243.85511875152588; 16.25; 16.25
