;detection_recording_timestamp;distance;detection
0;1666609632.6175275;223.3059844970703;1.0
1;1666609632.6225812;19.76474380493164;0.0
2;1666609632.627944;14.997846603393555;0.0
3;1666609632.6330273;13.251605033874512;0.0
4;1666609632.6384676;49.76952362060547;0.0
5;1666609632.643946;24.21550178527832;0.0
6;1666609632.649324;18.807525634765625;0.0
7;1666609632.654542;14.826510429382324;0.0
8;1666609632.6600697;13.989770889282227;0.0
9;1666609632.7927258;15.491823196411133;0.0
10;1666609632.7978387;15.923510551452637;0.0
11;1666609632.8030705;17.06739616394043;0.0
12;1666609632.8086038;15.381265640258789;0.0
13;1666609632.8137133;16.13465690612793;0.0
14;1666609632.8191025;13.01233959197998;0.0
15;1666609632.8243446;16.43583106994629;0.0
16;1666609632.8296015;17.583728790283203;0.0
17;1666609632.834976;17.993261337280273;0.0
18;1666609632.840348;14.197595596313477;0.0
19;1666609632.8457282;19.924510955810547;0.0
20;1666609632.851081;14.316960334777832;0.0
21;1666609632.856277;13.222236633300781;0.0
22;1666609632.8616335;11.519621849060059;0.0
23;1666609632.8666925;23.42210578918457;0.0
24;1666609632.8717678;12.334065437316895;0.0
25;1666609632.87696;15.688224792480469;0.0
26;1666609632.8821926;11.756324768066406;0.0
27;1666609632.8875682;16.62165069580078;0.0
28;1666609632.8928182;12.535770416259766;0.0
29;1666609632.8979428;11.914219856262207;0.0
30;1666609632.9031498;13.180505752563477;0.0
31;1666609632.90826;14.428032875061035;0.0
32;1666609632.9137034;10.557767868041992;0.0
33;1666609632.9189427;15.205909729003906;0.0
34;1666609632.9241607;10.883256912231445;0.0
35;1666609632.9294076;16.12140464782715;0.0
36;1666609632.9346457;10.89669418334961;0.0
37;1666609632.9401605;19.81656265258789;0.0
38;1666609632.945649;14.429855346679688;0.0
39;1666609632.9511008;8.271739959716797;0.0
40;1666609632.9648194;15.06635570526123;0.0
41;1666609632.9700677;15.178326606750488;0.0
42;1666609632.9874432;12.094186782836914;0.0
43;1666609632.9927046;20.718826293945312;0.0
44;1666609632.9979436;12.063374519348145;0.0
45;1666609633.0153227;11.970702171325684;0.0
46;1666609633.0205693;10.428526878356934;0.0
47;1666609633.0257845;6.9368462562561035;0.0
48;1666609633.0348427;12.693803787231445;0.0
49;1666609633.0627923;9.665637969970703;0.0
50;1666609633.0682194;8.234482765197754;0.0
51;1666609633.0736516;9.369780540466309;0.0
52;1666609633.0791094;12.5294189453125;0.0
53;1666609633.0847487;12.701603889465332;0.0
54;1666609633.0943742;14.042407989501953;0.0
