;execution_time_recording_timestamp;execution_time
0;1666609632.5776625;1.0000000000000002e-06
1;1666609632.581466;1.0000000000000002e-06
2;1666609632.5857587;0.0
3;1666609632.58989;1.0000000000000002e-06
4;1666609632.5940213;1.0000000000000002e-06
5;1666609632.597941;1.0000000000000002e-06
6;1666609632.6020079;0.0
7;1666609632.606102;1.0000000000000002e-06
8;1666609632.6098773;1.0000000000000002e-06
9;1666609632.6618783;0.02697
10;1666609632.6659088;1.0000000000000002e-06
11;1666609632.6701326;1.0000000000000002e-06
12;1666609632.6740046;0.0
13;1666609632.678033;1.0000000000000002e-06
14;1666609632.6822531;1.0000000000000002e-06
15;1666609632.6864479;1.0000000000000002e-06
16;1666609632.6906285;0.0
17;1666609632.6943169;1.0000000000000002e-06
18;1666609632.6984413;1.0000000000000002e-06
19;1666609632.7024477;0.0
20;1666609632.7067769;1.0000000000000002e-06
21;1666609632.7110043;1.0000000000000002e-06
22;1666609632.7154436;0.0
23;1666609632.7197528;1.0000000000000002e-06
24;1666609632.7237794;1.0000000000000002e-06
25;1666609632.728005;1.0000000000000002e-06
26;1666609632.731884;0.0
27;1666609632.735585;1.0000000000000002e-06
28;1666609632.7397683;1.0000000000000002e-06
29;1666609632.7440088;0.0
30;1666609632.7482014;1.0000000000000002e-06
31;1666609632.7523453;1.0000000000000002e-06
32;1666609632.756383;1.0000000000000002e-06
33;1666609632.7604418;0.0
34;1666609632.7646275;1.0000000000000002e-06
35;1666609632.768942;1.0000000000000002e-06
36;1666609632.77311;0.0
37;1666609632.7774456;1.0000000000000002e-06
38;1666609632.7813928;1.0000000000000002e-06
39;1666609632.7851574;1.0000000000000002e-06
40;1666609632.9528883;0.09292500000000001
41;1666609632.9573452;1.0000000000000002e-06
42;1666609632.97185;0.005991000000000001
43;1666609632.975834;0.0
44;1666609632.9798179;1.0000000000000002e-06
45;1666609632.9997106;0.008979000000000001
46;1666609633.00383;1.0000000000000002e-06
47;1666609633.0080693;1.0000000000000002e-06
48;1666609633.0275946;0.008985
49;1666609633.0366492;0.0029980000000000002
50;1666609633.0410612;0.0
51;1666609633.0459642;1.0000000000000002e-06
52;1666609633.0506008;1.0000000000000002e-06
53;1666609633.054928;0.0
54;1666609633.0867774;0.01497
55;1666609633.0965452;0.0029960000000000004
56;1666609633.1010191;1.0000000000000002e-06
57;1666609633.1051648;0.0
58;1666609633.1093302;1.0000000000000002e-06
59;1666609633.1344793;0.011986
60;1666609633.1437154;0.002997
61;1666609633.1528878;0.002991
62;1666609633.1621926;0.0029950000000000003
63;1666609633.1732216;0.002997
64;1666609633.177415;1.0000000000000002e-06
65;1666609633.1812713;1.0000000000000002e-06
66;1666609633.185443;1.0000000000000002e-06
67;1666609633.1894705;0.0
68;1666609633.1938198;1.0000000000000002e-06
69;1666609633.1979504;1.0000000000000002e-06
70;1666609633.201955;1.0000000000000002e-06
71;1666609633.2059836;0.0
72;1666609633.2569637;0.026971000000000002
73;1666609633.2614832;1.0000000000000002e-06
74;1666609633.2656608;0.0
75;1666609633.2697153;1.0000000000000002e-06
76;1666609633.2739215;1.0000000000000002e-06
77;1666609633.278146;0.0
78;1666609633.282463;1.0000000000000002e-06
79;1666609633.2866504;1.0000000000000002e-06
80;1666609633.290662;1.0000000000000002e-06
81;1666609633.2948892;0.0
82;1666609633.2990928;1.0000000000000002e-06
83;1666609633.303458;1.0000000000000002e-06
84;1666609633.3076706;0.0
85;1666609633.3122118;1.0000000000000002e-06
86;1666609633.3163977;1.0000000000000002e-06
87;1666609633.3205733;1.0000000000000002e-06
88;1666609633.3247657;0.0
89;1666609633.3289661;1.0000000000000002e-06
90;1666609633.333152;1.0000000000000002e-06
91;1666609633.3371487;0.0
92;1666609633.3411655;1.0000000000000002e-06
93;1666609633.3454566;1.0000000000000002e-06
