;execution_time_recording_timestamp;execution_time
0;1666335842.0805717;2.0000000000000003e-06
1;1666335842.0848181;2.0000000000000003e-06
2;1666335842.0899088;1.0000000000000002e-06
3;1666335842.0946085;2.0000000000000003e-06
4;1666335842.099104;1.0000000000000002e-06
5;1666335842.1037848;1.0000000000000002e-06
6;1666335842.1089904;2.0000000000000003e-06
7;1666335842.113391;1.0000000000000002e-06
8;1666335842.117974;2.0000000000000003e-06
9;1666335842.1230175;1.0000000000000002e-06
10;1666335842.1279056;2.0000000000000003e-06
11;1666335842.1331964;1.0000000000000002e-06
12;1666335842.1375833;1.0000000000000002e-06
13;1666335842.1418443;2.0000000000000003e-06
14;1666335842.147175;1.0000000000000002e-06
15;1666335842.1518407;2.0000000000000003e-06
16;1666335842.1563835;1.0000000000000002e-06
17;1666335842.1613407;2.0000000000000003e-06
18;1666335842.323715;0.108904
19;1666335842.3282278;2.0000000000000003e-06
20;1666335842.3502452;0.012104
21;1666335842.3545616;2.0000000000000003e-06
22;1666335842.376784;0.012096
23;1666335842.3814142;2.0000000000000003e-06
24;1666335842.386183;1.0000000000000002e-06
25;1666335842.3915417;2.0000000000000003e-06
26;1666335842.3962848;1.0000000000000002e-06
27;1666335842.400701;2.0000000000000003e-06
28;1666335842.4052894;1.0000000000000002e-06
29;1666335842.4098587;1.0000000000000002e-06
30;1666335842.4148989;2.0000000000000003e-06
31;1666335842.4195738;1.0000000000000002e-06
32;1666335842.4240873;2.0000000000000003e-06
33;1666335842.4286504;1.0000000000000002e-06
34;1666335842.4331083;2.0000000000000003e-06
35;1666335842.4378808;1.0000000000000002e-06
36;1666335842.4432273;1.0000000000000002e-06
37;1666335842.4475799;2.0000000000000003e-06
38;1666335842.452078;1.0000000000000002e-06
39;1666335842.4566193;2.0000000000000003e-06
40;1666335842.461408;1.0000000000000002e-06
41;1666335842.4660187;2.0000000000000003e-06
42;1666335842.4706964;1.0000000000000002e-06
43;1666335842.4750748;1.0000000000000002e-06
44;1666335842.4797008;2.0000000000000003e-06
45;1666335842.484212;1.0000000000000002e-06
46;1666335842.4887125;2.0000000000000003e-06
47;1666335842.4930754;1.0000000000000002e-06
48;1666335842.4973843;2.0000000000000003e-06
49;1666335842.5018518;1.0000000000000002e-06
50;1666335842.506454;1.0000000000000002e-06
51;1666335842.51107;2.0000000000000003e-06
52;1666335842.5156333;1.0000000000000002e-06
53;1666335842.5200157;2.0000000000000003e-06
54;1666335842.806882;0.19365200000000002
55;1666335842.811082;2.0000000000000003e-06
56;1666335842.815446;1.0000000000000002e-06
57;1666335842.819575;2.0000000000000003e-06
58;1666335842.824511;1.0000000000000002e-06
59;1666335842.8291576;1.0000000000000002e-06
60;1666335842.8331556;2.0000000000000003e-06
61;1666335842.837403;1.0000000000000002e-06
62;1666335842.841713;2.0000000000000003e-06
63;1666335842.846188;1.0000000000000002e-06
64;1666335842.8502927;2.0000000000000003e-06
65;1666335842.8546822;1.0000000000000002e-06
66;1666335842.858714;1.0000000000000002e-06
67;1666335842.8628862;2.0000000000000003e-06
68;1666335842.8669484;1.0000000000000002e-06
69;1666335842.8713138;2.0000000000000003e-06
70;1666335842.8758125;1.0000000000000002e-06
71;1666335842.879896;2.0000000000000003e-06
72;1666335842.8838067;1.0000000000000002e-06
73;1666335842.887872;1.0000000000000002e-06
74;1666335842.8919325;2.0000000000000003e-06
75;1666335842.8959963;1.0000000000000002e-06
76;1666335842.900057;2.0000000000000003e-06
77;1666335842.9043176;1.0000000000000002e-06
78;1666335842.9084427;2.0000000000000003e-06
79;1666335842.9125142;1.0000000000000002e-06
80;1666335842.9165664;1.0000000000000002e-06
81;1666335842.9208183;2.0000000000000003e-06
82;1666335842.9250128;1.0000000000000002e-06
83;1666335842.9291525;2.0000000000000003e-06
84;1666335842.9334016;1.0000000000000002e-06
85;1666335842.937632;1.0000000000000002e-06
86;1666335843.2197502;0.19368300000000002
87;1666335843.2242362;1.0000000000000002e-06
88;1666335843.2452583;0.012096
89;1666335843.2496953;1.0000000000000002e-06
90;1666335843.2539527;2.0000000000000003e-06
91;1666335843.258204;1.0000000000000002e-06
92;1666335843.2624667;2.0000000000000003e-06
93;1666335843.2668705;1.0000000000000002e-06
94;1666335843.2709312;1.0000000000000002e-06
95;1666335843.2750168;2.0000000000000003e-06
96;1666335843.2790592;1.0000000000000002e-06
97;1666335843.2834384;2.0000000000000003e-06
98;1666335843.2875168;1.0000000000000002e-06
99;1666335843.2915566;2.0000000000000003e-06
100;1666335843.2956424;1.0000000000000002e-06
101;1666335843.3000228;1.0000000000000002e-06
102;1666335843.3041956;2.0000000000000003e-06
103;1666335843.3082573;1.0000000000000002e-06
104;1666335843.3126493;2.0000000000000003e-06
105;1666335843.3169446;1.0000000000000002e-06
106;1666335843.3210256;2.0000000000000003e-06
107;1666335843.3252563;1.0000000000000002e-06
108;1666335843.3293333;1.0000000000000002e-06
109;1666335843.3336954;2.0000000000000003e-06
110;1666335843.3377635;1.0000000000000002e-06
111;1666335843.342113;2.0000000000000003e-06
112;1666335843.3462107;1.0000000000000002e-06
113;1666335843.3505626;2.0000000000000003e-06
114;1666335843.354564;1.0000000000000002e-06
115;1666335843.3586829;1.0000000000000002e-06
116;1666335843.3629956;2.0000000000000003e-06
117;1666335843.3672602;1.0000000000000002e-06
118;1666335843.3714333;2.0000000000000003e-06
119;1666335843.3754985;1.0000000000000002e-06
120;1666335843.663939;0.193688
121;1666335843.6680772;2.0000000000000003e-06
122;1666335843.6722114;1.0000000000000002e-06
123;1666335843.701905;0.018144
124;1666335843.707086;1.0000000000000002e-06
125;1666335843.7292213;0.012093000000000001
126;1666335843.7338507;1.0000000000000002e-06
127;1666335843.7386518;1.0000000000000002e-06
128;1666335843.7435808;2.0000000000000003e-06
129;1666335843.7858746;0.024175000000000002
130;1666335843.7996287;0.006052
131;1666335843.804878;1.0000000000000002e-06
132;1666335843.8095531;2.0000000000000003e-06
133;1666335843.8403533;0.018137
134;1666335843.853597;0.006058
135;1666335843.8673308;0.006054
136;1666335843.8805802;0.006048
137;1666335843.8935277;0.0060490000000000006
138;1666335843.8980236;1.0000000000000002e-06
139;1666335843.9023793;2.0000000000000003e-06
140;1666335843.9068265;1.0000000000000002e-06
141;1666335843.9110732;2.0000000000000003e-06
142;1666335843.9153166;1.0000000000000002e-06
143;1666335843.9199407;2.0000000000000003e-06
144;1666335843.9870348;0.042346
145;1666335843.9915915;2.0000000000000003e-06
146;1666335843.9955952;1.0000000000000002e-06
147;1666335844.0250044;0.018144
148;1666335844.0373864;0.006047
149;1666335844.0418334;2.0000000000000003e-06
150;1666335844.0457692;1.0000000000000002e-06
151;1666335844.049833;1.0000000000000002e-06
152;1666335844.0540745;2.0000000000000003e-06
153;1666335844.058134;1.0000000000000002e-06
154;1666335844.062694;2.0000000000000003e-06
155;1666335844.0667696;1.0000000000000002e-06
156;1666335844.0711439;2.0000000000000003e-06
157;1666335844.0756884;1.0000000000000002e-06
158;1666335844.0798829;1.0000000000000002e-06
159;1666335844.0843859;2.0000000000000003e-06
160;1666335844.0887513;1.0000000000000002e-06
161;1666335844.0931287;2.0000000000000003e-06
162;1666335844.0975063;1.0000000000000002e-06
163;1666335844.1018777;2.0000000000000003e-06
164;1666335844.1060884;1.0000000000000002e-06
165;1666335844.1103196;1.0000000000000002e-06
166;1666335844.1144042;2.0000000000000003e-06
167;1666335844.1185162;1.0000000000000002e-06
168;1666335844.122752;2.0000000000000003e-06
169;1666335844.1270192;1.0000000000000002e-06
170;1666335844.1314352;2.0000000000000003e-06
171;1666335844.135387;1.0000000000000002e-06
172;1666335844.13931;2.0000000000000003e-06
173;1666335844.1430707;1.0000000000000002e-06
174;1666335844.1471488;1.0000000000000002e-06
175;1666335844.1512609;2.0000000000000003e-06
176;1666335844.1558383;1.0000000000000002e-06
177;1666335844.1597724;2.0000000000000003e-06
178;1666335844.1640253;1.0000000000000002e-06
179;1666335844.1679296;2.0000000000000003e-06
180;1666335844.171895;1.0000000000000002e-06
181;1666335844.176442;1.0000000000000002e-06
182;1666335844.1806912;2.0000000000000003e-06
183;1666335844.1847715;1.0000000000000002e-06
184;1666335844.1891546;2.0000000000000003e-06
185;1666335844.193449;1.0000000000000002e-06
186;1666335844.1976423;2.0000000000000003e-06
187;1666335844.2020702;1.0000000000000002e-06
