FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
83,4.8069,V DC,21/10/2022 9:04:08.5,0:00:01.0,21/10/2022 9:04:08.7,4.8242,V DC,4.81114,V DC,21/10/2022 9:04:09.0,4.8034,V DC,Interval,21/10/2022 9:04:09.5
84,4.8158,V DC,21/10/2022 9:04:09.5,0:00:01.0,21/10/2022 9:04:10.3,4.8245,V DC,4.81185,V DC,21/10/2022 9:04:09.6,4.8027,V DC,Interval,21/10/2022 9:04:10.5
85,4.8024,V DC,21/10/2022 9:04:10.5,0:00:01.0,21/10/2022 9:04:11.1,4.8249,V DC,4.80798,V DC,21/10/2022 9:04:11.5,4.8016,V DC,Interval,21/10/2022 9:04:11.6
86,4.8031,V DC,21/10/2022 9:04:11.6,0:00:01.0,21/10/2022 9:04:11.9,4.8237,V DC,4.80843,V DC,21/10/2022 9:04:11.7,4.8025,V DC,Interval,21/10/2022 9:04:12.6
87,4.8097,V DC,21/10/2022 9:04:12.6,0:00:01.0,21/10/2022 9:04:13.0,4.8205,V DC,4.80868,V DC,21/10/2022 9:04:13.2,4.8028,V DC,Interval,21/10/2022 9:04:13.6
88,4.8096,V DC,21/10/2022 9:04:13.6,0:00:01.0,21/10/2022 9:04:14.0,4.8241,V DC,4.80913,V DC,21/10/2022 9:04:14.2,4.8015,V DC,Interval,21/10/2022 9:04:14.6
89,4.8196,V DC,21/10/2022 9:04:14.6,0:00:01.0,21/10/2022 9:04:15.2,4.8264,V DC,4.812,V DC,21/10/2022 9:04:15.4,4.8037,V DC,Interval,21/10/2022 9:04:15.6
90,4.8118,V DC,21/10/2022 9:04:15.6,0:00:01.0,21/10/2022 9:04:16.3,4.8247,V DC,4.81339,V DC,21/10/2022 9:04:16.5,4.8015,V DC,Interval,21/10/2022 9:04:16.6
91,4.8026,V DC,21/10/2022 9:04:16.6,0:00:01.0,21/10/2022 9:04:17.5,4.8246,V DC,4.80924,V DC,21/10/2022 9:04:16.6,4.8026,V DC,Interval,21/10/2022 9:04:17.6
92,4.8241,V DC,21/10/2022 9:04:17.6,0:00:00.9,21/10/2022 9:04:17.7,4.8243,V DC,4.80842222222222,V DC,21/10/2022 9:04:18.1,4.8022,V DC,Interval,21/10/2022 9:04:18.5
93,4.803,V DC,21/10/2022 9:04:18.5,0:00:01.0,21/10/2022 9:04:19.3,4.8248,V DC,4.8115,V DC,21/10/2022 9:04:18.6,4.8018,V DC,Interval,21/10/2022 9:04:19.5
94,4.8027,V DC,21/10/2022 9:04:19.5,0:00:01.0,21/10/2022 9:04:20.0,4.8252,V DC,4.80973,V DC,21/10/2022 9:04:19.6,4.8019,V DC,Interval,21/10/2022 9:04:20.5
95,4.8028,V DC,21/10/2022 9:04:20.5,0:00:01.0,21/10/2022 9:04:21.1,4.824,V DC,4.80729,V DC,21/10/2022 9:04:20.5,4.8028,V DC,Interval,21/10/2022 9:04:21.5
96,4.8175,V DC,21/10/2022 9:04:21.5,0:00:01.0,21/10/2022 9:04:21.6,4.8247,V DC,4.81218,V DC,21/10/2022 9:04:21.9,4.8028,V DC,Interval,21/10/2022 9:04:22.5
97,4.8035,V DC,21/10/2022 9:04:22.5,0:00:01.0,21/10/2022 9:04:23.3,4.8112,V DC,4.80747,V DC,21/10/2022 9:04:22.5,4.8035,V DC,Interval,21/10/2022 9:04:23.5
98,4.8176,V DC,21/10/2022 9:04:23.5,0:00:01.0,21/10/2022 9:04:24.4,4.8246,V DC,4.81288,V DC,21/10/2022 9:04:24.0,4.8034,V DC,Interval,21/10/2022 9:04:24.5
99,4.8248,V DC,21/10/2022 9:04:24.5,0:00:01.0,21/10/2022 9:04:24.5,4.8248,V DC,4.80884,V DC,21/10/2022 9:04:24.7,4.8034,V DC,Interval,21/10/2022 9:04:25.5
100,4.8043,V DC,21/10/2022 9:04:25.5,0:00:01.0,21/10/2022 9:04:25.6,4.8202,V DC,4.80974,V DC,21/10/2022 9:04:25.9,4.8034,V DC,Interval,21/10/2022 9:04:26.5
101,4.8106,V DC,21/10/2022 9:04:26.5,0:00:01.2,21/10/2022 9:04:27.1,4.8247,V DC,4.8130875,V DC,21/10/2022 9:04:26.9,4.8034,V DC,Interval,21/10/2022 9:04:27.8
102,4.8045,V DC,21/10/2022 9:04:27.8,0:00:00.8,21/10/2022 9:04:28.0,4.8245,V DC,4.8101375,V DC,21/10/2022 9:04:28.2,4.8031,V DC,Interval,21/10/2022 9:04:28.6
103,4.8036,V DC,21/10/2022 9:04:28.6,0:00:01.0,21/10/2022 9:04:29.5,4.8173,V DC,4.81014,V DC,21/10/2022 9:04:28.6,4.8036,V DC,Interval,21/10/2022 9:04:29.6
104,4.824,V DC,21/10/2022 9:04:29.6,0:00:01.0,21/10/2022 9:04:29.6,4.824,V DC,4.80806,V DC,21/10/2022 9:04:29.8,4.8028,V DC,Interval,21/10/2022 9:04:30.6
105,4.8173,V DC,21/10/2022 9:04:30.6,0:00:01.0,21/10/2022 9:04:31.5,4.8233,V DC,4.81117,V DC,21/10/2022 9:04:31.4,4.8035,V DC,Interval,21/10/2022 9:04:31.6
106,4.8048,V DC,21/10/2022 9:04:31.6,0:00:01.0,21/10/2022 9:04:32.1,4.8242,V DC,4.80982,V DC,21/10/2022 9:04:32.4,4.8032,V DC,Interval,21/10/2022 9:04:32.6
107,4.803,V DC,21/10/2022 9:04:32.6,0:00:01.0,21/10/2022 9:04:33.2,4.8211,V DC,4.80944,V DC,21/10/2022 9:04:32.9,4.8026,V DC,Interval,21/10/2022 9:04:33.6
108,4.8094,V DC,21/10/2022 9:04:33.6,0:00:00.9,21/10/2022 9:04:34.0,4.8247,V DC,4.81277777777778,V DC,21/10/2022 9:04:34.2,4.8034,V DC,Interval,21/10/2022 9:04:34.5
109,4.8035,V DC,21/10/2022 9:04:34.5,0:00:01.0,21/10/2022 9:04:34.9,4.8209,V DC,4.80896,V DC,21/10/2022 9:04:34.5,4.8035,V DC,Interval,21/10/2022 9:04:35.5
110,4.8084,V DC,21/10/2022 9:04:35.5,0:00:01.0,21/10/2022 9:04:36.4,4.8248,V DC,4.81178,V DC,21/10/2022 9:04:35.9,4.8028,V DC,Interval,21/10/2022 9:04:36.5
111,4.8112,V DC,21/10/2022 9:04:36.5,0:00:01.0,21/10/2022 9:04:37.1,4.8235,V DC,4.80823,V DC,21/10/2022 9:04:36.6,4.8029,V DC,Interval,21/10/2022 9:04:37.5
112,4.8053,V DC,21/10/2022 9:04:37.5,0:00:01.0,21/10/2022 9:04:37.6,4.8261,V DC,4.81121,V DC,21/10/2022 9:04:38.1,4.8032,V DC,Interval,21/10/2022 9:04:38.5
113,4.8044,V DC,21/10/2022 9:04:38.5,0:00:01.0,21/10/2022 9:04:38.9,4.8244,V DC,4.80901,V DC,21/10/2022 9:04:38.6,4.8029,V DC,Interval,21/10/2022 9:04:39.5
114,4.804,V DC,21/10/2022 9:04:39.5,0:00:01.0,21/10/2022 9:04:39.6,4.8221,V DC,4.8076,V DC,21/10/2022 9:04:40.3,4.8024,V DC,Interval,21/10/2022 9:04:40.5
115,4.8234,V DC,21/10/2022 9:04:40.5,0:00:01.0,21/10/2022 9:04:41.3,4.8245,V DC,4.81301,V DC,21/10/2022 9:04:40.7,4.8028,V DC,Interval,21/10/2022 9:04:41.5
116,4.8057,V DC,21/10/2022 9:04:41.5,0:00:01.0,21/10/2022 9:04:42.1,4.8246,V DC,4.80794,V DC,21/10/2022 9:04:42.4,4.8028,V DC,Interval,21/10/2022 9:04:42.5
117,4.8021,V DC,21/10/2022 9:04:42.5,0:00:01.0,21/10/2022 9:04:42.9,4.8245,V DC,4.80988,V DC,21/10/2022 9:04:42.5,4.8021,V DC,Interval,21/10/2022 9:04:43.5
118,4.8184,V DC,21/10/2022 9:04:43.5,0:00:01.0,21/10/2022 9:04:43.6,4.8252,V DC,4.81039,V DC,21/10/2022 9:04:44.1,4.8015,V DC,Interval,21/10/2022 9:04:44.5
119,4.8076,V DC,21/10/2022 9:04:44.5,0:00:01.0,21/10/2022 9:04:45.0,4.8242,V DC,4.81539,V DC,21/10/2022 9:04:44.5,4.8076,V DC,Interval,21/10/2022 9:04:45.6
120,4.8107,V DC,21/10/2022 9:04:45.6,0:00:01.0,21/10/2022 9:04:45.6,4.8107,V DC,4.8035,V DC,21/10/2022 9:04:46.4,4.8016,V DC,Interval,21/10/2022 9:04:46.6
121,4.8164,V DC,21/10/2022 9:04:46.6,0:00:01.0,21/10/2022 9:04:47.2,4.8241,V DC,4.81016,V DC,21/10/2022 9:04:47.4,4.8024,V DC,Interval,21/10/2022 9:04:47.6
122,4.8123,V DC,21/10/2022 9:04:47.6,0:00:01.0,21/10/2022 9:04:47.7,4.8241,V DC,4.81158,V DC,21/10/2022 9:04:47.9,4.8024,V DC,Interval,21/10/2022 9:04:48.6
123,4.8025,V DC,21/10/2022 9:04:48.6,0:00:01.0,21/10/2022 9:04:49.1,4.8227,V DC,4.80771,V DC,21/10/2022 9:04:48.6,4.8025,V DC,Interval,21/10/2022 9:04:49.6
124,4.8154,V DC,21/10/2022 9:04:49.6,0:00:01.0,21/10/2022 9:04:50.0,4.8248,V DC,4.81467,V DC,21/10/2022 9:04:49.8,4.8034,V DC,Interval,21/10/2022 9:04:50.6
125,4.8041,V DC,21/10/2022 9:04:50.6,0:00:00.9,21/10/2022 9:04:51.3,4.8181,V DC,4.80543333333333,V DC,21/10/2022 9:04:51.4,4.8036,V DC,Interval,21/10/2022 9:04:51.5
