;detection_recording_timestamp;distance;detection
0;1666611448.6909049;323.86126708984375;1.0
1;1666611448.6956935;24.92049789428711;0.0
2;1666611448.7011406;21.589841842651367;0.0
3;1666611448.706285;20.05320167541504;0.0
4;1666611448.7117665;80.071533203125;0.0
5;1666611448.7170572;39.306095123291016;0.0
6;1666611448.7802625;36.21562194824219;0.0
7;1666611448.7856112;25.423770904541016;0.0
8;1666611448.790861;21.553436279296875;0.0
9;1666611448.7961762;30.922056198120117;0.0
10;1666611448.8015647;26.631942749023438;0.0
11;1666611448.8068616;20.372215270996094;0.0
12;1666611448.8121877;25.84307861328125;0.0
13;1666611448.8175507;24.17764663696289;0.0
14;1666611448.8229067;23.080093383789062;0.0
15;1666611448.8284519;22.17960548400879;0.0
16;1666611448.8337855;27.000492095947266;0.0
17;1666611448.839136;26.09990882873535;0.0
18;1666611448.8444595;23.632455825805664;0.0
19;1666611448.9522004;29.018991470336914;0.0
20;1666611448.957362;19.822376251220703;0.0
21;1666611448.9627035;16.778921127319336;0.0
22;1666611448.9679332;22.748903274536133;0.0
23;1666611448.9730043;26.564319610595703;0.0
24;1666611448.978244;20.858793258666992;0.0
25;1666611448.9835727;20.77582550048828;0.0
26;1666611448.9888089;20.870513916015625;0.0
27;1666611448.994123;18.62693977355957;0.0
28;1666611448.9995012;22.85055160522461;0.0
29;1666611449.0046291;15.40269660949707;0.0
30;1666611449.0099258;20.32470703125;0.0
31;1666611449.0150537;19.23491668701172;0.0
32;1666611449.0201864;17.225923538208008;0.0
33;1666611449.0254867;20.571439743041992;0.0
34;1666611449.0308144;17.799123764038086;0.0
35;1666611449.036122;21.00751495361328;0.0
36;1666611449.0412984;16.243921279907227;0.0
37;1666611449.0466855;27.5264892578125;0.0
38;1666611449.0520728;17.498044967651367;0.0
39;1666611449.0573804;17.413305282592773;0.0
40;1666611449.062591;25.789335250854492;0.0
41;1666611449.0680666;23.591903686523438;0.0
42;1666611449.0731733;21.702362060546875;0.0
43;1666611449.078528;26.63502311706543;0.0
44;1666611449.1088316;21.135841369628906;0.0
45;1666611449.1145194;23.52187728881836;0.0
46;1666611449.1197765;17.793485641479492;0.0
47;1666611449.1248949;21.706390380859375;0.0
48;1666611449.1301885;17.192276000976562;0.0
49;1666611449.1354246;24.261337280273438;0.0
50;1666611449.2331336;18.673542022705078;0.0
