FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,4.8625,V DC,24/10/2022 12:05:30.5,0:00:00.4,24/10/2022 12:05:30.7,4.8626,V DC,4.86255,V DC,24/10/2022 12:05:30.5,4.8625,V DC,Interval,24/10/2022 12:05:30.9
2,4.8626,V DC,24/10/2022 12:05:30.9,0:00:01.0,24/10/2022 12:05:31.8,4.8627,V DC,4.86261,V DC,24/10/2022 12:05:30.9,4.8626,V DC,Interval,24/10/2022 12:05:31.9
3,4.8626,V DC,24/10/2022 12:05:31.9,0:00:01.0,24/10/2022 12:05:32.6,4.8627,V DC,4.86261,V DC,24/10/2022 12:05:31.9,4.8626,V DC,Interval,24/10/2022 12:05:32.9
4,4.8627,V DC,24/10/2022 12:05:32.9,0:00:01.0,24/10/2022 12:05:32.9,4.8627,V DC,4.86262,V DC,24/10/2022 12:05:33.1,4.8626,V DC,Interval,24/10/2022 12:05:33.9
5,4.8626,V DC,24/10/2022 12:05:33.9,0:00:01.0,24/10/2022 12:05:33.9,4.8626,V DC,4.86253,V DC,24/10/2022 12:05:34.7,4.8624,V DC,Interval,24/10/2022 12:05:34.9
6,4.8624,V DC,24/10/2022 12:05:34.9,0:00:01.0,24/10/2022 12:05:34.9,4.8624,V DC,4.86226,V DC,24/10/2022 12:05:35.3,4.8622,V DC,Interval,24/10/2022 12:05:35.9
7,4.8632,V DC,24/10/2022 12:05:35.9,0:00:01.0,24/10/2022 12:05:35.9,4.8632,V DC,4.86255,V DC,24/10/2022 12:05:36.3,4.862,V DC,Interval,24/10/2022 12:05:36.9
8,4.8628,V DC,24/10/2022 12:05:36.9,0:00:01.0,24/10/2022 12:05:36.9,4.8628,V DC,4.86259,V DC,24/10/2022 12:05:37.3,4.8625,V DC,Interval,24/10/2022 12:05:37.9
9,4.8625,V DC,24/10/2022 12:05:37.9,0:00:01.0,24/10/2022 12:05:38.8,4.8643,V DC,4.86304,V DC,24/10/2022 12:05:37.9,4.8625,V DC,Interval,24/10/2022 12:05:38.9
10,4.864,V DC,24/10/2022 12:05:38.9,0:00:01.0,24/10/2022 12:05:39.8,4.8642,V DC,4.86327,V DC,24/10/2022 12:05:39.2,4.8626,V DC,Interval,24/10/2022 12:05:39.9
11,4.8641,V DC,24/10/2022 12:05:39.9,0:00:00.9,24/10/2022 12:05:39.9,4.8641,V DC,4.86328888888889,V DC,24/10/2022 12:05:40.3,4.8625,V DC,Interval,24/10/2022 12:05:40.8
12,4.8643,V DC,24/10/2022 12:05:40.8,0:00:01.0,24/10/2022 12:05:40.8,4.8643,V DC,4.8629,V DC,24/10/2022 12:05:41.2,4.8625,V DC,Interval,24/10/2022 12:05:41.9
13,4.8626,V DC,24/10/2022 12:05:41.9,0:00:01.2,24/10/2022 12:05:42.0,4.8627,V DC,4.8626125,V DC,24/10/2022 12:05:41.9,4.8626,V DC,Interval,24/10/2022 12:05:43.1
14,4.8626,V DC,24/10/2022 12:05:43.1,0:00:00.8,24/10/2022 12:05:43.4,4.8627,V DC,4.8626625,V DC,24/10/2022 12:05:43.1,4.8626,V DC,Interval,24/10/2022 12:05:43.9
15,4.8627,V DC,24/10/2022 12:05:43.9,0:00:01.0,24/10/2022 12:05:43.9,4.8627,V DC,4.86261,V DC,24/10/2022 12:05:44.0,4.8625,V DC,Interval,24/10/2022 12:05:44.9
16,4.8626,V DC,24/10/2022 12:05:44.9,0:00:01.0,24/10/2022 12:05:44.9,4.8626,V DC,4.86259,V DC,24/10/2022 12:05:45.0,4.8625,V DC,Interval,24/10/2022 12:05:45.9
