time; timestamp; t_delta; target; angle
04/06/2022, 08:40:15; 1649227215.7710993; 10.085014581680298; 0.667614; 0.667614
04/06/2022, 08:40:25; 1649227225.8530724; 20.166987657546997; 1.335227; 1.321023
04/06/2022, 08:40:35; 1649227235.937067; 30.2509822845459; 2.002841; 1.988636
04/06/2022, 08:40:46; 1649227246.019156; 40.33307123184204; 2.684659; 2.670454
04/06/2022, 08:40:56; 1649227256.10013; 50.414045333862305; 3.352273; 3.352273
04/06/2022, 08:41:06; 1649227266.1825743; 60.49648952484131; 4.019886; 4.005682
04/06/2022, 08:41:16; 1649227276.264129; 70.57804417610168; 4.701705; 4.701704
04/06/2022, 08:41:26; 1649227286.3491893; 80.66310453414917; 5.369318; 5.355113
04/06/2022, 08:41:36; 1649227296.4317744; 90.74568963050842; 6.036932; 6.036932
04/06/2022, 08:41:46; 1649227306.5157871; 100.82970237731934; 6.71875; 6.71875
04/06/2022, 08:41:56; 1649227316.5976636; 110.9115788936615; 7.386364; 7.372159
04/06/2022, 08:42:06; 1649227326.6848571; 120.9987723827362; 8.053977; 8.053977
04/06/2022, 08:42:16; 1649227336.769614; 131.0835292339325; 8.735795; 8.721591
04/06/2022, 08:42:26; 1649227346.849429; 141.16334414482117; 9.403409; 9.403409
04/06/2022, 08:42:36; 1649227356.9287794; 151.24269461631775; 10.071023; 10.071023
04/06/2022, 08:42:47; 1649227367.0136898; 161.32760500907898; 10.752841; 10.738636
04/06/2022, 08:42:57; 1649227377.0987988; 171.4127140045166; 11.420455; 11.420455
04/06/2022, 08:43:07; 1649227387.183226; 181.49714136123657; 12.088068; 12.073864
04/06/2022, 08:43:17; 1649227397.2687132; 191.58262848854065; 12.769886; 12.755682
04/06/2022, 08:43:27; 1649227407.3538575; 201.66777276992798; 13.4375; 13.423295
04/06/2022, 08:43:37; 1649227417.4365427; 211.75045800209045; 14.105114; 14.105114
04/06/2022, 08:43:47; 1649227427.5217156; 221.83563089370728; 14.786932; 14.772727
04/06/2022, 08:43:57; 1649227437.6087341; 231.92264938354492; 15.454545; 15.440341
04/06/2022, 08:44:07; 1649227447.693558; 242.00747323036194; 16.122159; 16.122159
04/06/2022, 08:44:17; 1649227457.7806318; 252.09454703330994; 16.803977; 16.789772
04/06/2022, 08:44:27; 1649227467.866651; 262.18056631088257; 17.471591; 17.47159
04/06/2022, 08:44:37; 1649227477.9517028; 272.2656180858612; 18.139205; 18.139204
04/06/2022, 08:44:48; 1649227488.0360591; 282.3499743938446; 18.821023; 18.806818
04/06/2022, 08:44:58; 1649227498.1210442; 292.4349594116211; 19.488636; 19.474431
04/06/2022, 08:45:08; 1649227508.2061248; 302.5200400352478; 20.15625; 20.15625
04/06/2022, 08:45:18; 1649227518.2927985; 312.60671377182007; 20.838068; 20.823863
04/06/2022, 08:45:28; 1649227528.3780372; 322.6919524669647; 21.505682; 21.491477
04/06/2022, 08:45:38; 1649227538.4660966; 332.7800118923187; 22.173295; 22.173295
04/06/2022, 08:45:48; 1649227548.5512252; 342.86514043807983; 22.855114; 22.840909
04/06/2022, 08:45:58; 1649227558.6370502; 352.9509654045105; 23.522727; 23.522727
04/06/2022, 08:46:08; 1649227568.7225685; 363.03648376464844; 24.190341; 24.161931
04/06/2022, 08:46:18; 1649227578.8080637; 373.1219789981842; 24.872159; 24.872159
04/06/2022, 08:46:28; 1649227588.8926668; 383.206582069397; 25.539773; 25.525568
04/06/2022, 08:46:38; 1649227598.978046; 393.2919611930847; 26.207386; 26.193181
04/06/2022, 08:46:49; 1649227609.0641081; 403.3780233860016; 26.889205; 26.889204
04/06/2022, 08:46:59; 1649227619.1478596; 413.4617748260498; 27.556818; 27.542613
04/06/2022, 08:47:09; 1649227629.2329876; 423.54690289497375; 28.224432; 28.224431
04/06/2022, 08:47:19; 1649227639.3172688; 433.63118410110474; 28.90625; 28.90625
04/06/2022, 08:47:29; 1649227649.4044623; 443.71837759017944; 29.573864; 29.559659
04/06/2022, 08:47:39; 1649227659.4899123; 453.8038275241852; 30.241477; 30.227272
04/06/2022, 08:47:49; 1649227669.5750601; 463.8889753818512; 30.923295; 30.923295
04/06/2022, 08:47:59; 1649227679.659598; 473.97351336479187; 31.590909; 31.590909
04/06/2022, 08:48:09; 1649227689.7453895; 484.0593047142029; 32.258523; 32.258522
04/06/2022, 08:48:19; 1649227699.8292296; 494.1431448459625; 32.940341; 32.91193
04/06/2022, 08:48:29; 1649227709.912544; 504.22645926475525; 33.607955; 33.59375
04/06/2022, 08:48:39; 1649227719.9969168; 514.3108320236206; 34.275568; 34.261363
04/06/2022, 08:48:50; 1649227730.08196; 524.3958752155304; 34.957386; 34.94318
04/06/2022, 08:49:00; 1649227740.163874; 534.4777891635895; 35.625; 35.625
04/06/2022, 08:49:10; 1649227750.2475193; 544.56143450737; 36.292614; 36.292613
04/06/2022, 08:49:20; 1649227760.333811; 554.6477262973785; 36.974432; 36.97443
04/06/2022, 08:49:30; 1649227770.4201717; 564.7340869903564; 37.642045; 37.627841
04/06/2022, 08:49:40; 1649227780.5073266; 574.8212418556213; 38.309659; 38.309658
04/06/2022, 08:49:50; 1649227790.5930643; 584.906979560852; 38.991477; 38.977272
04/06/2022, 08:50:00; 1649227800.6774375; 594.9913527965546; 39.659091; 39.659091
04/06/2022, 08:50:10; 1649227810.7616162; 605.0755314826965; 40.326705; 40.3125
04/06/2022, 08:50:20; 1649227820.8461087; 615.1600239276886; 41.008523; 41.008522
04/06/2022, 08:50:30; 1649227830.9319096; 625.2458248138428; 41.676136; 41.66193
04/06/2022, 08:50:41; 1649227841.0166116; 635.3305268287659; 42.34375; 42.34375
04/06/2022, 08:50:51; 1649227851.101502; 645.4154171943665; 43.025568; 43.025569
04/06/2022, 08:51:01; 1649227861.1866434; 655.5005586147308; 43.693182; 43.69318
04/06/2022, 08:51:11; 1649227871.2721786; 665.5860939025879; 44.360795; 44.360794
04/06/2022, 08:51:21; 1649227881.3584437; 675.6723589897156; 45.042614; 45.042613
04/06/2022, 08:51:31; 1649227891.443853; 685.7577681541443; 45.710227; 45.696022
04/06/2022, 08:51:41; 1649227901.5277965; 695.8417117595673; 46.377841; 46.363636
04/06/2022, 08:51:51; 1649227911.6119106; 705.9258258342743; 47.059659; 47.059658
04/06/2022, 08:52:01; 1649227921.6980755; 716.0119907855988; 47.727273; 47.713069
04/06/2022, 08:52:11; 1649227931.7835836; 726.0974988937378; 48.394886; 48.394886
04/06/2022, 08:52:21; 1649227941.868856; 736.1827712059021; 49.076705; 49.076705
04/06/2022, 08:52:31; 1649227951.9540498; 746.2679650783539; 49.744318; 49.744319
04/06/2022, 08:52:42; 1649227962.0386243; 756.3525395393372; 50.411932; 50.397727
04/06/2022, 08:52:52; 1649227972.12514; 766.4390552043915; 51.09375; 51.09375
04/06/2022, 08:53:02; 1649227982.2097027; 776.5236179828644; 51.761364; 51.747158
04/06/2022, 08:53:12; 1649227992.2948444; 786.6087596416473; 52.428977; 52.414772
04/06/2022, 08:53:22; 1649228002.3801937; 796.6941089630127; 53.110795; 53.110794
04/06/2022, 08:53:32; 1649228012.464488; 806.7784032821655; 53.778409; 53.778408
04/06/2022, 08:53:42; 1649228022.5509076; 816.8648228645325; 54.446023; 54.431819
04/06/2022, 08:53:52; 1649228032.6337838; 826.9476990699768; 55.127841; 55.113636
04/06/2022, 08:54:02; 1649228042.7182288; 837.0321440696716; 55.795455; 55.795455
04/06/2022, 08:54:12; 1649228052.8030217; 847.1169369220734; 56.463068; 56.463069
04/06/2022, 08:54:22; 1649228062.8873532; 857.2012684345245; 57.144886; 57.144886
04/06/2022, 08:54:32; 1649228072.973393; 867.287308216095; 57.8125; 57.8125
04/06/2022, 08:54:43; 1649228083.0569654; 877.3708806037903; 58.480114; 58.465908
04/06/2022, 08:54:53; 1649228093.142749; 887.4566643238068; 59.161932; 59.147727
04/06/2022, 08:55:03; 1649228103.2293246; 897.5432398319244; 59.829545; 59.815341
04/06/2022, 08:55:13; 1649228113.3158276; 907.6297428607941; 60.497159; 60.497158
04/06/2022, 08:55:23; 1649228123.4023354; 917.7162506580353; 61.178977; 61.164772
04/06/2022, 08:55:33; 1649228133.4886267; 927.8025419712067; 61.846591; 61.846591
04/06/2022, 08:55:43; 1649228143.5745347; 937.8884499073029; 62.514205; 62.514205
04/06/2022, 08:55:53; 1649228153.6599119; 947.973827123642; 63.196023; 63.181819
04/06/2022, 08:56:03; 1649228163.7471843; 958.0610995292664; 63.863636; 63.84943
04/06/2022, 08:56:13; 1649228173.833245; 968.1471602916718; 64.53125; 64.517044
04/06/2022, 08:56:23; 1649228183.919431; 978.2333462238312; 65.213068; 65.213066
04/06/2022, 08:56:34; 1649228194.0056033; 988.3195185661316; 65.880682; 65.866477
04/06/2022, 08:56:44; 1649228204.0923126; 998.4062278270721; 66.548295; 66.548294
04/06/2022, 08:56:54; 1649228214.1790328; 1008.4929480552673; 67.230114; 67.215911
04/06/2022, 08:57:04; 1649228224.2665136; 1018.5804288387299; 67.897727; 67.883522
04/06/2022, 08:57:14; 1649228234.354135; 1028.668050289154; 68.565341; 68.551139
04/06/2022, 08:57:24; 1649228244.4406328; 1038.754548072815; 69.247159; 69.232955
04/06/2022, 08:57:34; 1649228254.5263145; 1048.8402297496796; 69.914773; 69.914772
04/06/2022, 08:57:44; 1649228264.613782; 1058.9276971817017; 70.582386; 70.568183
04/06/2022, 08:57:54; 1649228274.6998906; 1069.0138058662415; 71.264205; 71.264205
04/06/2022, 08:58:04; 1649228284.7865727; 1079.100487947464; 71.931818; 71.931816
04/06/2022, 08:58:14; 1649228294.8726387; 1089.1865539550781; 72.599432; 72.585227
04/06/2022, 08:58:24; 1649228304.9573765; 1099.271291732788; 73.28125; 73.267044
04/06/2022, 08:58:35; 1649228315.0421283; 1109.3560435771942; 73.948864; 73.934661
04/06/2022, 08:58:45; 1649228325.1269484; 1119.440863609314; 74.616477; 74.616477
04/06/2022, 08:58:55; 1649228335.2132058; 1129.5271210670471; 75.298295; 75.298294
04/06/2022, 08:59:05; 1649228345.2998078; 1139.613723039627; 75.965909; 75.951705
04/06/2022, 08:59:15; 1649228355.3869283; 1149.7008435726166; 76.633523; 76.619316
04/06/2022, 08:59:25; 1649228365.4732132; 1159.7871284484863; 77.315341; 77.301139
04/06/2022, 08:59:35; 1649228375.55947; 1169.8733851909637; 77.982955; 77.96875
04/06/2022, 08:59:45; 1649228385.6461728; 1179.9600880146027; 78.650568; 78.650566
04/06/2022, 08:59:55; 1649228395.73145; 1190.0453653335571; 79.332386; 79.318183
04/06/2022, 09:00:05; 1649228405.818315; 1200.1322302818298; 80.0; 80.0
04/06/2022, 09:00:15; 1649228415.9052646; 1210.2191798686981; 80.667614; 80.653411
04/06/2022, 09:00:25; 1649228425.9929676; 1220.3068828582764; 81.349432; 81.335227
04/06/2022, 09:00:36; 1649228436.078492; 1230.3924071788788; 82.017045; 82.017044
04/06/2022, 09:00:46; 1649228446.1654303; 1240.4793455600739; 82.684659; 82.670455
04/06/2022, 09:00:56; 1649228456.2525418; 1250.5664570331573; 83.366477; 83.352272
04/06/2022, 09:01:06; 1649228466.3401434; 1260.6540586948395; 84.034091; 84.019889
04/06/2022, 09:01:16; 1649228476.4283872; 1270.7423024177551; 84.715909; 84.715911
04/06/2022, 09:01:26; 1649228486.5159006; 1280.829815864563; 85.383523; 85.369316
04/06/2022, 09:01:36; 1649228496.603055; 1290.9169702529907; 86.051136; 86.051139
04/06/2022, 09:01:46; 1649228506.6875544; 1301.0014696121216; 86.732955; 86.71875
04/06/2022, 09:01:56; 1649228516.7752254; 1311.0891406536102; 87.400568; 87.400566
04/06/2022, 09:02:06; 1649228526.8607435; 1321.1746587753296; 88.068182; 88.068183
