FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,4.8644,V DC,24/10/2022 11:57:56.8,0:00:00.5,24/10/2022 11:57:56.8,4.8644,V DC,4.8644,V DC,24/10/2022 11:57:56.8,4.8644,V DC,Interval,24/10/2022 11:57:57.4
2,4.8644,V DC,24/10/2022 11:57:57.4,0:00:01.0,24/10/2022 11:57:57.4,4.8644,V DC,4.8644,V DC,24/10/2022 11:57:57.4,4.8644,V DC,Interval,24/10/2022 11:57:58.4
3,4.8644,V DC,24/10/2022 11:57:58.4,0:00:01.0,24/10/2022 11:57:58.4,4.8644,V DC,4.86439,V DC,24/10/2022 11:57:59.3,4.8643,V DC,Interval,24/10/2022 11:57:59.4
4,4.8643,V DC,24/10/2022 11:57:59.4,0:00:00.9,24/10/2022 11:57:59.4,4.8643,V DC,4.86415555555556,V DC,24/10/2022 11:57:59.7,4.8641,V DC,Interval,24/10/2022 11:58:00.3
5,4.8648,V DC,24/10/2022 11:58:00.3,0:00:01.0,24/10/2022 11:58:00.7,4.8656,V DC,4.86448,V DC,24/10/2022 11:58:00.9,4.8638,V DC,Interval,24/10/2022 11:58:01.3
6,4.8644,V DC,24/10/2022 11:58:01.3,0:00:01.0,24/10/2022 11:58:01.4,4.8645,V DC,4.86439,V DC,24/10/2022 11:58:01.7,4.8643,V DC,Interval,24/10/2022 11:58:02.3
7,4.8644,V DC,24/10/2022 11:58:02.3,0:00:01.0,24/10/2022 11:58:02.7,4.8645,V DC,4.86441,V DC,24/10/2022 11:58:02.3,4.8644,V DC,Interval,24/10/2022 11:58:03.3
8,4.8645,V DC,24/10/2022 11:58:03.3,0:00:01.0,24/10/2022 11:58:03.3,4.8645,V DC,4.86443,V DC,24/10/2022 11:58:03.5,4.8644,V DC,Interval,24/10/2022 11:58:04.3
9,4.8644,V DC,24/10/2022 11:58:04.3,0:00:01.0,24/10/2022 11:58:04.3,4.8644,V DC,4.86439,V DC,24/10/2022 11:58:04.4,4.8643,V DC,Interval,24/10/2022 11:58:05.3
10,4.8644,V DC,24/10/2022 11:58:05.3,0:00:01.0,24/10/2022 11:58:05.3,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:05.3,4.8644,V DC,Interval,24/10/2022 11:58:06.3
11,4.8644,V DC,24/10/2022 11:58:06.3,0:00:01.0,24/10/2022 11:58:06.3,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:06.3,4.8644,V DC,Interval,24/10/2022 11:58:07.3
12,4.8644,V DC,24/10/2022 11:58:07.3,0:00:01.0,24/10/2022 11:58:07.3,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:07.3,4.8644,V DC,Interval,24/10/2022 11:58:08.3
13,4.8644,V DC,24/10/2022 11:58:08.3,0:00:01.1,24/10/2022 11:58:08.3,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:08.3,4.8644,V DC,Interval,24/10/2022 11:58:09.4
14,4.8644,V DC,24/10/2022 11:58:09.4,0:00:00.9,24/10/2022 11:58:09.4,4.8644,V DC,4.86432222222222,V DC,24/10/2022 11:58:09.6,4.8643,V DC,Interval,24/10/2022 11:58:10.3
15,4.8643,V DC,24/10/2022 11:58:10.3,0:00:01.0,24/10/2022 11:58:10.3,4.8643,V DC,4.8643,V DC,24/10/2022 11:58:10.3,4.8643,V DC,Interval,24/10/2022 11:58:11.3
16,4.8643,V DC,24/10/2022 11:58:11.3,0:00:01.0,24/10/2022 11:58:11.3,4.8643,V DC,4.8643,V DC,24/10/2022 11:58:11.3,4.8643,V DC,Interval,24/10/2022 11:58:12.3
17,4.8643,V DC,24/10/2022 11:58:12.3,0:00:01.0,24/10/2022 11:58:12.9,4.8644,V DC,4.86432,V DC,24/10/2022 11:58:12.3,4.8643,V DC,Interval,24/10/2022 11:58:13.3
18,4.8644,V DC,24/10/2022 11:58:13.3,0:00:01.0,24/10/2022 11:58:13.3,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:13.3,4.8644,V DC,Interval,24/10/2022 11:58:14.4
19,4.8644,V DC,24/10/2022 11:58:14.4,0:00:01.0,24/10/2022 11:58:14.4,4.8644,V DC,4.86432,V DC,24/10/2022 11:58:14.6,4.8643,V DC,Interval,24/10/2022 11:58:15.4
20,4.8643,V DC,24/10/2022 11:58:15.4,0:00:01.0,24/10/2022 11:58:15.4,4.8643,V DC,4.8643,V DC,24/10/2022 11:58:15.4,4.8643,V DC,Interval,24/10/2022 11:58:16.4
21,4.8643,V DC,24/10/2022 11:58:16.4,0:00:01.0,24/10/2022 11:58:16.6,4.8644,V DC,4.86438,V DC,24/10/2022 11:58:16.4,4.8643,V DC,Interval,24/10/2022 11:58:17.4
22,4.8644,V DC,24/10/2022 11:58:17.4,0:00:00.9,24/10/2022 11:58:17.4,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:17.4,4.8644,V DC,Interval,24/10/2022 11:58:18.3
23,4.8644,V DC,24/10/2022 11:58:18.3,0:00:01.0,24/10/2022 11:58:18.3,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:18.3,4.8644,V DC,Interval,24/10/2022 11:58:19.3
24,4.8644,V DC,24/10/2022 11:58:19.3,0:00:01.0,24/10/2022 11:58:19.3,4.8644,V DC,4.8644,V DC,24/10/2022 11:58:19.3,4.8644,V DC,Interval,24/10/2022 11:58:20.3
