;detection_recording_timestamp;distance;detection
0;1666605550.1950233;225.93438720703125;1.0
1;1666605550.2086117;11.388218879699707;0.0
2;1666605550.222564;7.389760494232178;0.0
3;1666605550.2366767;6.122363090515137;0.0
4;1666605550.2507586;52.9018440246582;0.0
5;1666605550.2653272;21.428430557250977;0.0
6;1666605550.2792869;14.533738136291504;0.0
7;1666605550.2934215;11.736824035644531;0.0
8;1666605550.3076117;9.633939743041992;0.0
9;1666605550.3215158;9.01063346862793;0.0
10;1666605550.3353603;10.199363708496094;0.0
11;1666605550.3490674;8.960102081298828;0.0
12;1666605550.3630545;10.563600540161133;0.0
13;1666605550.376756;8.281723976135254;0.0
14;1666605550.3904328;7.462202072143555;0.0
15;1666605550.4042346;9.616344451904297;0.0
16;1666605550.4181116;9.751945495605469;0.0
17;1666605550.431989;11.054917335510254;0.0
18;1666605550.445935;11.56118392944336;0.0
19;1666605550.4600675;8.53774642944336;0.0
20;1666605550.4738145;7.283267498016357;0.0
21;1666605550.4876802;7.679498195648193;0.0
22;1666605550.5014226;5.163732528686523;0.0
23;1666605550.5150652;13.759085655212402;0.0
24;1666605550.5288155;7.106605052947998;0.0
25;1666605550.543021;8.294031143188477;0.0
26;1666605550.5571692;5.734947204589844;0.0
27;1666605550.5711925;7.354952812194824;0.0
28;1666605550.5851777;6.79534912109375;0.0
29;1666605550.599146;5.878460884094238;0.0
30;1666605550.6129842;5.222610950469971;0.0
31;1666605550.6273386;6.462373733520508;0.0
32;1666605550.641356;5.613959312438965;0.0
33;1666605550.655105;6.256482124328613;0.0
34;1666605550.6689067;5.301599025726318;0.0
35;1666605550.6830695;6.609033584594727;0.0
36;1666605550.7027972;9.610918045043945;0.0
37;1666605550.727608;7.914679050445557;0.0
38;1666605550.7433538;8.4573392868042;0.0
39;1666605550.7623627;6.614433765411377;0.0
40;1666605550.7812886;10.694849014282227;0.0
41;1666605550.8098664;13.057049751281738;0.0
42;1666605550.8239434;16.0537166595459;0.0
43;1666605550.8386266;10.478633880615234;0.0
44;1666605550.9820418;10.974886894226074;0.0
45;1666605550.9966824;15.977975845336914;0.0
46;1666605551.0117302;10.714786529541016;0.0
47;1666605551.0262415;12.94310474395752;0.0
48;1666605551.0408957;7.464417457580566;0.0
49;1666605551.055752;13.433916091918945;0.0
50;1666605551.0704553;10.903351783752441;0.0
51;1666605551.085139;13.042301177978516;0.0
52;1666605551.099611;8.190064430236816;0.0
53;1666605551.114468;17.646535873413086;0.0
54;1666605551.1291065;13.364459991455078;0.0
55;1666605551.143736;10.370843887329102;0.0
56;1666605551.158352;13.758285522460938;0.0
57;1666605551.1725013;8.273351669311523;0.0
58;1666605551.1874385;14.05962085723877;0.0
59;1666605551.202195;12.383532524108887;0.0
60;1666605551.2170527;11.009686470031738;0.0
61;1666605551.231272;12.089285850524902;0.0
62;1666605551.245403;11.116110801696777;0.0
63;1666605551.2599373;11.877216339111328;0.0
64;1666605551.2742631;15.787342071533203;0.0
65;1666605551.2884483;15.610651969909668;0.0
66;1666605551.3030498;7.841257095336914;0.0
67;1666605551.3179607;19.389455795288086;0.0
68;1666605551.3325;4.44170618057251;0.0
69;1666605551.3462977;20.604291915893555;0.0
70;1666605551.3607357;6.194937705993652;0.0
71;1666605551.3749378;14.078149795532227;0.0
72;1666605551.3894944;9.670442581176758;0.0
73;1666605551.5912168;18.62232780456543;0.0
74;1666605551.605781;8.287212371826172;0.0
75;1666605551.6207438;16.39250946044922;0.0
76;1666605551.6356318;16.73190689086914;0.0
77;1666605551.650353;11.031381607055664;0.0
78;1666605551.6652071;10.371600151062012;0.0
79;1666605551.6802623;12.413049697875977;0.0
