FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007466,A AC,21/10/2022 8:34:47.6,0:00:00.3,21/10/2022 8:34:47.8,0.007467,A AC,0.00746566666666667,A AC,21/10/2022 8:34:47.7,0.007464,A AC,Interval,21/10/2022 8:34:47.9
2,0.007476,A AC,21/10/2022 8:34:47.9,0:00:00.9,21/10/2022 8:34:48.6,0.007528,A AC,0.00750955555555555,A AC,21/10/2022 8:34:47.9,0.007476,A AC,Interval,21/10/2022 8:34:48.8
3,0.007504,A AC,21/10/2022 8:34:48.8,0:00:01.0,21/10/2022 8:34:48.8,0.007504,A AC,0.0074294,A AC,21/10/2022 8:34:49.7,0.007369,A AC,Interval,21/10/2022 8:34:49.8
4,0.007355,A AC,21/10/2022 8:34:49.8,0:00:01.0,21/10/2022 8:34:50.7,0.007396,A AC,0.0073567,A AC,21/10/2022 8:34:50.1,0.007339,A AC,Interval,21/10/2022 8:34:50.8
5,0.007409,A AC,21/10/2022 8:34:50.8,0:00:01.0,21/10/2022 8:34:51.8,0.007509,A AC,0.0074774,A AC,21/10/2022 8:34:50.8,0.007409,A AC,Interval,21/10/2022 8:34:51.9
6,0.007518,A AC,21/10/2022 8:34:51.9,0:00:01.0,21/10/2022 8:34:52.4,0.007566,A AC,0.0075393,A AC,21/10/2022 8:34:52.8,0.007511,A AC,Interval,21/10/2022 8:34:52.9
7,0.007487,A AC,21/10/2022 8:34:52.9,0:00:01.0,21/10/2022 8:34:52.9,0.007487,A AC,0.0074129,A AC,21/10/2022 8:34:53.8,0.007356,A AC,Interval,21/10/2022 8:34:53.9
8,0.007364,A AC,21/10/2022 8:34:53.9,0:00:01.0,21/10/2022 8:34:54.8,0.00745,A AC,0.007392,A AC,21/10/2022 8:34:54.0,0.007359,A AC,Interval,21/10/2022 8:34:54.9
9,0.007454,A AC,21/10/2022 8:34:54.9,0:00:01.0,21/10/2022 8:34:55.8,0.007509,A AC,0.0074747,A AC,21/10/2022 8:34:54.9,0.007454,A AC,Interval,21/10/2022 8:34:55.9
10,0.007517,A AC,21/10/2022 8:34:55.9,0:00:01.0,21/10/2022 8:34:56.1,0.007532,A AC,0.007506,A AC,21/10/2022 8:34:56.8,0.007446,A AC,Interval,21/10/2022 8:34:56.9
11,0.007435,A AC,21/10/2022 8:34:56.9,0:00:01.0,21/10/2022 8:34:56.9,0.007435,A AC,0.0073939,A AC,21/10/2022 8:34:57.7,0.007361,A AC,Interval,21/10/2022 8:34:57.9
12,0.007366,A AC,21/10/2022 8:34:57.9,0:00:01.0,21/10/2022 8:34:58.8,0.007478,A AC,0.007423,A AC,21/10/2022 8:34:57.9,0.007366,A AC,Interval,21/10/2022 8:34:58.9
13,0.007483,A AC,21/10/2022 8:34:58.9,0:00:01.0,21/10/2022 8:34:59.8,0.007622,A AC,0.0075618,A AC,21/10/2022 8:34:58.9,0.007483,A AC,Interval,21/10/2022 8:34:59.9
14,0.007639,A AC,21/10/2022 8:34:59.9,0:00:01.0,21/10/2022 8:35:00.1,0.007644,A AC,0.0075955,A AC,21/10/2022 8:35:00.8,0.007486,A AC,Interval,21/10/2022 8:35:00.9
15,0.007472,A AC,21/10/2022 8:35:00.9,0:00:01.0,21/10/2022 8:35:00.9,0.007472,A AC,0.0074214,A AC,21/10/2022 8:35:01.6,0.007395,A AC,Interval,21/10/2022 8:35:01.9
16,0.00742,A AC,21/10/2022 8:35:01.9,0:00:01.0,21/10/2022 8:35:02.8,0.007506,A AC,0.0074694,A AC,21/10/2022 8:35:01.9,0.00742,A AC,Interval,21/10/2022 8:35:02.9
17,0.007506,A AC,21/10/2022 8:35:02.9,0:00:01.0,21/10/2022 8:35:03.7,0.007615,A AC,0.007572,A AC,21/10/2022 8:35:02.9,0.007506,A AC,Interval,21/10/2022 8:35:03.9
