;execution_time_recording_timestamp;execution_time
0;1666610746.9327488;1.0000000000000002e-06
1;1666610746.937168;1.0000000000000002e-06
2;1666610746.9421704;0.0
3;1666610746.9465294;1.0000000000000002e-06
4;1666610746.9508343;1.0000000000000002e-06
5;1666610746.9550152;1.0000000000000002e-06
6;1666610746.9591813;0.0
7;1666610747.001773;0.020968
8;1666610747.0057049;1.0000000000000002e-06
9;1666610747.021691;0.005988
10;1666610747.031581;0.002997
11;1666610747.0363815;1.0000000000000002e-06
12;1666610747.0406735;1.0000000000000002e-06
13;1666610747.0446768;0.0
14;1666610747.0488682;1.0000000000000002e-06
15;1666610747.0535274;1.0000000000000002e-06
16;1666610747.057545;0.0
17;1666610747.0614016;1.0000000000000002e-06
18;1666610747.1087615;0.023967000000000002
19;1666610747.118824;0.0029960000000000004
20;1666610747.124255;0.0
21;1666610747.128257;1.0000000000000002e-06
22;1666610747.1322684;1.0000000000000002e-06
23;1666610747.1365511;0.0
24;1666610747.1408222;1.0000000000000002e-06
25;1666610747.145394;1.0000000000000002e-06
26;1666610747.1497111;1.0000000000000002e-06
27;1666610747.153984;0.0
28;1666610747.1580093;1.0000000000000002e-06
29;1666610747.1621926;1.0000000000000002e-06
30;1666610747.1666446;1.0000000000000002e-06
31;1666610747.1716888;0.0
32;1666610747.1760733;1.0000000000000002e-06
33;1666610747.181052;1.0000000000000002e-06
34;1666610747.1864517;0.0
35;1666610747.1920886;1.0000000000000002e-06
36;1666610747.1962895;1.0000000000000002e-06
37;1666610747.2007194;1.0000000000000002e-06
38;1666610747.205713;0.0
39;1666610747.2098994;1.0000000000000002e-06
40;1666610747.214214;1.0000000000000002e-06
41;1666610747.2190826;0.0
42;1666610747.2236485;1.0000000000000002e-06
43;1666610747.2284932;1.0000000000000002e-06
44;1666610747.233022;1.0000000000000002e-06
45;1666610747.2379684;0.0
46;1666610747.2428186;1.0000000000000002e-06
47;1666610747.2476583;1.0000000000000002e-06
48;1666610747.2527084;0.0
49;1666610747.257331;1.0000000000000002e-06
50;1666610747.2615724;1.0000000000000002e-06
51;1666610747.265696;1.0000000000000002e-06
52;1666610747.2698414;0.0
53;1666610747.2744007;1.0000000000000002e-06
54;1666610747.2793956;1.0000000000000002e-06
55;1666610747.283805;0.0
56;1666610747.2884514;1.0000000000000002e-06
57;1666610747.294679;1.0000000000000002e-06
58;1666610747.3004527;1.0000000000000002e-06
59;1666610747.3046994;0.0
60;1666610747.3091514;1.0000000000000002e-06
61;1666610747.3133962;1.0000000000000002e-06
62;1666610747.3179784;1.0000000000000002e-06
63;1666610747.32351;0.0
64;1666610747.5801456;0.13492
65;1666610747.5846052;1.0000000000000002e-06
66;1666610747.589359;1.0000000000000002e-06
67;1666610747.5938373;0.0
68;1666610747.5978339;1.0000000000000002e-06
69;1666610747.6017966;1.0000000000000002e-06
70;1666610747.6059453;1.0000000000000002e-06
71;1666610747.6472828;0.020971
72;1666610747.651433;1.0000000000000002e-06
73;1666610747.6557715;1.0000000000000002e-06
74;1666610747.6598797;0.0
75;1666610747.664071;1.0000000000000002e-06
76;1666610747.6681886;1.0000000000000002e-06
77;1666610747.6722555;0.0
78;1666610747.6766405;1.0000000000000002e-06
79;1666610747.6808965;1.0000000000000002e-06
80;1666610747.735085;0.026973
81;1666610747.7405524;0.0
82;1666610747.7464154;1.0000000000000002e-06
83;1666610747.7516186;1.0000000000000002e-06
84;1666610747.7572596;1.0000000000000002e-06
85;1666610747.7627778;0.0
86;1666610747.768195;1.0000000000000002e-06
87;1666610747.7734752;1.0000000000000002e-06
88;1666610747.7786384;1.0000000000000002e-06
89;1666610747.7839885;0.0
90;1666610747.7891407;1.0000000000000002e-06
91;1666610747.7945468;1.0000000000000002e-06
92;1666610747.800177;0.0
93;1666610747.8060098;1.0000000000000002e-06
94;1666610747.811109;1.0000000000000002e-06
95;1666610747.817069;1.0000000000000002e-06
96;1666610747.8220758;0.0
97;1666610747.827811;1.0000000000000002e-06
98;1666610747.9385784;0.05393800000000001
99;1666610747.9428005;1.0000000000000002e-06
100;1666610747.9470139;0.0
101;1666610747.9513245;1.0000000000000002e-06
102;1666610747.9556763;1.0000000000000002e-06
103;1666610747.9598365;1.0000000000000002e-06
104;1666610747.9641778;0.0
105;1666610747.96844;1.0000000000000002e-06
106;1666610747.9725657;1.0000000000000002e-06
107;1666610747.976777;0.0
108;1666610748.0341752;0.029956000000000003
109;1666610748.0383341;1.0000000000000002e-06
110;1666610748.042502;1.0000000000000002e-06
111;1666610748.0466154;0.0
112;1666610748.0507746;1.0000000000000002e-06
113;1666610748.0549653;1.0000000000000002e-06
114;1666610748.0594254;1.0000000000000002e-06
115;1666610748.0636885;0.0
116;1666610748.0678828;1.0000000000000002e-06
117;1666610748.0717134;1.0000000000000002e-06
118;1666610748.0760176;0.0
119;1666610748.0802612;1.0000000000000002e-06
120;1666610748.0843596;1.0000000000000002e-06
121;1666610748.1558273;0.038935000000000004
122;1666610748.1598823;0.0
123;1666610748.1639445;1.0000000000000002e-06
124;1666610748.1680672;1.0000000000000002e-06
125;1666610748.1927545;0.011981
126;1666610748.1971748;1.0000000000000002e-06
127;1666610748.2013924;0.0
128;1666610748.2212079;0.00898
129;1666610748.22561;1.0000000000000002e-06
130;1666610748.2295728;1.0000000000000002e-06
131;1666610748.2338233;1.0000000000000002e-06
132;1666610748.2376368;0.0
133;1666610748.2415233;1.0000000000000002e-06
134;1666610748.2457693;1.0000000000000002e-06
135;1666610748.2496924;0.0
136;1666610748.254023;1.0000000000000002e-06
137;1666610748.2582529;1.0000000000000002e-06
138;1666610748.2623465;1.0000000000000002e-06
139;1666610748.2666361;0.0
140;1666610748.2708979;1.0000000000000002e-06
141;1666610748.275254;1.0000000000000002e-06
142;1666610748.2794802;0.0
143;1666610748.283633;1.0000000000000002e-06
144;1666610748.2878828;1.0000000000000002e-06
145;1666610748.2922533;1.0000000000000002e-06
146;1666610748.296744;0.0
147;1666610748.4002144;0.056927000000000005
148;1666610748.4043975;1.0000000000000002e-06
149;1666610748.4191787;0.0059900000000000005
150;1666610748.423518;1.0000000000000002e-06
151;1666610748.4381886;0.005988
152;1666610748.4421825;1.0000000000000002e-06
153;1666610748.4462295;1.0000000000000002e-06
154;1666610748.4505687;1.0000000000000002e-06
155;1666610748.4548223;0.0
156;1666610748.4588857;1.0000000000000002e-06
157;1666610748.4633718;1.0000000000000002e-06
158;1666610748.4678824;0.0
159;1666610748.4722574;1.0000000000000002e-06
160;1666610748.4766426;1.0000000000000002e-06
161;1666610748.480866;1.0000000000000002e-06
162;1666610748.4852722;0.0
163;1666610748.489647;1.0000000000000002e-06
164;1666610748.4936996;1.0000000000000002e-06
165;1666610748.4977565;0.0
166;1666610748.5016825;1.0000000000000002e-06
167;1666610748.505761;1.0000000000000002e-06
168;1666610748.510004;1.0000000000000002e-06
169;1666610748.514052;0.0
170;1666610748.5183215;1.0000000000000002e-06
171;1666610748.5225472;1.0000000000000002e-06
172;1666610748.5266306;0.0
173;1666610748.530516;1.0000000000000002e-06
174;1666610748.5346355;1.0000000000000002e-06
175;1666610748.5385556;1.0000000000000002e-06
176;1666610748.5426426;0.0
177;1666610748.54681;1.0000000000000002e-06
178;1666610748.5510583;1.0000000000000002e-06
179;1666610748.555134;0.0
180;1666610748.5593383;1.0000000000000002e-06
181;1666610748.5635018;1.0000000000000002e-06
182;1666610748.568073;1.0000000000000002e-06
183;1666610748.5723202;0.0
184;1666610748.5763786;1.0000000000000002e-06
185;1666610748.5803995;1.0000000000000002e-06
186;1666610748.5846364;0.0
187;1666610748.5888765;1.0000000000000002e-06
188;1666610748.5929277;1.0000000000000002e-06
189;1666610748.597067;1.0000000000000002e-06
190;1666610748.6013165;0.0
191;1666610748.6055527;1.0000000000000002e-06
192;1666610748.6097689;1.0000000000000002e-06
193;1666610748.614081;0.0
194;1666610748.6181965;1.0000000000000002e-06
195;1666610748.6222641;1.0000000000000002e-06
196;1666610748.6265125;1.0000000000000002e-06
197;1666610748.630644;0.0
198;1666610748.6344526;1.0000000000000002e-06
199;1666610748.6384096;1.0000000000000002e-06
200;1666610748.6425254;0.0
201;1666610748.647005;1.0000000000000002e-06
202;1666610748.6515622;1.0000000000000002e-06
203;1666610748.6556876;1.0000000000000002e-06
204;1666610748.659918;0.0
205;1666610748.6641138;1.0000000000000002e-06
206;1666610748.6691341;1.0000000000000002e-06
207;1666610748.674848;0.0
208;1666610748.6802142;1.0000000000000002e-06
209;1666610748.6852522;1.0000000000000002e-06
210;1666610748.6906378;1.0000000000000002e-06
211;1666610748.6954703;0.0
212;1666610748.7002769;1.0000000000000002e-06
213;1666610748.7049613;1.0000000000000002e-06
214;1666610748.7095973;1.0000000000000002e-06
215;1666610748.7139642;0.0
216;1666610748.718508;1.0000000000000002e-06
217;1666610748.7228665;1.0000000000000002e-06
218;1666610748.7277222;0.0
219;1666610748.7321997;1.0000000000000002e-06
220;1666610748.7369628;1.0000000000000002e-06
221;1666610748.7417912;1.0000000000000002e-06
222;1666610748.7464628;0.0
223;1666610748.751303;1.0000000000000002e-06
224;1666610748.7561905;1.0000000000000002e-06
225;1666610748.7613306;0.0
226;1666610748.7667317;1.0000000000000002e-06
227;1666610748.7716472;1.0000000000000002e-06
228;1666610748.7769241;1.0000000000000002e-06
229;1666610748.7822878;0.0
230;1666610748.787285;1.0000000000000002e-06
231;1666610748.7920895;1.0000000000000002e-06
232;1666610748.7968779;0.0
233;1666610748.8014853;1.0000000000000002e-06
234;1666610748.8070326;1.0000000000000002e-06
235;1666610748.812011;1.0000000000000002e-06
236;1666610748.817136;0.0
237;1666610748.822765;1.0000000000000002e-06
238;1666610748.8280072;1.0000000000000002e-06
239;1666610748.8335342;0.0
