FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
33,4.7792,V DC,24/10/2022 13:25:19.5,0:00:01.0,24/10/2022 13:25:19.5,4.7792,V DC,4.77913,V DC,24/10/2022 13:25:19.8,4.7791,V DC,Interval,24/10/2022 13:25:20.5
34,4.7791,V DC,24/10/2022 13:25:20.5,0:00:00.9,24/10/2022 13:25:20.9,4.7792,V DC,4.77913333333333,V DC,24/10/2022 13:25:20.5,4.7791,V DC,Interval,24/10/2022 13:25:21.5
35,4.7791,V DC,24/10/2022 13:25:21.5,0:00:01.0,24/10/2022 13:25:21.5,4.7792,V DC,4.77919,V DC,24/10/2022 13:25:21.5,4.7791,V DC,Interval,24/10/2022 13:25:22.5
36,4.7792,V DC,24/10/2022 13:25:22.5,0:00:01.0,24/10/2022 13:25:23.3,4.7793,V DC,4.77921,V DC,24/10/2022 13:25:22.7,4.7791,V DC,Interval,24/10/2022 13:25:23.5
37,4.7793,V DC,24/10/2022 13:25:23.5,0:00:01.0,24/10/2022 13:25:23.5,4.7793,V DC,4.77927,V DC,24/10/2022 13:25:24.2,4.7792,V DC,Interval,24/10/2022 13:25:24.5
38,4.7792,V DC,24/10/2022 13:25:24.5,0:00:01.3,24/10/2022 13:25:24.5,4.7792,V DC,4.77912222222222,V DC,24/10/2022 13:25:24.7,4.7791,V DC,Interval,24/10/2022 13:25:25.8
39,4.7791,V DC,24/10/2022 13:25:25.8,0:00:00.7,24/10/2022 13:25:25.8,4.7791,V DC,4.7791,V DC,24/10/2022 13:25:25.8,4.7791,V DC,Interval,24/10/2022 13:25:26.5
40,4.7791,V DC,24/10/2022 13:25:26.5,0:00:01.0,24/10/2022 13:25:27.2,4.7792,V DC,4.77913,V DC,24/10/2022 13:25:26.5,4.7791,V DC,Interval,24/10/2022 13:25:27.5
41,4.7792,V DC,24/10/2022 13:25:27.5,0:00:01.0,24/10/2022 13:25:27.5,4.7792,V DC,4.77918,V DC,24/10/2022 13:25:27.9,4.7791,V DC,Interval,24/10/2022 13:25:28.5
42,4.7792,V DC,24/10/2022 13:25:28.5,0:00:01.0,24/10/2022 13:25:28.5,4.7792,V DC,4.77919,V DC,24/10/2022 13:25:28.6,4.7791,V DC,Interval,24/10/2022 13:25:29.5
43,4.7792,V DC,24/10/2022 13:25:29.5,0:00:01.0,24/10/2022 13:25:29.5,4.7792,V DC,4.77897,V DC,24/10/2022 13:25:30.4,4.7788,V DC,Interval,24/10/2022 13:25:30.5
44,4.7789,V DC,24/10/2022 13:25:30.5,0:00:01.0,24/10/2022 13:25:31.3,4.7793,V DC,4.77906,V DC,24/10/2022 13:25:30.5,4.7789,V DC,Interval,24/10/2022 13:25:31.5
45,4.7794,V DC,24/10/2022 13:25:31.5,0:00:01.0,24/10/2022 13:25:31.5,4.7794,V DC,4.77936,V DC,24/10/2022 13:25:32.4,4.7792,V DC,Interval,24/10/2022 13:25:32.5
46,4.7792,V DC,24/10/2022 13:25:32.5,0:00:01.0,24/10/2022 13:25:32.5,4.7792,V DC,4.77899,V DC,24/10/2022 13:25:32.9,4.7789,V DC,Interval,24/10/2022 13:25:33.5
47,4.7789,V DC,24/10/2022 13:25:33.5,0:00:01.0,24/10/2022 13:25:33.5,4.7789,V DC,4.77883,V DC,24/10/2022 13:25:33.8,4.7788,V DC,Interval,24/10/2022 13:25:34.5
48,4.7789,V DC,24/10/2022 13:25:34.5,0:00:01.0,24/10/2022 13:25:34.5,4.7789,V DC,4.77885,V DC,24/10/2022 13:25:34.8,4.7788,V DC,Interval,24/10/2022 13:25:35.5
49,4.7789,V DC,24/10/2022 13:25:35.5,0:00:01.0,24/10/2022 13:25:35.5,4.7789,V DC,4.77886,V DC,24/10/2022 13:25:36.1,4.7788,V DC,Interval,24/10/2022 13:25:36.5
50,4.7788,V DC,24/10/2022 13:25:36.5,0:00:01.0,24/10/2022 13:25:37.2,4.7789,V DC,4.77883,V DC,24/10/2022 13:25:36.5,4.7788,V DC,Interval,24/10/2022 13:25:37.5
51,4.7789,V DC,24/10/2022 13:25:37.5,0:00:01.0,24/10/2022 13:25:37.5,4.7789,V DC,4.7789,V DC,24/10/2022 13:25:37.5,4.7789,V DC,Interval,24/10/2022 13:25:38.6
52,4.7789,V DC,24/10/2022 13:25:38.6,0:00:00.9,24/10/2022 13:25:38.6,4.7789,V DC,4.77881111111111,V DC,24/10/2022 13:25:38.7,4.7788,V DC,Interval,24/10/2022 13:25:39.5
53,4.7788,V DC,24/10/2022 13:25:39.5,0:00:01.0,24/10/2022 13:25:40.4,4.7791,V DC,4.77892,V DC,24/10/2022 13:25:39.5,4.7788,V DC,Interval,24/10/2022 13:25:40.5
54,4.7791,V DC,24/10/2022 13:25:40.5,0:00:01.0,24/10/2022 13:25:41.3,4.7793,V DC,4.77919,V DC,24/10/2022 13:25:40.5,4.7791,V DC,Interval,24/10/2022 13:25:41.5
55,4.7792,V DC,24/10/2022 13:25:41.5,0:00:01.0,24/10/2022 13:25:42.3,4.7808,V DC,4.7796,V DC,24/10/2022 13:25:41.5,4.7792,V DC,Interval,24/10/2022 13:25:42.5
56,4.7799,V DC,24/10/2022 13:25:42.5,0:00:01.0,24/10/2022 13:25:42.5,4.7799,V DC,4.77936,V DC,24/10/2022 13:25:42.9,4.779,V DC,Interval,24/10/2022 13:25:43.5
57,4.7789,V DC,24/10/2022 13:25:43.5,0:00:01.0,24/10/2022 13:25:44.1,4.7797,V DC,4.77932,V DC,24/10/2022 13:25:43.5,4.7789,V DC,Interval,24/10/2022 13:25:44.5
58,4.7791,V DC,24/10/2022 13:25:44.5,0:00:01.0,24/10/2022 13:25:45.1,4.7807,V DC,4.77996,V DC,24/10/2022 13:25:44.5,4.7791,V DC,Interval,24/10/2022 13:25:45.5
59,4.7802,V DC,24/10/2022 13:25:45.5,0:00:01.0,24/10/2022 13:25:45.7,4.7828,V DC,4.78083,V DC,24/10/2022 13:25:46.1,4.7796,V DC,Interval,24/10/2022 13:25:46.5
60,4.7804,V DC,24/10/2022 13:25:46.5,0:00:01.0,24/10/2022 13:25:47.2,4.7805,V DC,4.77539,V DC,24/10/2022 13:25:46.9,4.7663,V DC,Interval,24/10/2022 13:25:47.5
61,4.7732,V DC,24/10/2022 13:25:47.5,0:00:01.0,24/10/2022 13:25:47.5,4.7732,V DC,4.75208,V DC,24/10/2022 13:25:48.1,4.7277,V DC,Interval,24/10/2022 13:25:48.5
62,4.7496,V DC,24/10/2022 13:25:48.5,0:00:01.0,24/10/2022 13:25:49.3,4.775,V DC,4.75646,V DC,24/10/2022 13:25:48.9,4.7305,V DC,Interval,24/10/2022 13:25:49.5
63,4.7427,V DC,24/10/2022 13:25:49.5,0:00:01.4,24/10/2022 13:25:50.1,4.7589,V DC,4.73602,V DC,24/10/2022 13:25:49.9,4.7255,V DC,Interval,24/10/2022 13:25:50.9
64,4.7677,V DC,24/10/2022 13:25:50.9,0:00:00.6,24/10/2022 13:25:50.9,4.7677,V DC,4.74606666666667,V DC,24/10/2022 13:25:51.1,4.7267,V DC,Interval,24/10/2022 13:25:51.5
65,4.7667,V DC,24/10/2022 13:25:51.5,0:00:01.0,24/10/2022 13:25:51.5,4.7667,V DC,4.7509,V DC,24/10/2022 13:25:52.0,4.7418,V DC,Interval,24/10/2022 13:25:52.5
66,4.7446,V DC,24/10/2022 13:25:52.5,0:00:01.0,24/10/2022 13:25:53.4,4.7678,V DC,4.73826,V DC,24/10/2022 13:25:52.7,4.723,V DC,Interval,24/10/2022 13:25:53.5
67,4.7457,V DC,24/10/2022 13:25:53.5,0:00:01.0,24/10/2022 13:25:54.2,4.7613,V DC,4.73922,V DC,24/10/2022 13:25:54.5,4.7227,V DC,Interval,24/10/2022 13:25:54.6
68,4.7305,V DC,24/10/2022 13:25:54.6,0:00:00.9,24/10/2022 13:25:55.2,4.7662,V DC,4.74896666666667,V DC,24/10/2022 13:25:55.4,4.7243,V DC,Interval,24/10/2022 13:25:55.5
69,4.7216,V DC,24/10/2022 13:25:55.5,0:00:01.0,24/10/2022 13:25:56.0,4.7625,V DC,4.73475,V DC,24/10/2022 13:25:55.5,4.7216,V DC,Interval,24/10/2022 13:25:56.5
70,4.739,V DC,24/10/2022 13:25:56.5,0:00:01.0,24/10/2022 13:25:56.8,4.765,V DC,4.74243,V DC,24/10/2022 13:25:57.1,4.7223,V DC,Interval,24/10/2022 13:25:57.5
71,4.7288,V DC,24/10/2022 13:25:57.5,0:00:01.0,24/10/2022 13:25:57.8,4.7624,V DC,4.74153,V DC,24/10/2022 13:25:57.7,4.7246,V DC,Interval,24/10/2022 13:25:58.5
72,4.7632,V DC,24/10/2022 13:25:58.5,0:00:01.0,24/10/2022 13:25:58.7,4.7668,V DC,4.74522,V DC,24/10/2022 13:25:59.2,4.7221,V DC,Interval,24/10/2022 13:25:59.5
73,4.7412,V DC,24/10/2022 13:25:59.5,0:00:01.0,24/10/2022 13:26:00.3,4.7655,V DC,4.73976,V DC,24/10/2022 13:25:59.6,4.7222,V DC,Interval,24/10/2022 13:26:00.5
74,4.738,V DC,24/10/2022 13:26:00.5,0:00:01.0,24/10/2022 13:26:01.4,4.7652,V DC,4.74355,V DC,24/10/2022 13:26:00.7,4.7235,V DC,Interval,24/10/2022 13:26:01.5
75,4.7515,V DC,24/10/2022 13:26:01.5,0:00:01.0,24/10/2022 13:26:02.4,4.7666,V DC,4.74382,V DC,24/10/2022 13:26:01.6,4.7232,V DC,Interval,24/10/2022 13:26:02.5
76,4.7666,V DC,24/10/2022 13:26:02.5,0:00:01.0,24/10/2022 13:26:02.5,4.7666,V DC,4.736,V DC,24/10/2022 13:26:02.7,4.7222,V DC,Interval,24/10/2022 13:26:03.5
77,4.7445,V DC,24/10/2022 13:26:03.5,0:00:01.0,24/10/2022 13:26:04.1,4.7654,V DC,4.74324,V DC,24/10/2022 13:26:04.4,4.7235,V DC,Interval,24/10/2022 13:26:04.5
78,4.7484,V DC,24/10/2022 13:26:04.5,0:00:01.0,24/10/2022 13:26:05.3,4.7646,V DC,4.74179,V DC,24/10/2022 13:26:04.9,4.7246,V DC,Interval,24/10/2022 13:26:05.5
79,4.7537,V DC,24/10/2022 13:26:05.5,0:00:01.0,24/10/2022 13:26:05.6,4.7663,V DC,4.74067,V DC,24/10/2022 13:26:05.8,4.7223,V DC,Interval,24/10/2022 13:26:06.5
80,4.7422,V DC,24/10/2022 13:26:06.5,0:00:01.0,24/10/2022 13:26:06.7,4.7667,V DC,4.74297,V DC,24/10/2022 13:26:06.9,4.7232,V DC,Interval,24/10/2022 13:26:07.5
81,4.7272,V DC,24/10/2022 13:26:07.5,0:00:01.0,24/10/2022 13:26:07.9,4.762,V DC,4.74105,V DC,24/10/2022 13:26:08.3,4.7229,V DC,Interval,24/10/2022 13:26:08.5
82,4.7657,V DC,24/10/2022 13:26:08.5,0:00:01.0,24/10/2022 13:26:08.7,4.7667,V DC,4.74578,V DC,24/10/2022 13:26:08.9,4.723,V DC,Interval,24/10/2022 13:26:09.5
83,4.7619,V DC,24/10/2022 13:26:09.5,0:00:01.0,24/10/2022 13:26:09.5,4.7619,V DC,4.74044,V DC,24/10/2022 13:26:09.7,4.7235,V DC,Interval,24/10/2022 13:26:10.5
84,4.7316,V DC,24/10/2022 13:26:10.5,0:00:01.0,24/10/2022 13:26:11.1,4.7659,V DC,4.74093,V DC,24/10/2022 13:26:11.4,4.7234,V DC,Interval,24/10/2022 13:26:11.6
85,4.744,V DC,24/10/2022 13:26:11.6,0:00:00.9,24/10/2022 13:26:11.8,4.7658,V DC,4.74096666666667,V DC,24/10/2022 13:26:12.1,4.7225,V DC,Interval,24/10/2022 13:26:12.5
86,4.7466,V DC,24/10/2022 13:26:12.5,0:00:01.0,24/10/2022 13:26:13.4,4.7663,V DC,4.74778,V DC,24/10/2022 13:26:12.9,4.723,V DC,Interval,24/10/2022 13:26:13.5
87,4.7663,V DC,24/10/2022 13:26:13.5,0:00:01.0,24/10/2022 13:26:13.5,4.7663,V DC,4.73777,V DC,24/10/2022 13:26:14.2,4.7215,V DC,Interval,24/10/2022 13:26:14.5
88,4.7661,V DC,24/10/2022 13:26:14.5,0:00:01.0,24/10/2022 13:26:14.5,4.7661,V DC,4.74351,V DC,24/10/2022 13:26:14.7,4.722,V DC,Interval,24/10/2022 13:26:15.5
89,4.7241,V DC,24/10/2022 13:26:15.5,0:00:01.0,24/10/2022 13:26:16.3,4.7657,V DC,4.73621666666667,V DC,24/10/2022 13:26:15.6,4.7222,V DC,Interval,24/10/2022 13:26:16.5
90,4.7235,V DC,24/10/2022 13:26:16.5,0:00:01.0,24/10/2022 13:26:16.7,4.7658,V DC,4.74081,V DC,24/10/2022 13:26:16.5,4.7235,V DC,Interval,24/10/2022 13:26:17.5
91,4.7387,V DC,24/10/2022 13:26:17.5,0:00:01.0,24/10/2022 13:26:17.9,4.7583,V DC,4.74522,V DC,24/10/2022 13:26:18.0,4.7242,V DC,Interval,24/10/2022 13:26:18.5
92,4.7271,V DC,24/10/2022 13:26:18.5,0:00:01.0,24/10/2022 13:26:18.8,4.7663,V DC,4.74063,V DC,24/10/2022 13:26:19.3,4.7232,V DC,Interval,24/10/2022 13:26:19.5
93,4.7564,V DC,24/10/2022 13:26:19.5,0:00:01.0,24/10/2022 13:26:19.6,4.7663,V DC,4.74217,V DC,24/10/2022 13:26:20.4,4.7235,V DC,Interval,24/10/2022 13:26:20.5
94,4.7542,V DC,24/10/2022 13:26:20.5,0:00:01.0,24/10/2022 13:26:21.3,4.7662,V DC,4.74566,V DC,24/10/2022 13:26:21.1,4.7295,V DC,Interval,24/10/2022 13:26:21.5
95,4.7237,V DC,24/10/2022 13:26:21.5,0:00:01.0,24/10/2022 13:26:22.0,4.7666,V DC,4.73899,V DC,24/10/2022 13:26:22.3,4.7232,V DC,Interval,24/10/2022 13:26:22.5
96,4.7547,V DC,24/10/2022 13:26:22.5,0:00:01.0,24/10/2022 13:26:23.4,4.7681,V DC,4.74756,V DC,24/10/2022 13:26:22.9,4.7293,V DC,Interval,24/10/2022 13:26:23.5
97,4.7663,V DC,24/10/2022 13:26:23.5,0:00:01.0,24/10/2022 13:26:24.4,4.7665,V DC,4.74136,V DC,24/10/2022 13:26:24.2,4.7229,V DC,Interval,24/10/2022 13:26:24.5
98,4.7291,V DC,24/10/2022 13:26:24.5,0:00:01.0,24/10/2022 13:26:25.4,4.7663,V DC,4.74431,V DC,24/10/2022 13:26:25.0,4.7229,V DC,Interval,24/10/2022 13:26:25.5
99,4.7295,V DC,24/10/2022 13:26:25.5,0:00:01.0,24/10/2022 13:26:26.2,4.7607,V DC,4.7346,V DC,24/10/2022 13:26:25.7,4.7229,V DC,Interval,24/10/2022 13:26:26.5
100,4.7404,V DC,24/10/2022 13:26:26.5,0:00:01.0,24/10/2022 13:26:27.1,4.7657,V DC,4.74226,V DC,24/10/2022 13:26:27.4,4.722,V DC,Interval,24/10/2022 13:26:27.5
101,4.7267,V DC,24/10/2022 13:26:27.5,0:00:01.1,24/10/2022 13:26:28.2,4.7652,V DC,4.74598571428572,V DC,24/10/2022 13:26:28.0,4.7263,V DC,Interval,24/10/2022 13:26:28.7
102,4.7325,V DC,24/10/2022 13:26:28.7,0:00:00.8,24/10/2022 13:26:29.3,4.7651,V DC,4.7409875,V DC,24/10/2022 13:26:29.4,4.7266,V DC,Interval,24/10/2022 13:26:29.5
103,4.7243,V DC,24/10/2022 13:26:29.5,0:00:01.0,24/10/2022 13:26:29.6,4.7642,V DC,4.73971,V DC,24/10/2022 13:26:30.4,4.7219,V DC,Interval,24/10/2022 13:26:30.5
104,4.7507,V DC,24/10/2022 13:26:30.5,0:00:01.0,24/10/2022 13:26:31.4,4.7635,V DC,4.74573,V DC,24/10/2022 13:26:30.8,4.7311,V DC,Interval,24/10/2022 13:26:31.5
105,4.7272,V DC,24/10/2022 13:26:31.5,0:00:01.0,24/10/2022 13:26:31.8,4.7618,V DC,4.74053,V DC,24/10/2022 13:26:32.3,4.7252,V DC,Interval,24/10/2022 13:26:32.5
106,4.7318,V DC,24/10/2022 13:26:32.5,0:00:01.0,24/10/2022 13:26:32.6,4.7643,V DC,4.74044,V DC,24/10/2022 13:26:33.1,4.7223,V DC,Interval,24/10/2022 13:26:33.5
107,4.7573,V DC,24/10/2022 13:26:33.5,0:00:01.0,24/10/2022 13:26:34.1,4.766,V DC,4.74205,V DC,24/10/2022 13:26:34.3,4.7231,V DC,Interval,24/10/2022 13:26:34.5
108,4.7625,V DC,24/10/2022 13:26:34.5,0:00:01.0,24/10/2022 13:26:34.7,4.7662,V DC,4.74248,V DC,24/10/2022 13:26:35.2,4.7229,V DC,Interval,24/10/2022 13:26:35.5
109,4.74,V DC,24/10/2022 13:26:35.5,0:00:01.0,24/10/2022 13:26:36.0,4.765,V DC,4.744,V DC,24/10/2022 13:26:36.1,4.7261,V DC,Interval,24/10/2022 13:26:36.5
110,4.7316,V DC,24/10/2022 13:26:36.5,0:00:01.0,24/10/2022 13:26:36.7,4.7647,V DC,4.74101,V DC,24/10/2022 13:26:36.8,4.7263,V DC,Interval,24/10/2022 13:26:37.5
111,4.7449,V DC,24/10/2022 13:26:37.5,0:00:01.0,24/10/2022 13:26:37.9,4.7662,V DC,4.74461,V DC,24/10/2022 13:26:38.1,4.7249,V DC,Interval,24/10/2022 13:26:38.5
112,4.766,V DC,24/10/2022 13:26:38.5,0:00:01.0,24/10/2022 13:26:38.6,4.7661,V DC,4.74378,V DC,24/10/2022 13:26:39.0,4.7231,V DC,Interval,24/10/2022 13:26:39.5
113,4.7662,V DC,24/10/2022 13:26:39.5,0:00:01.0,24/10/2022 13:26:39.5,4.7662,V DC,4.73845,V DC,24/10/2022 13:26:39.7,4.7232,V DC,Interval,24/10/2022 13:26:40.5
114,4.7611,V DC,24/10/2022 13:26:40.5,0:00:01.0,24/10/2022 13:26:41.2,4.7778,V DC,4.76568333333333,V DC,24/10/2022 13:26:40.6,4.7284,V DC,Interval,24/10/2022 13:26:41.5
115,4.7774,V DC,24/10/2022 13:26:41.5,0:00:01.0,24/10/2022 13:26:42.4,4.7782,V DC,4.7778,V DC,24/10/2022 13:26:41.5,4.7774,V DC,Interval,24/10/2022 13:26:42.5
116,4.778,V DC,24/10/2022 13:26:42.5,0:00:01.0,24/10/2022 13:26:42.9,4.7786,V DC,4.77809,V DC,24/10/2022 13:26:43.2,4.7777,V DC,Interval,24/10/2022 13:26:43.5
117,4.7781,V DC,24/10/2022 13:26:43.5,0:00:00.9,24/10/2022 13:26:43.7,4.7789,V DC,4.77836666666667,V DC,24/10/2022 13:26:44.2,4.7778,V DC,Interval,24/10/2022 13:26:44.5
118,4.778,V DC,24/10/2022 13:26:44.5,0:00:01.0,24/10/2022 13:26:45.3,4.7783,V DC,4.77812,V DC,24/10/2022 13:26:44.5,4.778,V DC,Interval,24/10/2022 13:26:45.5
119,4.7789,V DC,24/10/2022 13:26:45.5,0:00:01.0,24/10/2022 13:26:45.6,4.7818,V DC,4.77899,V DC,24/10/2022 13:26:46.1,4.7782,V DC,Interval,24/10/2022 13:26:46.5
120,4.7783,V DC,24/10/2022 13:26:46.5,0:00:01.0,24/10/2022 13:26:46.6,4.7784,V DC,4.77829,V DC,24/10/2022 13:26:47.2,4.778,V DC,Interval,24/10/2022 13:26:47.5
121,4.7784,V DC,24/10/2022 13:26:47.5,0:00:01.0,24/10/2022 13:26:47.5,4.7784,V DC,4.77831,V DC,24/10/2022 13:26:47.7,4.7782,V DC,Interval,24/10/2022 13:26:48.5
122,4.7783,V DC,24/10/2022 13:26:48.5,0:00:01.0,24/10/2022 13:26:48.5,4.7783,V DC,4.7782,V DC,24/10/2022 13:26:48.8,4.7781,V DC,Interval,24/10/2022 13:26:49.5
123,4.7784,V DC,24/10/2022 13:26:49.5,0:00:01.0,24/10/2022 13:26:49.5,4.7784,V DC,4.7783,V DC,24/10/2022 13:26:49.6,4.7782,V DC,Interval,24/10/2022 13:26:50.5
124,4.7784,V DC,24/10/2022 13:26:50.5,0:00:01.0,24/10/2022 13:26:50.5,4.7784,V DC,4.77838,V DC,24/10/2022 13:26:51.1,4.7783,V DC,Interval,24/10/2022 13:26:51.5
125,4.7784,V DC,24/10/2022 13:26:51.5,0:00:01.0,24/10/2022 13:26:51.5,4.7784,V DC,4.77835,V DC,24/10/2022 13:26:51.6,4.7783,V DC,Interval,24/10/2022 13:26:52.5
