Reading;Sample;;Start Time;Duration;Max Time;Max;;Average;;Min Time;Min;;Description;Stop Time
17;22,9;°C;22.06.22 6:32:54,8;0:01:00,1;22.06.22 6:32:56,7;23;°C;22,903125;°C;22.06.22 6:32:54,8;22,9;°C;Interval;22.06.22 6:33:54,9
18;22,9;°C;22.06.22 6:33:54,9;0:00:59,7;22.06.22 6:34:11,4;23;°C;22,8830188679245;°C;22.06.22 6:33:56,1;22,8;°C;Interval;22.06.22 6:34:54,6
19;22,9;°C;22.06.22 6:34:54,6;0:01:00,0;22.06.22 6:34:54,6;22,9;°C;22,8775;°C;22.06.22 6:34:55,7;22,8;°C;Interval;22.06.22 6:35:54,6
20;22,8;°C;22.06.22 6:35:54,6;0:01:00,0;22.06.22 6:35:55,4;22,9;°C;22,841875;°C;22.06.22 6:35:54,6;22,8;°C;Interval;22.06.22 6:36:54,6
21;22,8;°C;22.06.22 6:36:54,6;0:01:00,1;22.06.22 6:36:58,5;22,9;°C;22,82;°C;22.06.22 6:36:54,6;22,8;°C;Interval;22.06.22 6:37:54,8
22;22,9;°C;22.06.22 6:37:54,8;0:01:00,0;22.06.22 6:37:54,8;22,9;°C;22,809375;°C;22.06.22 6:37:55,1;22,8;°C;Interval;22.06.22 6:38:54,8
23;22,8;°C;22.06.22 6:38:54,8;0:01:00,0;22.06.22 6:38:54,8;22,8;°C;22,794375;°C;22.06.22 6:39:04,9;22,7;°C;Interval;22.06.22 6:39:54,8
24;22,8;°C;22.06.22 6:39:54,8;0:01:00,1;22.06.22 6:39:54,8;22,8;°C;22,79125;°C;22.06.22 6:40:00,9;22,7;°C;Interval;22.06.22 6:40:54,9
25;22,8;°C;22.06.22 6:40:54,9;0:00:59,7;22.06.22 6:40:58,3;22,9;°C;22,8069182389937;°C;22.06.22 6:41:54,2;22,7;°C;Interval;22.06.22 6:41:54,6
26;22,8;°C;22.06.22 6:41:54,6;0:01:00,0;22.06.22 6:41:54,6;22,8;°C;22,7275;°C;22.06.22 6:41:54,9;22,7;°C;Interval;22.06.22 6:42:54,6
27;22,7;°C;22.06.22 6:42:54,6;0:01:00,0;22.06.22 6:42:56,1;22,8;°C;22,765;°C;22.06.22 6:42:54,6;22,7;°C;Interval;22.06.22 6:43:54,7
28;22,7;°C;22.06.22 6:43:54,7;0:01:00,1;22.06.22 6:43:55,1;22,8;°C;22,70375;°C;22.06.22 6:44:40,8;22,6;°C;Interval;22.06.22 6:44:54,8
29;22,7;°C;22.06.22 6:44:54,8;0:01:00,0;22.06.22 6:44:54,8;22,7;°C;22,655;°C;22.06.22 6:45:08,3;22,6;°C;Interval;22.06.22 6:45:54,8
30;22,7;°C;22.06.22 6:45:54,8;0:01:00,0;22.06.22 6:45:54,8;22,7;°C;22,60375;°C;22.06.22 6:45:55,1;22,6;°C;Interval;22.06.22 6:46:54,8
31;22,6;°C;22.06.22 6:46:54,8;0:01:00,2;22.06.22 6:46:54,8;22,6;°C;22,595;°C;22.06.22 6:47:01,6;22,5;°C;Interval;22.06.22 6:47:55,0
32;22,6;°C;22.06.22 6:47:55,0;0:00:59,7;22.06.22 6:47:55,0;22,6;°C;22,5572327044025;°C;22.06.22 6:47:56,4;22,5;°C;Interval;22.06.22 6:48:54,6
33;22,5;°C;22.06.22 6:48:54,6;0:01:00,0;22.06.22 6:48:55,0;22,6;°C;22,5325;°C;22.06.22 6:48:54,6;22,5;°C;Interval;22.06.22 6:49:54,6
34;22,6;°C;22.06.22 6:49:54,6;0:01:00,0;22.06.22 6:49:54,6;22,6;°C;22,5075;°C;22.06.22 6:49:55,0;22,5;°C;Interval;22.06.22 6:50:54,7
35;22,5;°C;22.06.22 6:50:54,7;0:01:00,2;22.06.22 6:50:54,7;22,5;°C;22,499375;°C;22.06.22 6:51:44,7;22,4;°C;Interval;22.06.22 6:51:54,8
36;22,5;°C;22.06.22 6:51:54,8;0:01:00,0;22.06.22 6:51:54,8;22,5;°C;22,496875;°C;22.06.22 6:52:14,7;22,4;°C;Interval;22.06.22 6:52:54,9
37;22,5;°C;22.06.22 6:52:54,9;0:01:00,0;22.06.22 6:52:54,9;22,5;°C;22,4725;°C;22.06.22 6:52:56,0;22,4;°C;Interval;22.06.22 6:53:54,9
38;22,5;°C;22.06.22 6:53:54,9;0:01:00,2;22.06.22 6:53:54,9;22,5;°C;22,45;°C;22.06.22 6:53:55,3;22,4;°C;Interval;22.06.22 6:54:55,0
39;22,4;°C;22.06.22 6:54:55,0;0:00:59,7;22.06.22 6:54:55,3;22,5;°C;22,411320754717;°C;22.06.22 6:54:55,0;22,4;°C;Interval;22.06.22 6:55:54,7
40;22,4;°C;22.06.22 6:55:54,7;0:01:00,0;22.06.22 6:55:56,2;22,5;°C;22,404375;°C;22.06.22 6:55:54,7;22,4;°C;Interval;22.06.22 6:56:54,7
41;22,4;°C;22.06.22 6:56:54,7;0:01:00,0;22.06.22 6:57:19,5;22,5;°C;22,4;°C;22.06.22 6:57:06,3;22,3;°C;Interval;22.06.22 6:57:54,7
42;22,4;°C;22.06.22 6:57:54,7;0:01:00,1;22.06.22 6:57:54,7;22,4;°C;22,398125;°C;22.06.22 6:58:14,6;22,3;°C;Interval;22.06.22 6:58:54,8
43;22,4;°C;22.06.22 6:58:54,8;0:01:00,0;22.06.22 6:58:54,8;22,4;°C;22,388125;°C;22.06.22 6:59:00,0;22,3;°C;Interval;22.06.22 6:59:54,8
44;22,4;°C;22.06.22 6:59:54,8;0:01:00,0;22.06.22 6:59:54,8;22,4;°C;22,363125;°C;22.06.22 6:59:55,2;22,3;°C;Interval;22.06.22 7:00:54,8
45;22,4;°C;22.06.22 7:00:54,8;0:01:00,1;22.06.22 7:00:54,8;22,4;°C;22,331875;°C;22.06.22 7:00:55,3;22,3;°C;Interval;22.06.22 7:01:55,0
46;22,3;°C;22.06.22 7:01:55,0;0:00:59,7;22.06.22 7:02:02,9;22,4;°C;22,3075471698113;°C;22.06.22 7:01:55,0;22,3;°C;Interval;22.06.22 7:02:54,7
47;22,3;°C;22.06.22 7:02:54,7;0:01:00,0;22.06.22 7:03:03,7;22,4;°C;22,30375;°C;22.06.22 7:02:54,7;22,3;°C;Interval;22.06.22 7:03:54,7
48;22,4;°C;22.06.22 7:03:54,7;0:01:00,0;22.06.22 7:03:54,7;22,4;°C;22,30125;°C;22.06.22 7:03:55,0;22,3;°C;Interval;22.06.22 7:04:54,7
49;22,3;°C;22.06.22 7:04:54,7;0:01:00,1;22.06.22 7:04:54,7;22,3;°C;22,269375;°C;22.06.22 7:05:46,1;22,1;°C;Interval;22.06.22 7:05:54,8
50;22,2;°C;22.06.22 7:05:54,8;0:01:00,0;22.06.22 7:06:20,7;22,3;°C;22,19875;°C;22.06.22 7:05:55,5;22,1;°C;Interval;22.06.22 7:06:54,8
51;22,2;°C;22.06.22 7:06:54,8;0:01:00,0;22.06.22 7:07:03,5;22,3;°C;22,2375;°C;22.06.22 7:06:54,8;22,2;°C;Interval;22.06.22 7:07:54,8
52;22,2;°C;22.06.22 7:07:54,8;0:01:00,2;22.06.22 7:07:55,3;22,3;°C;22,27;°C;22.06.22 7:07:54,8;22,2;°C;Interval;22.06.22 7:08:55,0
53;22,3;°C;22.06.22 7:08:55,0;0:00:59,7;22.06.22 7:08:55,0;22,3;°C;22,2522012578616;°C;22.06.22 7:08:57,9;22,2;°C;Interval;22.06.22 7:09:54,7
54;22,3;°C;22.06.22 7:09:54,7;0:01:00,0;22.06.22 7:09:54,7;22,3;°C;22,234375;°C;22.06.22 7:09:55,0;22,2;°C;Interval;22.06.22 7:10:54,7
55;22,2;°C;22.06.22 7:10:54,7;0:01:00,0;22.06.22 7:10:56,9;22,3;°C;22,2175;°C;22.06.22 7:10:54,7;22,2;°C;Interval;22.06.22 7:11:54,7
56;22,2;°C;22.06.22 7:11:54,7;0:01:00,1;22.06.22 7:12:08,7;22,3;°C;22,205625;°C;22.06.22 7:11:54,7;22,2;°C;Interval;22.06.22 7:12:54,8
57;22,2;°C;22.06.22 7:12:54,8;0:01:00,0;22.06.22 7:13:10,6;22,3;°C;22,2025;°C;22.06.22 7:12:54,8;22,2;°C;Interval;22.06.22 7:13:54,8
58;22,2;°C;22.06.22 7:13:54,8;0:01:00,0;22.06.22 7:14:28,3;22,3;°C;22,200625;°C;22.06.22 7:13:54,8;22,2;°C;Interval;22.06.22 7:14:54,8
59;22,2;°C;22.06.22 7:14:54,8;0:01:00,2;22.06.22 7:14:54,8;22,2;°C;22,1975;°C;22.06.22 7:15:38,4;22,1;°C;Interval;22.06.22 7:15:55,0
60;22,2;°C;22.06.22 7:15:55,0;0:00:59,7;22.06.22 7:15:55,0;22,2;°C;22,1861635220126;°C;22.06.22 7:15:59,0;22,1;°C;Interval;22.06.22 7:16:54,7
61;22,2;°C;22.06.22 7:16:54,7;0:01:00,1;22.06.22 7:16:54,7;22,2;°C;22,19;°C;22.06.22 7:17:04,4;22,1;°C;Interval;22.06.22 7:17:54,7
62;22,2;°C;22.06.22 7:17:54,7;0:01:00,1;22.06.22 7:17:54,7;22,2;°C;22,16375;°C;22.06.22 7:17:55,1;22,1;°C;Interval;22.06.22 7:18:54,8
63;22,2;°C;22.06.22 7:18:54,8;0:01:00,2;22.06.22 7:18:54,8;22,2;°C;22,15;°C;22.06.22 7:18:56,7;22,1;°C;Interval;22.06.22 7:19:54,9
64;22,2;°C;22.06.22 7:19:54,9;0:00:59,7;22.06.22 7:19:54,9;22,2;°C;22,1314465408805;°C;22.06.22 7:19:56,7;22,1;°C;Interval;22.06.22 7:20:54,6
65;22,1;°C;22.06.22 7:20:54,6;0:01:00,0;22.06.22 7:20:58,4;22,2;°C;22,115;°C;22.06.22 7:20:54,6;22,1;°C;Interval;22.06.22 7:21:54,7
66;22,1;°C;22.06.22 7:21:54,7;0:01:00,0;22.06.22 7:21:55,4;22,2;°C;22,110625;°C;22.06.22 7:21:54,7;22,1;°C;Interval;22.06.22 7:22:54,7
67;22,1;°C;22.06.22 7:22:54,7;0:01:00,1;22.06.22 7:22:57,4;22,2;°C;22,1025;°C;22.06.22 7:22:54,7;22,1;°C;Interval;22.06.22 7:23:54,8
68;22,1;°C;22.06.22 7:23:54,8;0:01:00,0;22.06.22 7:24:10,5;22,2;°C;22,1025;°C;22.06.22 7:23:54,8;22,1;°C;Interval;22.06.22 7:24:54,8
69;22,1;°C;22.06.22 7:24:54,8;0:01:00,0;22.06.22 7:24:58,1;22,2;°C;22,099375;°C;22.06.22 7:25:46,9;22;°C;Interval;22.06.22 7:25:54,8
70;22,1;°C;22.06.22 7:25:54,8;0:01:00,1;22.06.22 7:25:54,8;22,1;°C;22,0975;°C;22.06.22 7:25:55,9;22;°C;Interval;22.06.22 7:26:54,9
71;22,1;°C;22.06.22 7:26:54,9;0:00:59,7;22.06.22 7:26:54,9;22,1;°C;22,096855345912;°C;22.06.22 7:27:00,1;22;°C;Interval;22.06.22 7:27:54,6
72;22,1;°C;22.06.22 7:27:54,6;0:01:00,0;22.06.22 7:27:54,6;22,1;°C;22,091875;°C;22.06.22 7:27:54,9;22;°C;Interval;22.06.22 7:28:54,7
73;22,1;°C;22.06.22 7:28:54,7;0:01:00,0;22.06.22 7:28:54,7;22,1;°C;22,09125;°C;22.06.22 7:28:55,0;22;°C;Interval;22.06.22 7:29:54,7
74;22,1;°C;22.06.22 7:29:54,7;0:01:00,1;22.06.22 7:29:54,7;22,1;°C;22,080625;°C;22.06.22 7:29:59,2;22;°C;Interval;22.06.22 7:30:54,8
75;22;°C;22.06.22 7:30:54,8;0:01:00,0;22.06.22 7:30:55,9;22,1;°C;22,06375;°C;22.06.22 7:30:54,8;22;°C;Interval;22.06.22 7:31:54,8
76;22,1;°C;22.06.22 7:31:54,8;0:01:00,0;22.06.22 7:31:54,8;22,1;°C;22,066875;°C;22.06.22 7:31:55,9;22;°C;Interval;22.06.22 7:32:54,8
77;22;°C;22.06.22 7:32:54,8;0:01:00,1;22.06.22 7:32:55,3;22,1;°C;22,03125;°C;22.06.22 7:32:54,8;22;°C;Interval;22.06.22 7:33:55,0
78;22;°C;22.06.22 7:33:55,0;0:00:59,7;22.06.22 7:33:55,6;22,1;°C;22,0232704402516;°C;22.06.22 7:33:55,0;22;°C;Interval;22.06.22 7:34:54,6
79;22;°C;22.06.22 7:34:54,6;0:01:00,0;22.06.22 7:34:59,1;22,1;°C;22,015;°C;22.06.22 7:34:54,6;22;°C;Interval;22.06.22 7:35:54,6
80;22;°C;22.06.22 7:35:54,6;0:01:00,0;22.06.22 7:35:54,9;22,1;°C;22,04125;°C;22.06.22 7:35:54,6;22;°C;Interval;22.06.22 7:36:54,6
81;22;°C;22.06.22 7:36:54,6;0:01:00,1;22.06.22 7:37:03,3;22,1;°C;22,033125;°C;22.06.22 7:36:54,6;22;°C;Interval;22.06.22 7:37:54,7
82;22;°C;22.06.22 7:37:54,7;0:01:00,0;22.06.22 7:38:07,1;22,2;°C;22,10875;°C;22.06.22 7:37:54,7;22;°C;Interval;22.06.22 7:38:54,7
83;22,1;°C;22.06.22 7:38:54,7;0:01:00,0;22.06.22 7:39:01,2;22,2;°C;22,09875;°C;22.06.22 7:39:39,8;22;°C;Interval;22.06.22 7:39:54,8
84;22,1;°C;22.06.22 7:39:54,8;0:01:00,2;22.06.22 7:39:54,8;22,1;°C;22,085;°C;22.06.22 7:40:03,5;22;°C;Interval;22.06.22 7:40:54,9
85;22,1;°C;22.06.22 7:40:54,9;0:00:59,7;22.06.22 7:40:54,9;22,1;°C;22,0874213836478;°C;22.06.22 7:40:56,7;22;°C;Interval;22.06.22 7:41:54,6
86;22;°C;22.06.22 7:41:54,6;0:01:00,0;22.06.22 7:42:47,9;22,2;°C;22,094375;°C;22.06.22 7:41:54,6;22;°C;Interval;22.06.22 7:42:54,7
87;22,2;°C;22.06.22 7:42:54,7;0:01:00,0;22.06.22 7:42:54,7;22,2;°C;22,13875;°C;22.06.22 7:42:55,8;22,1;°C;Interval;22.06.22 7:43:54,7
88;22,1;°C;22.06.22 7:43:54,7;0:01:00,2;22.06.22 7:43:57,7;22,2;°C;22,121875;°C;22.06.22 7:43:54,7;22,1;°C;Interval;22.06.22 7:44:54,9
89;22,2;°C;22.06.22 7:44:54,9;0:01:00,0;22.06.22 7:44:54,9;22,2;°C;22,145;°C;22.06.22 7:44:55,2;22,1;°C;Interval;22.06.22 7:45:54,8
90;22,1;°C;22.06.22 7:45:54,8;0:01:00,0;22.06.22 7:45:55,2;22,2;°C;22,18375;°C;22.06.22 7:45:54,8;22,1;°C;Interval;22.06.22 7:46:54,8
91;22,2;°C;22.06.22 7:46:54,8;0:01:00,1;22.06.22 7:46:54,8;22,2;°C;22,17;°C;22.06.22 7:47:00,5;22,1;°C;Interval;22.06.22 7:47:55,0
92;22,2;°C;22.06.22 7:47:55,0;0:00:59,7;22.06.22 7:48:47,1;22,3;°C;22,1924528301887;°C;22.06.22 7:48:09,9;22,1;°C;Interval;22.06.22 7:48:54,7
93;22,2;°C;22.06.22 7:48:54,7;0:01:00,0;22.06.22 7:49:27,3;22,3;°C;22,199375;°C;22.06.22 7:49:18,6;22,1;°C;Interval;22.06.22 7:49:54,6
94;22,2;°C;22.06.22 7:49:54,6;0:01:00,0;22.06.22 7:49:54,6;22,2;°C;22,15875;°C;22.06.22 7:49:58,0;22,1;°C;Interval;22.06.22 7:50:54,7
95;22,1;°C;22.06.22 7:50:54,7;0:01:00,1;22.06.22 7:50:57,4;22,2;°C;22,11125;°C;22.06.22 7:50:54,7;22,1;°C;Interval;22.06.22 7:51:54,8
96;22,2;°C;22.06.22 7:51:54,8;0:01:00,0;22.06.22 7:51:54,8;22,2;°C;22,163125;°C;22.06.22 7:51:56,3;22,1;°C;Interval;22.06.22 7:52:54,9
97;22,1;°C;22.06.22 7:52:54,9;0:01:00,0;22.06.22 7:52:56,3;22,2;°C;22,184375;°C;22.06.22 7:52:54,9;22,1;°C;Interval;22.06.22 7:53:54,9
98;22,2;°C;22.06.22 7:53:54,9;0:01:00,1;22.06.22 7:53:54,9;22,2;°C;22,154375;°C;22.06.22 7:54:05,5;22,1;°C;Interval;22.06.22 7:54:55,0
99;22,1;°C;22.06.22 7:54:55,0;0:00:59,7;22.06.22 7:55:36,7;22,2;°C;22,0949685534591;°C;22.06.22 7:55:11,1;22;°C;Interval;22.06.22 7:55:54,7
100;22,1;°C;22.06.22 7:55:54,7;0:01:00,0;22.06.22 7:55:54,7;22,1;°C;22,095625;°C;22.06.22 7:56:17,6;22;°C;Interval;22.06.22 7:56:54,7
101;22,1;°C;22.06.22 7:56:54,7;0:01:00,0;22.06.22 7:56:54,7;22,1;°C;22,09375;°C;22.06.22 7:57:10,8;22;°C;Interval;22.06.22 7:57:54,8
102;22,1;°C;22.06.22 7:57:54,8;0:01:00,1;22.06.22 7:57:54,8;22,1;°C;22,09875;°C;22.06.22 7:58:01,2;22;°C;Interval;22.06.22 7:58:54,9
103;22,1;°C;22.06.22 7:58:54,9;0:00:59,7;22.06.22 7:58:54,9;22,1;°C;22,0874213836478;°C;22.06.22 7:58:59,7;22;°C;Interval;22.06.22 7:59:54,6
104;22,1;°C;22.06.22 7:59:54,6;0:01:00,0;22.06.22 7:59:54,6;22,1;°C;22,083125;°C;22.06.22 7:59:58,7;22;°C;Interval;22.06.22 8:00:54,6
105;22,1;°C;22.06.22 8:00:54,6;0:01:00,0;22.06.22 8:00:54,6;22,1;°C;22,07375;°C;22.06.22 8:00:57,2;22;°C;Interval;22.06.22 8:01:54,6
106;22,1;°C;22.06.22 8:01:54,6;0:01:00,1;22.06.22 8:01:54,6;22,1;°C;22,07125;°C;22.06.22 8:01:56,2;22;°C;Interval;22.06.22 8:02:54,8
107;22;°C;22.06.22 8:02:54,8;0:01:00,0;22.06.22 8:02:56,2;22,1;°C;22,04125;°C;22.06.22 8:02:54,8;22;°C;Interval;22.06.22 8:03:54,8
108;22;°C;22.06.22 8:03:54,8;0:01:00,0;22.06.22 8:03:58,2;22,1;°C;22,038125;°C;22.06.22 8:03:54,8;22;°C;Interval;22.06.22 8:04:54,8
109;22,1;°C;22.06.22 8:04:54,8;0:01:00,1;22.06.22 8:04:54,8;22,1;°C;22,033125;°C;22.06.22 8:04:55,9;22;°C;Interval;22.06.22 8:05:55,0
110;22;°C;22.06.22 8:05:55,0;0:00:59,7;22.06.22 8:05:55,3;22,1;°C;22,0264150943396;°C;22.06.22 8:05:55,0;22;°C;Interval;22.06.22 8:06:54,6
111;22;°C;22.06.22 8:06:54,6;0:01:00,0;22.06.22 8:06:57,6;22,1;°C;22,02125;°C;22.06.22 8:06:54,6;22;°C;Interval;22.06.22 8:07:54,6
112;22;°C;22.06.22 8:07:54,6;0:01:00,0;22.06.22 8:07:55,8;22,1;°C;22,030625;°C;22.06.22 8:07:54,6;22;°C;Interval;22.06.22 8:08:54,7
113;22;°C;22.06.22 8:08:54,7;0:01:00,2;22.06.22 8:08:55,5;22,1;°C;22,015625;°C;22.06.22 8:08:54,7;22;°C;Interval;22.06.22 8:09:54,8
114;22;°C;22.06.22 8:09:54,8;0:01:00,0;22.06.22 8:09:56,3;22,1;°C;22,024375;°C;22.06.22 8:09:54,8;22;°C;Interval;22.06.22 8:10:54,9
115;22,1;°C;22.06.22 8:10:54,9;0:01:00,0;22.06.22 8:10:54,9;22,1;°C;22,0125;°C;22.06.22 8:10:55,2;22;°C;Interval;22.06.22 8:11:54,9
116;22;°C;22.06.22 8:11:54,9;0:01:00,1;22.06.22 8:11:56,8;22,1;°C;22,020625;°C;22.06.22 8:11:54,9;22;°C;Interval;22.06.22 8:12:55,0
117;22,1;°C;22.06.22 8:12:55,0;0:00:59,7;22.06.22 8:12:55,0;22,1;°C;22,0169811320755;°C;22.06.22 8:12:55,4;22;°C;Interval;22.06.22 8:13:54,7
118;22;°C;22.06.22 8:13:54,7;0:01:00,0;22.06.22 8:13:56,2;22,1;°C;22,00875;°C;22.06.22 8:13:54,7;22;°C;Interval;22.06.22 8:14:54,7
119;22;°C;22.06.22 8:14:54,7;0:01:00,0;22.06.22 8:14:55,5;22,1;°C;22,01125;°C;22.06.22 8:14:54,7;22;°C;Interval;22.06.22 8:15:54,7
120;22;°C;22.06.22 8:15:54,7;0:01:00,1;22.06.22 8:15:55,2;22,1;°C;22,0175;°C;22.06.22 8:15:54,7;22;°C;Interval;22.06.22 8:16:54,9
121;22;°C;22.06.22 8:16:54,9;0:01:00,0;22.06.22 8:16:56,3;22,1;°C;22,01375;°C;22.06.22 8:16:54,9;22;°C;Interval;22.06.22 8:17:54,9
122;22;°C;22.06.22 8:17:54,9;0:01:00,0;22.06.22 8:18:08,7;22,1;°C;22,004375;°C;22.06.22 8:17:54,9;22;°C;Interval;22.06.22 8:18:54,9
123;22;°C;22.06.22 8:18:54,9;0:00:59,8;22.06.22 8:19:10,6;22,1;°C;22,038125;°C;22.06.22 8:18:54,9;22;°C;Interval;22.06.22 8:19:54,7
124;22;°C;22.06.22 8:19:54,7;0:01:00,0;22.06.22 8:19:55,4;22,1;°C;22,067701863354;°C;22.06.22 8:19:54,7;22;°C;Interval;22.06.22 8:20:54,7
125;22,1;°C;22.06.22 8:20:54,7;0:01:00,1;22.06.22 8:20:54,7;22,1;°C;22,0770186335404;°C;22.06.22 8:20:58,9;22;°C;Interval;22.06.22 8:21:54,9
126;22,1;°C;22.06.22 8:21:54,9;0:01:00,1;22.06.22 8:21:54,9;22,1;°C;22,0583850931677;°C;22.06.22 8:21:58,2;22;°C;Interval;22.06.22 8:22:55,0
127;22,1;°C;22.06.22 8:22:55,0;0:00:59,6;22.06.22 8:22:55,0;22,1;°C;22,036875;°C;22.06.22 8:22:55,6;22;°C;Interval;22.06.22 8:23:54,6
128;22;°C;22.06.22 8:23:54,6;0:01:00,4;22.06.22 8:23:56,5;22,1;°C;22,0341614906832;°C;22.06.22 8:23:54,6;22;°C;Interval;22.06.22 8:24:55,0
129;22;°C;22.06.22 8:24:55,0;0:00:59,7;22.06.22 8:24:56,1;22,1;°C;22,0276729559748;°C;22.06.22 8:24:55,0;22;°C;Interval;22.06.22 8:25:54,7
130;22,1;°C;22.06.22 8:25:54,7;0:01:00,0;22.06.22 8:25:54,7;22,1;°C;22,031875;°C;22.06.22 8:25:55,3;22;°C;Interval;22.06.22 8:26:54,6
131;22;°C;22.06.22 8:26:54,6;0:01:00,0;22.06.22 8:26:56,6;22,1;°C;22,0175;°C;22.06.22 8:26:54,6;22;°C;Interval;22.06.22 8:27:54,6
132;22;°C;22.06.22 8:27:54,6;0:01:00,1;22.06.22 8:27:56,2;22,1;°C;22,014375;°C;22.06.22 8:27:54,6;22;°C;Interval;22.06.22 8:28:54,8
133;22;°C;22.06.22 8:28:54,8;0:01:00,1;22.06.22 8:28:59,9;22,1;°C;22,013125;°C;22.06.22 8:28:54,8;22;°C;Interval;22.06.22 8:29:54,8
134;22;°C;22.06.22 8:29:54,8;0:01:00,0;22.06.22 8:29:56,7;22,1;°C;22,008125;°C;22.06.22 8:29:54,8;22;°C;Interval;22.06.22 8:30:54,9
135;22;°C;22.06.22 8:30:54,9;0:01:00,1;22.06.22 8:30:56,4;22,1;°C;22,01875;°C;22.06.22 8:30:54,9;22;°C;Interval;22.06.22 8:31:55,0
136;22;°C;22.06.22 8:31:55,0;0:00:59,7;22.06.22 8:31:55,7;22,1;°C;22,0150943396226;°C;22.06.22 8:31:55,0;22;°C;Interval;22.06.22 8:32:54,7
137;22,1;°C;22.06.22 8:32:54,7;0:01:00,0;22.06.22 8:32:54,7;22,1;°C;22,02125;°C;22.06.22 8:32:55,0;22;°C;Interval;22.06.22 8:33:54,7
138;22;°C;22.06.22 8:33:54,7;0:01:00,0;22.06.22 8:33:57,3;22,1;°C;22,009375;°C;22.06.22 8:33:54,7;22;°C;Interval;22.06.22 8:34:54,7
139;22;°C;22.06.22 8:34:54,7;0:01:00,1;22.06.22 8:34:59,7;22,1;°C;22,01125;°C;22.06.22 8:34:54,7;22;°C;Interval;22.06.22 8:35:54,9
140;22;°C;22.06.22 8:35:54,9;0:01:00,0;22.06.22 8:36:06,8;22,1;°C;22,013125;°C;22.06.22 8:35:54,9;22;°C;Interval;22.06.22 8:36:54,9
141;22;°C;22.06.22 8:36:54,9;0:01:00,0;22.06.22 8:37:08,7;22,1;°C;22,009375;°C;22.06.22 8:36:54,9;22;°C;Interval;22.06.22 8:37:54,9
142;22;°C;22.06.22 8:37:54,9;0:01:00,1;22.06.22 8:37:56,8;22,1;°C;22,00625;°C;22.06.22 8:37:54,9;22;°C;Interval;22.06.22 8:38:55,0
