;execution_time_recording_timestamp;execution_time
0;1666602491.271231;4.000000000000001e-06
1;1666602491.2752757;3e-06
2;1666602491.2801812;3e-06
3;1666602491.2843528;2.0000000000000003e-06
4;1666602491.2889717;3e-06
5;1666602491.2937236;2.0000000000000003e-06
6;1666602491.2977824;3e-06
7;1666602491.3023465;3e-06
8;1666602491.3066585;2.0000000000000003e-06
9;1666602491.4393213;0.100344
10;1666602491.4442422;2.0000000000000003e-06
11;1666602491.448879;3e-06
12;1666602491.4533622;3e-06
13;1666602491.4581633;2.0000000000000003e-06
14;1666602491.4626646;3e-06
15;1666602491.4669838;3e-06
16;1666602491.4713686;2.0000000000000003e-06
17;1666602491.4760516;3e-06
18;1666602491.480494;2.0000000000000003e-06
19;1666602491.4847243;3e-06
20;1666602491.489543;3e-06
21;1666602491.4939702;2.0000000000000003e-06
22;1666602491.4984753;3e-06
23;1666602491.5029693;3e-06
24;1666602491.5077834;2.0000000000000003e-06
25;1666602491.5122414;3e-06
26;1666602491.5167072;2.0000000000000003e-06
27;1666602491.520976;3e-06
28;1666602491.5254757;3e-06
29;1666602491.5301616;2.0000000000000003e-06
30;1666602491.5345507;3e-06
31;1666602491.539035;3e-06
32;1666602491.5431268;2.0000000000000003e-06
33;1666602491.547721;3e-06
34;1666602491.5521693;3e-06
35;1666602491.5567236;2.0000000000000003e-06
36;1666602491.561411;3e-06
37;1666602491.5657907;2.0000000000000003e-06
38;1666602491.5701005;3e-06
39;1666602491.5746768;3e-06
40;1666602492.023009;0.345652
41;1666602492.0284772;3e-06
42;1666602492.06369;0.022285000000000003
43;1666602492.0690863;2.0000000000000003e-06
44;1666602492.0740583;3e-06
45;1666602492.1233878;0.033447000000000005
46;1666602492.1287167;2.0000000000000003e-06
47;1666602492.1339312;3e-06
48;1666602492.1831932;0.033425
49;1666602492.203967;0.011132000000000001
50;1666602492.209682;3e-06
51;1666602492.215477;2.0000000000000003e-06
52;1666602492.220939;3e-06
53;1666602492.2264824;3e-06
54;1666602492.3036702;0.055702
55;1666602492.3235638;0.011160000000000002
56;1666602492.3292253;2.0000000000000003e-06
57;1666602492.334938;3e-06
58;1666602492.340202;2.0000000000000003e-06
59;1666602492.4042606;0.044562000000000004
60;1666602492.4245775;0.011132000000000001
61;1666602492.444312;0.011153000000000001
62;1666602492.4646087;0.011146000000000001
63;1666602492.4845126;0.01114
64;1666602492.4901903;3e-06
65;1666602492.4960551;3e-06
66;1666602492.500667;2.0000000000000003e-06
67;1666602492.5053496;3e-06
68;1666602492.5100474;3e-06
69;1666602492.514584;2.0000000000000003e-06
70;1666602492.5204191;3e-06
71;1666602492.526065;2.0000000000000003e-06
72;1666602492.6649954;0.10032300000000001
73;1666602492.6713908;2.0000000000000003e-06
74;1666602492.677938;3e-06
75;1666602492.6838937;3e-06
76;1666602492.6888642;2.0000000000000003e-06
77;1666602492.6944873;3e-06
78;1666602492.6993728;2.0000000000000003e-06
79;1666602492.7051783;3e-06
80;1666602492.7103014;3e-06
81;1666602492.7153056;2.0000000000000003e-06
82;1666602492.7202358;3e-06
83;1666602492.725166;3e-06
84;1666602492.7301688;2.0000000000000003e-06
85;1666602492.7354188;3e-06
86;1666602492.7403002;2.0000000000000003e-06
87;1666602492.7449996;3e-06
88;1666602492.7498555;3e-06
89;1666602492.7546983;2.0000000000000003e-06
90;1666602492.7596872;3e-06
91;1666602492.7650793;2.0000000000000003e-06
