FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007459,A AC,24/10/2022 11:07:04.8,0:00:00.2,24/10/2022 11:07:04.9,0.007472,A AC,0.0074655,A AC,24/10/2022 11:07:04.8,0.007459,A AC,Interval,24/10/2022 11:07:05.0
2,0.007498,A AC,24/10/2022 11:07:05.0,0:00:01.0,24/10/2022 11:07:05.9,0.007574,A AC,0.0075418,A AC,24/10/2022 11:07:05.0,0.007498,A AC,Interval,24/10/2022 11:07:06.0
3,0.007573,A AC,24/10/2022 11:07:06.0,0:00:01.0,24/10/2022 11:07:06.5,0.007615,A AC,0.0075973,A AC,24/10/2022 11:07:06.0,0.007573,A AC,Interval,24/10/2022 11:07:07.0
4,0.007588,A AC,24/10/2022 11:07:07.0,0:00:01.0,24/10/2022 11:07:07.0,0.007588,A AC,0.0075109,A AC,24/10/2022 11:07:07.9,0.007454,A AC,Interval,24/10/2022 11:07:08.0
5,0.007442,A AC,24/10/2022 11:07:08.0,0:00:00.9,24/10/2022 11:07:08.8,0.007501,A AC,0.00745377777777778,A AC,24/10/2022 11:07:08.3,0.00743,A AC,Interval,24/10/2022 11:07:08.9
6,0.007515,A AC,24/10/2022 11:07:08.9,0:00:01.0,24/10/2022 11:07:09.7,0.007567,A AC,0.0075469,A AC,24/10/2022 11:07:08.9,0.007515,A AC,Interval,24/10/2022 11:07:09.9
7,0.00757,A AC,24/10/2022 11:07:09.9,0:00:01.0,24/10/2022 11:07:10.4,0.00761,A AC,0.0075911,A AC,24/10/2022 11:07:10.8,0.007567,A AC,Interval,24/10/2022 11:07:10.9
8,0.007549,A AC,24/10/2022 11:07:10.9,0:00:01.0,24/10/2022 11:07:10.9,0.007549,A AC,0.0074938,A AC,24/10/2022 11:07:11.8,0.007453,A AC,Interval,24/10/2022 11:07:11.9
9,0.007449,A AC,24/10/2022 11:07:11.9,0:00:01.0,24/10/2022 11:07:12.8,0.00755,A AC,0.0074916,A AC,24/10/2022 11:07:11.9,0.007449,A AC,Interval,24/10/2022 11:07:12.9
10,0.007563,A AC,24/10/2022 11:07:12.9,0:00:01.0,24/10/2022 11:07:13.9,0.007638,A AC,0.0075982,A AC,24/10/2022 11:07:12.9,0.007563,A AC,Interval,24/10/2022 11:07:14.0
11,0.007654,A AC,24/10/2022 11:07:14.0,0:00:01.0,24/10/2022 11:07:14.5,0.007707,A AC,0.0076711,A AC,24/10/2022 11:07:14.9,0.007596,A AC,Interval,24/10/2022 11:07:15.0
12,0.00758,A AC,24/10/2022 11:07:15.0,0:00:01.0,24/10/2022 11:07:15.0,0.00758,A AC,0.0075187,A AC,24/10/2022 11:07:15.9,0.00748,A AC,Interval,24/10/2022 11:07:16.0
13,0.007482,A AC,24/10/2022 11:07:16.0,0:00:01.0,24/10/2022 11:07:16.9,0.007613,A AC,0.0075495,A AC,24/10/2022 11:07:16.0,0.007482,A AC,Interval,24/10/2022 11:07:17.0
14,0.007613,A AC,24/10/2022 11:07:17.0,0:00:01.0,24/10/2022 11:07:17.9,0.007637,A AC,0.0076163,A AC,24/10/2022 11:07:17.3,0.007606,A AC,Interval,24/10/2022 11:07:18.0
15,0.007649,A AC,24/10/2022 11:07:18.0,0:00:01.0,24/10/2022 11:07:18.0,0.007649,A AC,0.0075944,A AC,24/10/2022 11:07:18.9,0.007525,A AC,Interval,24/10/2022 11:07:19.0
16,0.007513,A AC,24/10/2022 11:07:19.0,0:00:01.0,24/10/2022 11:07:19.0,0.007513,A AC,0.0074595,A AC,24/10/2022 11:07:19.7,0.007429,A AC,Interval,24/10/2022 11:07:20.0
17,0.007466,A AC,24/10/2022 11:07:20.0,0:00:01.0,24/10/2022 11:07:20.9,0.00755,A AC,0.0075157,A AC,24/10/2022 11:07:20.0,0.007466,A AC,Interval,24/10/2022 11:07:21.0
18,0.007549,A AC,24/10/2022 11:07:21.0,0:00:01.0,24/10/2022 11:07:21.8,0.007618,A AC,0.0075855,A AC,24/10/2022 11:07:21.0,0.007549,A AC,Interval,24/10/2022 11:07:22.0
19,0.007604,A AC,24/10/2022 11:07:22.0,0:00:01.0,24/10/2022 11:07:22.0,0.007604,A AC,0.0075358,A AC,24/10/2022 11:07:22.9,0.007479,A AC,Interval,24/10/2022 11:07:23.0
20,0.00747,A AC,24/10/2022 11:07:23.0,0:00:01.0,24/10/2022 11:07:23.0,0.00747,A AC,0.0074491,A AC,24/10/2022 11:07:23.5,0.00743,A AC,Interval,24/10/2022 11:07:24.0
21,0.007482,A AC,24/10/2022 11:07:24.0,0:00:01.0,24/10/2022 11:07:24.7,0.007577,A AC,0.0075451,A AC,24/10/2022 11:07:24.0,0.007482,A AC,Interval,24/10/2022 11:07:25.0
22,0.007588,A AC,24/10/2022 11:07:25.0,0:00:00.9,24/10/2022 11:07:25.5,0.007647,A AC,0.00762255555555556,A AC,24/10/2022 11:07:25.0,0.007588,A AC,Interval,24/10/2022 11:07:25.9
23,0.007609,A AC,24/10/2022 11:07:25.9,0:00:01.0,24/10/2022 11:07:25.9,0.007609,A AC,0.0075298,A AC,24/10/2022 11:07:26.8,0.007453,A AC,Interval,24/10/2022 11:07:26.9
24,0.007437,A AC,24/10/2022 11:07:26.9,0:00:01.0,24/10/2022 11:07:27.8,0.007496,A AC,0.0074503,A AC,24/10/2022 11:07:27.1,0.007426,A AC,Interval,24/10/2022 11:07:27.9
25,0.007516,A AC,24/10/2022 11:07:27.9,0:00:01.0,24/10/2022 11:07:28.8,0.007608,A AC,0.0075707,A AC,24/10/2022 11:07:27.9,0.007516,A AC,Interval,24/10/2022 11:07:28.9
26,0.007625,A AC,24/10/2022 11:07:28.9,0:00:01.0,24/10/2022 11:07:29.3,0.007659,A AC,0.0076347,A AC,24/10/2022 11:07:29.8,0.007597,A AC,Interval,24/10/2022 11:07:29.9
27,0.007578,A AC,24/10/2022 11:07:29.9,0:00:01.0,24/10/2022 11:07:29.9,0.007578,A AC,0.0075073,A AC,24/10/2022 11:07:30.9,0.007446,A AC,Interval,24/10/2022 11:07:31.0
28,0.007435,A AC,24/10/2022 11:07:31.0,0:00:01.0,24/10/2022 11:07:31.9,0.007533,A AC,0.007473,A AC,24/10/2022 11:07:31.0,0.007435,A AC,Interval,24/10/2022 11:07:32.0
29,0.007545,A AC,24/10/2022 11:07:32.0,0:00:01.0,24/10/2022 11:07:32.9,0.007631,A AC,0.0075851,A AC,24/10/2022 11:07:32.0,0.007545,A AC,Interval,24/10/2022 11:07:33.0
30,0.007645,A AC,24/10/2022 11:07:33.0,0:00:01.0,24/10/2022 11:07:33.2,0.007646,A AC,0.0076157,A AC,24/10/2022 11:07:33.9,0.007554,A AC,Interval,24/10/2022 11:07:34.0
31,0.007543,A AC,24/10/2022 11:07:34.0,0:00:01.0,24/10/2022 11:07:34.0,0.007543,A AC,0.0074831,A AC,24/10/2022 11:07:34.7,0.007442,A AC,Interval,24/10/2022 11:07:35.0
32,0.007453,A AC,24/10/2022 11:07:35.0,0:00:01.0,24/10/2022 11:07:35.9,0.007583,A AC,0.0075234,A AC,24/10/2022 11:07:35.0,0.007453,A AC,Interval,24/10/2022 11:07:36.0
33,0.007589,A AC,24/10/2022 11:07:36.0,0:00:01.0,24/10/2022 11:07:36.9,0.007723,A AC,0.0076485,A AC,24/10/2022 11:07:36.0,0.007589,A AC,Interval,24/10/2022 11:07:37.0
34,0.007731,A AC,24/10/2022 11:07:37.0,0:00:01.0,24/10/2022 11:07:37.0,0.007731,A AC,0.0076274,A AC,24/10/2022 11:07:37.9,0.007553,A AC,Interval,24/10/2022 11:07:38.0
35,0.007536,A AC,24/10/2022 11:07:38.0,0:00:01.0,24/10/2022 11:07:38.0,0.007536,A AC,0.0075035,A AC,24/10/2022 11:07:38.7,0.007489,A AC,Interval,24/10/2022 11:07:39.0
36,0.007537,A AC,24/10/2022 11:07:39.0,0:00:01.0,24/10/2022 11:07:39.7,0.007596,A AC,0.0075715,A AC,24/10/2022 11:07:39.0,0.007537,A AC,Interval,24/10/2022 11:07:40.0
37,0.007593,A AC,24/10/2022 11:07:40.0,0:00:01.0,24/10/2022 11:07:40.6,0.007648,A AC,0.0076244,A AC,24/10/2022 11:07:40.0,0.007593,A AC,Interval,24/10/2022 11:07:41.0
38,0.007614,A AC,24/10/2022 11:07:41.0,0:00:01.0,24/10/2022 11:07:41.0,0.007614,A AC,0.0075496,A AC,24/10/2022 11:07:41.9,0.007492,A AC,Interval,24/10/2022 11:07:42.0
39,0.007479,A AC,24/10/2022 11:07:42.0,0:00:00.9,24/10/2022 11:07:42.8,0.007509,A AC,0.00747711111111111,A AC,24/10/2022 11:07:42.4,0.007456,A AC,Interval,24/10/2022 11:07:42.9
40,0.007524,A AC,24/10/2022 11:07:42.9,0:00:01.0,24/10/2022 11:07:43.8,0.007592,A AC,0.0075698,A AC,24/10/2022 11:07:42.9,0.007524,A AC,Interval,24/10/2022 11:07:43.9
41,0.007597,A AC,24/10/2022 11:07:43.9,0:00:01.0,24/10/2022 11:07:44.4,0.007638,A AC,0.0076152,A AC,24/10/2022 11:07:44.8,0.00759,A AC,Interval,24/10/2022 11:07:44.9
42,0.007573,A AC,24/10/2022 11:07:44.9,0:00:01.0,24/10/2022 11:07:44.9,0.007573,A AC,0.0075046,A AC,24/10/2022 11:07:45.8,0.007443,A AC,Interval,24/10/2022 11:07:45.9
43,0.007432,A AC,24/10/2022 11:07:45.9,0:00:01.0,24/10/2022 11:07:46.8,0.00754,A AC,0.0074646,A AC,24/10/2022 11:07:46.1,0.00742,A AC,Interval,24/10/2022 11:07:46.9
44,0.007562,A AC,24/10/2022 11:07:46.9,0:00:01.0,24/10/2022 11:07:47.9,0.007617,A AC,0.0075882,A AC,24/10/2022 11:07:46.9,0.007562,A AC,Interval,24/10/2022 11:07:48.0
45,0.007632,A AC,24/10/2022 11:07:48.0,0:00:01.0,24/10/2022 11:07:48.4,0.007665,A AC,0.0076391,A AC,24/10/2022 11:07:48.9,0.00759,A AC,Interval,24/10/2022 11:07:49.0
46,0.007571,A AC,24/10/2022 11:07:49.0,0:00:01.0,24/10/2022 11:07:49.0,0.007571,A AC,0.0075101,A AC,24/10/2022 11:07:49.9,0.007472,A AC,Interval,24/10/2022 11:07:50.0
47,0.007473,A AC,24/10/2022 11:07:50.0,0:00:01.0,24/10/2022 11:07:50.9,0.007574,A AC,0.0075166,A AC,24/10/2022 11:07:50.0,0.007473,A AC,Interval,24/10/2022 11:07:51.0
48,0.007579,A AC,24/10/2022 11:07:51.0,0:00:01.0,24/10/2022 11:07:51.9,0.007644,A AC,0.0076035,A AC,24/10/2022 11:07:51.0,0.007579,A AC,Interval,24/10/2022 11:07:52.0
49,0.00766,A AC,24/10/2022 11:07:52.0,0:00:01.0,24/10/2022 11:07:52.0,0.00766,A AC,0.0076096,A AC,24/10/2022 11:07:52.9,0.007539,A AC,Interval,24/10/2022 11:07:53.0
50,0.007533,A AC,24/10/2022 11:07:53.0,0:00:01.0,24/10/2022 11:07:53.0,0.007533,A AC,0.0074901,A AC,24/10/2022 11:07:53.7,0.007466,A AC,Interval,24/10/2022 11:07:54.0
51,0.007487,A AC,24/10/2022 11:07:54.0,0:00:01.0,24/10/2022 11:07:54.9,0.0076,A AC,0.0075498,A AC,24/10/2022 11:07:54.0,0.007487,A AC,Interval,24/10/2022 11:07:55.0
52,0.007603,A AC,24/10/2022 11:07:55.0,0:00:01.0,24/10/2022 11:07:55.9,0.007659,A AC,0.0076308,A AC,24/10/2022 11:07:55.0,0.007603,A AC,Interval,24/10/2022 11:07:56.0
53,0.007658,A AC,24/10/2022 11:07:56.0,0:00:01.0,24/10/2022 11:07:56.0,0.007658,A AC,0.0075978,A AC,24/10/2022 11:07:56.9,0.007533,A AC,Interval,24/10/2022 11:07:57.0
