FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007641,A AC,24/10/2022 12:41:01.4,0:00:00.2,24/10/2022 12:41:01.4,0.007641,A AC,0.007629,A AC,24/10/2022 12:41:01.5,0.007617,A AC,Interval,24/10/2022 12:41:01.6
2,0.007601,A AC,24/10/2022 12:41:01.6,0:00:01.0,24/10/2022 12:41:01.6,0.007601,A AC,0.0075394,A AC,24/10/2022 12:41:02.5,0.007488,A AC,Interval,24/10/2022 12:41:02.6
3,0.007472,A AC,24/10/2022 12:41:02.6,0:00:01.0,24/10/2022 12:41:03.5,0.007567,A AC,0.0075149,A AC,24/10/2022 12:41:02.7,0.007468,A AC,Interval,24/10/2022 12:41:03.6
4,0.007573,A AC,24/10/2022 12:41:03.6,0:00:01.0,24/10/2022 12:41:04.5,0.007623,A AC,0.0075939,A AC,24/10/2022 12:41:03.6,0.007573,A AC,Interval,24/10/2022 12:41:04.6
5,0.007637,A AC,24/10/2022 12:41:04.6,0:00:01.0,24/10/2022 12:41:04.7,0.007658,A AC,0.007621,A AC,24/10/2022 12:41:05.5,0.007558,A AC,Interval,24/10/2022 12:41:05.6
6,0.007537,A AC,24/10/2022 12:41:05.6,0:00:01.0,24/10/2022 12:41:05.6,0.007537,A AC,0.0074929,A AC,24/10/2022 12:41:06.3,0.007465,A AC,Interval,24/10/2022 12:41:06.6
7,0.007478,A AC,24/10/2022 12:41:06.6,0:00:01.0,24/10/2022 12:41:07.5,0.007558,A AC,0.0075228,A AC,24/10/2022 12:41:06.6,0.007478,A AC,Interval,24/10/2022 12:41:07.6
8,0.007558,A AC,24/10/2022 12:41:07.6,0:00:00.9,24/10/2022 12:41:08.4,0.007617,A AC,0.00758122222222222,A AC,24/10/2022 12:41:07.6,0.007558,A AC,Interval,24/10/2022 12:41:08.5
9,0.007618,A AC,24/10/2022 12:41:08.5,0:00:01.0,24/10/2022 12:41:08.5,0.007618,A AC,0.0075894,A AC,24/10/2022 12:41:09.4,0.007546,A AC,Interval,24/10/2022 12:41:09.5
10,0.00754,A AC,24/10/2022 12:41:09.5,0:00:01.0,24/10/2022 12:41:09.5,0.00754,A AC,0.0075071,A AC,24/10/2022 12:41:10.2,0.00749,A AC,Interval,24/10/2022 12:41:10.5
11,0.007525,A AC,24/10/2022 12:41:10.5,0:00:01.0,24/10/2022 12:41:11.0,0.007587,A AC,0.0075642,A AC,24/10/2022 12:41:10.5,0.007525,A AC,Interval,24/10/2022 12:41:11.5
12,0.007578,A AC,24/10/2022 12:41:11.5,0:00:01.0,24/10/2022 12:41:12.4,0.007624,A AC,0.0075984,A AC,24/10/2022 12:41:11.5,0.007578,A AC,Interval,24/10/2022 12:41:12.5
13,0.007616,A AC,24/10/2022 12:41:12.5,0:00:01.0,24/10/2022 12:41:12.5,0.007616,A AC,0.0075642,A AC,24/10/2022 12:41:13.5,0.007524,A AC,Interval,24/10/2022 12:41:13.6
14,0.00751,A AC,24/10/2022 12:41:13.6,0:00:01.0,24/10/2022 12:41:14.5,0.00752,A AC,0.0074931,A AC,24/10/2022 12:41:14.1,0.007468,A AC,Interval,24/10/2022 12:41:14.6
15,0.00754,A AC,24/10/2022 12:41:14.6,0:00:01.0,24/10/2022 12:41:15.5,0.007605,A AC,0.0075859,A AC,24/10/2022 12:41:14.6,0.00754,A AC,Interval,24/10/2022 12:41:15.6
16,0.00761,A AC,24/10/2022 12:41:15.6,0:00:01.0,24/10/2022 12:41:16.1,0.007662,A AC,0.0076381,A AC,24/10/2022 12:41:15.6,0.00761,A AC,Interval,24/10/2022 12:41:16.6
17,0.007613,A AC,24/10/2022 12:41:16.6,0:00:01.0,24/10/2022 12:41:16.6,0.007613,A AC,0.007549,A AC,24/10/2022 12:41:17.5,0.007493,A AC,Interval,24/10/2022 12:41:17.6
18,0.007488,A AC,24/10/2022 12:41:17.6,0:00:01.0,24/10/2022 12:41:18.5,0.007595,A AC,0.0075279,A AC,24/10/2022 12:41:17.7,0.007486,A AC,Interval,24/10/2022 12:41:18.6
19,0.007606,A AC,24/10/2022 12:41:18.6,0:00:01.0,24/10/2022 12:41:19.1,0.007645,A AC,0.007614,A AC,24/10/2022 12:41:19.4,0.007592,A AC,Interval,24/10/2022 12:41:19.6
20,0.007617,A AC,24/10/2022 12:41:19.6,0:00:01.0,24/10/2022 12:41:19.9,0.007631,A AC,0.0075992,A AC,24/10/2022 12:41:20.5,0.007533,A AC,Interval,24/10/2022 12:41:20.6
21,0.00754,A AC,24/10/2022 12:41:20.6,0:00:01.0,24/10/2022 12:41:20.8,0.007581,A AC,0.0075385,A AC,24/10/2022 12:41:21.5,0.007487,A AC,Interval,24/10/2022 12:41:21.6
22,0.007492,A AC,24/10/2022 12:41:21.6,0:00:01.0,24/10/2022 12:41:22.5,0.00758,A AC,0.0075319,A AC,24/10/2022 12:41:21.6,0.007492,A AC,Interval,24/10/2022 12:41:22.6
23,0.00759,A AC,24/10/2022 12:41:22.6,0:00:01.0,24/10/2022 12:41:23.5,0.007661,A AC,0.0076183,A AC,24/10/2022 12:41:22.6,0.00759,A AC,Interval,24/10/2022 12:41:23.6
24,0.007669,A AC,24/10/2022 12:41:23.6,0:00:01.0,24/10/2022 12:41:23.6,0.007669,A AC,0.0076227,A AC,24/10/2022 12:41:24.5,0.007557,A AC,Interval,24/10/2022 12:41:24.6
25,0.007545,A AC,24/10/2022 12:41:24.6,0:00:00.9,24/10/2022 12:41:24.6,0.007545,A AC,0.007485,A AC,24/10/2022 12:41:25.4,0.007436,A AC,Interval,24/10/2022 12:41:25.5
26,0.007446,A AC,24/10/2022 12:41:25.5,0:00:01.0,24/10/2022 12:41:26.4,0.007545,A AC,0.0074952,A AC,24/10/2022 12:41:25.5,0.007446,A AC,Interval,24/10/2022 12:41:26.5
27,0.007548,A AC,24/10/2022 12:41:26.5,0:00:01.0,24/10/2022 12:41:27.4,0.007665,A AC,0.0075915,A AC,24/10/2022 12:41:26.5,0.007548,A AC,Interval,24/10/2022 12:41:27.5
28,0.00766,A AC,24/10/2022 12:41:27.5,0:00:01.0,24/10/2022 12:41:27.5,0.00766,A AC,0.0075927,A AC,24/10/2022 12:41:28.4,0.007522,A AC,Interval,24/10/2022 12:41:28.5
29,0.007512,A AC,24/10/2022 12:41:28.5,0:00:01.0,24/10/2022 12:41:28.5,0.007512,A AC,0.0074911,A AC,24/10/2022 12:41:28.9,0.007477,A AC,Interval,24/10/2022 12:41:29.5
30,0.007514,A AC,24/10/2022 12:41:29.5,0:00:01.0,24/10/2022 12:41:30.2,0.007585,A AC,0.0075605,A AC,24/10/2022 12:41:29.5,0.007514,A AC,Interval,24/10/2022 12:41:30.6
31,0.00759,A AC,24/10/2022 12:41:30.6,0:00:01.0,24/10/2022 12:41:31.2,0.007653,A AC,0.0076194,A AC,24/10/2022 12:41:30.6,0.00759,A AC,Interval,24/10/2022 12:41:31.6
