FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,4.8369,V DC,24/10/2022 12:41:00.4,0:00:00.4,24/10/2022 12:41:00.4,4.8369,V DC,4.8368,V DC,24/10/2022 12:41:00.7,4.8367,V DC,Interval,24/10/2022 12:41:00.8
2,4.8367,V DC,24/10/2022 12:41:00.8,0:00:01.0,24/10/2022 12:41:01.7,4.8379,V DC,4.83682,V DC,24/10/2022 12:41:00.8,4.8367,V DC,Interval,24/10/2022 12:41:01.8
3,4.8384,V DC,24/10/2022 12:41:01.8,0:00:01.0,24/10/2022 12:41:01.8,4.8384,V DC,4.83709,V DC,24/10/2022 12:41:02.2,4.8362,V DC,Interval,24/10/2022 12:41:02.8
4,4.8368,V DC,24/10/2022 12:41:02.8,0:00:01.0,24/10/2022 12:41:02.8,4.8368,V DC,4.83638,V DC,24/10/2022 12:41:03.0,4.8363,V DC,Interval,24/10/2022 12:41:03.8
5,4.8363,V DC,24/10/2022 12:41:03.8,0:00:01.0,24/10/2022 12:41:04.1,4.8364,V DC,4.83628,V DC,24/10/2022 12:41:04.7,4.8361,V DC,Interval,24/10/2022 12:41:04.8
6,4.8361,V DC,24/10/2022 12:41:04.8,0:00:01.0,24/10/2022 12:41:05.2,4.8364,V DC,4.83627,V DC,24/10/2022 12:41:04.8,4.8361,V DC,Interval,24/10/2022 12:41:05.8
7,4.8363,V DC,24/10/2022 12:41:05.8,0:00:01.0,24/10/2022 12:41:06.6,4.8365,V DC,4.83632,V DC,24/10/2022 12:41:05.9,4.8362,V DC,Interval,24/10/2022 12:41:06.8
8,4.8363,V DC,24/10/2022 12:41:06.8,0:00:01.0,24/10/2022 12:41:07.5,4.8364,V DC,4.83633,V DC,24/10/2022 12:41:06.8,4.8363,V DC,Interval,24/10/2022 12:41:07.8
9,4.8364,V DC,24/10/2022 12:41:07.8,0:00:01.0,24/10/2022 12:41:07.8,4.8364,V DC,4.8364,V DC,24/10/2022 12:41:07.8,4.8364,V DC,Interval,24/10/2022 12:41:08.8
10,4.8364,V DC,24/10/2022 12:41:08.8,0:00:01.0,24/10/2022 12:41:09.3,4.8365,V DC,4.8364,V DC,24/10/2022 12:41:09.7,4.8363,V DC,Interval,24/10/2022 12:41:09.8
11,4.8363,V DC,24/10/2022 12:41:09.8,0:00:01.0,24/10/2022 12:41:10.7,4.8365,V DC,4.83634,V DC,24/10/2022 12:41:09.8,4.8363,V DC,Interval,24/10/2022 12:41:10.8
12,4.8365,V DC,24/10/2022 12:41:10.8,0:00:01.0,24/10/2022 12:41:11.6,4.8367,V DC,4.83658,V DC,24/10/2022 12:41:10.8,4.8365,V DC,Interval,24/10/2022 12:41:11.8
13,4.8367,V DC,24/10/2022 12:41:11.8,0:00:01.1,24/10/2022 12:41:11.8,4.8367,V DC,4.8367,V DC,24/10/2022 12:41:11.8,4.8367,V DC,Interval,24/10/2022 12:41:13.0
14,4.8367,V DC,24/10/2022 12:41:13.0,0:00:00.9,24/10/2022 12:41:13.0,4.8367,V DC,4.8367,V DC,24/10/2022 12:41:13.0,4.8367,V DC,Interval,24/10/2022 12:41:13.9
15,4.8367,V DC,24/10/2022 12:41:13.9,0:00:01.0,24/10/2022 12:41:13.9,4.8367,V DC,4.8367,V DC,24/10/2022 12:41:13.9,4.8367,V DC,Interval,24/10/2022 12:41:14.9
16,4.8367,V DC,24/10/2022 12:41:14.9,0:00:00.9,24/10/2022 12:41:14.9,4.8367,V DC,4.83665555555556,V DC,24/10/2022 12:41:15.1,4.8366,V DC,Interval,24/10/2022 12:41:15.8
17,4.8367,V DC,24/10/2022 12:41:15.8,0:00:01.0,24/10/2022 12:41:15.8,4.8367,V DC,4.8367,V DC,24/10/2022 12:41:15.8,4.8367,V DC,Interval,24/10/2022 12:41:16.8
18,4.8367,V DC,24/10/2022 12:41:16.8,0:00:01.0,24/10/2022 12:41:17.6,4.8368,V DC,4.83672,V DC,24/10/2022 12:41:16.8,4.8367,V DC,Interval,24/10/2022 12:41:17.8
19,4.8367,V DC,24/10/2022 12:41:17.8,0:00:01.0,24/10/2022 12:41:18.3,4.8368,V DC,4.83675,V DC,24/10/2022 12:41:17.8,4.8367,V DC,Interval,24/10/2022 12:41:18.8
20,4.8368,V DC,24/10/2022 12:41:18.8,0:00:01.0,24/10/2022 12:41:19.5,4.8369,V DC,4.83683,V DC,24/10/2022 12:41:18.8,4.8368,V DC,Interval,24/10/2022 12:41:19.8
21,4.8369,V DC,24/10/2022 12:41:19.8,0:00:01.0,24/10/2022 12:41:19.8,4.8369,V DC,4.83682,V DC,24/10/2022 12:41:20.7,4.8366,V DC,Interval,24/10/2022 12:41:20.8
22,4.8365,V DC,24/10/2022 12:41:20.8,0:00:01.0,24/10/2022 12:41:20.8,4.8365,V DC,4.83642,V DC,24/10/2022 12:41:21.6,4.8363,V DC,Interval,24/10/2022 12:41:21.8
23,4.8364,V DC,24/10/2022 12:41:21.8,0:00:01.0,24/10/2022 12:41:21.8,4.8364,V DC,4.8364,V DC,24/10/2022 12:41:21.8,4.8364,V DC,Interval,24/10/2022 12:41:22.8
24,4.8364,V DC,24/10/2022 12:41:22.8,0:00:01.0,24/10/2022 12:41:23.7,4.8367,V DC,4.8365,V DC,24/10/2022 12:41:22.8,4.8364,V DC,Interval,24/10/2022 12:41:23.8
25,4.8386,V DC,24/10/2022 12:41:23.8,0:00:01.0,24/10/2022 12:41:23.8,4.8386,V DC,4.83693,V DC,24/10/2022 12:41:24.6,4.8362,V DC,Interval,24/10/2022 12:41:24.8
26,4.8363,V DC,24/10/2022 12:41:24.8,0:00:01.0,24/10/2022 12:41:25.5,4.8364,V DC,4.8363,V DC,24/10/2022 12:41:25.0,4.8361,V DC,Interval,24/10/2022 12:41:25.8
27,4.8364,V DC,24/10/2022 12:41:25.8,0:00:01.0,24/10/2022 12:41:26.7,4.8368,V DC,4.8365,V DC,24/10/2022 12:41:25.8,4.8364,V DC,Interval,24/10/2022 12:41:26.8
28,4.8368,V DC,24/10/2022 12:41:26.8,0:00:01.0,24/10/2022 12:41:26.8,4.8368,V DC,4.83654,V DC,24/10/2022 12:41:27.3,4.8364,V DC,Interval,24/10/2022 12:41:27.8
29,4.8364,V DC,24/10/2022 12:41:27.8,0:00:01.0,24/10/2022 12:41:28.1,4.8366,V DC,4.83644,V DC,24/10/2022 12:41:27.8,4.8364,V DC,Interval,24/10/2022 12:41:28.8
30,4.8363,V DC,24/10/2022 12:41:28.8,0:00:01.0,24/10/2022 12:41:29.8,4.8371,V DC,4.83651,V DC,24/10/2022 12:41:29.1,4.8362,V DC,Interval,24/10/2022 12:41:29.8
31,4.837,V DC,24/10/2022 12:41:29.8,0:00:01.0,24/10/2022 12:41:29.8,4.837,V DC,4.83651,V DC,24/10/2022 12:41:30.5,4.8363,V DC,Interval,24/10/2022 12:41:30.9
32,4.8363,V DC,24/10/2022 12:41:30.9,0:00:01.0,24/10/2022 12:41:31.3,4.8365,V DC,4.8364,V DC,24/10/2022 12:41:31.1,4.8361,V DC,Interval,24/10/2022 12:41:31.9
33,4.8363,V DC,24/10/2022 12:41:31.9,0:00:00.9,24/10/2022 12:41:32.5,4.8365,V DC,4.83636666666667,V DC,24/10/2022 12:41:31.9,4.8363,V DC,Interval,24/10/2022 12:41:32.8
34,4.8364,V DC,24/10/2022 12:41:32.8,0:00:01.0,24/10/2022 12:41:33.5,4.8366,V DC,4.83648,V DC,24/10/2022 12:41:32.9,4.8363,V DC,Interval,24/10/2022 12:41:33.8
35,4.8364,V DC,24/10/2022 12:41:33.8,0:00:01.0,24/10/2022 12:41:34.0,4.8365,V DC,4.83646,V DC,24/10/2022 12:41:33.8,4.8364,V DC,Interval,24/10/2022 12:41:34.8
36,4.8364,V DC,24/10/2022 12:41:34.8,0:00:01.0,24/10/2022 12:41:34.8,4.8364,V DC,4.8364,V DC,24/10/2022 12:41:34.8,4.8364,V DC,Interval,24/10/2022 12:41:35.8
37,4.8364,V DC,24/10/2022 12:41:35.8,0:00:01.0,24/10/2022 12:41:36.0,4.8365,V DC,4.83648,V DC,24/10/2022 12:41:35.8,4.8364,V DC,Interval,24/10/2022 12:41:36.8
38,4.8365,V DC,24/10/2022 12:41:36.8,0:00:01.3,24/10/2022 12:41:37.5,4.8367,V DC,4.8366,V DC,24/10/2022 12:41:36.8,4.8365,V DC,Interval,24/10/2022 12:41:38.1
39,4.8367,V DC,24/10/2022 12:41:38.1,0:00:00.7,24/10/2022 12:41:38.5,4.8368,V DC,4.83674285714286,V DC,24/10/2022 12:41:38.1,4.8367,V DC,Interval,24/10/2022 12:41:38.8
40,4.8368,V DC,24/10/2022 12:41:38.8,0:00:01.0,24/10/2022 12:41:38.8,4.8368,V DC,4.83663,V DC,24/10/2022 12:41:39.5,4.8365,V DC,Interval,24/10/2022 12:41:39.8
41,4.8365,V DC,24/10/2022 12:41:39.8,0:00:01.0,24/10/2022 12:41:40.4,4.8368,V DC,4.83668,V DC,24/10/2022 12:41:39.8,4.8365,V DC,Interval,24/10/2022 12:41:40.8
42,4.8368,V DC,24/10/2022 12:41:40.8,0:00:01.0,24/10/2022 12:41:40.8,4.8368,V DC,4.83669,V DC,24/10/2022 12:41:41.4,4.8366,V DC,Interval,24/10/2022 12:41:41.8
43,4.8366,V DC,24/10/2022 12:41:41.8,0:00:01.0,24/10/2022 12:41:41.8,4.8366,V DC,4.83657,V DC,24/10/2022 12:41:42.2,4.8365,V DC,Interval,24/10/2022 12:41:42.8
