time; timestamp; t_delta; target; angle
06/03/2022, 12:04:53; 1654250693.3191206; 4285.817130565643; 285.710227; 285.710235
06/03/2022, 12:05:03; 1654250703.406147; 4295.904156923294; 286.392045; 286.377838
06/03/2022, 12:05:13; 1654250713.4904344; 4305.988444328308; 287.059659; 287.04544
06/03/2022, 12:05:23; 1654250723.5750093; 4316.0730192661285; 287.727273; 287.727264
06/03/2022, 12:05:33; 1654250733.6593378; 4326.157347679138; 288.409091; 288.409088
06/03/2022, 12:05:43; 1654250743.7446713; 4336.242681264877; 289.076705; 289.0625
06/03/2022, 12:05:53; 1654250753.8273067; 4346.325316667557; 289.744318; 289.744323
06/03/2022, 12:06:03; 1654250763.912648; 4356.41065788269; 290.426136; 290.411926
06/03/2022, 12:06:13; 1654250773.9976964; 4366.495706319809; 291.09375; 291.09375
06/03/2022, 12:06:24; 1654250784.0833392; 4376.581349134445; 291.761364; 291.747161
06/03/2022, 12:06:34; 1654250794.1686106; 4386.666620492935; 292.443182; 292.428985
06/03/2022, 12:06:44; 1654250804.254268; 4396.752277851105; 293.110795; 293.096588
06/03/2022, 12:06:54; 1654250814.339799; 4406.837808847427; 293.778409; 293.76419
06/03/2022, 12:07:04; 1654250824.426981; 4416.92499089241; 294.460227; 294.446014
06/03/2022, 12:07:14; 1654250834.5100963; 4427.008106231689; 295.127841; 295.127838
06/03/2022, 12:07:24; 1654250844.5951676; 4437.093177556992; 295.795455; 295.78125
06/03/2022, 12:07:34; 1654250854.6810417; 4447.1790516376495; 296.477273; 296.477264
06/03/2022, 12:07:44; 1654250864.7677643; 4457.2657742500305; 297.144886; 297.130676
06/03/2022, 12:07:54; 1654250874.8539793; 4467.351989269257; 297.8125; 297.8125
06/03/2022, 12:08:04; 1654250884.9388897; 4477.436899662018; 298.494318; 298.480102
06/03/2022, 12:08:15; 1654250895.0261223; 4487.5241322517395; 299.161932; 299.147735
06/03/2022, 12:08:25; 1654250905.111988; 4497.609997987747; 299.829545; 299.815338
06/03/2022, 12:08:35; 1654250915.1994555; 4507.697465419769; 300.511364; 300.497161
06/03/2022, 12:08:45; 1654250925.2833042; 4517.781314134598; 301.178977; 301.164764
06/03/2022, 12:08:55; 1654250935.3658452; 4527.86385512352; 301.846591; 301.846588
06/03/2022, 12:09:05; 1654250945.4548047; 4537.95281457901; 302.528409; 302.528411
06/03/2022, 12:09:15; 1654250955.5407481; 4548.0387580394745; 303.196023; 303.196014
06/03/2022, 12:09:25; 1654250965.6260958; 4558.12410569191; 303.863636; 303.849426
06/03/2022, 12:09:35; 1654250975.7094567; 4568.207466602325; 304.545455; 304.53125
06/03/2022, 12:09:45; 1654250985.7938375; 4578.2918474674225; 305.213068; 305.198852
06/03/2022, 12:09:55; 1654250995.8799024; 4588.377912282944; 305.880682; 305.866485
06/03/2022, 12:10:05; 1654251005.9594634; 4598.457473278046; 306.5625; 306.548309
06/03/2022, 12:10:16; 1654251016.0442822; 4608.5422921180725; 307.230114; 307.215911
06/03/2022, 12:10:26; 1654251026.130655; 4618.628664970398; 307.897727; 307.897735
06/03/2022, 12:10:36; 1654251036.2166777; 4628.714687585831; 308.579545; 308.579559
06/03/2022, 12:10:46; 1654251046.303582; 4638.801591873169; 309.247159; 309.261352
06/03/2022, 12:10:56; 1654251056.3852794; 4648.883289337158; 309.914773; 309.914764
06/03/2022, 12:11:06; 1654251066.4675455; 4658.965555429459; 310.596591; 310.582397
06/03/2022, 12:11:16; 1654251076.5473456; 4669.045355558395; 311.264205; 311.25
06/03/2022, 12:11:26; 1654251086.6338477; 4679.131857633591; 311.931818; 311.917602
06/03/2022, 12:11:36; 1654251096.717563; 4689.215572834015; 312.613636; 312.599426
06/03/2022, 12:11:46; 1654251106.8012865; 4699.299296379089; 313.28125; 313.267059
06/03/2022, 12:11:56; 1654251116.8859532; 4709.383963108063; 313.948864; 313.934661
06/03/2022, 12:12:06; 1654251126.9722416; 4719.470251560211; 314.630682; 314.630676
06/03/2022, 12:12:17; 1654251137.0602844; 4729.558294296265; 315.298295; 315.284088
06/03/2022, 12:12:27; 1654251147.1482666; 4739.646276473999; 315.965909; 315.965911
06/03/2022, 12:12:37; 1654251157.2299159; 4749.727925777435; 316.647727; 316.633514
06/03/2022, 12:12:47; 1654251167.3141022; 4759.812112092972; 317.315341; 317.301147
06/03/2022, 12:12:57; 1654251177.3993673; 4769.897377252579; 317.982955; 317.96875
06/03/2022, 12:13:07; 1654251187.4861727; 4779.984182596207; 318.664773; 318.664764
06/03/2022, 12:13:17; 1654251197.574262; 4790.072271823883; 319.332386; 319.318176
06/03/2022, 12:13:27; 1654251207.6604462; 4800.158456087112; 320.0; 320.0
06/03/2022, 12:13:37; 1654251217.744365; 4810.242374897003; 320.681818; 320.681823
06/03/2022, 12:13:47; 1654251227.8310535; 4820.329063415527; 321.349432; 321.349426
06/03/2022, 12:13:57; 1654251237.9174364; 4830.415446281433; 322.017045; 322.002838
06/03/2022, 12:14:08; 1654251248.0008576; 4840.498867511749; 322.698864; 322.684661
06/03/2022, 12:14:18; 1654251258.0873077; 4850.585317611694; 323.366477; 323.352264
06/03/2022, 12:14:28; 1654251268.1714563; 4860.669466257095; 324.034091; 324.019897
06/03/2022, 12:14:38; 1654251278.2549288; 4870.752938747406; 324.715909; 324.70169
06/03/2022, 12:14:48; 1654251288.3417778; 4880.839787721634; 325.383523; 325.397735
06/03/2022, 12:14:58; 1654251298.4302075; 4890.928217411041; 326.051136; 326.036926
06/03/2022, 12:15:08; 1654251308.51507; 4901.013079881668; 326.732955; 326.71875
06/03/2022, 12:15:18; 1654251318.5981572; 4911.096167087555; 327.400568; 327.400573
06/03/2022, 12:15:28; 1654251328.6842654; 4921.182275295258; 328.068182; 328.068176
06/03/2022, 12:15:38; 1654251338.7692878; 4931.267297744751; 328.75; 328.75
06/03/2022, 12:15:48; 1654251348.854809; 4941.352818965912; 329.417614; 329.403411
06/03/2022, 12:15:58; 1654251358.938758; 4951.436767816544; 330.085227; 330.071014
06/03/2022, 12:16:09; 1654251369.02381; 4961.521819829941; 330.767045; 330.752838
06/03/2022, 12:16:19; 1654251379.1114633; 4971.609473228455; 331.434659; 331.42044
06/03/2022, 12:16:29; 1654251389.1981094; 4981.696119308472; 332.102273; 332.102264
06/03/2022, 12:16:39; 1654251399.287491; 4991.785501003265; 332.784091; 332.784088
06/03/2022, 12:16:49; 1654251409.3742871; 5001.872297048569; 333.451705; 333.45169
06/03/2022, 12:16:59; 1654251419.462025; 5011.9600348472595; 334.119318; 334.119323
06/03/2022, 12:17:09; 1654251429.5481513; 5022.046161174774; 334.801136; 334.801147
06/03/2022, 12:17:19; 1654251439.633693; 5032.131702899933; 335.46875; 335.454559
06/03/2022, 12:17:29; 1654251449.720866; 5042.21887588501; 336.136364; 336.122161
06/03/2022, 12:17:39; 1654251459.807613; 5052.305622816086; 336.818182; 336.789764
06/03/2022, 12:17:49; 1654251469.8941102; 5062.39212012291; 337.485795; 337.485809
06/03/2022, 12:17:59; 1654251479.980479; 5072.478488922119; 338.153409; 338.13919
06/03/2022, 12:18:10; 1654251490.0635035; 5082.56151342392; 338.835227; 338.835235
06/03/2022, 12:18:20; 1654251500.150009; 5092.648018836975; 339.502841; 339.502838
06/03/2022, 12:18:30; 1654251510.2341852; 5102.732195138931; 340.170455; 340.17044
06/03/2022, 12:18:40; 1654251520.320199; 5112.818208932877; 340.852273; 340.852264
06/03/2022, 12:18:50; 1654251530.406187; 5122.904196977615; 341.519886; 341.519897
06/03/2022, 12:19:00; 1654251540.489759; 5132.9877688884735; 342.1875; 342.173309
06/03/2022, 12:19:10; 1654251550.5751884; 5143.073198318481; 342.869318; 342.855102
06/03/2022, 12:19:20; 1654251560.6616566; 5153.1596665382385; 343.536932; 343.522735
06/03/2022, 12:19:30; 1654251570.744636; 5163.242645978928; 344.204545; 344.204559
06/03/2022, 12:19:40; 1654251580.8320937; 5173.330103635788; 344.886364; 344.886352
06/03/2022, 12:19:50; 1654251590.917444; 5183.415453910828; 345.553977; 345.539764
06/03/2022, 12:20:00; 1654251600.9977155; 5193.495725393295; 346.221591; 346.221588
