time; timestamp; t_delta; target; angle
06/01/2022, 09:35:00; 1654068900.6855836; 10.078266143798828; 0.667614; 0.667614
06/01/2022, 09:35:10; 1654068910.765883; 20.158565521240234; 1.335227; 1.321023
06/01/2022, 09:35:20; 1654068920.8471375; 30.23982000350952; 2.002841; 1.988636
06/01/2022, 09:35:30; 1654068930.9252665; 40.317949056625366; 2.684659; 2.670454
06/01/2022, 09:35:41; 1654068941.0014153; 50.39409780502319; 3.352273; 3.352273
06/01/2022, 09:35:51; 1654068951.079435; 60.47211766242981; 4.019886; 4.005682
06/01/2022, 09:36:01; 1654068961.1603487; 70.55303120613098; 4.701705; 4.701704
06/01/2022, 09:36:11; 1654068971.2389913; 80.63167381286621; 5.369318; 5.355113
06/01/2022, 09:36:21; 1654068981.3177602; 90.71044278144836; 6.036932; 6.036932
06/01/2022, 09:36:31; 1654068991.3952396; 100.78792214393616; 6.71875; 6.71875
06/01/2022, 09:36:41; 1654069001.4749296; 110.86761212348938; 7.386364; 7.386363
06/01/2022, 09:36:51; 1654069011.5521522; 120.94483470916748; 8.053977; 8.053977
06/01/2022, 09:37:01; 1654069021.6325722; 131.0252547264099; 8.721591; 8.707386
06/01/2022, 09:37:11; 1654069031.7109854; 141.10366797447205; 9.403409; 9.403409
06/01/2022, 09:37:21; 1654069041.7923837; 151.18506622314453; 10.071023; 10.071023
06/01/2022, 09:37:31; 1654069051.8734357; 161.26611828804016; 10.738636; 10.724432
06/01/2022, 09:37:41; 1654069061.956706; 171.34938859939575; 11.420455; 11.420455
06/01/2022, 09:37:52; 1654069072.0386038; 181.43128633499146; 12.088068; 12.073864
06/01/2022, 09:38:02; 1654069082.1223311; 191.51501369476318; 12.755682; 12.741477
06/01/2022, 09:38:12; 1654069092.2057066; 201.59838914871216; 13.4375; 13.4375
06/01/2022, 09:38:22; 1654069102.2868207; 211.67950320243835; 14.105114; 14.105114
06/01/2022, 09:38:32; 1654069112.370589; 221.7632715702057; 14.772727; 14.772727
06/01/2022, 09:38:42; 1654069122.453846; 231.84652853012085; 15.454545; 15.440341
06/01/2022, 09:38:52; 1654069132.5337026; 241.92638516426086; 16.122159; 16.107954
