FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
12,4.864,V DC,24/10/2022 9:39:28.4,0:00:01.0,24/10/2022 9:39:28.4,4.864,V DC,4.86392,V DC,24/10/2022 9:39:28.5,4.8639,V DC,Interval,24/10/2022 9:39:29.4
13,4.8639,V DC,24/10/2022 9:39:29.4,0:00:01.1,24/10/2022 9:39:29.4,4.8639,V DC,4.8639,V DC,24/10/2022 9:39:29.4,4.8639,V DC,Interval,24/10/2022 9:39:30.5
14,4.8639,V DC,24/10/2022 9:39:30.5,0:00:00.9,24/10/2022 9:39:30.5,4.8639,V DC,4.86386666666667,V DC,24/10/2022 9:39:30.6,4.8638,V DC,Interval,24/10/2022 9:39:31.4
15,4.8639,V DC,24/10/2022 9:39:31.4,0:00:01.0,24/10/2022 9:39:31.4,4.8639,V DC,4.86386,V DC,24/10/2022 9:39:31.8,4.8638,V DC,Interval,24/10/2022 9:39:32.4
16,4.8639,V DC,24/10/2022 9:39:32.4,0:00:01.0,24/10/2022 9:39:32.4,4.8639,V DC,4.8639,V DC,24/10/2022 9:39:32.4,4.8639,V DC,Interval,24/10/2022 9:39:33.4
17,4.8639,V DC,24/10/2022 9:39:33.4,0:00:01.0,24/10/2022 9:39:34.0,4.864,V DC,4.86393,V DC,24/10/2022 9:39:33.4,4.8639,V DC,Interval,24/10/2022 9:39:34.5
18,4.8639,V DC,24/10/2022 9:39:34.5,0:00:00.9,24/10/2022 9:39:34.5,4.8639,V DC,4.8639,V DC,24/10/2022 9:39:34.5,4.8639,V DC,Interval,24/10/2022 9:39:35.4
19,4.8639,V DC,24/10/2022 9:39:35.4,0:00:01.0,24/10/2022 9:39:35.4,4.8639,V DC,4.8639,V DC,24/10/2022 9:39:35.4,4.8639,V DC,Interval,24/10/2022 9:39:36.4
20,4.8639,V DC,24/10/2022 9:39:36.4,0:00:01.0,24/10/2022 9:39:36.9,4.864,V DC,4.86395,V DC,24/10/2022 9:39:36.4,4.8639,V DC,Interval,24/10/2022 9:39:37.4
21,4.864,V DC,24/10/2022 9:39:37.4,0:00:01.0,24/10/2022 9:39:37.4,4.864,V DC,4.86399,V DC,24/10/2022 9:39:37.5,4.8639,V DC,Interval,24/10/2022 9:39:38.4
22,4.864,V DC,24/10/2022 9:39:38.4,0:00:01.0,24/10/2022 9:39:38.4,4.864,V DC,4.86399,V DC,24/10/2022 9:39:39.3,4.8639,V DC,Interval,24/10/2022 9:39:39.4
23,4.864,V DC,24/10/2022 9:39:39.4,0:00:01.0,24/10/2022 9:39:39.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:39.4,4.864,V DC,Interval,24/10/2022 9:39:40.4
24,4.864,V DC,24/10/2022 9:39:40.4,0:00:01.0,24/10/2022 9:39:40.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:40.4,4.864,V DC,Interval,24/10/2022 9:39:41.4
25,4.864,V DC,24/10/2022 9:39:41.4,0:00:01.0,24/10/2022 9:39:41.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:41.4,4.864,V DC,Interval,24/10/2022 9:39:42.4
26,4.864,V DC,24/10/2022 9:39:42.4,0:00:01.0,24/10/2022 9:39:42.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:42.4,4.864,V DC,Interval,24/10/2022 9:39:43.4
27,4.864,V DC,24/10/2022 9:39:43.4,0:00:01.0,24/10/2022 9:39:43.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:43.4,4.864,V DC,Interval,24/10/2022 9:39:44.4
28,4.864,V DC,24/10/2022 9:39:44.4,0:00:01.0,24/10/2022 9:39:44.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:44.4,4.864,V DC,Interval,24/10/2022 9:39:45.4
29,4.864,V DC,24/10/2022 9:39:45.4,0:00:01.0,24/10/2022 9:39:45.4,4.864,V DC,4.8638,V DC,24/10/2022 9:39:45.9,4.8634,V DC,Interval,24/10/2022 9:39:46.4
30,4.8636,V DC,24/10/2022 9:39:46.4,0:00:01.0,24/10/2022 9:39:46.8,4.8638,V DC,4.86368,V DC,24/10/2022 9:39:46.5,4.8635,V DC,Interval,24/10/2022 9:39:47.4
31,4.8637,V DC,24/10/2022 9:39:47.4,0:00:01.0,24/10/2022 9:39:47.8,4.8638,V DC,4.86371,V DC,24/10/2022 9:39:48.0,4.8636,V DC,Interval,24/10/2022 9:39:48.4
32,4.8636,V DC,24/10/2022 9:39:48.4,0:00:01.0,24/10/2022 9:39:49.0,4.864,V DC,4.86381,V DC,24/10/2022 9:39:48.4,4.8636,V DC,Interval,24/10/2022 9:39:49.4
33,4.8638,V DC,24/10/2022 9:39:49.4,0:00:01.0,24/10/2022 9:39:49.5,4.8639,V DC,4.86389,V DC,24/10/2022 9:39:49.4,4.8638,V DC,Interval,24/10/2022 9:39:50.5
34,4.8639,V DC,24/10/2022 9:39:50.5,0:00:00.9,24/10/2022 9:39:50.6,4.864,V DC,4.86395555555556,V DC,24/10/2022 9:39:50.5,4.8639,V DC,Interval,24/10/2022 9:39:51.4
35,4.8639,V DC,24/10/2022 9:39:51.4,0:00:01.0,24/10/2022 9:39:51.4,4.8639,V DC,4.86376,V DC,24/10/2022 9:39:51.8,4.8637,V DC,Interval,24/10/2022 9:39:52.4
36,4.8637,V DC,24/10/2022 9:39:52.4,0:00:01.0,24/10/2022 9:39:53.2,4.864,V DC,4.86386,V DC,24/10/2022 9:39:52.4,4.8637,V DC,Interval,24/10/2022 9:39:53.4
37,4.864,V DC,24/10/2022 9:39:53.4,0:00:01.0,24/10/2022 9:39:53.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:53.4,4.864,V DC,Interval,24/10/2022 9:39:54.4
38,4.864,V DC,24/10/2022 9:39:54.4,0:00:01.3,24/10/2022 9:39:54.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:54.4,4.864,V DC,Interval,24/10/2022 9:39:55.7
39,4.864,V DC,24/10/2022 9:39:55.7,0:00:00.7,24/10/2022 9:39:55.7,4.864,V DC,4.864,V DC,24/10/2022 9:39:55.7,4.864,V DC,Interval,24/10/2022 9:39:56.4
40,4.864,V DC,24/10/2022 9:39:56.4,0:00:01.0,24/10/2022 9:39:56.4,4.864,V DC,4.86391,V DC,24/10/2022 9:39:57.1,4.8638,V DC,Interval,24/10/2022 9:39:57.4
41,4.8638,V DC,24/10/2022 9:39:57.4,0:00:01.0,24/10/2022 9:39:57.9,4.8639,V DC,4.86385,V DC,24/10/2022 9:39:57.4,4.8638,V DC,Interval,24/10/2022 9:39:58.4
42,4.864,V DC,24/10/2022 9:39:58.4,0:00:01.0,24/10/2022 9:39:58.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:58.4,4.864,V DC,Interval,24/10/2022 9:39:59.4
43,4.864,V DC,24/10/2022 9:39:59.4,0:00:01.0,24/10/2022 9:39:59.4,4.864,V DC,4.864,V DC,24/10/2022 9:39:59.4,4.864,V DC,Interval,24/10/2022 9:40:00.4
44,4.864,V DC,24/10/2022 9:40:00.4,0:00:01.0,24/10/2022 9:40:00.4,4.864,V DC,4.864,V DC,24/10/2022 9:40:00.4,4.864,V DC,Interval,24/10/2022 9:40:01.4
45,4.864,V DC,24/10/2022 9:40:01.4,0:00:01.0,24/10/2022 9:40:01.4,4.864,V DC,4.864,V DC,24/10/2022 9:40:01.4,4.864,V DC,Interval,24/10/2022 9:40:02.4
46,4.864,V DC,24/10/2022 9:40:02.4,0:00:01.0,24/10/2022 9:40:02.4,4.864,V DC,4.864,V DC,24/10/2022 9:40:02.4,4.864,V DC,Interval,24/10/2022 9:40:03.4
47,4.864,V DC,24/10/2022 9:40:03.4,0:00:01.0,24/10/2022 9:40:03.4,4.864,V DC,4.864,V DC,24/10/2022 9:40:03.4,4.864,V DC,Interval,24/10/2022 9:40:04.4
48,4.864,V DC,24/10/2022 9:40:04.4,0:00:01.0,24/10/2022 9:40:04.4,4.864,V DC,4.864,V DC,24/10/2022 9:40:04.4,4.864,V DC,Interval,24/10/2022 9:40:05.4
49,4.864,V DC,24/10/2022 9:40:05.4,0:00:01.0,24/10/2022 9:40:05.6,4.8641,V DC,4.86406,V DC,24/10/2022 9:40:05.4,4.864,V DC,Interval,24/10/2022 9:40:06.4
50,4.8641,V DC,24/10/2022 9:40:06.4,0:00:01.0,24/10/2022 9:40:06.4,4.8641,V DC,4.86406,V DC,24/10/2022 9:40:07.1,4.864,V DC,Interval,24/10/2022 9:40:07.5
51,4.864,V DC,24/10/2022 9:40:07.5,0:00:00.9,24/10/2022 9:40:07.5,4.864,V DC,4.864,V DC,24/10/2022 9:40:07.5,4.864,V DC,Interval,24/10/2022 9:40:08.4
52,4.864,V DC,24/10/2022 9:40:08.4,0:00:01.0,24/10/2022 9:40:08.5,4.8641,V DC,4.86384,V DC,24/10/2022 9:40:08.9,4.8637,V DC,Interval,24/10/2022 9:40:09.4
53,4.8636,V DC,24/10/2022 9:40:09.4,0:00:01.0,24/10/2022 9:40:10.2,4.8638,V DC,4.86369,V DC,24/10/2022 9:40:09.4,4.8636,V DC,Interval,24/10/2022 9:40:10.4
54,4.8639,V DC,24/10/2022 9:40:10.4,0:00:01.0,24/10/2022 9:40:10.6,4.864,V DC,4.86395,V DC,24/10/2022 9:40:10.4,4.8639,V DC,Interval,24/10/2022 9:40:11.4
55,4.8639,V DC,24/10/2022 9:40:11.4,0:00:01.0,24/10/2022 9:40:12.1,4.8657,V DC,4.86443,V DC,24/10/2022 9:40:11.4,4.8639,V DC,Interval,24/10/2022 9:40:12.4
56,4.8641,V DC,24/10/2022 9:40:12.4,0:00:01.0,24/10/2022 9:40:13.3,4.8647,V DC,4.86434,V DC,24/10/2022 9:40:12.4,4.8641,V DC,Interval,24/10/2022 9:40:13.4
57,4.8648,V DC,24/10/2022 9:40:13.4,0:00:01.0,24/10/2022 9:40:14.1,4.8649,V DC,4.86451,V DC,24/10/2022 9:40:13.5,4.8641,V DC,Interval,24/10/2022 9:40:14.4
58,4.8644,V DC,24/10/2022 9:40:14.4,0:00:01.0,24/10/2022 9:40:14.9,4.8661,V DC,4.86486,V DC,24/10/2022 9:40:14.5,4.8643,V DC,Interval,24/10/2022 9:40:15.4
59,4.8658,V DC,24/10/2022 9:40:15.4,0:00:01.0,24/10/2022 9:40:15.5,4.866,V DC,4.85924,V DC,24/10/2022 9:40:16.1,4.85,V DC,Interval,24/10/2022 9:40:16.4
60,4.8593,V DC,24/10/2022 9:40:16.4,0:00:01.0,24/10/2022 9:40:16.6,4.8637,V DC,4.85713,V DC,24/10/2022 9:40:17.2,4.8527,V DC,Interval,24/10/2022 9:40:17.4
61,4.8576,V DC,24/10/2022 9:40:17.4,0:00:01.0,24/10/2022 9:40:17.6,4.8596,V DC,4.85728,V DC,24/10/2022 9:40:18.3,4.8551,V DC,Interval,24/10/2022 9:40:18.4
62,4.8518,V DC,24/10/2022 9:40:18.4,0:00:01.0,24/10/2022 9:40:19.1,4.8528,V DC,4.85213,V DC,24/10/2022 9:40:18.5,4.8494,V DC,Interval,24/10/2022 9:40:19.4
63,4.8517,V DC,24/10/2022 9:40:19.4,0:00:01.4,24/10/2022 9:40:20.3,4.8527,V DC,4.85151,V DC,24/10/2022 9:40:19.5,4.8492,V DC,Interval,24/10/2022 9:40:20.8
64,4.8515,V DC,24/10/2022 9:40:20.8,0:00:00.6,24/10/2022 9:40:21.2,4.8523,V DC,4.85151666666667,V DC,24/10/2022 9:40:21.3,4.8501,V DC,Interval,24/10/2022 9:40:21.4
65,4.8496,V DC,24/10/2022 9:40:21.4,0:00:01.0,24/10/2022 9:40:22.1,4.8529,V DC,4.85176,V DC,24/10/2022 9:40:21.5,4.8493,V DC,Interval,24/10/2022 9:40:22.5
66,4.8523,V DC,24/10/2022 9:40:22.5,0:00:00.9,24/10/2022 9:40:23.3,4.8527,V DC,4.8523,V DC,24/10/2022 9:40:22.7,4.852,V DC,Interval,24/10/2022 9:40:23.4
67,4.8521,V DC,24/10/2022 9:40:23.4,0:00:01.0,24/10/2022 9:40:24.2,4.8528,V DC,4.85169,V DC,24/10/2022 9:40:23.7,4.8488,V DC,Interval,24/10/2022 9:40:24.4
68,4.8521,V DC,24/10/2022 9:40:24.4,0:00:01.0,24/10/2022 9:40:24.6,4.8523,V DC,4.8516,V DC,24/10/2022 9:40:25.0,4.849,V DC,Interval,24/10/2022 9:40:25.4
69,4.852,V DC,24/10/2022 9:40:25.4,0:00:01.0,24/10/2022 9:40:25.6,4.8526,V DC,4.85167,V DC,24/10/2022 9:40:25.9,4.8491,V DC,Interval,24/10/2022 9:40:26.4
70,4.8526,V DC,24/10/2022 9:40:26.4,0:00:01.0,24/10/2022 9:40:26.6,4.8527,V DC,4.85231,V DC,24/10/2022 9:40:27.1,4.8509,V DC,Interval,24/10/2022 9:40:27.4
71,4.8523,V DC,24/10/2022 9:40:27.4,0:00:01.0,24/10/2022 9:40:28.3,4.8541,V DC,4.85191,V DC,24/10/2022 9:40:27.6,4.8491,V DC,Interval,24/10/2022 9:40:28.4
72,4.8526,V DC,24/10/2022 9:40:28.4,0:00:01.0,24/10/2022 9:40:29.0,4.8545,V DC,4.85176,V DC,24/10/2022 9:40:29.3,4.8491,V DC,Interval,24/10/2022 9:40:29.4
73,4.8498,V DC,24/10/2022 9:40:29.4,0:00:01.0,24/10/2022 9:40:29.6,4.8534,V DC,4.85209,V DC,24/10/2022 9:40:29.4,4.8498,V DC,Interval,24/10/2022 9:40:30.4
74,4.8526,V DC,24/10/2022 9:40:30.4,0:00:01.0,24/10/2022 9:40:30.5,4.8531,V DC,4.85147,V DC,24/10/2022 9:40:31.2,4.849,V DC,Interval,24/10/2022 9:40:31.4
75,4.8525,V DC,24/10/2022 9:40:31.4,0:00:01.0,24/10/2022 9:40:31.7,4.8527,V DC,4.85243,V DC,24/10/2022 9:40:32.3,4.8519,V DC,Interval,24/10/2022 9:40:32.4
76,4.8525,V DC,24/10/2022 9:40:32.4,0:00:01.0,24/10/2022 9:40:32.8,4.8526,V DC,4.85196666666667,V DC,24/10/2022 9:40:32.6,4.85,V DC,Interval,24/10/2022 9:40:33.4
77,4.8527,V DC,24/10/2022 9:40:33.4,0:00:01.0,24/10/2022 9:40:33.4,4.8527,V DC,4.85244,V DC,24/10/2022 9:40:34.3,4.8519,V DC,Interval,24/10/2022 9:40:34.4
78,4.8507,V DC,24/10/2022 9:40:34.4,0:00:01.0,24/10/2022 9:40:35.2,4.8527,V DC,4.8516,V DC,24/10/2022 9:40:34.9,4.8489,V DC,Interval,24/10/2022 9:40:35.4
79,4.8522,V DC,24/10/2022 9:40:35.4,0:00:01.0,24/10/2022 9:40:36.1,4.8528,V DC,4.85228,V DC,24/10/2022 9:40:36.2,4.8503,V DC,Interval,24/10/2022 9:40:36.4
80,4.8524,V DC,24/10/2022 9:40:36.4,0:00:01.0,24/10/2022 9:40:37.1,4.8526,V DC,4.85193,V DC,24/10/2022 9:40:36.8,4.8513,V DC,Interval,24/10/2022 9:40:37.4
81,4.852,V DC,24/10/2022 9:40:37.4,0:00:01.0,24/10/2022 9:40:38.1,4.8529,V DC,4.85184,V DC,24/10/2022 9:40:37.5,4.8497,V DC,Interval,24/10/2022 9:40:38.4
82,4.8525,V DC,24/10/2022 9:40:38.4,0:00:01.0,24/10/2022 9:40:38.7,4.8526,V DC,4.85195,V DC,24/10/2022 9:40:38.9,4.8508,V DC,Interval,24/10/2022 9:40:39.5
83,4.8525,V DC,24/10/2022 9:40:39.5,0:00:00.9,24/10/2022 9:40:40.3,4.8527,V DC,4.85141111111111,V DC,24/10/2022 9:40:39.9,4.8487,V DC,Interval,24/10/2022 9:40:40.4
84,4.8528,V DC,24/10/2022 9:40:40.4,0:00:01.0,24/10/2022 9:40:40.4,4.8528,V DC,4.85261,V DC,24/10/2022 9:40:40.5,4.8523,V DC,Interval,24/10/2022 9:40:41.4
85,4.849,V DC,24/10/2022 9:40:41.4,0:00:01.0,24/10/2022 9:40:42.1,4.8528,V DC,4.85194,V DC,24/10/2022 9:40:41.4,4.849,V DC,Interval,24/10/2022 9:40:42.4
86,4.8523,V DC,24/10/2022 9:40:42.4,0:00:01.0,24/10/2022 9:40:43.3,4.8529,V DC,4.85206,V DC,24/10/2022 9:40:42.7,4.849,V DC,Interval,24/10/2022 9:40:43.4
87,4.8526,V DC,24/10/2022 9:40:43.4,0:00:01.0,24/10/2022 9:40:43.5,4.8527,V DC,4.85195,V DC,24/10/2022 9:40:43.7,4.8497,V DC,Interval,24/10/2022 9:40:44.4
88,4.8525,V DC,24/10/2022 9:40:44.4,0:00:01.0,24/10/2022 9:40:44.6,4.8528,V DC,4.85127,V DC,24/10/2022 9:40:44.9,4.8489,V DC,Interval,24/10/2022 9:40:45.4
89,4.8527,V DC,24/10/2022 9:40:45.4,0:00:01.0,24/10/2022 9:40:45.5,4.8528,V DC,4.85268333333333,V DC,24/10/2022 9:40:46.0,4.8526,V DC,Interval,24/10/2022 9:40:46.4
90,4.8526,V DC,24/10/2022 9:40:46.4,0:00:01.0,24/10/2022 9:40:46.5,4.8527,V DC,4.85224,V DC,24/10/2022 9:40:47.0,4.8506,V DC,Interval,24/10/2022 9:40:47.4
91,4.8516,V DC,24/10/2022 9:40:47.4,0:00:01.0,24/10/2022 9:40:47.6,4.8527,V DC,4.85074,V DC,24/10/2022 9:40:47.9,4.8489,V DC,Interval,24/10/2022 9:40:48.4
92,4.8524,V DC,24/10/2022 9:40:48.4,0:00:01.0,24/10/2022 9:40:49.1,4.8528,V DC,4.85258,V DC,24/10/2022 9:40:48.4,4.8524,V DC,Interval,24/10/2022 9:40:49.4
93,4.8527,V DC,24/10/2022 9:40:49.4,0:00:01.0,24/10/2022 9:40:50.0,4.8538,V DC,4.8528,V DC,24/10/2022 9:40:50.1,4.8525,V DC,Interval,24/10/2022 9:40:50.4
94,4.8523,V DC,24/10/2022 9:40:50.4,0:00:01.0,24/10/2022 9:40:51.2,4.8541,V DC,4.85253,V DC,24/10/2022 9:40:51.1,4.8501,V DC,Interval,24/10/2022 9:40:51.4
95,4.8526,V DC,24/10/2022 9:40:51.4,0:00:01.0,24/10/2022 9:40:51.5,4.8527,V DC,4.85162,V DC,24/10/2022 9:40:52.2,4.8493,V DC,Interval,24/10/2022 9:40:52.4
96,4.8514,V DC,24/10/2022 9:40:52.4,0:00:01.0,24/10/2022 9:40:52.8,4.8527,V DC,4.85248,V DC,24/10/2022 9:40:52.4,4.8514,V DC,Interval,24/10/2022 9:40:53.4
97,4.8528,V DC,24/10/2022 9:40:53.4,0:00:01.0,24/10/2022 9:40:54.1,4.853,V DC,4.85135,V DC,24/10/2022 9:40:54.0,4.8487,V DC,Interval,24/10/2022 9:40:54.4
98,4.8526,V DC,24/10/2022 9:40:54.4,0:00:01.0,24/10/2022 9:40:55.3,4.853,V DC,4.8527,V DC,24/10/2022 9:40:54.5,4.8525,V DC,Interval,24/10/2022 9:40:55.5
99,4.8526,V DC,24/10/2022 9:40:55.5,0:00:01.0,24/10/2022 9:40:55.6,4.8529,V DC,4.85247,V DC,24/10/2022 9:40:56.4,4.8518,V DC,Interval,24/10/2022 9:40:56.5
100,4.8491,V DC,24/10/2022 9:40:56.5,0:00:00.9,24/10/2022 9:40:57.1,4.8528,V DC,4.85198888888889,V DC,24/10/2022 9:40:56.5,4.8491,V DC,Interval,24/10/2022 9:40:57.4
101,4.8526,V DC,24/10/2022 9:40:57.4,0:00:01.2,24/10/2022 9:40:58.0,4.8529,V DC,4.8517,V DC,24/10/2022 9:40:57.7,4.8493,V DC,Interval,24/10/2022 9:40:58.6
102,4.8527,V DC,24/10/2022 9:40:58.6,0:00:00.8,24/10/2022 9:40:58.8,4.8529,V DC,4.8515375,V DC,24/10/2022 9:40:59.2,4.8489,V DC,Interval,24/10/2022 9:40:59.4
103,4.8525,V DC,24/10/2022 9:40:59.4,0:00:01.0,24/10/2022 9:40:59.6,4.8528,V DC,4.85261,V DC,24/10/2022 9:41:00.3,4.8523,V DC,Interval,24/10/2022 9:41:00.4
104,4.8528,V DC,24/10/2022 9:41:00.4,0:00:01.0,24/10/2022 9:41:00.5,4.8529,V DC,4.85218,V DC,24/10/2022 9:41:01.2,4.8508,V DC,Interval,24/10/2022 9:41:01.4
105,4.8528,V DC,24/10/2022 9:41:01.4,0:00:01.0,24/10/2022 9:41:01.4,4.8528,V DC,4.85207,V DC,24/10/2022 9:41:02.2,4.8502,V DC,Interval,24/10/2022 9:41:02.4
106,4.8526,V DC,24/10/2022 9:41:02.4,0:00:01.0,24/10/2022 9:41:03.2,4.8528,V DC,4.852,V DC,24/10/2022 9:41:02.6,4.8492,V DC,Interval,24/10/2022 9:41:03.4
107,4.8527,V DC,24/10/2022 9:41:03.4,0:00:01.0,24/10/2022 9:41:03.5,4.8528,V DC,4.85129,V DC,24/10/2022 9:41:04.3,4.849,V DC,Interval,24/10/2022 9:41:04.4
108,4.8516,V DC,24/10/2022 9:41:04.4,0:00:01.0,24/10/2022 9:41:04.5,4.8527,V DC,4.85254,V DC,24/10/2022 9:41:04.4,4.8516,V DC,Interval,24/10/2022 9:41:05.4
109,4.8526,V DC,24/10/2022 9:41:05.4,0:00:01.0,24/10/2022 9:41:05.9,4.8528,V DC,4.85209,V DC,24/10/2022 9:41:06.1,4.8498,V DC,Interval,24/10/2022 9:41:06.4
110,4.8528,V DC,24/10/2022 9:41:06.4,0:00:01.0,24/10/2022 9:41:06.4,4.8528,V DC,4.85228,V DC,24/10/2022 9:41:07.1,4.8493,V DC,Interval,24/10/2022 9:41:07.4
111,4.8528,V DC,24/10/2022 9:41:07.4,0:00:01.0,24/10/2022 9:41:08.1,4.853,V DC,4.85255,V DC,24/10/2022 9:41:08.0,4.8513,V DC,Interval,24/10/2022 9:41:08.4
112,4.8526,V DC,24/10/2022 9:41:08.4,0:00:01.0,24/10/2022 9:41:08.4,4.8526,V DC,4.85218,V DC,24/10/2022 9:41:09.0,4.8517,V DC,Interval,24/10/2022 9:41:09.4
113,4.8526,V DC,24/10/2022 9:41:09.4,0:00:01.0,24/10/2022 9:41:10.1,4.853,V DC,4.852,V DC,24/10/2022 9:41:10.3,4.8495,V DC,Interval,24/10/2022 9:41:10.4
114,4.8495,V DC,24/10/2022 9:41:10.4,0:00:01.0,24/10/2022 9:41:11.1,4.8528,V DC,4.85213333333333,V DC,24/10/2022 9:41:10.4,4.8495,V DC,Interval,24/10/2022 9:41:11.4
115,4.8529,V DC,24/10/2022 9:41:11.4,0:00:01.0,24/10/2022 9:41:11.4,4.8529,V DC,4.85185,V DC,24/10/2022 9:41:12.4,4.8492,V DC,Interval,24/10/2022 9:41:12.5
116,4.8521,V DC,24/10/2022 9:41:12.5,0:00:00.9,24/10/2022 9:41:13.3,4.8529,V DC,4.85268888888889,V DC,24/10/2022 9:41:12.5,4.8521,V DC,Interval,24/10/2022 9:41:13.4
117,4.8529,V DC,24/10/2022 9:41:13.4,0:00:01.0,24/10/2022 9:41:13.4,4.8529,V DC,4.85232,V DC,24/10/2022 9:41:14.1,4.8502,V DC,Interval,24/10/2022 9:41:14.4
118,4.8528,V DC,24/10/2022 9:41:14.4,0:00:01.0,24/10/2022 9:41:15.2,4.8548,V DC,4.85263,V DC,24/10/2022 9:41:15.0,4.8505,V DC,Interval,24/10/2022 9:41:15.4
119,4.8533,V DC,24/10/2022 9:41:15.4,0:00:01.0,24/10/2022 9:41:16.0,4.8548,V DC,4.85295,V DC,24/10/2022 9:41:15.6,4.85,V DC,Interval,24/10/2022 9:41:16.4
120,4.8525,V DC,24/10/2022 9:41:16.4,0:00:01.0,24/10/2022 9:41:16.6,4.8529,V DC,4.85269,V DC,24/10/2022 9:41:16.4,4.8525,V DC,Interval,24/10/2022 9:41:17.4
121,4.8514,V DC,24/10/2022 9:41:17.4,0:00:01.0,24/10/2022 9:41:17.7,4.8528,V DC,4.85178,V DC,24/10/2022 9:41:18.0,4.8504,V DC,Interval,24/10/2022 9:41:18.4
122,4.852,V DC,24/10/2022 9:41:18.4,0:00:01.0,24/10/2022 9:41:18.8,4.8522,V DC,4.85158,V DC,24/10/2022 9:41:19.3,4.8501,V DC,Interval,24/10/2022 9:41:19.4
123,4.852,V DC,24/10/2022 9:41:19.4,0:00:01.0,24/10/2022 9:41:20.0,4.8566,V DC,4.8529,V DC,24/10/2022 9:41:19.5,4.8518,V DC,Interval,24/10/2022 9:41:20.4
124,4.8528,V DC,24/10/2022 9:41:20.4,0:00:01.0,24/10/2022 9:41:20.4,4.8528,V DC,4.8521,V DC,24/10/2022 9:41:20.7,4.8507,V DC,Interval,24/10/2022 9:41:21.4
125,4.8516,V DC,24/10/2022 9:41:21.4,0:00:01.0,24/10/2022 9:41:22.1,4.8523,V DC,4.85101,V DC,24/10/2022 9:41:21.9,4.8486,V DC,Interval,24/10/2022 9:41:22.4
126,4.8523,V DC,24/10/2022 9:41:22.4,0:00:01.3,24/10/2022 9:41:22.9,4.8526,V DC,4.85231111111111,V DC,24/10/2022 9:41:23.1,4.8521,V DC,Interval,24/10/2022 9:41:23.7
