FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007417,A AC,24/10/2022 9:39:19.1,0:00:00.3,24/10/2022 9:39:19.3,0.007433,A AC,0.007424,A AC,24/10/2022 9:39:19.1,0.007417,A AC,Interval,24/10/2022 9:39:19.4
2,0.007436,A AC,24/10/2022 9:39:19.4,0:00:01.0,24/10/2022 9:39:20.3,0.007552,A AC,0.0074993,A AC,24/10/2022 9:39:19.4,0.007436,A AC,Interval,24/10/2022 9:39:20.4
3,0.007561,A AC,24/10/2022 9:39:20.4,0:00:00.9,24/10/2022 9:39:21.2,0.007579,A AC,0.00755344444444444,A AC,24/10/2022 9:39:20.6,0.007528,A AC,Interval,24/10/2022 9:39:21.3
4,0.007572,A AC,24/10/2022 9:39:21.3,0:00:01.0,24/10/2022 9:39:21.3,0.007572,A AC,0.0075058,A AC,24/10/2022 9:39:22.2,0.007435,A AC,Interval,24/10/2022 9:39:22.3
5,0.007419,A AC,24/10/2022 9:39:22.3,0:00:01.0,24/10/2022 9:39:23.3,0.007432,A AC,0.0074199,A AC,24/10/2022 9:39:23.0,0.007408,A AC,Interval,24/10/2022 9:39:23.4
6,0.007449,A AC,24/10/2022 9:39:23.4,0:00:01.0,24/10/2022 9:39:24.3,0.007552,A AC,0.0075084,A AC,24/10/2022 9:39:23.4,0.007449,A AC,Interval,24/10/2022 9:39:24.4
7,0.007562,A AC,24/10/2022 9:39:24.4,0:00:01.0,24/10/2022 9:39:25.0,0.007626,A AC,0.0075914,A AC,24/10/2022 9:39:24.4,0.007562,A AC,Interval,24/10/2022 9:39:25.4
8,0.007554,A AC,24/10/2022 9:39:25.4,0:00:01.0,24/10/2022 9:39:25.4,0.007554,A AC,0.0074814,A AC,24/10/2022 9:39:26.3,0.007416,A AC,Interval,24/10/2022 9:39:26.4
9,0.007402,A AC,24/10/2022 9:39:26.4,0:00:01.0,24/10/2022 9:39:27.3,0.007487,A AC,0.0074472,A AC,24/10/2022 9:39:26.4,0.007402,A AC,Interval,24/10/2022 9:39:27.4
10,0.007506,A AC,24/10/2022 9:39:27.4,0:00:01.0,24/10/2022 9:39:28.3,0.007552,A AC,0.0075364,A AC,24/10/2022 9:39:27.4,0.007506,A AC,Interval,24/10/2022 9:39:28.4
11,0.00756,A AC,24/10/2022 9:39:28.4,0:00:01.0,24/10/2022 9:39:28.8,0.007624,A AC,0.0075973,A AC,24/10/2022 9:39:28.4,0.00756,A AC,Interval,24/10/2022 9:39:29.4
12,0.007549,A AC,24/10/2022 9:39:29.4,0:00:01.0,24/10/2022 9:39:29.4,0.007549,A AC,0.0074746,A AC,24/10/2022 9:39:30.3,0.007418,A AC,Interval,24/10/2022 9:39:30.4
13,0.007405,A AC,24/10/2022 9:39:30.4,0:00:01.0,24/10/2022 9:39:31.3,0.007501,A AC,0.0074505,A AC,24/10/2022 9:39:30.4,0.007405,A AC,Interval,24/10/2022 9:39:31.4
14,0.007519,A AC,24/10/2022 9:39:31.4,0:00:01.0,24/10/2022 9:39:32.3,0.007597,A AC,0.0075537,A AC,24/10/2022 9:39:31.4,0.007519,A AC,Interval,24/10/2022 9:39:32.4
15,0.0076,A AC,24/10/2022 9:39:32.4,0:00:01.0,24/10/2022 9:39:32.5,0.007606,A AC,0.0075662,A AC,24/10/2022 9:39:33.3,0.007498,A AC,Interval,24/10/2022 9:39:33.4
16,0.007491,A AC,24/10/2022 9:39:33.4,0:00:01.0,24/10/2022 9:39:33.4,0.007491,A AC,0.0074414,A AC,24/10/2022 9:39:34.2,0.007409,A AC,Interval,24/10/2022 9:39:34.4
17,0.007415,A AC,24/10/2022 9:39:34.4,0:00:01.0,24/10/2022 9:39:35.3,0.00753,A AC,0.0074793,A AC,24/10/2022 9:39:34.4,0.007415,A AC,Interval,24/10/2022 9:39:35.4
18,0.007528,A AC,24/10/2022 9:39:35.4,0:00:01.0,24/10/2022 9:39:36.3,0.007593,A AC,0.0075565,A AC,24/10/2022 9:39:35.5,0.007524,A AC,Interval,24/10/2022 9:39:36.4
19,0.007604,A AC,24/10/2022 9:39:36.4,0:00:01.0,24/10/2022 9:39:36.4,0.007604,A AC,0.00752,A AC,24/10/2022 9:39:37.3,0.007444,A AC,Interval,24/10/2022 9:39:37.4
20,0.007432,A AC,24/10/2022 9:39:37.4,0:00:00.9,24/10/2022 9:39:37.4,0.007432,A AC,0.00740422222222222,A AC,24/10/2022 9:39:38.1,0.007388,A AC,Interval,24/10/2022 9:39:38.3
21,0.007415,A AC,24/10/2022 9:39:38.3,0:00:01.0,24/10/2022 9:39:39.1,0.007491,A AC,0.0074651,A AC,24/10/2022 9:39:38.3,0.007415,A AC,Interval,24/10/2022 9:39:39.3
22,0.007498,A AC,24/10/2022 9:39:39.3,0:00:01.0,24/10/2022 9:39:40.0,0.007555,A AC,0.007525,A AC,24/10/2022 9:39:39.4,0.007494,A AC,Interval,24/10/2022 9:39:40.3
23,0.00753,A AC,24/10/2022 9:39:40.3,0:00:01.0,24/10/2022 9:39:40.3,0.00753,A AC,0.007474,A AC,24/10/2022 9:39:41.3,0.007415,A AC,Interval,24/10/2022 9:39:41.4
24,0.007403,A AC,24/10/2022 9:39:41.4,0:00:01.0,24/10/2022 9:39:42.2,0.007431,A AC,0.0074022,A AC,24/10/2022 9:39:41.6,0.007384,A AC,Interval,24/10/2022 9:39:42.4
25,0.007445,A AC,24/10/2022 9:39:42.4,0:00:01.0,24/10/2022 9:39:43.3,0.007529,A AC,0.0074965,A AC,24/10/2022 9:39:42.4,0.007445,A AC,Interval,24/10/2022 9:39:43.4
26,0.007535,A AC,24/10/2022 9:39:43.4,0:00:01.0,24/10/2022 9:39:43.9,0.007584,A AC,0.0075625,A AC,24/10/2022 9:39:43.4,0.007535,A AC,Interval,24/10/2022 9:39:44.4
27,0.007527,A AC,24/10/2022 9:39:44.4,0:00:01.0,24/10/2022 9:39:44.4,0.007527,A AC,0.0074697,A AC,24/10/2022 9:39:45.3,0.007417,A AC,Interval,24/10/2022 9:39:45.4
28,0.007413,A AC,24/10/2022 9:39:45.4,0:00:01.0,24/10/2022 9:39:46.3,0.007531,A AC,0.007457,A AC,24/10/2022 9:39:45.4,0.007413,A AC,Interval,24/10/2022 9:39:46.4
29,0.007549,A AC,24/10/2022 9:39:46.4,0:00:01.0,24/10/2022 9:39:47.3,0.00756,A AC,0.0075329,A AC,24/10/2022 9:39:46.8,0.007511,A AC,Interval,24/10/2022 9:39:47.4
30,0.007566,A AC,24/10/2022 9:39:47.4,0:00:01.0,24/10/2022 9:39:48.1,0.007598,A AC,0.0075719,A AC,24/10/2022 9:39:47.9,0.007554,A AC,Interval,24/10/2022 9:39:48.4
31,0.00755,A AC,24/10/2022 9:39:48.4,0:00:01.0,24/10/2022 9:39:48.4,0.00755,A AC,0.0074986,A AC,24/10/2022 9:39:49.3,0.007456,A AC,Interval,24/10/2022 9:39:49.4
32,0.007464,A AC,24/10/2022 9:39:49.4,0:00:01.0,24/10/2022 9:39:50.2,0.007544,A AC,0.0075055,A AC,24/10/2022 9:39:49.4,0.007464,A AC,Interval,24/10/2022 9:39:50.4
33,0.007545,A AC,24/10/2022 9:39:50.4,0:00:01.0,24/10/2022 9:39:51.3,0.007577,A AC,0.0075545,A AC,24/10/2022 9:39:50.9,0.00754,A AC,Interval,24/10/2022 9:39:51.4
34,0.007579,A AC,24/10/2022 9:39:51.4,0:00:01.0,24/10/2022 9:39:51.4,0.007579,A AC,0.0075158,A AC,24/10/2022 9:39:52.3,0.007444,A AC,Interval,24/10/2022 9:39:52.4
35,0.007433,A AC,24/10/2022 9:39:52.4,0:00:01.0,24/10/2022 9:39:52.4,0.007433,A AC,0.0074083,A AC,24/10/2022 9:39:53.0,0.007388,A AC,Interval,24/10/2022 9:39:53.4
36,0.007433,A AC,24/10/2022 9:39:53.4,0:00:01.0,24/10/2022 9:39:54.3,0.007509,A AC,0.0074782,A AC,24/10/2022 9:39:53.4,0.007433,A AC,Interval,24/10/2022 9:39:54.4
37,0.00751,A AC,24/10/2022 9:39:54.4,0:00:01.0,24/10/2022 9:39:55.1,0.007565,A AC,0.0075396,A AC,24/10/2022 9:39:54.4,0.00751,A AC,Interval,24/10/2022 9:39:55.4
38,0.007542,A AC,24/10/2022 9:39:55.4,0:00:00.9,24/10/2022 9:39:55.4,0.007542,A AC,0.00748066666666667,A AC,24/10/2022 9:39:56.2,0.007435,A AC,Interval,24/10/2022 9:39:56.3
39,0.007415,A AC,24/10/2022 9:39:56.3,0:00:01.0,24/10/2022 9:39:57.2,0.007473,A AC,0.0074224,A AC,24/10/2022 9:39:56.6,0.007388,A AC,Interval,24/10/2022 9:39:57.3
40,0.007486,A AC,24/10/2022 9:39:57.3,0:00:01.0,24/10/2022 9:39:58.3,0.007557,A AC,0.0075285,A AC,24/10/2022 9:39:57.3,0.007486,A AC,Interval,24/10/2022 9:39:58.4
