;detection_recording_timestamp;distance;detection
0;1666597216.5049658;219.08506774902344;1.0
1;1666597216.5302293;11.563606262207031;0.0
2;1666597216.5558865;9.632600784301758;0.0
3;1666597216.5811572;6.379326820373535;0.0
4;1666597216.6063492;55.703704833984375;0.0
5;1666597216.6317487;20.934127807617188;0.0
6;1666597216.6570776;16.301910400390625;0.0
7;1666597216.682939;13.862980842590332;0.0
8;1666597216.7080271;10.273550987243652;0.0
9;1666597216.7340024;15.299125671386719;0.0
10;1666597216.759619;8.923087120056152;0.0
11;1666597216.7848995;15.212444305419922;0.0
12;1666597216.8102603;8.140149116516113;0.0
13;1666597216.8359513;15.54629135131836;0.0
14;1666597216.8613672;7.4307403564453125;0.0
15;1666597216.8870258;12.487231254577637;0.0
16;1666597216.912422;8.782803535461426;0.0
17;1666597216.9380953;21.969139099121094;0.0
18;1666597216.9735081;5.795460224151611;0.0
19;1666597216.9987483;15.69563102722168;0.0
20;1666597217.0355022;14.649340629577637;0.0
21;1666597217.0613544;7.273468017578125;0.0
22;1666597217.2743564;7.3035149574279785;0.0
23;1666597217.300863;14.413468360900879;0.0
24;1666597217.3268692;10.909968376159668;0.0
25;1666597217.35309;7.140803813934326;0.0
26;1666597217.379357;7.675337314605713;0.0
27;1666597217.4053328;9.266831398010254;0.0
28;1666597217.4308457;9.11852741241455;0.0
29;1666597217.456137;5.941377639770508;0.0
30;1666597217.4821308;6.133071422576904;0.0
31;1666597217.5083687;10.21005916595459;0.0
32;1666597217.534502;5.986795902252197;0.0
33;1666597217.5608833;8.980791091918945;0.0
34;1666597217.5864537;5.591654300689697;0.0
35;1666597217.6115687;10.182320594787598;0.0
36;1666597217.636963;6.2292046546936035;0.0
37;1666597217.6625495;13.63808536529541;0.0
38;1666597217.6878865;7.0949931144714355;0.0
39;1666597217.7132182;6.543452262878418;0.0
40;1666597217.7384024;10.77591609954834;0.0
41;1666597217.763888;13.528631210327148;0.0
42;1666597217.7891505;7.334439754486084;0.0
43;1666597217.8146951;11.267913818359375;0.0
44;1666597217.8402026;7.573823928833008;0.0
45;1666597217.8658452;13.507606506347656;0.0
46;1666597217.8915033;4.354251384735107;0.0
47;1666597217.9172275;7.993615627288818;0.0
48;1666597217.9428518;7.348055362701416;0.0
49;1666597217.9686644;9.416345596313477;0.0
50;1666597217.9943511;6.38991641998291;0.0
51;1666597218.0202067;8.583776473999023;0.0
52;1666597218.0457053;6.469482898712158;0.0
53;1666597218.0711741;15.372920989990234;0.0
54;1666597218.2523034;6.070638179779053;0.0
55;1666597218.277893;6.826717853546143;0.0
56;1666597218.303666;14.405198097229004;0.0
57;1666597218.3291516;7.221524238586426;0.0
58;1666597218.3547766;6.093616485595703;0.0
59;1666597218.3801904;10.814085960388184;0.0
60;1666597218.4057314;10.945608139038086;0.0
61;1666597218.4310257;6.909231662750244;0.0
62;1666597218.4564214;10.759628295898438;0.0
