time; timestamp; t_delta; target; angle
05/13/2022, 17:57:15; 1652457435.4306035; 25138.371465682983; 235.880682; 235.880676
05/13/2022, 17:57:25; 1652457445.5169134; 25148.457775592804; 236.5625; 236.548294
05/13/2022, 17:57:35; 1652457455.603368; 25158.544230222702; 237.230114; 237.215911
05/13/2022, 17:57:45; 1652457465.6905706; 25168.631432771683; 237.897727; 237.883529
05/13/2022, 17:57:55; 1652457475.775606; 25178.71646809578; 238.579545; 238.579544
05/13/2022, 17:58:05; 1652457485.8619144; 25188.80277657509; 239.247159; 239.232955
05/13/2022, 17:58:15; 1652457495.9487503; 25198.889612436295; 239.914773; 239.914779
05/13/2022, 17:58:26; 1652457506.0359576; 25208.976819753647; 240.596591; 240.582382
05/13/2022, 17:58:36; 1652457516.121845; 25219.062707185745; 241.264205; 241.25
05/13/2022, 17:58:46; 1652457526.2084134; 25229.149275541306; 241.931818; 241.931823
05/13/2022, 17:58:56; 1652457536.2943647; 25239.235226869583; 242.613636; 242.613632
05/13/2022, 17:59:06; 1652457546.3802094; 25249.321071624756; 243.28125; 243.28125
05/13/2022, 17:59:16; 1652457556.4677424; 25259.408604621887; 243.948864; 243.948867
05/13/2022, 17:59:26; 1652457566.5546372; 25269.495499372482; 244.630682; 244.630676
05/13/2022, 17:59:36; 1652457576.6418774; 25279.5827395916; 245.298295; 245.284088
05/13/2022, 17:59:46; 1652457586.7284768; 25289.669338941574; 245.965909; 245.951705
05/13/2022, 17:59:56; 1652457596.8162513; 25299.757113456726; 246.647727; 246.64772
05/13/2022, 18:00:06; 1652457606.9034173; 25309.844279527664; 247.315341; 247.301132
05/13/2022, 18:00:16; 1652457616.9897017; 25319.930563926697; 247.982955; 247.96875
05/13/2022, 18:00:27; 1652457627.0750859; 25330.015948057175; 248.664773; 248.664779
05/13/2022, 18:00:37; 1652457637.1608179; 25340.10168004036; 249.332386; 249.332382
05/13/2022, 18:00:47; 1652457647.2471218; 25350.187983989716; 250.0; 250.0
05/13/2022, 18:00:57; 1652457657.3338084; 25360.27467060089; 250.681818; 250.681823
05/13/2022, 18:01:07; 1652457667.4208913; 25370.361753463745; 251.349432; 251.349426
05/13/2022, 18:01:17; 1652457677.5063596; 25380.44722175598; 252.017045; 252.002838
05/13/2022, 18:01:27; 1652457687.5933943; 25390.534256458282; 252.698864; 252.698867
05/13/2022, 18:01:37; 1652457697.6802347; 25400.62109684944; 253.366477; 253.352279
05/13/2022, 18:01:47; 1652457707.7676363; 25410.708498477936; 254.034091; 254.019882
05/13/2022, 18:01:57; 1652457717.8541603; 25420.79502248764; 254.715909; 254.701705
05/13/2022, 18:02:07; 1652457727.9419386; 25430.88280081749; 255.383523; 255.383529
05/13/2022, 18:02:18; 1652457738.028793; 25440.969655275345; 256.051136; 256.036926
05/13/2022, 18:02:28; 1652457748.115537; 25451.05639910698; 256.732955; 256.71875
05/13/2022, 18:02:38; 1652457758.2045367; 25461.14539885521; 257.400568; 257.400573
05/13/2022, 18:02:48; 1652457768.2913167; 25471.232178926468; 258.068182; 258.039764
05/13/2022, 18:02:58; 1652457778.3778272; 25481.318689346313; 258.75; 258.75
05/13/2022, 18:03:08; 1652457788.4651036; 25491.405965805054; 259.417614; 259.403411
05/13/2022, 18:03:18; 1652457798.5523126; 25501.493174791336; 260.099432; 260.085235
05/13/2022, 18:03:28; 1652457808.6389477; 25511.5798099041; 260.767045; 260.752838
05/13/2022, 18:03:38; 1652457818.7261033; 25521.66696548462; 261.434659; 261.42044
05/13/2022, 18:03:48; 1652457828.813642; 25531.754504203796; 262.116477; 262.102264
05/13/2022, 18:03:58; 1652457838.9004815; 25541.84134364128; 262.784091; 262.784088
05/13/2022, 18:04:08; 1652457848.9873662; 25551.928228378296; 263.451705; 263.4375
05/13/2022, 18:04:19; 1652457859.074565; 25562.01542711258; 264.133523; 264.133514
05/13/2022, 18:04:29; 1652457869.1616514; 25572.102513551712; 264.801136; 264.786926
05/13/2022, 18:04:39; 1652457879.2489681; 25582.189830303192; 265.46875; 265.46875
05/13/2022, 18:04:49; 1652457889.3346405; 25592.275502681732; 266.150568; 266.136352
05/13/2022, 18:04:59; 1652457899.4216363; 25602.362498521805; 266.818182; 266.789764
05/13/2022, 18:05:09; 1652457909.5093713; 25612.450233459473; 267.485795; 267.471588
05/13/2022, 18:05:19; 1652457919.5962803; 25622.537142515182; 268.167614; 268.153411
05/13/2022, 18:05:29; 1652457929.6839018; 25632.624763965607; 268.835227; 268.835235
05/13/2022, 18:05:39; 1652457939.7707057; 25642.711567878723; 269.502841; 269.502838
05/13/2022, 18:05:49; 1652457949.8580358; 25652.798897981644; 270.184659; 270.184661
05/13/2022, 18:05:59; 1652457959.945922; 25662.88678407669; 270.852273; 270.852264
05/13/2022, 18:06:10; 1652457970.032722; 25672.97358417511; 271.519886; 271.505676
