FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007487,A AC,21/10/2022 10:10:27.1,0:00:00.2,21/10/2022 10:10:27.1,0.007487,A AC,0.0074815,A AC,21/10/2022 10:10:27.2,0.007476,A AC,Interval,21/10/2022 10:10:27.3
2,0.007471,A AC,21/10/2022 10:10:27.3,0:00:01.0,21/10/2022 10:10:28.2,0.007495,A AC,0.0074633,A AC,21/10/2022 10:10:27.8,0.007443,A AC,Interval,21/10/2022 10:10:28.3
3,0.007514,A AC,21/10/2022 10:10:28.3,0:00:01.0,21/10/2022 10:10:29.2,0.00759,A AC,0.0075575,A AC,21/10/2022 10:10:28.3,0.007514,A AC,Interval,21/10/2022 10:10:29.3
4,0.007599,A AC,21/10/2022 10:10:29.3,0:00:01.0,21/10/2022 10:10:29.7,0.00767,A AC,0.0076463,A AC,21/10/2022 10:10:29.3,0.007599,A AC,Interval,21/10/2022 10:10:30.3
5,0.007621,A AC,21/10/2022 10:10:30.3,0:00:01.0,21/10/2022 10:10:30.3,0.007621,A AC,0.0075645,A AC,21/10/2022 10:10:31.2,0.007513,A AC,Interval,21/10/2022 10:10:31.3
6,0.007506,A AC,21/10/2022 10:10:31.3,0:00:01.0,21/10/2022 10:10:32.2,0.00758,A AC,0.0075223,A AC,21/10/2022 10:10:31.6,0.007493,A AC,Interval,21/10/2022 10:10:32.3
7,0.007597,A AC,21/10/2022 10:10:32.3,0:00:01.0,21/10/2022 10:10:32.9,0.007641,A AC,0.007622,A AC,21/10/2022 10:10:32.3,0.007597,A AC,Interval,21/10/2022 10:10:33.3
8,0.007623,A AC,21/10/2022 10:10:33.3,0:00:01.0,21/10/2022 10:10:33.7,0.007672,A AC,0.0076394,A AC,21/10/2022 10:10:34.2,0.007588,A AC,Interval,21/10/2022 10:10:34.3
9,0.007575,A AC,21/10/2022 10:10:34.3,0:00:01.0,21/10/2022 10:10:34.3,0.007575,A AC,0.0075297,A AC,21/10/2022 10:10:35.1,0.007484,A AC,Interval,21/10/2022 10:10:35.3
10,0.007485,A AC,21/10/2022 10:10:35.3,0:00:01.0,21/10/2022 10:10:36.2,0.007632,A AC,0.0075741,A AC,21/10/2022 10:10:35.3,0.007485,A AC,Interval,21/10/2022 10:10:36.3
11,0.007631,A AC,21/10/2022 10:10:36.3,0:00:01.0,21/10/2022 10:10:37.2,0.007687,A AC,0.007649,A AC,21/10/2022 10:10:36.5,0.007628,A AC,Interval,21/10/2022 10:10:37.3
12,0.007689,A AC,21/10/2022 10:10:37.3,0:00:01.0,21/10/2022 10:10:37.3,0.007689,A AC,0.0076311,A AC,21/10/2022 10:10:38.2,0.007566,A AC,Interval,21/10/2022 10:10:38.3
13,0.007554,A AC,21/10/2022 10:10:38.3,0:00:00.9,21/10/2022 10:10:38.3,0.007554,A AC,0.00752011111111111,A AC,21/10/2022 10:10:39.0,0.007498,A AC,Interval,21/10/2022 10:10:39.2
14,0.007513,A AC,21/10/2022 10:10:39.2,0:00:01.0,21/10/2022 10:10:40.1,0.007606,A AC,0.0075665,A AC,21/10/2022 10:10:39.2,0.007513,A AC,Interval,21/10/2022 10:10:40.2
15,0.007604,A AC,21/10/2022 10:10:40.2,0:00:01.0,21/10/2022 10:10:40.9,0.007658,A AC,0.0076333,A AC,21/10/2022 10:10:40.2,0.007604,A AC,Interval,21/10/2022 10:10:41.3
16,0.007637,A AC,21/10/2022 10:10:41.3,0:00:01.0,21/10/2022 10:10:41.3,0.007637,A AC,0.0075593,A AC,21/10/2022 10:10:42.2,0.007489,A AC,Interval,21/10/2022 10:10:42.3
17,0.007474,A AC,21/10/2022 10:10:42.3,0:00:01.0,21/10/2022 10:10:42.3,0.007474,A AC,0.0074496,A AC,21/10/2022 10:10:42.8,0.007434,A AC,Interval,21/10/2022 10:10:43.3
18,0.007487,A AC,21/10/2022 10:10:43.3,0:00:01.0,21/10/2022 10:10:44.2,0.007604,A AC,0.0075579,A AC,21/10/2022 10:10:43.3,0.007487,A AC,Interval,21/10/2022 10:10:44.3
19,0.007605,A AC,21/10/2022 10:10:44.3,0:00:01.0,21/10/2022 10:10:44.8,0.00766,A AC,0.0076396,A AC,21/10/2022 10:10:44.3,0.007605,A AC,Interval,21/10/2022 10:10:45.3
20,0.007618,A AC,21/10/2022 10:10:45.3,0:00:01.0,21/10/2022 10:10:45.3,0.007618,A AC,0.0075524,A AC,21/10/2022 10:10:46.2,0.007496,A AC,Interval,21/10/2022 10:10:46.3
21,0.007489,A AC,21/10/2022 10:10:46.3,0:00:01.0,21/10/2022 10:10:47.2,0.007568,A AC,0.0075148,A AC,21/10/2022 10:10:46.4,0.007479,A AC,Interval,21/10/2022 10:10:47.3
22,0.007575,A AC,21/10/2022 10:10:47.3,0:00:01.0,21/10/2022 10:10:48.2,0.007631,A AC,0.0076025,A AC,21/10/2022 10:10:47.3,0.007575,A AC,Interval,21/10/2022 10:10:48.3
23,0.007638,A AC,21/10/2022 10:10:48.3,0:00:01.0,21/10/2022 10:10:48.6,0.007658,A AC,0.0076322,A AC,21/10/2022 10:10:49.2,0.007579,A AC,Interval,21/10/2022 10:10:49.3
24,0.007561,A AC,21/10/2022 10:10:49.3,0:00:01.0,21/10/2022 10:10:49.3,0.007561,A AC,0.0075232,A AC,21/10/2022 10:10:50.1,0.007484,A AC,Interval,21/10/2022 10:10:50.3
25,0.00749,A AC,21/10/2022 10:10:50.3,0:00:01.0,21/10/2022 10:10:51.2,0.007613,A AC,0.0075491,A AC,21/10/2022 10:10:50.3,0.00749,A AC,Interval,21/10/2022 10:10:51.3
26,0.007617,A AC,21/10/2022 10:10:51.3,0:00:01.0,21/10/2022 10:10:52.2,0.007685,A AC,0.0076455,A AC,21/10/2022 10:10:51.3,0.007617,A AC,Interval,21/10/2022 10:10:52.3
27,0.007687,A AC,21/10/2022 10:10:52.3,0:00:01.0,21/10/2022 10:10:52.3,0.007687,A AC,0.007639,A AC,21/10/2022 10:10:53.2,0.007579,A AC,Interval,21/10/2022 10:10:53.3
28,0.007568,A AC,21/10/2022 10:10:53.3,0:00:01.0,21/10/2022 10:10:53.3,0.007568,A AC,0.0075458,A AC,21/10/2022 10:10:54.0,0.007526,A AC,Interval,21/10/2022 10:10:54.3
29,0.007582,A AC,21/10/2022 10:10:54.3,0:00:01.0,21/10/2022 10:10:55.2,0.007629,A AC,0.0076032,A AC,21/10/2022 10:10:54.3,0.007582,A AC,Interval,21/10/2022 10:10:55.3
30,0.007624,A AC,21/10/2022 10:10:55.3,0:00:00.9,21/10/2022 10:10:56.0,0.007667,A AC,0.00764822222222222,A AC,21/10/2022 10:10:55.3,0.007624,A AC,Interval,21/10/2022 10:10:56.2
31,0.007663,A AC,21/10/2022 10:10:56.2,0:00:01.0,21/10/2022 10:10:56.2,0.007663,A AC,0.007584,A AC,21/10/2022 10:10:57.1,0.007506,A AC,Interval,21/10/2022 10:10:57.2
32,0.007491,A AC,21/10/2022 10:10:57.2,0:00:01.0,21/10/2022 10:10:57.2,0.007491,A AC,0.0074652,A AC,21/10/2022 10:10:57.6,0.007448,A AC,Interval,21/10/2022 10:10:58.2
33,0.007499,A AC,21/10/2022 10:10:58.2,0:00:01.0,21/10/2022 10:10:59.1,0.007572,A AC,0.0075462,A AC,21/10/2022 10:10:58.2,0.007499,A AC,Interval,21/10/2022 10:10:59.3
