Start Time;current;voltage
2022-10-21 10:10:25.700;0.0074815;4.8609
2022-10-21 10:10:26.100;0.0074815;4.861
2022-10-21 10:10:27.100;0.0074815;4.86057
2022-10-21 10:10:27.300;0.0074633;4.860501666666665
2022-10-21 10:10:28.100;0.0075104;4.86043333333333
2022-10-21 10:10:28.300;0.0075575;4.860441666666665
2022-10-21 10:10:29.000;0.0076019;4.86045
2022-10-21 10:10:29.300;0.0076463;4.860475
2022-10-21 10:10:30.000;0.0076054;4.8605
2022-10-21 10:10:30.300;0.0075645;4.860635
2022-10-21 10:10:31.000;0.0075434000000000005;4.86077
2022-10-21 10:10:31.300;0.0075223;4.8607949999999995
2022-10-21 10:10:32.000;0.00757215;4.86082
2022-10-21 10:10:32.300;0.007622;4.860865
2022-10-21 10:10:33.000;0.007630700000000001;4.86091
2022-10-21 10:10:33.300;0.0076394;4.86092
2022-10-21 10:10:34.000;0.007584550000000001;4.86093
2022-10-21 10:10:34.300;0.0075297;4.860875
2022-10-21 10:10:35.000;0.0075519;4.86082
2022-10-21 10:10:35.300;0.0075741;4.860810000000001
2022-10-21 10:10:36.000;0.00761155;4.8608
2022-10-21 10:10:36.300;0.007649;4.8608
2022-10-21 10:10:37.100;0.007640050000000001;4.8608
2022-10-21 10:10:37.300;0.0076311;4.8607625
2022-10-21 10:10:38.300;0.0075201111111111;4.860725
2022-10-21 10:10:39.100;0.00754330555555555;4.86073
2022-10-21 10:10:39.200;0.0075665;4.86079
2022-10-21 10:10:40.100;0.0075999;4.86085
2022-10-21 10:10:40.200;0.0076333;4.860875
2022-10-21 10:10:41.100;0.0075963;4.8609
2022-10-21 10:10:41.300;0.0075593;4.86093
2022-10-21 10:10:42.100;0.007504449999999999;4.86096
2022-10-21 10:10:42.300;0.0074496;4.86093
2022-10-21 10:10:43.100;0.00750375;4.8609
2022-10-21 10:10:43.300;0.0075579;4.8609
2022-10-21 10:10:44.100;0.00759875;4.8609
2022-10-21 10:10:44.300;0.0076396;4.8609
2022-10-21 10:10:45.000;0.007596;4.8609
2022-10-21 10:10:45.300;0.0075524;4.8609
2022-10-21 10:10:46.000;0.0075336;4.8609
2022-10-21 10:10:46.300;0.0075148;4.8609
2022-10-21 10:10:47.000;0.00755865;4.8609
2022-10-21 10:10:47.300;0.0076025;4.8609
2022-10-21 10:10:48.000;0.00761735;4.8609
2022-10-21 10:10:48.300;0.0076322;4.8609
2022-10-21 10:10:49.000;0.0075777;4.8609
2022-10-21 10:10:49.300;0.0075232;4.8609
2022-10-21 10:10:50.000;0.00753615;4.8609
2022-10-21 10:10:50.300;0.0075491;4.8609
2022-10-21 10:10:51.000;0.0075973;4.8609
2022-10-21 10:10:51.300;0.0076455;4.86087
2022-10-21 10:10:52.000;0.00764225;4.86084
2022-10-21 10:10:52.300;0.007639;4.86087
2022-10-21 10:10:53.100;0.0075924;4.8609
2022-10-21 10:10:53.300;0.0075458;4.8608899999999995
2022-10-21 10:10:54.100;0.0075745;4.86088
2022-10-21 10:10:54.300;0.0076032;4.8609
2022-10-21 10:10:55.100;0.0076257111111111;4.86092
2022-10-21 10:10:55.300;0.0076482222222222;4.860955000000001
2022-10-21 10:10:56.100;0.0076161111111110995;4.86099
2022-10-21 10:10:56.200;0.007584;4.860965
2022-10-21 10:10:57.100;0.007524599999999999;4.86094
2022-10-21 10:10:57.200;0.0074652;4.86092
2022-10-21 10:10:58.100;0.0075057000000000006;4.8609
2022-10-21 10:10:58.200;0.0075462;4.8609
2022-10-21 10:10:59.100;0.0075797;4.8609
2022-10-21 10:10:59.300;0.0076132;4.8609
2022-10-21 10:11:00.100;0.0075695;4.8609
2022-10-21 10:11:00.300;0.0075258;4.8609
2022-10-21 10:11:01.100;0.0074987000000000005;4.8609
2022-10-21 10:11:01.300;0.0074716;4.8608899999999995
2022-10-21 10:11:02.000;0.00751715;4.86088
2022-10-21 10:11:02.300;0.0075627;4.86085888888889
2022-10-21 10:11:03.300;0.007601;4.86083777777778
2022-10-21 10:11:03.400;0.007565366666666667;4.86081666666667
2022-10-21 10:11:04.000;0.007529733333333333;4.86081
2022-10-21 10:11:04.300;0.0074941;4.860855
2022-10-21 10:11:05.000;0.00749805;4.8609
2022-10-21 10:11:05.300;0.007502;4.8609
2022-10-21 10:11:06.000;0.0075453;4.8609
2022-10-21 10:11:06.300;0.0075886;4.86088
2022-10-21 10:11:07.000;0.007594200000000001;4.86086
2022-10-21 10:11:07.300;0.0075998;4.86084
2022-10-21 10:11:08.000;0.00755575;4.86082
2022-10-21 10:11:08.300;0.0075117;4.86082
2022-10-21 10:11:09.000;0.0075399;4.86082
2022-10-21 10:11:09.300;0.0075681;4.86084
2022-10-21 10:11:10.100;0.007607350000000001;4.86086
2022-10-21 10:11:10.300;0.0076466;4.860865
2022-10-21 10:11:11.100;0.0076138;4.86087
2022-10-21 10:11:11.300;0.007581;4.860845
2022-10-21 10:11:12.100;0.0075217777777777505;4.86082
2022-10-21 10:11:12.300;0.0074625555555555;4.860855000000001
2022-10-21 10:11:13.100;0.00751232777777775;4.86089
2022-10-21 10:11:13.200;0.0075621;4.860905000000001
2022-10-21 10:11:14.100;0.00760895;4.86092
2022-10-21 10:11:14.200;0.0076558;4.860935
2022-10-21 10:11:15.100;0.0076257;4.86095
2022-10-21 10:11:15.300;0.0075956;4.86098
2022-10-21 10:11:16.100;0.0075350999999999994;4.86101
2022-10-21 10:11:16.300;0.0074746;4.861016111111111
2022-10-21 10:11:17.100;0.0075332;4.86102222222222
2022-10-21 10:11:17.300;0.0075918;4.86099111111111
2022-10-21 10:11:18.000;0.0076131;4.86096
2022-10-21 10:11:18.300;0.0076344;4.86098
2022-10-21 10:11:19.000;0.00757415;4.861
2022-10-21 10:11:19.300;0.0075139;4.86095
2022-10-21 10:11:20.000;0.0075231;4.8609
2022-10-21 10:11:20.300;0.0075323;4.8609
2022-10-21 10:11:21.000;0.0075744;4.8609
2022-10-21 10:11:21.300;0.0076165;4.860915
2022-10-21 10:11:22.000;0.0076076;4.86093
2022-10-21 10:11:22.300;0.0075987;4.8607949999999995
2022-10-21 10:11:23.000;0.007533;4.86066
2022-10-21 10:11:23.300;0.0074673;4.860635
2022-10-21 10:11:24.000;0.0074848;4.86061
2022-10-21 10:11:24.300;0.0075023;4.860905000000001
2022-10-21 10:11:25.000;0.007549999999999999;4.8612
2022-10-21 10:11:25.300;0.0075977;4.86121
2022-10-21 10:11:26.100;0.00759275;4.86122
2022-10-21 10:11:26.300;0.0075878;4.861560000000001
2022-10-21 10:11:27.100;0.00753695;4.8619
2022-10-21 10:11:27.300;0.0074861;4.8585916666666655
2022-10-21 10:11:28.100;0.00997721666666665;4.85528333333333
2022-10-21 10:11:29.000;0.0124683333333333;4.855586666666665
2022-10-21 10:11:29.100;0.011617666666666651;4.85589
2022-10-21 10:11:29.900;0.010767;4.849095
2022-10-21 10:11:30.100;0.010845500000000001;4.8423
2022-10-21 10:11:31.100;0.010924;4.84141
2022-10-21 10:11:32.100;0.010458;4.84122
2022-10-21 10:11:33.100;0.0104955;4.8415
2022-10-21 10:11:34.000;0.01109025;4.84062
2022-10-21 10:11:34.200;0.011685;4.8410166666666665
2022-10-21 10:11:34.600;0.0094755714285714;4.841413333333334
2022-10-21 10:11:35.000;0.009930714285714267;4.84181
2022-10-21 10:11:36.000;0.010385857142857132;4.84127
2022-10-21 10:11:36.200;0.010841;4.841296666666667
2022-10-21 10:11:36.800;0.0095298;4.841323333333333
2022-10-21 10:11:37.000;0.010214533333333333;4.84135
2022-10-21 10:11:38.000;0.010899266666666668;4.84021
2022-10-21 10:11:38.200;0.011584;4.84041
2022-10-21 10:11:39.000;0.01074225;4.84061
2022-10-21 10:11:39.100;0.0099005;4.84128357142857
2022-10-21 10:11:40.000;0.009435;4.84195714285714
2022-10-21 10:11:40.700;0.0094088333333333;4.84135634920635
2022-10-21 10:11:41.100;0.00956316666666665;4.84075555555556
2022-10-21 10:11:42.100;0.0097175;4.84112
2022-10-21 10:11:42.700;0.0093031666666666;4.8415
2022-10-21 10:11:43.100;0.009596111111111067;4.84188
2022-10-21 10:11:44.100;0.009889055555555533;4.84053
2022-10-21 10:11:44.200;0.010182;4.841195
2022-10-21 10:11:45.100;0.0101995;4.84186
2022-10-21 10:11:45.200;0.010217;4.84135
2022-10-21 10:11:46.100;0.010833;4.84084
2022-10-21 10:11:46.200;0.011449;4.840905
2022-10-21 10:11:47.100;0.0105935;4.84097
2022-10-21 10:11:47.200;0.009738;4.840886666666667
2022-10-21 10:11:47.800;0.0096085;4.840803333333334
2022-10-21 10:11:48.100;0.00973425;4.84072
2022-10-21 10:11:49.100;0.00986;4.84151111111111
2022-10-21 10:11:49.800;0.009403;4.841450555555555
2022-10-21 10:11:50.000;0.009439900000000001;4.84139
2022-10-21 10:11:50.800;0.0094768;4.841184999999999
2022-10-21 10:11:51.000;0.0098154;4.84098
2022-10-21 10:11:52.000;0.010154;4.84158
2022-10-21 10:11:53.000;0.01005;4.84015
2022-10-21 10:11:53.200;0.009946;4.84178
2022-10-21 10:11:54.000;0.0098525;4.84341
2022-10-21 10:11:54.200;0.009759;4.841615
2022-10-21 10:11:55.000;0.0122963333333333;4.83982
2022-10-21 10:11:55.700;0.0094628333333333;4.840265
2022-10-21 10:11:56.000;0.010173055555555534;4.84071
2022-10-21 10:11:57.000;0.010883277777777766;4.84085
2022-10-21 10:11:57.100;0.0115935;4.8407599999999995
2022-10-21 10:11:58.100;0.011375;4.84067
2022-10-21 10:11:59.100;0.010607;4.84072
2022-10-21 10:11:59.200;0.009839;4.84103
2022-10-21 10:12:00.100;0.0103695;4.84134
2022-10-21 10:12:00.200;0.0109;4.84091
2022-10-21 10:12:01.000;0.0094103333333333;4.8404799999999994
2022-10-21 10:12:01.100;0.009697888888888867;4.84005
2022-10-21 10:12:02.100;0.009985444444444432;4.8432
2022-10-21 10:12:02.200;0.010273;4.842066666666667
2022-10-21 10:12:02.900;0.00972175;4.840933333333334
2022-10-21 10:12:03.100;0.0097485;4.8398
2022-10-21 10:12:04.100;0.00977525;4.84235
2022-10-21 10:12:04.200;0.009802;4.84183125
2022-10-21 10:12:05.100;0.010739;4.8413125
2022-10-21 10:12:06.100;0.010158;4.84162767857143
2022-10-21 10:12:06.300;0.01002275;4.84194285714286
2022-10-21 10:12:07.000;0.0098875;4.84057
2022-10-21 10:12:08.000;0.01016075;4.84089
2022-10-21 10:12:08.200;0.010434;4.840775
