;execution_time_recording_timestamp;execution_time
0;1666611079.6813068;1.0000000000000002e-06
1;1666611079.6861608;1.0000000000000002e-06
2;1666611079.6914937;0.0
3;1666611079.696864;1.0000000000000002e-06
4;1666611079.701898;1.0000000000000002e-06
5;1666611079.7066448;1.0000000000000002e-06
6;1666611079.7117422;0.0
7;1666611079.716729;1.0000000000000002e-06
8;1666611079.7210765;1.0000000000000002e-06
9;1666611079.7263417;0.0
10;1666611079.7314758;1.0000000000000002e-06
11;1666611079.7363217;1.0000000000000002e-06
12;1666611079.7418127;1.0000000000000002e-06
13;1666611079.7471747;0.0
14;1666611079.7523022;1.0000000000000002e-06
15;1666611079.758117;1.0000000000000002e-06
16;1666611079.763179;0.0
17;1666611079.7682476;1.0000000000000002e-06
18;1666611079.7733564;1.0000000000000002e-06
19;1666611079.8853176;0.056929
20;1666611079.889795;1.0000000000000002e-06
21;1666611079.8946624;1.0000000000000002e-06
22;1666611079.8992767;0.0
23;1666611079.903004;1.0000000000000002e-06
24;1666611079.9070222;1.0000000000000002e-06
25;1666611079.9449875;0.017965000000000002
26;1666611079.949395;1.0000000000000002e-06
27;1666611079.9537816;1.0000000000000002e-06
28;1666611079.9583619;0.0
29;1666611079.962625;1.0000000000000002e-06
30;1666611079.967019;1.0000000000000002e-06
31;1666611079.9713356;0.0
32;1666611079.9754581;1.0000000000000002e-06
33;1666611079.979796;1.0000000000000002e-06
34;1666611079.9843152;1.0000000000000002e-06
35;1666611079.9885666;0.0
36;1666611079.9930654;1.0000000000000002e-06
37;1666611079.997189;1.0000000000000002e-06
38;1666611080.0012503;0.0
39;1666611080.005475;1.0000000000000002e-06
40;1666611080.0099695;1.0000000000000002e-06
41;1666611080.0142894;1.0000000000000002e-06
42;1666611080.019202;0.0
43;1666611080.0234613;1.0000000000000002e-06
44;1666611080.0275261;1.0000000000000002e-06
45;1666611080.0315914;1.0000000000000002e-06
46;1666611080.0363517;0.0
47;1666611080.0409636;1.0000000000000002e-06
48;1666611080.0455759;1.0000000000000002e-06
49;1666611080.0495872;0.0
50;1666611080.0535867;1.0000000000000002e-06
51;1666611080.0577812;1.0000000000000002e-06
52;1666611080.2134643;0.080916
53;1666611080.2231934;0.002994
54;1666611080.2273426;0.0
55;1666611080.232228;1.0000000000000002e-06
56;1666611080.2365925;1.0000000000000002e-06
57;1666611080.262395;0.011982000000000001
58;1666611080.2664094;1.0000000000000002e-06
59;1666611080.280888;0.005987
60;1666611080.2904098;0.0029980000000000002
61;1666611080.294282;0.0
62;1666611080.2984622;1.0000000000000002e-06
63;1666611080.3023937;1.0000000000000002e-06
64;1666611080.3063219;1.0000000000000002e-06
65;1666611080.3104744;0.0
66;1666611080.3149726;1.0000000000000002e-06
67;1666611080.3188937;1.0000000000000002e-06
68;1666611080.322948;1.0000000000000002e-06
69;1666611080.3270278;0.0
70;1666611080.3308258;1.0000000000000002e-06
71;1666611080.334852;1.0000000000000002e-06
72;1666611080.3389146;0.0
73;1666611080.3430498;1.0000000000000002e-06
74;1666611080.3473246;1.0000000000000002e-06
75;1666611080.351218;1.0000000000000002e-06
76;1666611080.3553028;0.0
77;1666611080.359902;1.0000000000000002e-06
78;1666611080.3645968;1.0000000000000002e-06
79;1666611080.3689175;0.0
80;1666611080.37319;1.0000000000000002e-06
81;1666611080.3775883;1.0000000000000002e-06
82;1666611080.3820035;1.0000000000000002e-06
83;1666611080.386269;0.0
84;1666611080.3904495;1.0000000000000002e-06
85;1666611080.3952317;1.0000000000000002e-06
86;1666611080.399627;0.0
87;1666611080.4038825;1.0000000000000002e-06
88;1666611080.4082627;1.0000000000000002e-06
89;1666611080.412891;1.0000000000000002e-06
90;1666611080.417389;0.0
91;1666611080.421716;1.0000000000000002e-06
92;1666611080.4265058;1.0000000000000002e-06
93;1666611080.4312246;0.0
94;1666611080.4354882;1.0000000000000002e-06
95;1666611080.626538;0.104924
96;1666611080.636034;0.002997
97;1666611080.645142;0.0029990000000000004
98;1666611080.6546872;0.0029980000000000002
99;1666611080.6642272;0.003
100;1666611080.6682718;0.0
101;1666611080.6725168;1.0000000000000002e-06
102;1666611080.692551;0.008983000000000001
103;1666611080.7018292;0.0029980000000000002
104;1666611080.706378;1.0000000000000002e-06
105;1666611080.7107708;1.0000000000000002e-06
106;1666611080.7150824;1.0000000000000002e-06
107;1666611080.7194037;0.0
108;1666611080.723764;1.0000000000000002e-06
109;1666611080.7281566;1.0000000000000002e-06
110;1666611080.7323816;0.0
111;1666611080.7365887;1.0000000000000002e-06
112;1666611080.7408903;1.0000000000000002e-06
113;1666611080.7448418;1.0000000000000002e-06
114;1666611080.7490718;0.0
115;1666611080.7531047;1.0000000000000002e-06
116;1666611080.7571042;1.0000000000000002e-06
117;1666611080.7623844;0.0
118;1666611080.767356;1.0000000000000002e-06
119;1666611080.7717123;1.0000000000000002e-06
120;1666611080.7761986;1.0000000000000002e-06
121;1666611080.781313;0.0
122;1666611080.785793;1.0000000000000002e-06
123;1666611080.7906017;1.0000000000000002e-06
124;1666611080.7948775;0.0
125;1666611080.7989776;1.0000000000000002e-06
126;1666611080.8035414;1.0000000000000002e-06
127;1666611080.808005;1.0000000000000002e-06
128;1666611080.8122542;0.0
129;1666611080.8165863;1.0000000000000002e-06
130;1666611080.8216815;1.0000000000000002e-06
131;1666611080.8263783;0.0
132;1666611080.8304653;1.0000000000000002e-06
133;1666611080.8343353;1.0000000000000002e-06
134;1666611080.838405;1.0000000000000002e-06
135;1666611080.8425844;0.0
136;1666611080.846458;1.0000000000000002e-06
137;1666611080.850646;1.0000000000000002e-06
138;1666611080.8582113;1.0000000000000002e-06
139;1666611080.8631876;0.0
140;1666611080.8690464;1.0000000000000002e-06
141;1666611080.8742507;1.0000000000000002e-06
142;1666611080.8793209;0.0
143;1666611080.8846927;1.0000000000000002e-06
144;1666611080.890715;1.0000000000000002e-06
145;1666611080.8960855;1.0000000000000002e-06
146;1666611080.9021716;0.0
147;1666611080.9077785;1.0000000000000002e-06
148;1666611080.9133933;1.0000000000000002e-06
149;1666611080.9192307;0.0
150;1666611080.9246483;1.0000000000000002e-06
151;1666611080.9293194;1.0000000000000002e-06
152;1666611080.9335117;1.0000000000000002e-06
153;1666611081.240654;0.14994000000000002
154;1666611081.2454402;1.0000000000000002e-06
155;1666611081.250707;1.0000000000000002e-06
156;1666611081.255984;0.0
157;1666611081.285752;0.011970000000000001
158;1666611081.2905395;0.0
159;1666611081.3077428;0.005989
160;1666611081.3183303;0.002994
161;1666611081.3230467;0.0
162;1666611081.3403437;0.005985000000000001
163;1666611081.3503497;0.0029980000000000002
164;1666611081.3547292;1.0000000000000002e-06
165;1666611081.3592408;1.0000000000000002e-06
166;1666611081.3646514;0.0
167;1666611081.36911;1.0000000000000002e-06
168;1666611081.3735266;1.0000000000000002e-06
169;1666611081.3784132;0.0
170;1666611081.3831034;1.0000000000000002e-06
171;1666611081.387532;1.0000000000000002e-06
172;1666611081.3923903;1.0000000000000002e-06
173;1666611081.3972776;0.0
174;1666611081.4018662;1.0000000000000002e-06
175;1666611081.4067907;1.0000000000000002e-06
176;1666611081.492483;0.038946
177;1666611081.4972172;1.0000000000000002e-06
178;1666611081.5020156;0.0
179;1666611081.5063837;1.0000000000000002e-06
180;1666611081.5111372;1.0000000000000002e-06
181;1666611081.5156095;0.0
182;1666611081.5200818;1.0000000000000002e-06
183;1666611081.524896;1.0000000000000002e-06
184;1666611081.5297582;1.0000000000000002e-06
185;1666611081.534524;0.0
186;1666611081.5397685;1.0000000000000002e-06
187;1666611081.5448868;1.0000000000000002e-06
188;1666611081.5494256;0.0
189;1666611081.5544267;1.0000000000000002e-06
190;1666611081.5598235;1.0000000000000002e-06
191;1666611081.5646229;1.0000000000000002e-06
192;1666611081.5696385;0.0
193;1666611081.574608;1.0000000000000002e-06
194;1666611081.579641;1.0000000000000002e-06
195;1666611081.5848875;0.0
196;1666611081.589541;1.0000000000000002e-06
197;1666611081.5943296;1.0000000000000002e-06
198;1666611081.599704;1.0000000000000002e-06
199;1666611081.604731;0.0
200;1666611081.60929;1.0000000000000002e-06
201;1666611081.6134121;1.0000000000000002e-06
202;1666611081.6177619;0.0
203;1666611081.622167;1.0000000000000002e-06
204;1666611081.6271267;1.0000000000000002e-06
205;1666611081.631648;1.0000000000000002e-06
206;1666611081.6358926;0.0
207;1666611081.6404507;1.0000000000000002e-06
208;1666611081.6449497;1.0000000000000002e-06
209;1666611081.6497135;0.0
210;1666611081.6543484;1.0000000000000002e-06
211;1666611081.659434;1.0000000000000002e-06
212;1666611081.6642535;1.0000000000000002e-06
213;1666611081.6689022;0.0
214;1666611081.6735706;1.0000000000000002e-06
215;1666611081.6785827;1.0000000000000002e-06
216;1666611081.6829684;1.0000000000000002e-06
217;1666611081.6871948;0.0
218;1666611081.69152;1.0000000000000002e-06
219;1666611081.696153;1.0000000000000002e-06
220;1666611081.7004318;0.0
221;1666611081.7049634;1.0000000000000002e-06
222;1666611081.709486;1.0000000000000002e-06
223;1666611081.7137606;1.0000000000000002e-06
224;1666611081.7177114;0.0
225;1666611081.7220166;1.0000000000000002e-06
226;1666611081.726371;1.0000000000000002e-06
227;1666611081.7308626;0.0
228;1666611081.73523;1.0000000000000002e-06
229;1666611081.7396522;1.0000000000000002e-06
230;1666611081.7437768;1.0000000000000002e-06
231;1666611081.748231;0.0
232;1666611081.752536;1.0000000000000002e-06
233;1666611081.7568376;1.0000000000000002e-06
234;1666611081.76126;0.0
235;1666611081.7656126;1.0000000000000002e-06
236;1666611081.770094;1.0000000000000002e-06
237;1666611081.7745473;1.0000000000000002e-06
238;1666611081.7787948;0.0
239;1666611081.7834036;1.0000000000000002e-06
240;1666611082.1617374;0.19201500000000002
241;1666611082.1658654;1.0000000000000002e-06
242;1666611082.170002;0.0
243;1666611082.1908937;0.008982
244;1666611082.195341;1.0000000000000002e-06
245;1666611082.1994393;1.0000000000000002e-06
246;1666611082.203793;0.0
247;1666611082.2079642;1.0000000000000002e-06
248;1666611082.2123384;1.0000000000000002e-06
249;1666611082.216676;1.0000000000000002e-06
250;1666611082.220886;0.0
251;1666611082.2250874;1.0000000000000002e-06
252;1666611082.2293215;1.0000000000000002e-06
253;1666611082.23346;0.0
254;1666611082.2377305;1.0000000000000002e-06
255;1666611082.2422845;1.0000000000000002e-06
256;1666611082.246513;0.0
257;1666611082.2506618;1.0000000000000002e-06
258;1666611082.2548156;1.0000000000000002e-06
259;1666611082.2590566;1.0000000000000002e-06
260;1666611082.2632616;0.0
261;1666611082.2673903;1.0000000000000002e-06
262;1666611082.2716997;1.0000000000000002e-06
263;1666611082.2758873;0.0
264;1666611082.2803378;1.0000000000000002e-06
265;1666611082.2842615;1.0000000000000002e-06
266;1666611082.2884605;1.0000000000000002e-06
267;1666611082.2929645;0.0
268;1666611082.2971778;1.0000000000000002e-06
269;1666611082.3011773;1.0000000000000002e-06
270;1666611082.3053064;0.0
271;1666611082.3095129;1.0000000000000002e-06
272;1666611082.3136733;1.0000000000000002e-06
273;1666611082.3180535;1.0000000000000002e-06
274;1666611082.3221493;0.0
275;1666611082.3266501;1.0000000000000002e-06
276;1666611082.3308249;1.0000000000000002e-06
277;1666611082.3350272;0.0
278;1666611082.5272975;0.104912
279;1666611082.5367863;0.002993
280;1666611082.541177;0.0
281;1666611082.5458906;1.0000000000000002e-06
282;1666611082.5503974;1.0000000000000002e-06
283;1666611082.5548344;0.0
284;1666611082.5874834;0.014976000000000001
285;1666611082.5975523;0.0029990000000000004
286;1666611082.602025;1.0000000000000002e-06
287;1666611082.6178498;0.005986
288;1666611082.6277814;0.0029920000000000003
289;1666611082.632082;1.0000000000000002e-06
290;1666611082.6473322;0.005985000000000001
291;1666611082.652118;0.0
292;1666611082.6568015;1.0000000000000002e-06
293;1666611082.6788027;0.00899
294;1666611082.6836286;0.0
295;1666611082.6882422;1.0000000000000002e-06
296;1666611082.7118924;0.008992
297;1666611082.7171285;1.0000000000000002e-06
298;1666611082.7216587;1.0000000000000002e-06
299;1666611082.7265933;1.0000000000000002e-06
300;1666611082.7317512;0.0
301;1666611082.7677135;0.014983000000000002
302;1666611082.7782152;0.003001
303;1666611082.7833138;0.0
304;1666611082.788434;1.0000000000000002e-06
305;1666611082.7941234;1.0000000000000002e-06
306;1666611082.8240838;0.011983
307;1666611082.8288698;1.0000000000000002e-06
308;1666611082.8444877;0.005989
