;detection_recording_timestamp;distance;detection
0;1666611079.7821124;259.5633850097656;1.0
1;1666611079.7876227;20.175447463989258;0.0
2;1666611079.7939718;15.088380813598633;0.0
3;1666611079.7999513;14.251945495605469;0.0
4;1666611079.8058815;60.59373092651367;0.0
5;1666611079.8113637;25.291481018066406;0.0
6;1666611079.8173335;19.853137969970703;0.0
7;1666611079.8229444;18.55365562438965;0.0
8;1666611079.8286014;17.039018630981445;0.0
9;1666611079.8341005;10.632169723510742;0.0
10;1666611079.8393614;17.96811866760254;0.0
11;1666611079.8447971;18.170883178710938;0.0
12;1666611079.8500988;14.102940559387207;0.0
13;1666611079.855347;15.892213821411133;0.0
14;1666611079.8611543;13.770834922790527;0.0
15;1666611079.8666635;18.361553192138672;0.0
16;1666611079.8720775;15.473555564880371;0.0
17;1666611079.8777246;15.822179794311523;0.0
18;1666611079.883223;24.2791690826416;0.0
19;1666611079.914883;12.816751480102539;0.0
20;1666611079.9203503;12.678522109985352;0.0
21;1666611079.9262834;16.2172908782959;0.0
22;1666611079.9318168;11.03235149383545;0.0
23;1666611079.93733;21.373512268066406;0.0
24;1666611079.9427247;14.072474479675293;0.0
25;1666611080.0658243;16.518598556518555;0.0
26;1666611080.0715482;9.590099334716797;0.0
27;1666611080.0769439;16.172462463378906;0.0
28;1666611080.082176;10.595701217651367;0.0
29;1666611080.0883536;12.8794527053833;0.0
30;1666611080.093849;9.8962984085083;0.0
31;1666611080.0998218;11.312283515930176;0.0
32;1666611080.1056516;14.068077087402344;0.0
33;1666611080.1110103;9.613972663879395;0.0
34;1666611080.1161964;10.822240829467773;0.0
35;1666611080.1217058;13.002082824707031;0.0
36;1666611080.1273086;14.08739948272705;0.0
37;1666611080.1331718;13.42615032196045;0.0
38;1666611080.13918;13.113153457641602;0.0
39;1666611080.1444397;10.071686744689941;0.0
40;1666611080.1496923;20.84490966796875;0.0
41;1666611080.155291;9.324828147888184;0.0
42;1666611080.1611414;20.471179962158203;0.0
43;1666611080.166881;11.590117454528809;0.0
44;1666611080.1721318;16.73897361755371;0.0
45;1666611080.1775095;9.700523376464844;0.0
46;1666611080.1835208;12.646492004394531;0.0
47;1666611080.188957;12.724678993225098;0.0
48;1666611080.1945317;9.296575546264648;0.0
49;1666611080.200168;11.104119300842285;0.0
50;1666611080.2054663;12.719603538513184;0.0
51;1666611080.2108984;10.30634880065918;0.0
52;1666611080.2211173;9.070571899414062;0.0
53;1666611080.2442317;18.171161651611328;0.0
54;1666611080.2494638;10.013687133789062;0.0
55;1666611080.2548697;15.400344848632812;0.0
56;1666611080.2604904;11.456265449523926;0.0
57;1666611080.273788;10.065110206604004;0.0
58;1666611080.2790136;13.544504165649414;0.0
59;1666611080.288291;11.025214195251465;0.0
60;1666611080.4428952;15.451918601989746;0.0
61;1666611080.448234;10.31799602508545;0.0
62;1666611080.4536414;13.861825942993164;0.0
63;1666611080.4587905;13.405326843261719;0.0
64;1666611080.4642262;15.295823097229004;0.0
65;1666611080.4694803;17.391220092773438;0.0
66;1666611080.4747949;12.541157722473145;0.0
