FLUKE 289,  V1.16,  33850029

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
11,4.7793,V DC,24/10/2022 13:30:28.8,0:00:01.0,24/10/2022 13:30:29.4,4.7794,V DC,4.77933,V DC,24/10/2022 13:30:28.8,4.7793,V DC,Interval,24/10/2022 13:30:29.8
12,4.7794,V DC,24/10/2022 13:30:29.8,0:00:01.0,24/10/2022 13:30:29.8,4.7794,V DC,4.7794,V DC,24/10/2022 13:30:29.8,4.7794,V DC,Interval,24/10/2022 13:30:30.8
13,4.7794,V DC,24/10/2022 13:30:30.8,0:00:01.1,24/10/2022 13:30:31.2,4.7795,V DC,4.77944285714286,V DC,24/10/2022 13:30:30.8,4.7794,V DC,Interval,24/10/2022 13:30:31.9
14,4.7795,V DC,24/10/2022 13:30:31.9,0:00:00.9,24/10/2022 13:30:31.9,4.7795,V DC,4.77948888888889,V DC,24/10/2022 13:30:32.5,4.7794,V DC,Interval,24/10/2022 13:30:32.8
15,4.7795,V DC,24/10/2022 13:30:32.8,0:00:01.0,24/10/2022 13:30:32.8,4.7795,V DC,4.77949,V DC,24/10/2022 13:30:33.0,4.7794,V DC,Interval,24/10/2022 13:30:33.8
16,4.7795,V DC,24/10/2022 13:30:33.8,0:00:00.9,24/10/2022 13:30:33.8,4.7795,V DC,4.77943333333333,V DC,24/10/2022 13:30:34.0,4.7794,V DC,Interval,24/10/2022 13:30:34.7
17,4.7805,V DC,24/10/2022 13:30:34.7,0:00:01.0,24/10/2022 13:30:35.1,4.7812,V DC,4.7804,V DC,24/10/2022 13:30:35.5,4.7793,V DC,Interval,24/10/2022 13:30:35.7
18,4.7793,V DC,24/10/2022 13:30:35.7,0:00:01.0,24/10/2022 13:30:36.1,4.7811,V DC,4.78039,V DC,24/10/2022 13:30:35.7,4.7793,V DC,Interval,24/10/2022 13:30:36.7
19,4.7795,V DC,24/10/2022 13:30:36.7,0:00:01.0,24/10/2022 13:30:36.7,4.7795,V DC,4.77937,V DC,24/10/2022 13:30:36.8,4.7793,V DC,Interval,24/10/2022 13:30:37.7
20,4.7793,V DC,24/10/2022 13:30:37.7,0:00:01.0,24/10/2022 13:30:38.5,4.7796,V DC,4.77943,V DC,24/10/2022 13:30:37.7,4.7793,V DC,Interval,24/10/2022 13:30:38.7
21,4.7796,V DC,24/10/2022 13:30:38.7,0:00:01.0,24/10/2022 13:30:38.7,4.7796,V DC,4.77958,V DC,24/10/2022 13:30:39.4,4.7795,V DC,Interval,24/10/2022 13:30:39.7
22,4.7796,V DC,24/10/2022 13:30:39.7,0:00:01.0,24/10/2022 13:30:39.7,4.7796,V DC,4.77954,V DC,24/10/2022 13:30:39.9,4.7795,V DC,Interval,24/10/2022 13:30:40.7
23,4.7795,V DC,24/10/2022 13:30:40.7,0:00:01.0,24/10/2022 13:30:40.7,4.7795,V DC,4.7795,V DC,24/10/2022 13:30:40.7,4.7795,V DC,Interval,24/10/2022 13:30:41.7
24,4.7795,V DC,24/10/2022 13:30:41.7,0:00:01.0,24/10/2022 13:30:41.7,4.7795,V DC,4.7795,V DC,24/10/2022 13:30:41.7,4.7795,V DC,Interval,24/10/2022 13:30:42.7
25,4.7795,V DC,24/10/2022 13:30:42.7,0:00:01.0,24/10/2022 13:30:42.7,4.7795,V DC,4.77947,V DC,24/10/2022 13:30:42.8,4.7794,V DC,Interval,24/10/2022 13:30:43.7
26,4.7795,V DC,24/10/2022 13:30:43.7,0:00:01.0,24/10/2022 13:30:43.7,4.7795,V DC,4.77945,V DC,24/10/2022 13:30:43.9,4.7794,V DC,Interval,24/10/2022 13:30:44.8
27,4.7795,V DC,24/10/2022 13:30:44.8,0:00:01.0,24/10/2022 13:30:44.8,4.7795,V DC,4.77947,V DC,24/10/2022 13:30:45.2,4.7794,V DC,Interval,24/10/2022 13:30:45.8
28,4.7795,V DC,24/10/2022 13:30:45.8,0:00:01.0,24/10/2022 13:30:45.8,4.7795,V DC,4.77942,V DC,24/10/2022 13:30:46.0,4.7794,V DC,Interval,24/10/2022 13:30:46.8
29,4.7794,V DC,24/10/2022 13:30:46.8,0:00:01.0,24/10/2022 13:30:47.1,4.7795,V DC,4.77943,V DC,24/10/2022 13:30:46.8,4.7794,V DC,Interval,24/10/2022 13:30:47.8
30,4.7795,V DC,24/10/2022 13:30:47.8,0:00:01.0,24/10/2022 13:30:47.8,4.7795,V DC,4.77941,V DC,24/10/2022 13:30:47.9,4.7794,V DC,Interval,24/10/2022 13:30:48.8
31,4.7794,V DC,24/10/2022 13:30:48.8,0:00:01.0,24/10/2022 13:30:48.8,4.7794,V DC,4.7794,V DC,24/10/2022 13:30:48.8,4.7794,V DC,Interval,24/10/2022 13:30:49.8
32,4.7795,V DC,24/10/2022 13:30:49.8,0:00:00.9,24/10/2022 13:30:49.8,4.7795,V DC,4.77941111111111,V DC,24/10/2022 13:30:49.9,4.7794,V DC,Interval,24/10/2022 13:30:50.7
33,4.7794,V DC,24/10/2022 13:30:50.7,0:00:01.0,24/10/2022 13:30:51.0,4.7795,V DC,4.77947,V DC,24/10/2022 13:30:50.7,4.7794,V DC,Interval,24/10/2022 13:30:51.7
34,4.7795,V DC,24/10/2022 13:30:51.7,0:00:01.0,24/10/2022 13:30:51.7,4.7795,V DC,4.7795,V DC,24/10/2022 13:30:51.7,4.7795,V DC,Interval,24/10/2022 13:30:52.7
35,4.7794,V DC,24/10/2022 13:30:52.7,0:00:01.0,24/10/2022 13:30:52.7,4.7794,V DC,4.77939,V DC,24/10/2022 13:30:53.6,4.7793,V DC,Interval,24/10/2022 13:30:53.7
36,4.7793,V DC,24/10/2022 13:30:53.7,0:00:01.0,24/10/2022 13:30:53.7,4.7793,V DC,4.7793,V DC,24/10/2022 13:30:53.7,4.7793,V DC,Interval,24/10/2022 13:30:54.7
37,4.7793,V DC,24/10/2022 13:30:54.7,0:00:01.0,24/10/2022 13:30:55.5,4.7795,V DC,4.77939,V DC,24/10/2022 13:30:54.7,4.7793,V DC,Interval,24/10/2022 13:30:55.7
38,4.7795,V DC,24/10/2022 13:30:55.7,0:00:01.3,24/10/2022 13:30:55.7,4.7795,V DC,4.77946666666667,V DC,24/10/2022 13:30:56.3,4.7794,V DC,Interval,24/10/2022 13:30:57.0
39,4.7794,V DC,24/10/2022 13:30:57.0,0:00:00.7,24/10/2022 13:30:57.0,4.7794,V DC,4.7794,V DC,24/10/2022 13:30:57.0,4.7794,V DC,Interval,24/10/2022 13:30:57.7
40,4.7794,V DC,24/10/2022 13:30:57.7,0:00:01.0,24/10/2022 13:30:57.7,4.7794,V DC,4.7794,V DC,24/10/2022 13:30:57.7,4.7794,V DC,Interval,24/10/2022 13:30:58.7
41,4.7794,V DC,24/10/2022 13:30:58.7,0:00:01.0,24/10/2022 13:30:58.7,4.7794,V DC,4.7794,V DC,24/10/2022 13:30:58.7,4.7794,V DC,Interval,24/10/2022 13:30:59.7
42,4.7795,V DC,24/10/2022 13:30:59.7,0:00:01.0,24/10/2022 13:30:59.7,4.7795,V DC,4.77948,V DC,24/10/2022 13:30:59.9,4.7794,V DC,Interval,24/10/2022 13:31:00.8
43,4.7795,V DC,24/10/2022 13:31:00.8,0:00:01.0,24/10/2022 13:31:00.8,4.7795,V DC,4.7795,V DC,24/10/2022 13:31:00.8,4.7795,V DC,Interval,24/10/2022 13:31:01.8
44,4.7795,V DC,24/10/2022 13:31:01.8,0:00:01.0,24/10/2022 13:31:01.8,4.7795,V DC,4.77941,V DC,24/10/2022 13:31:01.9,4.7794,V DC,Interval,24/10/2022 13:31:02.8
45,4.7794,V DC,24/10/2022 13:31:02.8,0:00:01.0,24/10/2022 13:31:02.8,4.7794,V DC,4.77933,V DC,24/10/2022 13:31:03.6,4.7792,V DC,Interval,24/10/2022 13:31:03.8
46,4.7792,V DC,24/10/2022 13:31:03.8,0:00:01.0,24/10/2022 13:31:03.8,4.7792,V DC,4.77912,V DC,24/10/2022 13:31:04.0,4.7791,V DC,Interval,24/10/2022 13:31:04.8
47,4.7791,V DC,24/10/2022 13:31:04.8,0:00:01.0,24/10/2022 13:31:05.0,4.7792,V DC,4.77918,V DC,24/10/2022 13:31:04.8,4.7791,V DC,Interval,24/10/2022 13:31:05.8
48,4.7792,V DC,24/10/2022 13:31:05.8,0:00:01.0,24/10/2022 13:31:05.8,4.7792,V DC,4.7792,V DC,24/10/2022 13:31:05.8,4.7792,V DC,Interval,24/10/2022 13:31:06.8
49,4.7792,V DC,24/10/2022 13:31:06.8,0:00:00.9,24/10/2022 13:31:07.2,4.7794,V DC,4.77932222222222,V DC,24/10/2022 13:31:06.8,4.7792,V DC,Interval,24/10/2022 13:31:07.7
50,4.7794,V DC,24/10/2022 13:31:07.7,0:00:01.0,24/10/2022 13:31:07.7,4.7794,V DC,4.7794,V DC,24/10/2022 13:31:07.7,4.7794,V DC,Interval,24/10/2022 13:31:08.7
51,4.7794,V DC,24/10/2022 13:31:08.7,0:00:01.0,24/10/2022 13:31:08.8,4.7795,V DC,4.77948333333333,V DC,24/10/2022 13:31:08.7,4.7794,V DC,Interval,24/10/2022 13:31:09.7
52,4.7795,V DC,24/10/2022 13:31:09.7,0:00:01.0,24/10/2022 13:31:09.7,4.7795,V DC,4.77941,V DC,24/10/2022 13:31:09.8,4.7794,V DC,Interval,24/10/2022 13:31:10.7
53,4.7794,V DC,24/10/2022 13:31:10.7,0:00:01.0,24/10/2022 13:31:11.3,4.7796,V DC,4.77949,V DC,24/10/2022 13:31:10.7,4.7794,V DC,Interval,24/10/2022 13:31:11.7
54,4.7796,V DC,24/10/2022 13:31:11.7,0:00:01.0,24/10/2022 13:31:11.7,4.7796,V DC,4.7796,V DC,24/10/2022 13:31:11.7,4.7796,V DC,Interval,24/10/2022 13:31:12.7
55,4.7796,V DC,24/10/2022 13:31:12.7,0:00:01.0,24/10/2022 13:31:12.9,4.7807,V DC,4.77937,V DC,24/10/2022 13:31:13.0,4.779,V DC,Interval,24/10/2022 13:31:13.7
56,4.7792,V DC,24/10/2022 13:31:13.7,0:00:01.0,24/10/2022 13:31:14.6,4.7822,V DC,4.7799,V DC,24/10/2022 13:31:13.7,4.7792,V DC,Interval,24/10/2022 13:31:14.7
57,4.7805,V DC,24/10/2022 13:31:14.7,0:00:01.0,24/10/2022 13:31:14.7,4.7805,V DC,4.77991,V DC,24/10/2022 13:31:15.5,4.7795,V DC,Interval,24/10/2022 13:31:15.7
58,4.7798,V DC,24/10/2022 13:31:15.7,0:00:01.0,24/10/2022 13:31:16.6,4.7813,V DC,4.77975,V DC,24/10/2022 13:31:16.4,4.7792,V DC,Interval,24/10/2022 13:31:16.7
59,4.7812,V DC,24/10/2022 13:31:16.7,0:00:01.0,24/10/2022 13:31:17.5,4.7815,V DC,4.78046,V DC,24/10/2022 13:31:16.8,4.7798,V DC,Interval,24/10/2022 13:31:17.8
60,4.7801,V DC,24/10/2022 13:31:17.8,0:00:01.0,24/10/2022 13:31:18.3,4.7821,V DC,4.7805,V DC,24/10/2022 13:31:18.0,4.7797,V DC,Interval,24/10/2022 13:31:18.8
61,4.7807,V DC,24/10/2022 13:31:18.8,0:00:01.0,24/10/2022 13:31:19.0,4.7814,V DC,4.77683,V DC,24/10/2022 13:31:19.7,4.7671,V DC,Interval,24/10/2022 13:31:19.8
62,4.7772,V DC,24/10/2022 13:31:19.8,0:00:01.0,24/10/2022 13:31:20.2,4.7807,V DC,4.76531,V DC,24/10/2022 13:31:20.7,4.7314,V DC,Interval,24/10/2022 13:31:20.8
63,4.7433,V DC,24/10/2022 13:31:20.8,0:00:01.4,24/10/2022 13:31:21.4,4.7709,V DC,4.7494,V DC,24/10/2022 13:31:21.1,4.7268,V DC,Interval,24/10/2022 13:31:22.2
64,4.7737,V DC,24/10/2022 13:31:22.2,0:00:00.5,24/10/2022 13:31:22.2,4.7737,V DC,4.74936,V DC,24/10/2022 13:31:22.6,4.7318,V DC,Interval,24/10/2022 13:31:22.7
65,4.7375,V DC,24/10/2022 13:31:22.7,0:00:01.0,24/10/2022 13:31:22.8,4.769,V DC,4.74593,V DC,24/10/2022 13:31:23.0,4.7278,V DC,Interval,24/10/2022 13:31:23.7
66,4.7399,V DC,24/10/2022 13:31:23.7,0:00:01.0,24/10/2022 13:31:24.2,4.7614,V DC,4.74557,V DC,24/10/2022 13:31:24.3,4.7306,V DC,Interval,24/10/2022 13:31:24.7
67,4.7443,V DC,24/10/2022 13:31:24.7,0:00:01.0,24/10/2022 13:31:25.3,4.7663,V DC,4.74397,V DC,24/10/2022 13:31:25.5,4.7258,V DC,Interval,24/10/2022 13:31:25.7
68,4.7593,V DC,24/10/2022 13:31:25.7,0:00:01.0,24/10/2022 13:31:26.3,4.767,V DC,4.74474,V DC,24/10/2022 13:31:26.6,4.7225,V DC,Interval,24/10/2022 13:31:26.7
69,4.7233,V DC,24/10/2022 13:31:26.7,0:00:01.0,24/10/2022 13:31:27.2,4.7595,V DC,4.74225,V DC,24/10/2022 13:31:27.4,4.7231,V DC,Interval,24/10/2022 13:31:27.7
70,4.7607,V DC,24/10/2022 13:31:27.7,0:00:01.0,24/10/2022 13:31:28.4,4.7664,V DC,4.74355,V DC,24/10/2022 13:31:27.8,4.7233,V DC,Interval,24/10/2022 13:31:28.7
71,4.7226,V DC,24/10/2022 13:31:28.7,0:00:01.0,24/10/2022 13:31:29.0,4.7658,V DC,4.74071,V DC,24/10/2022 13:31:28.7,4.7226,V DC,Interval,24/10/2022 13:31:29.7
72,4.7383,V DC,24/10/2022 13:31:29.7,0:00:01.0,24/10/2022 13:31:30.1,4.7498,V DC,4.74121,V DC,24/10/2022 13:31:30.5,4.7306,V DC,Interval,24/10/2022 13:31:30.7
73,4.7401,V DC,24/10/2022 13:31:30.7,0:00:01.0,24/10/2022 13:31:31.6,4.7649,V DC,4.74459,V DC,24/10/2022 13:31:31.1,4.7231,V DC,Interval,24/10/2022 13:31:31.7
74,4.7279,V DC,24/10/2022 13:31:31.7,0:00:01.0,24/10/2022 13:31:31.9,4.7551,V DC,4.74045,V DC,24/10/2022 13:31:31.7,4.7279,V DC,Interval,24/10/2022 13:31:32.8
75,4.7413,V DC,24/10/2022 13:31:32.8,0:00:01.0,24/10/2022 13:31:33.7,4.7671,V DC,4.74564,V DC,24/10/2022 13:31:33.4,4.7233,V DC,Interval,24/10/2022 13:31:33.8
76,4.7271,V DC,24/10/2022 13:31:33.8,0:00:01.0,24/10/2022 13:31:34.1,4.7623,V DC,4.73898333333333,V DC,24/10/2022 13:31:34.2,4.7252,V DC,Interval,24/10/2022 13:31:34.8
77,4.7477,V DC,24/10/2022 13:31:34.8,0:00:01.0,24/10/2022 13:31:35.6,4.7662,V DC,4.74725,V DC,24/10/2022 13:31:35.2,4.7239,V DC,Interval,24/10/2022 13:31:35.8
78,4.7228,V DC,24/10/2022 13:31:35.8,0:00:01.0,24/10/2022 13:31:36.2,4.7618,V DC,4.7384,V DC,24/10/2022 13:31:36.3,4.7227,V DC,Interval,24/10/2022 13:31:36.8
79,4.7419,V DC,24/10/2022 13:31:36.8,0:00:01.0,24/10/2022 13:31:37.7,4.7661,V DC,4.74601,V DC,24/10/2022 13:31:37.2,4.7247,V DC,Interval,24/10/2022 13:31:37.8
80,4.7445,V DC,24/10/2022 13:31:37.8,0:00:01.0,24/10/2022 13:31:38.3,4.7583,V DC,4.73784,V DC,24/10/2022 13:31:38.0,4.7235,V DC,Interval,24/10/2022 13:31:38.8
81,4.7606,V DC,24/10/2022 13:31:38.8,0:00:00.9,24/10/2022 13:31:39.2,4.764,V DC,4.74417777777778,V DC,24/10/2022 13:31:39.5,4.7244,V DC,Interval,24/10/2022 13:31:39.7
82,4.7319,V DC,24/10/2022 13:31:39.7,0:00:01.0,24/10/2022 13:31:40.3,4.7638,V DC,4.74358,V DC,24/10/2022 13:31:40.4,4.7275,V DC,Interval,24/10/2022 13:31:40.7
83,4.727,V DC,24/10/2022 13:31:40.7,0:00:01.0,24/10/2022 13:31:41.0,4.7648,V DC,4.7406,V DC,24/10/2022 13:31:41.3,4.7228,V DC,Interval,24/10/2022 13:31:41.7
84,4.7432,V DC,24/10/2022 13:31:41.7,0:00:01.0,24/10/2022 13:31:42.3,4.7607,V DC,4.74397,V DC,24/10/2022 13:31:42.4,4.7247,V DC,Interval,24/10/2022 13:31:42.7
85,4.7331,V DC,24/10/2022 13:31:42.7,0:00:01.0,24/10/2022 13:31:43.4,4.767,V DC,4.74527,V DC,24/10/2022 13:31:43.6,4.7251,V DC,Interval,24/10/2022 13:31:43.7
86,4.7236,V DC,24/10/2022 13:31:43.7,0:00:01.0,24/10/2022 13:31:44.2,4.7607,V DC,4.73979,V DC,24/10/2022 13:31:43.7,4.7236,V DC,Interval,24/10/2022 13:31:44.7
87,4.7282,V DC,24/10/2022 13:31:44.7,0:00:01.0,24/10/2022 13:31:45.3,4.7592,V DC,4.74173,V DC,24/10/2022 13:31:45.0,4.7251,V DC,Interval,24/10/2022 13:31:45.7
88,4.7456,V DC,24/10/2022 13:31:45.7,0:00:01.0,24/10/2022 13:31:46.5,4.7665,V DC,4.74936,V DC,24/10/2022 13:31:46.0,4.7237,V DC,Interval,24/10/2022 13:31:46.7
89,4.7667,V DC,24/10/2022 13:31:46.7,0:00:01.0,24/10/2022 13:31:46.7,4.7667,V DC,4.74173333333333,V DC,24/10/2022 13:31:47.4,4.732,V DC,Interval,24/10/2022 13:31:47.7
90,4.7624,V DC,24/10/2022 13:31:47.7,0:00:01.0,24/10/2022 13:31:48.0,4.7695,V DC,4.7462,V DC,24/10/2022 13:31:48.6,4.7238,V DC,Interval,24/10/2022 13:31:48.7
91,4.7448,V DC,24/10/2022 13:31:48.7,0:00:01.0,24/10/2022 13:31:49.5,4.7661,V DC,4.74396,V DC,24/10/2022 13:31:49.7,4.7238,V DC,Interval,24/10/2022 13:31:49.8
92,4.744,V DC,24/10/2022 13:31:49.8,0:00:01.0,24/10/2022 13:31:50.1,4.7672,V DC,4.74794,V DC,24/10/2022 13:31:50.3,4.7239,V DC,Interval,24/10/2022 13:31:50.8
93,4.7246,V DC,24/10/2022 13:31:50.8,0:00:01.0,24/10/2022 13:31:51.2,4.7545,V DC,4.73797,V DC,24/10/2022 13:31:51.0,4.7237,V DC,Interval,24/10/2022 13:31:51.8
94,4.7424,V DC,24/10/2022 13:31:51.8,0:00:01.0,24/10/2022 13:31:52.4,4.7662,V DC,4.74336,V DC,24/10/2022 13:31:52.6,4.7242,V DC,Interval,24/10/2022 13:31:52.8
95,4.724,V DC,24/10/2022 13:31:52.8,0:00:01.0,24/10/2022 13:31:52.9,4.7634,V DC,4.73984,V DC,24/10/2022 13:31:53.1,4.7238,V DC,Interval,24/10/2022 13:31:53.8
96,4.7538,V DC,24/10/2022 13:31:53.8,0:00:01.0,24/10/2022 13:31:54.1,4.7663,V DC,4.74259,V DC,24/10/2022 13:31:54.4,4.7226,V DC,Interval,24/10/2022 13:31:54.8
97,4.7371,V DC,24/10/2022 13:31:54.8,0:00:01.0,24/10/2022 13:31:54.9,4.7654,V DC,4.74323,V DC,24/10/2022 13:31:55.0,4.7262,V DC,Interval,24/10/2022 13:31:55.8
98,4.7666,V DC,24/10/2022 13:31:55.8,0:00:00.9,24/10/2022 13:31:55.8,4.7666,V DC,4.74222222222222,V DC,24/10/2022 13:31:56.1,4.7247,V DC,Interval,24/10/2022 13:31:56.7
99,4.727,V DC,24/10/2022 13:31:56.7,0:00:01.0,24/10/2022 13:31:57.2,4.7654,V DC,4.7397,V DC,24/10/2022 13:31:57.4,4.7241,V DC,Interval,24/10/2022 13:31:57.7
100,4.7512,V DC,24/10/2022 13:31:57.7,0:00:01.0,24/10/2022 13:31:58.2,4.7654,V DC,4.74403,V DC,24/10/2022 13:31:58.3,4.726,V DC,Interval,24/10/2022 13:31:58.7
101,4.7664,V DC,24/10/2022 13:31:58.7,0:00:01.2,24/10/2022 13:31:58.7,4.7664,V DC,4.7405875,V DC,24/10/2022 13:31:58.9,4.7234,V DC,Interval,24/10/2022 13:31:59.9
102,4.7427,V DC,24/10/2022 13:31:59.9,0:00:00.8,24/10/2022 13:32:00.1,4.7635,V DC,4.743975,V DC,24/10/2022 13:32:00.3,4.7236,V DC,Interval,24/10/2022 13:32:00.7
103,4.7466,V DC,24/10/2022 13:32:00.7,0:00:01.0,24/10/2022 13:32:01.0,4.7667,V DC,4.74382,V DC,24/10/2022 13:32:01.6,4.7229,V DC,Interval,24/10/2022 13:32:01.7
104,4.7355,V DC,24/10/2022 13:32:01.7,0:00:01.0,24/10/2022 13:32:01.9,4.7667,V DC,4.7427,V DC,24/10/2022 13:32:02.1,4.7226,V DC,Interval,24/10/2022 13:32:02.7
105,4.7465,V DC,24/10/2022 13:32:02.7,0:00:01.0,24/10/2022 13:32:03.6,4.7777,V DC,4.74958,V DC,24/10/2022 13:32:03.1,4.7226,V DC,Interval,24/10/2022 13:32:03.7
106,4.778,V DC,24/10/2022 13:32:03.7,0:00:01.0,24/10/2022 13:32:03.9,4.7798,V DC,4.77822,V DC,24/10/2022 13:32:04.4,4.7778,V DC,Interval,24/10/2022 13:32:04.7
107,4.778,V DC,24/10/2022 13:32:04.7,0:00:01.0,24/10/2022 13:32:05.6,4.7786,V DC,4.77817,V DC,24/10/2022 13:32:04.7,4.778,V DC,Interval,24/10/2022 13:32:05.7
108,4.7784,V DC,24/10/2022 13:32:05.7,0:00:01.0,24/10/2022 13:32:06.0,4.7812,V DC,4.77903,V DC,24/10/2022 13:32:06.3,4.7783,V DC,Interval,24/10/2022 13:32:06.8
109,4.7783,V DC,24/10/2022 13:32:06.8,0:00:01.0,24/10/2022 13:32:07.0,4.7791,V DC,4.77862,V DC,24/10/2022 13:32:06.9,4.7782,V DC,Interval,24/10/2022 13:32:07.8
110,4.7787,V DC,24/10/2022 13:32:07.8,0:00:01.0,24/10/2022 13:32:08.0,4.7788,V DC,4.77866,V DC,24/10/2022 13:32:08.5,4.7784,V DC,Interval,24/10/2022 13:32:08.8
111,4.7786,V DC,24/10/2022 13:32:08.8,0:00:01.0,24/10/2022 13:32:08.8,4.7786,V DC,4.77847,V DC,24/10/2022 13:32:09.4,4.7784,V DC,Interval,24/10/2022 13:32:09.8
112,4.7784,V DC,24/10/2022 13:32:09.8,0:00:01.0,24/10/2022 13:32:10.5,4.7786,V DC,4.77843,V DC,24/10/2022 13:32:09.8,4.7784,V DC,Interval,24/10/2022 13:32:10.8
113,4.7787,V DC,24/10/2022 13:32:10.8,0:00:01.0,24/10/2022 13:32:11.0,4.7788,V DC,4.77866,V DC,24/10/2022 13:32:10.9,4.7786,V DC,Interval,24/10/2022 13:32:11.8
114,4.7786,V DC,24/10/2022 13:32:11.8,0:00:00.9,24/10/2022 13:32:12.5,4.7787,V DC,4.77862,V DC,24/10/2022 13:32:11.8,4.7786,V DC,Interval,24/10/2022 13:32:12.7
115,4.7787,V DC,24/10/2022 13:32:12.7,0:00:01.0,24/10/2022 13:32:12.8,4.7796,V DC,4.77883,V DC,24/10/2022 13:32:13.6,4.7785,V DC,Interval,24/10/2022 13:32:13.7
116,4.7785,V DC,24/10/2022 13:32:13.7,0:00:01.0,24/10/2022 13:32:14.4,4.779,V DC,4.77865,V DC,24/10/2022 13:32:14.6,4.7784,V DC,Interval,24/10/2022 13:32:14.7
117,4.7786,V DC,24/10/2022 13:32:14.7,0:00:01.0,24/10/2022 13:32:14.7,4.7786,V DC,4.77851,V DC,24/10/2022 13:32:14.9,4.7784,V DC,Interval,24/10/2022 13:32:15.7
118,4.7786,V DC,24/10/2022 13:32:15.7,0:00:01.0,24/10/2022 13:32:15.8,4.7787,V DC,4.77862,V DC,24/10/2022 13:32:15.9,4.7785,V DC,Interval,24/10/2022 13:32:16.7
119,4.7787,V DC,24/10/2022 13:32:16.7,0:00:01.0,24/10/2022 13:32:16.7,4.7787,V DC,4.77861,V DC,24/10/2022 13:32:16.8,4.7786,V DC,Interval,24/10/2022 13:32:17.7
120,4.7787,V DC,24/10/2022 13:32:17.7,0:00:01.0,24/10/2022 13:32:17.7,4.7787,V DC,4.7787,V DC,24/10/2022 13:32:17.7,4.7787,V DC,Interval,24/10/2022 13:32:18.7
121,4.7787,V DC,24/10/2022 13:32:18.7,0:00:01.0,24/10/2022 13:32:18.7,4.7787,V DC,4.7787,V DC,24/10/2022 13:32:18.7,4.7787,V DC,Interval,24/10/2022 13:32:19.7
122,4.7787,V DC,24/10/2022 13:32:19.7,0:00:01.0,24/10/2022 13:32:19.7,4.7787,V DC,4.77867,V DC,24/10/2022 13:32:20.2,4.7786,V DC,Interval,24/10/2022 13:32:20.7
123,4.7787,V DC,24/10/2022 13:32:20.7,0:00:01.0,24/10/2022 13:32:20.7,4.7787,V DC,4.77869,V DC,24/10/2022 13:32:21.6,4.7786,V DC,Interval,24/10/2022 13:32:21.7
124,4.7787,V DC,24/10/2022 13:32:21.7,0:00:01.0,24/10/2022 13:32:22.5,4.7789,V DC,4.77871,V DC,24/10/2022 13:32:21.9,4.7786,V DC,Interval,24/10/2022 13:32:22.8
125,4.7789,V DC,24/10/2022 13:32:22.8,0:00:01.0,24/10/2022 13:32:23.6,4.7791,V DC,4.77871,V DC,24/10/2022 13:32:23.0,4.7774,V DC,Interval,24/10/2022 13:32:23.8
